ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
253616;--VERVALLEN--;012_301AR_8.3;012;;Meppel - Assen;8,257;301A;R;012;;Meppel - Assen;8,541;303B;L;;0,284;2015-01-09;ProRail;0,284459
253617;--VERVALLEN--;012_301AL_8.3;012;;Meppel - Assen;8,257;301A;L;012;;Meppel - Assen;8,391;301B;L;;0,134;2015-01-09;ProRail;0,133817
253618;--VERVALLEN--;094_1067BR_3.5;094;;Utrecht Centraal - Blauwkapel;3,478;1067B;R;094;;Utrecht Centraal - Blauwkapel;3,253;1069A;L;;0,224;2015-01-09;ProRail;0,224451
253619;--VERVALLEN--;094_1063AL_3.5;094;;Utrecht Centraal - Blauwkapel;3,533;1063A;L;546;b;Blauwkapel;3,634;1063B;L;;0,102;2015-01-09;ProRail;0,101751
253830;--VERVALLEN--;586_139BqV_80.8;586;;Amsterdam Centraal;80,806;139B;L+R;586;;Amsterdam Centraal;80,774;141A;L+R;q;0,032;2015-01-09;ProRail;0,031983
253831;--VERVALLEN--;089_293AL_46.4;089;;Amersfoort - Amersfoort Aansl.;46,403;293A;L;089;;Amersfoort - Amersfoort Aansl.;46,561;293B;L;;0,158;2015-01-09;ProRail;0,158147
253832;--VERVALLEN--;089_271R_46.0;089;;Amersfoort - Amersfoort Aansl.;46,033;271;R;089;;Amersfoort - Amersfoort Aansl.;46,561;293B;R;;0,527;2015-01-09;ProRail;0,526838
253833;--VERVALLEN--;105_469V_29.5;105;;Woerden - Gouda;29,521;469;V;105;;Woerden - Gouda;30,195;485B;L;;0,672;2015-01-09;ProRail;0,671767
253834;--VERVALLEN--;128_9BR_12.2;128;;Diemen Aansl. - Weesp Aansl.;12,233;9B;R;128;;Diemen Aansl. - Weesp Aansl.;10,437;1245;V;;1,8;2015-01-09;ProRail;1,80013
253835;--VERVALLEN--;128_7AV_12.3;128;;Diemen Aansl. - Weesp Aansl.;12,251;7A;V;128;;Diemen Aansl. - Weesp Aansl.;12,233;9B;V;;0,018;2015-01-09;ProRail;0,017784
253836;--VERVALLEN--;801_904V_8.3;801;a;Moerdijk Industrieterrein;8,314;904;V;801;a;Moerdijk Industrieterrein;8,274;905;L;;0,04;2015-01-09;ProRail;0,039943
253837;--VERVALLEN--;475_985R_0.9;475;a;Rotterdam Maasvlakte;0,854;985;R;475;a;Rotterdam Maasvlakte;1,361;SJ_985R;V;;0,506;2015-01-09;ProRail;0,505985
253838;--VERVALLEN--;506_631V_44.1;506;b;Amersfoort;44,148;631;V;506;b;Amersfoort;44,184;633;L;;0,037;2015-01-09;ProRail;0,036666
253839;--VERVALLEN--;603_103BV_2.9;603;a;Zwolle;2,947;103B;V;603;a;Zwolle;3,258;123;L;;0,308;2018-07-19;ProRail;0,307761
253840;--VERVALLEN--;135_901L_45.0;135;;Weesp Aansl. - Lelystad Industrieterrein;44,974;901;L;135;;Weesp Aansl. - Lelystad Industrieterrein;45,052;904B;LE;;0,063;2015-01-09;ProRail;0,062606
253841;--VERVALLEN--;801_914R_102.7;801;b;Moerdijk Industrieterrein;102,728;914;R;801;b;Moerdijk Industrieterrein;103,061;915;L;;0,334;2015-01-09;ProRail;0,334
253842;--VERVALLEN--;801_914L_102.7;801;b;Moerdijk Industrieterrein;102,728;914;L;801;b;Moerdijk Industrieterrein;103,061;915;R;;0,334;2015-01-09;ProRail;0,334357
253843;--VERVALLEN--;203_1105L_52.7;203;;Mariënberg - Emmen;52,674;1105;L;203;;Mariënberg - Emmen;52,602;SJ_1105L;V;;0,071;2016-08-09;ProRail;0,071267
253844;--VERVALLEN--;478_1253BV_1.8;478;a;Rotterdam Europoort 4;1,762;1253B;V;478;a;Rotterdam Europoort 4;1,791;1271;V;;0,029;2015-01-09;ProRail;0,028691
254042;--VERVALLEN--;132_493AL_47.2;132;;Moordrecht Aansl. - Rotterdam Kleiweg;47,176;493A;L;132;;Moordrecht Aansl. - Rotterdam Kleiweg;47,112;493B;L;;0,064;2015-01-09;ProRail;0,063661
254043;--VERVALLEN--;132_493AR_47.2;132;;Moordrecht Aansl. - Rotterdam Kleiweg;47,176;493A;R;132;;Moordrecht Aansl. - Rotterdam Kleiweg;47,118;SJ_493AR;V;;0,057;2015-01-09;ProRail;0,056726
254044;--VERVALLEN--;132_477BV_47.8;132;;Moordrecht Aansl. - Rotterdam Kleiweg;47,817;477B;V;132;;Moordrecht Aansl. - Rotterdam Kleiweg;47,176;493A;V;;0,641;2015-01-09;ProRail;0,640854
254045;--VERVALLEN--;603_101AR_2.9;603;a;Zwolle;2,887;101A;R;603;a;Zwolle;2,947;101B;R;;0,059;2018-07-19;ProRail;0,059218
254046;--VERVALLEN--;543_187R_45.5;543;c;Hengelo;45,462;187;RE;543;c;Hengelo;46,028;201A;V;;0,564;2015-01-09;ProRail;0,564313
254047;--VERVALLEN--;543_215V_15.8;543;b;Hengelo;15,843;215;V;543;b;Hengelo;15,852;217A;V;;0,009;2015-01-09;ProRail;0,009457
254048;--VERVALLEN--;548_373AR_86.4;548;;Waterhuizen Aansl.;86,438;373A;R;548;;Waterhuizen Aansl.;86,583;375B;L;;0,145;2015-01-09;ProRail;0,14541
254049;--VERVALLEN--;548_371V_86.4;548;;Waterhuizen Aansl.;86,422;371;V;548;;Waterhuizen Aansl.;86,438;373A;V;;0,017;2015-01-09;ProRail;0,016561
254050;--VERVALLEN--;550_910AL_25.8;550;;Leeuwarden;25,813;910A;LE;550;;Leeuwarden;25,883;912B;LE;;0,038;2015-01-09;ProRail;0,038097
254051;--VERVALLEN--;527_73L_17.1;527;c;Haarlem;17,101;73;L;527;c;Haarlem;17,324;91B;RE;;0,205;2015-01-09;ProRail;0,205384
254052;--VERVALLEN--;527_99BpV_17.3;527;c;Haarlem;17,324;99B;L+R;527;c;Haarlem;17,29;101A;L+R;p;0,035;2015-01-09;ProRail;0,035181
254053;--VERVALLEN--;527_101AL_17.3;527;c;Haarlem;17,29;101A;LE;527;c;Haarlem;17,363;101B;LE;;0,04;2015-01-09;ProRail;0,039869
254054;--VERVALLEN--;527_99BqV_17.3;527;c;Haarlem;17,324;99B;L+R;527;c;Haarlem;17,29;101A;L+R;q;0,035;2015-01-09;ProRail;0,035162
254055;--VERVALLEN--;527_99AL_17.2;527;c;Haarlem;17,249;99A;LE;527;c;Haarlem;17,324;99B;LE;;0,04;2015-01-09;ProRail;0,040155
254056;--VERVALLEN--;527_91AR_17.2;527;c;Haarlem;17,249;91A;RE;527;c;Haarlem;17,324;99B;RE;;0,04;2015-01-09;ProRail;0,040217
254057;--VERVALLEN--;527_101BpV_17.4;527;c;Haarlem;17,363;101B;L+R;527;c;Haarlem;17,329;103;L+R;p;0,035;2015-01-09;ProRail;0,034842
254058;--VERVALLEN--;527_103L_17.3;527;c;Haarlem;17,329;103;LE;527;c;Haarlem;17,363;107A;V;;0,018;2015-01-09;ProRail;0,017929
254059;--VERVALLEN--;504_69AR_18.3;504;b;Heerlen;18,293;69A;RE;504;b;Heerlen;18,361;69B;R;;0,052;2015-01-09;ProRail;0,051814
254245;--VERVALLEN--;009_87R_137.9;009;;Meppel - Leeuwarden;137,923;87;R;009;;Meppel - Leeuwarden;138,539;101;L;;0,619;2015-01-09;ProRail;0,61895
254246;--VERVALLEN--;544_1115BL_1.2;544;a;Breda;1,245;1115B;L;544;a;Breda;1,186;1117B;V;;0,059;2015-01-09;ProRail;0,059325
254247;--VERVALLEN--;544_1115AR_1.1;544;a;Breda;1,128;1115A;R;544;a;Breda;1,245;1115B;R;;0,117;2015-01-09;ProRail;0,117432
254248;--VERVALLEN--;544_1115BV_1.2;544;a;Breda;1,245;1115B;V;544;a;Breda;1,267;1133A;V;;0,022;2015-01-09;ProRail;0,021509
254249;--VERVALLEN--;544_1131AV_1.4;544;a;Breda;1,353;1131A;V;544;a;Breda;1,331;1133B;V;;0,022;2015-01-09;ProRail;0,021727
254250;--VERVALLEN--;586_903V_80.0;586;;Amsterdam Centraal;80,017;903;V;586;;Amsterdam Centraal;79,994;SJ_903V;V;;0,024;2015-01-09;ProRail;0,023957
254251;--VERVALLEN--;586_55R_80.4;586;;Amsterdam Centraal;80,373;55;RE;586;;Amsterdam Centraal;80,017;903;L;;0,341;2015-01-09;ProRail;0,340663
254252;--VERVALLEN--;542_1243AR_29.8;542;a;Dordrecht;29,764;1243A;RE;542;a;Dordrecht;29,848;1243B;RE;;0,054;2015-01-09;ProRail;0,05352
254253;--VERVALLEN--;542_1243AL_29.8;542;a;Dordrecht;29,763;1243A;LE;542;a;Dordrecht;29,948;1275;R;;0,169;2015-01-09;ProRail;0,169451
254254;--VERVALLEN--;542_1267BR_30.0;542;a;Dordrecht;29,985;1267B;RE;542;a;Dordrecht;29,948;1275;V;;0,019;2015-01-09;ProRail;0,019215
254255;--VERVALLEN--;542_1249BV_29.9;542;a;Dordrecht;29,885;1249B;V;542;a;Dordrecht;29,979;1271B;L;;0,094;2015-01-09;ProRail;0,09425
254256;--VERVALLEN--;542_1271AR_29.9;542;a;Dordrecht;29,91;1271A;RE;542;a;Dordrecht;29,979;1271B;R;;0,052;2015-01-09;ProRail;0,052097
254257;--VERVALLEN--;586_381BL_81.1;586;;Amsterdam Centraal;81,129;381B;LE;586;;Amsterdam Centraal;81,062;383A;R;;0,051;2015-01-09;ProRail;0,050905
254258;--VERVALLEN--;837_1L_300.8;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;300,777;1;L;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;300,814;5;V;;0,037;2015-01-09;ProRail;0,037036
254259;--VERVALLEN--;837_1R_300.8;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;300,777;1;R;837;;Alphen a/d Rijn Industrieterrein Rijnhaven;301,194;11;L;;0,417;2015-01-09;ProRail;0,417115
254260;--VERVALLEN--;163_977V_44.8;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,764;977;V;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,854;987;L;;0,09;2015-01-09;ProRail;0,090055
254261;--VERVALLEN--;163_987R_44.9;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,854;987;R;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,752;989;R;;0,102;2015-01-09;ProRail;0,101594
254459;--VERVALLEN--;609_135AL_26.6;609;;Zutphen;26,552;135A;L;610;;Dieren;14,67;141A;V;;11,942;2015-01-09;ProRail;11,941569
254460;--VERVALLEN--;133_1165AR_19.8;133;a;Amsterdam Riekerpolder - Warmond;19,765;1165A;RE;133;a;Amsterdam Riekerpolder - Warmond;19,88;1167;R;;0,116;2015-01-09;ProRail;0,115664
254461;--VERVALLEN--;133_1163BpV_19.8;133;a;Amsterdam Riekerpolder - Warmond;19,797;1163B;L+R;133;a;Amsterdam Riekerpolder - Warmond;19,765;1165A;L+R;p;0,033;2015-01-09;ProRail;0,032527
254462;--VERVALLEN--;135_253R_21.5;135;;Weesp Aansl. - Lelystad Industrieterrein;21,53;253;R;135;;Weesp Aansl. - Lelystad Industrieterrein;21,619;257A;V;;0,09;2015-01-09;ProRail;0,089797
254463;--VERVALLEN--;135_273AL_22.1;135;;Weesp Aansl. - Lelystad Industrieterrein;22,096;273A;L;135;;Weesp Aansl. - Lelystad Industrieterrein;22,226;273B;L;;0,131;2015-01-09;ProRail;0,130974
254464;--VERVALLEN--;940_361AL_43.1;940;;Amersfoort Bokkeduinen;43,121;361A;L;940;;Amersfoort Bokkeduinen;43,332;391B;RE;;0,198;2015-01-09;ProRail;0,197644
254465;--VERVALLEN--;940_361AR_43.1;940;;Amersfoort Bokkeduinen;43,121;361A;R;940;;Amersfoort Bokkeduinen;43,197;361B;R;;0,078;2015-01-09;ProRail;0,078053
254466;--VERVALLEN--;089_291AR_46.3;089;;Amersfoort - Amersfoort Aansl.;46,304;291A;R;089;;Amersfoort - Amersfoort Aansl.;46,366;291B;R;;0,062;2015-01-09;ProRail;0,061908
254467;--VERVALLEN--;089_295AL_46.4;089;;Amersfoort - Amersfoort Aansl.;46,387;295A;L;089;;Amersfoort - Amersfoort Aansl.;46,6;295B;L;;0,221;2015-01-09;ProRail;0,221344
254468;--VERVALLEN--;089_293AR_46.4;089;;Amersfoort - Amersfoort Aansl.;46,403;293A;R;089;;Amersfoort - Amersfoort Aansl.;46,6;295B;R;;0,206;2015-01-09;ProRail;0,205646
254629;--VERVALLEN--;309_8302L_6.1;309;;Landgraaf - Simpelveld;6,092;8302;L;309;;Landgraaf - Simpelveld;5,864;8303;R;;0,231;2015-01-09;ProRail;0,23111
254630;--VERVALLEN--;309_8302V_6.1;309;;Landgraaf - Simpelveld;6,092;8302;V;309;;Landgraaf - Simpelveld;6,254;8501;R;;0,163;2015-01-09;ProRail;0,162846
254631;--VERVALLEN--;586_83BpV_80.5;586;;Amsterdam Centraal;80,491;83B;L+R;586;;Amsterdam Centraal;80,46;93;L+R;p;0,032;2015-01-09;ProRail;0,031604
254632;--VERVALLEN--;586_83BR_80.5;586;;Amsterdam Centraal;80,491;83B;RE;586;;Amsterdam Centraal;80,419;91A;LE;;0,04;2015-01-09;ProRail;0,04044
254633;--VERVALLEN--;588_805AL_1.6;588;;Amsterdam Dijksgracht;1,586;805A;LE;588;;Amsterdam Dijksgracht;1,83;811;V;;0,231;2015-01-09;ProRail;0,231256
254634;--VERVALLEN--;163_955AR_44.2;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,189;955A;R;163;;Rotterdam Lombardijen - Rotterdam Centraal;44,313;955B;R;;0,122;2015-01-09;ProRail;0,122087
254635;--VERVALLEN--;506_572L_43.7;506;b;Amersfoort;43,672;572;L;506;b;Amersfoort;44,247;653;R;;0,579;2015-01-09;ProRail;0,579414
254636;--VERVALLEN--;533_1113AV_15.3;533;;Woerden;15,348;1113A;V;533;;Woerden;15,22;1115A;R;;0,129;2015-01-09;ProRail;0,12877
254637;--VERVALLEN--;533_1115AL_15.2;533;;Woerden;15,22;1115A;L;533;;Woerden;15,322;1115B;L;;0,103;2015-01-09;ProRail;0,102576
254638;--VERVALLEN--;054_1371BV_54.1;054;a;Boxtel - Eindhoven;54,079;1371B;V;054;a;Boxtel - Eindhoven;54,103;1373A;V;;0,024;2015-01-09;ProRail;0,024119
254639;--VERVALLEN--;127_349AR_27.8;127;a;Roosendaal - Vlissingen;27,804;349A;R;127;a;Roosendaal - Vlissingen;27,946;351B;L;;0,142;2015-01-09;ProRail;0,141831
254640;--VERVALLEN--;534_1031R_45.1;534;b;Leiden Centraal;45,062;1031;R;534;b;Leiden Centraal;45,5;1047A;V;;0,439;2019-04-10;ProRail;0,439305
254641;--VERVALLEN--;617_1197AR_40.1;617;a;Boxtel;40,138;1197A;R;617;a;Boxtel;42,22;1253A;V;;2,091;2015-01-09;ProRail;2,090821
254642;--VERVALLEN--;504_61BqV_18.3;504;b;Heerlen;18,284;61B;L+R;504;b;Heerlen;18,253;65A;L+R;q;0,032;2015-01-09;ProRail;0,03171
254643;--VERVALLEN--;504_63BL_18.3;504;b;Heerlen;18,325;63B;LE;504;b;Heerlen;18,253;65A;RE;;0,04;2015-01-09;ProRail;0,040263
254847;--VERVALLEN--;031_1V_3.3;031;a;Zutphen - Hengelo;3,319;1;V;031;a;Zutphen - Hengelo;9,673;205;V;;6,459;2015-01-09;ProRail;6,459237
254848;--VERVALLEN--;553_207R_21.1;553;c;Sittard;21,137;207;R;553;c;Sittard;21,29;209B;LE;;0,136;2015-01-09;ProRail;0,135991
254849;--VERVALLEN--;553_209AR_21.2;553;c;Sittard;21,221;209A;R;553;c;Sittard;21,289;209B;RE;;0,052;2015-01-09;ProRail;0,051692
254850;--VERVALLEN--;553_209BpV_21.3;553;c;Sittard;21,289;209B;L+R;553;c;Sittard;21,256;211;L+R;p;0,034;2015-01-09;ProRail;0,033779
254851;--VERVALLEN--;553_211L_21.3;553;c;Sittard;21,256;211;LE;553;c;Sittard;21,419;243;L;;0,148;2015-01-09;ProRail;0,147976
254852;--VERVALLEN--;553_209AL_21.2;553;c;Sittard;21,221;209A;L;553;c;Sittard;21,26;231A;V;;0,039;2015-01-09;ProRail;0,039425
254853;--VERVALLEN--;553_209AV_21.2;553;c;Sittard;21,221;209A;V;553;c;Sittard;21,174;215A;RE;;0,03;2015-01-09;ProRail;0,029928
254854;--VERVALLEN--;553_213qV_21.2;553;c;Sittard;21,208;213;L+R;553;c;Sittard;21,174;215A;L+R;q;0,034;2015-01-09;ProRail;0,033642
254855;--VERVALLEN--;817_73L_205.2;817;e;Vlissingen Sloehaven;205,159;73;L;817;e;Vlissingen Sloehaven;205,683;81;V;;0,524;2015-01-09;ProRail;0,524362
254856;--VERVALLEN--;817_75V_205.6;817;e;Vlissingen Sloehaven;205,586;75;V;817;e;Vlissingen Sloehaven;205,626;76;L;;0,04;2015-01-09;ProRail;0,040482
254857;--VERVALLEN--;527_49R_16.6;527;c;Haarlem;16,607;49;R;527;c;Haarlem;17,127;79A;V;;0,559;2015-01-09;ProRail;0,558878
254858;--VERVALLEN--;803_101R_160.4;803;m;Delfzijl Stamlijn Havenschap;160,401;101;R;803;n;Delfzijl Stamlijn Havenschap;170,088;102;V;;0,099;2015-01-09;ProRail;0,099001
252002;--VERVALLEN--;043_761R_31.1;043;;Kesteren - Geldermalsen;31,149;761;R;155;b;Meteren Aansl. - Ressen = Bemmel;61,089;TI_761R;V;;0,979;2019-03-26;ProRail;0,979243
252003;--VERVALLEN--;009_25BR_165.9;009;;Meppel - Leeuwarden;165,871;25B;RE;009;;Meppel - Leeuwarden;149,378;131A;L;;16,582;2019-06-05;ProRail;16,582279
252004;--VERVALLEN--;144_785AV_153.7;144;a;Duivendrecht - Amsterdam Riekerpolder;153,698;785A;V;144;a;Duivendrecht - Amsterdam Riekerpolder;155,653;1413;V;;1,944;2019-05-13;ProRail;1,944496
252145;--VERVALLEN--;524_263BV_70.4;524;b;Zaandam;70,367;263B;V;524;b;Zaandam;71,013;281;R;;0,647;2015-01-09;ProRail;0,647472
252146;--VERVALLEN--;524_281L_71.0;524;b;Zaandam;71,013;281;L;524;b;Zaandam;70,447;914;L;;0,568;2015-01-09;ProRail;0,568026
252147;--VERVALLEN--;524_281V_71.0;524;b;Zaandam;71,013;281;V;524;b;Zaandam;71,092;285A;V;;0,079;2015-01-09;ProRail;0,078928
252148;--VERVALLEN--;035_905R_51.5;035;;Lunetten - De Haar Aansl.;51,485;905;R;035;;Lunetten - De Haar Aansl.;52,061;912;L;;0,578;2015-01-09;ProRail;0,578355
252149;--VERVALLEN--;035_905L_51.5;035;;Lunetten - De Haar Aansl.;51,485;905;L;035;;Lunetten - De Haar Aansl.;52,061;912;R;;0,577;2015-01-09;ProRail;0,577492
252150;--VERVALLEN--;035_109L_46.7;035;;Lunetten - De Haar Aansl.;46,741;109;L;035;;Lunetten - De Haar Aansl.;47,982;125;R;;1,241;2018-08-23;ProRail;1,240533
252151;--VERVALLEN--;527_67BpV_17.0;527;c;Haarlem;16,989;67B;L+R;527;c;Haarlem;16,957;69;L+R;p;0,032;2015-01-09;ProRail;0,032018
252152;--VERVALLEN--;527_911L_500.7;527;f;Haarlem;500,709;911;L;527;f;Haarlem;500,774;912;V;;0,067;2015-09-07;ProRail;0,067249
252153;--VERVALLEN--;112_351AR_62.5;112;;Den Haag HS - Schiedam Centrum;62,47;351A;R;112;;Den Haag HS - Schiedam Centrum;62,606;351B;R;;0,137;2015-01-09;ProRail;0,13743
252154;--VERVALLEN--;093_1007L_5.8;093;;Blauwkapel - Den Dolder;5,781;1007;L;546;b;Blauwkapel;4,492;1015;V;;1,291;2015-01-09;ProRail;1,291094
252155;--VERVALLEN--;555_525ApV_83.2;555;;Rotterdam Centraal;83,199;525A;L+R;555;;Rotterdam Centraal;83,23;525B;L+R;p;0,031;2015-01-09;ProRail;0,031411
252156;--VERVALLEN--;555_525BR_83.2;555;;Rotterdam Centraal;83,23;525B;RE;555;;Rotterdam Centraal;83,15;526;R;;0,064;2015-01-09;ProRail;0,064326
252157;--VERVALLEN--;555_241L_83.6;555;;Rotterdam Centraal;83,645;241;L;555;;Rotterdam Centraal;83,199;525A;LE;;0,425;2015-01-09;ProRail;0,424598
252158;--VERVALLEN--;127_489L_74.0;127;a;Roosendaal - Vlissingen;73,976;489;L;127;a;Roosendaal - Vlissingen;74,306;SJ_489L;V;;0,329;2015-01-09;ProRail;0,329122
252159;--VERVALLEN--;555_369L_84.3;555;;Rotterdam Centraal;84,289;369;LE;555;;Rotterdam Centraal;84,386;379;L;;0,077;2015-01-09;ProRail;0,077089
252356;--VERVALLEN--;546_1053V_13.9;546;c;Blauwkapel;13,918;1053;V;032;;Blauwkapel - Lunetten;15,801;TI_1053V;V;;1,883;2015-01-09;ProRail;1,882933
252357;--VERVALLEN--;504_904R_17.5;504;b;Heerlen;17,454;904;R;504;b;Heerlen;18,048;909;L;;0,59;2015-01-09;ProRail;0,590473
252358;--VERVALLEN--;504_909V_18.0;504;b;Heerlen;18,048;909;V;504;b;Heerlen;18,114;910;R;;0,062;2015-01-09;ProRail;0,061668
252359;--VERVALLEN--;127_375AR_38.5;127;a;Roosendaal - Vlissingen;38,473;375A;R;127;a;Roosendaal - Vlissingen;48,521;393A;V;;10,025;2015-01-09;ProRail;10,024807
252360;--VERVALLEN--;127_361L_37.5;127;a;Roosendaal - Vlissingen;37,523;361;L;127;a;Roosendaal - Vlissingen;38,423;373;R;;0,901;2015-01-09;ProRail;0,90068
252361;--VERVALLEN--;524_263BL_70.4;524;b;Zaandam;70,367;263B;L;524;b;Zaandam;70,237;911;L;;0,13;2015-01-09;ProRail;0,130295
252362;--VERVALLEN--;524_911R_70.2;524;b;Zaandam;70,237;911;R;524;b;Zaandam;70,36;912;V;;0,123;2015-01-09;ProRail;0,123454
252532;--VERVALLEN--;950_1203AR_32.7;950;a;Barendrecht Vork - Rotterdam Maasvlakte;32,711;1203A;R;950;a;Barendrecht Vork - Rotterdam Maasvlakte;32,856;1203B;R;;0,106;2015-01-09;ProRail;0,106282
252533;--VERVALLEN--;531_2563L_34.5;531;c;Utrecht Centraal;34,45;2563;L;531;c;Utrecht Centraal;34,517;2565;LE;;0,057;2015-01-09;ProRail;0,056854
252534;--VERVALLEN--;531_2559qV_34.5;531;c;Utrecht Centraal;34,49;2559;L+R;531;c;Utrecht Centraal;34,517;2565;L+R;q;0,031;2015-01-09;ProRail;0,031423
252535;--VERVALLEN--;531_2553qV_34.5;531;c;Utrecht Centraal;34,517;2553;L+R;531;c;Utrecht Centraal;34,491;2555;L+R;q;0,031;2015-01-09;ProRail;0,031484
252536;--VERVALLEN--;531_2577V_34.5;531;c;Utrecht Centraal;34,528;2577;V;531;c;Utrecht Centraal;34,567;2579;R;;0,04;2015-01-09;ProRail;0,039629
252537;--VERVALLEN--;609_17BV_28.9;609;;Zutphen;28,944;17B;V;609;;Zutphen;28,917;19A;V;;0,027;2015-01-09;ProRail;0,027088
252538;--VERVALLEN--;609_19AR_28.9;609;;Zutphen;28,917;19A;R;609;;Zutphen;28,847;19B;RE;;0,053;2015-01-09;ProRail;0,052863
252539;--VERVALLEN--;609_19AL_28.9;609;;Zutphen;28,917;19A;L;609;;Zutphen;28,88;41A;V;;0,036;2015-01-09;ProRail;0,03646
252540;--VERVALLEN--;609_5V_29.7;609;;Zutphen;29,669;5;V;609;;Zutphen;29,076;13B;L;;0,593;2015-01-09;ProRail;0,593387
252541;--VERVALLEN--;609_13AR_29.2;609;;Zutphen;29,175;13A;R;609;;Zutphen;29,076;13B;R;;0,098;2015-01-09;ProRail;0,098361
252542;--VERVALLEN--;586_361AV_81.1;586;;Amsterdam Centraal;81,06;361A;V;586;;Amsterdam Centraal;80,763;2565B;V;;0,3;2015-01-09;ProRail;0,299947
252543;--VERVALLEN--;586_363AV_81.1;586;;Amsterdam Centraal;81,06;363A;V;586;;Amsterdam Centraal;80,763;2563B;V;;0,3;2015-01-09;ProRail;0,299986
252544;--VERVALLEN--;586_7AV_80.2;586;;Amsterdam Centraal;80,168;7A;V;525;b;Amsterdam Singelgracht Aansl.;79,323;495B;V;;0,843;2015-01-09;ProRail;0,843334
252545;--VERVALLEN--;586_53AL_80.3;586;;Amsterdam Centraal;80,259;53A;LE;586;;Amsterdam Centraal;80,33;53B;L;;0,057;2015-01-09;ProRail;0,057125
252546;--VERVALLEN--;127_311R_12.3;127;a;Roosendaal - Vlissingen;12,284;311;R;127;a;Roosendaal - Vlissingen;13,083;323;L;;0,8;2015-01-09;ProRail;0,800147
252732;--VERVALLEN--;144_785AL_153.7;144;a;Duivendrecht - Amsterdam Riekerpolder;153,698;785A;L;144;a;Duivendrecht - Amsterdam Riekerpolder;153,574;785B;L;;0,124;2019-05-13;ProRail;0,124053
252733;--VERVALLEN--;144_783AL_153.7;144;a;Duivendrecht - Amsterdam Riekerpolder;153,667;783A;L;144;a;Duivendrecht - Amsterdam Riekerpolder;153,574;785B;R;;0,093;2019-05-13;ProRail;0,093351
252734;--VERVALLEN--;144_783AR_153.7;144;a;Duivendrecht - Amsterdam Riekerpolder;153,667;783A;R;144;a;Duivendrecht - Amsterdam Riekerpolder;153,533;783B;R;;0,135;2019-05-13;ProRail;0,135072
252735;--VERVALLEN--;144_783BL_153.5;144;a;Duivendrecht - Amsterdam Riekerpolder;153,533;783B;L;144;a;Duivendrecht - Amsterdam Riekerpolder;153,698;785A;R;;0,165;2019-05-13;ProRail;0,164719
252736;--VERVALLEN--;605_3BL_33.5;605;;Wierden;33,509;3B;L;024;;Deventer - Wierden;26,612;215A;R;;6,896;2015-01-09;ProRail;6,895818
252737;--VERVALLEN--;613_177BR_75.3;613;;Ede=Wageningen;75,332;177B;R;613;;Ede=Wageningen;75,192;179;R;;0,14;2015-01-09;ProRail;0,139729
252738;--VERVALLEN--;613_177BV_75.3;613;;Ede=Wageningen;75,332;177B;V;613;;Ede=Wageningen;76,036;183;L;;0,705;2015-01-09;ProRail;0,705021
252739;--VERVALLEN--;613_171AL_75.1;613;;Ede=Wageningen;75,08;171A;L;613;;Ede=Wageningen;75,192;179;V;;0,118;2015-01-09;ProRail;0,118427
252740;--VERVALLEN--;613_173BV_75.3;613;;Ede=Wageningen;75,34;173B;V;613;;Ede=Wageningen;75,347;175A;V;;0,007;2015-01-09;ProRail;0,007
252741;--VERVALLEN--;108_169AR_74.9;108;;De Haar Aansl. - Ede=Wageningen;74,9;169A;R;613;;Ede=Wageningen;75,34;173B;L;;0,452;2015-01-09;ProRail;0,451793
252742;--VERVALLEN--;043_343R_32.7;043;;Kesteren - Geldermalsen;32,747;343;R;043;;Kesteren - Geldermalsen;33,195;345;R;;0,448;2015-01-09;ProRail;0,448176
252933;--VERVALLEN--;614_401AV_48.6;614;c;s Hertogenbosch;48,639;401A;V;614;c;s Hertogenbosch;48,456;402;V;;0,183;2015-01-09;ProRail;0,183169
252934;--VERVALLEN--;209_1V_6.9;209;;Dieren - Apeldoorn;6,867;1;V;610;;Dieren;14,481;974;V;;6,702;2015-01-09;ProRail;6,702102
252935;--VERVALLEN--;129_51L_30.7;129;;Terneuzen Aansl. - Terneuzen;30,724;51;L;129;;Terneuzen Aansl. - Terneuzen;30,836;TI_51L;V;;0,113;2015-01-09;ProRail;0,112954
252936;--VERVALLEN--;129_37R_30.6;129;;Terneuzen Aansl. - Terneuzen;30,561;37;R;129;;Terneuzen Aansl. - Terneuzen;30,724;51;V;;0,163;2015-01-09;ProRail;0,162671
