ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG
2158965;555_369R_84.3;369/367;W;0,000;0,020;2013-11-26;;
2158966;054_1309AR_47.1;1311;W;0,130;0,178;2013-11-26;1:15;1,64
2158967;950_473R_8.0;473;W;0,000;0,029;2013-11-26;1:9;1,64
2157132;614_147AR_47.9;147A;W;0,000;0,028;2013-11-26;1:9;1,64
2157133;479_1633L_300.5;1633;W;0,000;0,029;2013-11-26;1:9;1,64
2157135;950_929V_17.7;930;W;0,012;0,041;2013-11-26;1:9;1,64
2157136;586_321AR_81.3;325A/321B;W;0,030;0,044;2013-11-26;;
2157137;924_3291L_34.3;3513;W;0,782;0,811;2013-11-26;1:9;1,64
2157138;588_813AL_1.9;814;W;0,025;0,053;2013-11-26;1:9;1,64
2157139;927_3021L_905.2;3021;W;0,000;0,028;2013-11-26;1:9;1,64
2157140;620_51V_42.1;53;W;0,005;0,033;2013-11-26;1:9;1,64
2157141;519_83AL_47.0;85A/83B;W;0,036;0,053;2013-11-26;;
2157142;506_555L_43.5;555;W;0,000;0,027;2013-11-26;1:9;1,64
2157144;063_31AL_13.7;31A;W;0,000;0,027;2013-11-26;1:9;1,64
2157145;625_345AL_14.8;345A;W;0,000;0,029;2013-11-26;1:9;1,64
2157148;542_1263AL_29.9;1263A/1253;W;0,000;0,016;2013-11-26;;
2157149;217_127AR_49.5;127B;W;0,034;0,061;2013-11-26;1:9;1,64
2157150;118_1093L_90.6;1093;W;0,000;0,048;2013-11-26;1:15;1,64
2157151;117_1843L_6.3;1927;W;3,492;3,540;2013-11-26;1:15;1,64
2157153;087_1AL_21.0;1A;W;0,000;0,033;2013-11-26;1:9;1,64
2157154;012_343AL_24.2;361B;W;9,164;9,191;2013-11-26;1:9;1,64
2157155;527_910L_17.5;910;W;0,000;0,027;2013-11-26;1:9;1,64
2156037;054_1001AL_57.2;1001B;W;0,059;0,106;2013-11-26;1:15;1,64
2156040;609_121AR_27.3;121A;W;0,000;0,027;2013-11-26;1:9;1,64
2156041;503_101AL_43.7;101A;W;0,000;0,028;2013-11-26;1:9;1,64
2156042;543_147AL_44.9;147B;W;0,023;0,055;2013-11-26;1:9;1,64
2156043;519_31L_46.2;31;W;0,000;0,026;2013-11-26;1:8;1,64
2156044;950_115V_7.1;119/113;W;0,008;0,024;2013-11-26;;
2156045;520_69BL_0.4;69B;W;0,000;0,027;2013-11-26;1:9;1,64
2156046;144_1363L_155.8;1363;W;0,000;0,048;2013-11-26;1:15;1,64
2156047;508_904L_91.0;904;W;0,000;0,029;2013-11-26;1:9;1,64
2156049;506_135AR_44.0;135B;W;0,060;0,089;2013-11-26;1:9;1,64
2156050;514_915R_18.0;916/915;W;0,000;0,017;2013-11-26;;
2156051;226_405L_12.0;405;W;0,000;0,029;2013-11-26;1:9;1,64
2156052;937_39ApV_68.8;39B/39A;W;0,000;0,034;2013-11-26;;
2156053;588_804R_1.6;805A/805B;W;0,037;0,052;2013-11-26;;
2156054;588_361AR_1.6;361A;W;0,000;0,048;2013-11-26;1:15;1,64
2156055;609_217V_28.8;219;W;0,015;0,044;2013-11-26;1:9 SYM;1,64
2156057;950_207BL_7.9;211A/213;W;0,036;0,052;2013-11-26;;
2156058;531_137AR_35.1;137B;W;0,039;0,069;2013-11-26;1:9;1,64
2156059;625_265AL_15.6;265A;W;0,000;0,029;2013-11-26;1:9;1,64
2156061;561_213L_59.8;213;W;0,000;0,048;2013-11-26;1:15;1,64
2156062;551_143AL_22.7;143A;W;0,000;0,029;2013-11-26;1:9;1,64
2156064;054_1347AR_53.2;1347A;W;0,000;0,047;2013-11-26;1:15;1,64
2156065;007_151R_4.3;157;W;0,609;0,637;2013-11-26;1:9;1,64
2156066;555_520L_83.3;520;W;0,000;0,027;2013-11-26;1:9;1,64
2156067;115_13AL_5.6;13A;W;0,000;0,027;2013-11-26;1:9;1,64
2156068;545_263L_22.6;935;W;0,161;0,188;2013-11-26;1:9;1,64
2156069;561_97AR_59.7;97B;W;0,036;0,064;2013-11-26;1:9;1,64
2156070;611_1BL_105.1;1B;W;0,000;0,047;2013-11-26;1:15;1,64
2156071;614_99AR_47.4;99A/97B;W;0,000;0,017;2013-11-26;;
2156075;560_41AL_25.0;41A;W;0,000;0,028;2013-11-26;1:9;1,64
2156076;585_1165AR_8.4;1165B;W;0,055;0,102;2013-11-26;1:15;1,64
2156702;504_85AR_18.7;85B;W;0,032;0,059;2013-11-26;1:9;1,64
2155580;506_247AL_45.1;247A;W;0,000;0,038;2013-11-26;1:12;1,64
2155582;542_1277AR_30.0;1277A/1267;W;0,000;0,017;2013-11-26;;
2155583;503_117AR_43.2;117A;W;0,000;0,029;2013-11-26;1:9;1,64
2155584;528_43AR_28.7;57;W;0,077;0,116;2013-11-26;1:12;1,64
2155585;508_922V_91.1;925;W;0,133;0,160;2013-11-26;1:9;1,64
2155586;609_43R_28.8;43;W;0,000;0,028;2013-11-26;1:9;1,64
2155587;506_47AR_43.3;47B;W;0,049;0,076;2013-11-26;1:9;1,64
2155588;626_904BR_32.4;904B;W;0,000;0,026;2013-11-26;1:8;1,64
2155589;589_3207L_4.9;3207;W;0,000;0,100;2013-11-26;1:34.7;2,84
2155590;522_902R_57.5;902;W;0,000;0,029;2013-11-26;1:9;1,64
2155591;801_909R_800.6;909;W;0,000;0,028;2013-11-26;1:9;1,64
2155592;502_241AL_100.1;243B;W;0,031;0,060;2013-11-26;1:9;1,64
2155593;924_39-41R_35.3;993;W;0,944;0,972;2013-11-26;1:7;1,64
2155594;071_5BR_20.0;5B;W;0,000;0,028;2013-11-26;1:9;1,64
2155595;501_181AL_81.0;181A;W;0,000;0,032;2013-11-26;1:9;1,64
2155596;527_55AR_16.9;57B;W;0,036;0,064;2013-11-26;1:9;1,64
2155597;080_3295L_7.9;3295;W;0,000;0,029;2013-11-26;1:9;1,64
2155598;531_509AR_35.7;511A/509B;W;0,022;0,039;2013-11-26;;
2155599;817_79R_205.8;79;W;0,000;0,028;2013-11-26;1:9;1,64
2155600;152_4061R_15.1;4061;W;0,000;0,053;2013-11-26;1:18.5;1,12
2155602;950_3L_206.1;3;W;0,000;0,027;2013-11-26;1:9;1,64
2155603;927_41R_904.6;41;W;0,000;0,029;2013-11-26;1:9;1,64
2155604;504_67L_18.3;67/59B;W;0,000;0,016;2013-11-26;;
2155605;517_67AL_69.3;67A;W;0,000;0,031;2013-11-26;1:9;1,64
2155606;950_223AL_17.2;227B;W;0,466;0,514;2013-11-26;1:15;1,64
2155607;506_77BL_43.9;77B;W;0,000;0,027;2013-11-26;1:9;1,64
2156194;089_293AR_46.4;295B;W;0,106;0,206;2013-11-26;1:34.7;2,84
2156196;950_914R_17.2;937;W;0,816;0,845;2013-11-26;1:9;1,64
2156197;544_1111AL_1.0;1113;W;0,049;0,097;2013-11-26;1:15;1,64
2156198;926_2053V_0.8;2055;W;0,011;0,037;2013-11-26;1:8;1,64
2156199;606_41AL_37.5;41A;W;0,000;0,027;2013-11-26;1:9;1,64
2156200;026_261BpV_27.0;263A/261B;W;0,000;0,032;2013-11-26;;
2156202;061_5V_94.6;13B;W;5,644;5,671;2013-11-26;1:9;1,64
2155751;054_1009AL_57.5;1009A;W;0,000;0,048;2013-11-26;1:15;1,64
2155752;553_271BL_21.9;271B;W;0,000;0,027;2013-11-26;1:9;1,64
2155753;619_1263AR_34.8;1263A;W;0,000;0,028;2013-11-26;1:9;1,64
2155754;586_221AR_80.9;221B;W;0,031;0,059;2013-11-26;1:9;1,64
2155756;536_235AL_60.7;241A/237B;W;0,024;0,041;2013-11-26;;
2155757;506_49R_43.4;49;W;0,000;0,027;2013-11-26;1:9;1,64
2155758;850_1R_100.2;2;W;0,591;0,620;2013-11-26;1:9;1,64
2155759;536_235BqV_60.8;239/235B;W;0,000;0,032;2013-11-26;;
2155760;664_107AL_42.0;107A;W;0,000;0,048;2013-11-26;1:15;1,64
2155762;507_231AR_93.6;231A;W;0,000;0,032;2013-11-26;1:9;1,64
2156350;517_37AR_69.0;37A;W;0,000;0,033;2013-11-26;1:9;1,64
2156351;501_922R_80.4;922;W;0,000;0,029;2013-11-26;1:9;1,64
2156353;135_909ApV_45.1;909A/909B;W;0,000;0,034;2013-11-26;;
2156355;603_151BpV_3.4;185/151B;W;0,000;0,034;2013-11-26;;
2156356;917_965R_78.6;966;W;0,085;0,112;2013-11-26;1:9;1,64
2156357;133_1163BpV_19.8;1165A/1163;W;0,000;0,033;2013-11-26;;
2156358;940_371BL_43.3;389A/387;W;0,035;0,052;2013-11-26;;
2156359;506_23L_42.9;23;W;0,000;0,027;2013-11-26;1:9;1,64
2156360;540_171R_82.1;179B;W;1,086;1,114;2013-11-26;1:9;1,64
2156361;585_1163AL_8.3;1163B;W;0,055;0,102;2013-11-26;1:15;1,64
2156362;924_347AR_36.0;351A/351B;W;0,154;0,170;2013-11-26;;
2156363;105_471AL_29.3;471B;W;0,036;0,064;2013-11-26;1:9;1,64
2156364;534_1049BV_45.6;1095B;W;0,392;0,439;2013-11-26;1:15;1,64
2156365;470_255bL_101.2;268;W;0,061;0,086;2013-11-26;1:7;1,64
2156366;133_1079V_14.6;1083B;W;0,533;0,581;2013-11-26;1:15;1,64
2156367;555_263ApV_83.4;263A/293B;W;0,000;0,032;2013-11-26;;
2156368;139_5009AL_177.4;5009B;W;0,097;0,144;2013-11-26;1:15;1,64
2156369;044_461AR_12.3;461A;W;0,000;0,029;2013-11-26;1:9;1,64
2156370;564_968R_23.7;968/969;W;0,000;0,017;2013-11-26;;
2156371;528_9R_28.1;9;W;0,000;0,048;2013-11-26;1:15;1,64
2156373;026_253AL_26.9;253A/251;W;0,000;0,016;2013-11-26;;
2156374;913_864L_69.1;864;W;0,000;0,029;2013-11-26;1:9;1,64
2157156;490_121V_8.9;131;W;1,035;1,068;2013-11-26;1:9;1,64
2157158;555_349qV_84.3;377/349;W;0,000;0,042;2013-11-26;;
2157159;531_1315AL_34.7;1315A/1277;W;0,000;0,017;2013-11-26;;
2157160;517_933AR_69.3;933A/933B;W;0,000;0,017;2013-11-26;;
2157161;531_1395BL_34.8;1399A;W;0,049;0,077;2013-11-26;1:9;1,64
2157162;122_13L_11.2;13;W;0,000;0,029;2013-11-26;1:9;1,64
2157163;586_2527BpV_80.3;2539A/2527;W;0,000;0,034;2013-11-26;;
2157164;625_293R_16.0;293;W;0,000;0,048;2013-11-26;1:15;1,64
2157165;950_125qV_7.1;127/125;W;0,000;0,031;2013-11-26;;
2157166;543_149AR_44.9;149A;W;0,000;0,027;2013-11-26;1:9;1,64
2157167;506_137AL_44.0;137B;W;0,031;0,060;2013-11-26;1:9;1,64
2157168;047_3AV_40.9;2003;W;16,764;16,812;2013-11-26;1:15;1,64
2157169;514_65AR_17.4;65A;W;0,000;0,030;2013-11-26;1:10;1,64
2157170;550_912ApV_25.9;912A/912B;W;0,000;0,032;2013-11-26;;
2157718;924_347AR_36.0;347A/347B;W;0,000;0,017;2013-11-26;;
2157719;613_195AL_76.1;195B;W;0,024;0,053;2013-11-26;1:9;1,64
2157720;938_4533R_1.2;4533;W;0,000;0,029;2013-11-26;1:9;1,64
2157721;042_913L_20.5;913;W;0,000;0,029;2013-11-26;1:9;1,64
2157722;586_213R_81.0;213;W;0,000;0,029;2013-11-26;1:9;1,64
2157723;550_912AL_25.9;912A/912B;W;0,000;0,015;2013-11-26;;
2157724;586_2511BL_80.3;2513A/2505;W;0,023;0,040;2013-11-26;;
2157725;543_221AL_16.0;221A;W;0,000;0,030;2013-11-26;1:9;1,64
2157726;550_41BqV_25.3;43A/41B;W;0,000;0,034;2013-11-26;;
2157727;501_75AL_80.4;77B;W;0,035;0,063;2013-11-26;1:9;1,64
2157728;212_95R_11.9;105;W;0,316;0,348;2013-11-26;1:9;1,64
2157729;520_133R_0.6;135A/133;W;0,000;0,016;2013-11-26;;
2157730;469_333R_601.6;337;W;0,372;0,401;2013-11-26;1:9;1,64
2157731;121_523AR_8.4;1055B;W;7,450;7,479;2013-11-26;1:9;1,64
2157732;586_53AR_80.3;53A/51;W;0,000;0,016;2013-11-26;;
2157733;504_13BV_17.1;17B;W;0,019;0,058;2013-11-26;1:12;1,64
2157736;620_55AR_42.1;55A/57;W;0,000;0,017;2013-11-26;;
2157737;609_41AL_28.9;41A;W;0,000;0,028;2013-11-26;1:9;1,64
2156703;525_1301AR_180.4;1301B;W;0,054;0,102;2013-11-26;1:15;1,64
2156704;546_1033L_12.7;1033;W;0,000;0,048;2013-11-26;1:15;1,64
2156705;486_941AqV_76.1;941B/941A;W;0,000;0,032;2013-11-26;;
2156707;924_2329AL_34.8;2329B;W;0,098;0,126;2013-11-26;1:9;1,64
2156708;664_915L_43.3;931A/923B;W;0,343;0,360;2013-11-26;;
2156709;950_339R_17.4;339/337B;W;0,000;0,017;2013-11-26;;
2156710;054_1003BL_57.4;1003B;W;0,000;0,047;2013-11-26;1:15;1,64
2156711;534_1037AR_45.1;1037B;W;0,063;0,110;2013-11-26;1:15;1,64
2156714;550_907L_25.7;907;W;0,000;0,027;2013-11-26;1:9;1,64
2156715;155_4421L_84.0;4423;W;0,066;0,119;2013-11-26;1:18.5;1,12
2156716;080_3259R_6.2;3259;W;0,000;0,099;2013-11-26;1:34.7;2,84
2156718;514_912R_18.0;912;W;0,000;0,028;2013-11-26;1:9;1,64
2156720;516_921L_2.0;921;W;0,000;0,029;2013-11-26;1:9;1,64
2156721;588_345AR_1.1;345A;W;0,000;0,029;2013-11-26;1:9;1,64
2156722;543_143R_44.9;143/139B;W;0,000;0,016;2013-11-26;;
2156723;217_69AL_35.1;69A;W;0,000;0,048;2013-11-26;1:15;1,64
2156724;614_203R_48.3;203/205B;W;0,000;0,017;2013-11-26;;
2156725;531_1225BL_34.6;1357A/1225;W;0,000;0,017;2013-11-26;;
2156726;504_29AR_17.4;29A;W;0,000;0,028;2013-11-26;1:9;1,64
2156727;603_185R_3.4;185/151B;W;0,000;0,017;2013-11-26;;
2156728;513_131AL_26.0;137B;W;0,153;0,182;2013-11-26;1:9;1,64
2156729;545_93AR_22.4;93A/91B;W;0,000;0,017;2013-11-26;;
2156730;620_77AL_42.2;81A/77B;W;0,031;0,048;2013-11-26;;
2156731;586_333AL_81.4;335A/333B;W;0,031;0,045;2013-11-26;;
2156732;545_81AR_22.3;85A/83B;W;0,024;0,041;2013-11-26;;
2156734;588_822R_1.7;822;W;0,000;0,027;2013-11-26;1:9;1,64
2156736;585_1201R_9.7;1201;W;0,000;0,048;2013-11-26;1:15;1,64
2156737;073_1135R_3.1;1135;W;0,000;0,038;2013-11-26;1:12;1,64
2156738;810_7001AR_1.2;7001A/7001;W;0,000;0,017;2013-11-26;;
2156739;518_117L_63.5;117;W;0,000;0,028;2013-11-26;1:9;1,64
2156740;555_229AR_83.4;291A/229B;W;0,150;0,167;2013-11-26;;
2154824;042_901L_20.6;905;W;0,420;0,448;2013-11-26;1:9;1,64
2156203;001_1103L_1.0;1103;W;0,000;0,029;2013-11-26;1:9;1,64
2156204;913_850R_69.0;850;W;0,000;0,029;2013-11-26;1:9;1,64
2156205;624_225AL_32.8;225A;W;0,000;0,047;2013-11-26;1:15;1,64
2156206;531_1467qV_33.8;1471A/1467;W;0,000;0,034;2013-11-26;;
2156207;550_59L_25.4;59;W;0,000;0,027;2013-11-26;1:9;1,64
2156209;531_193BqV_35.4;195A/193B;W;0,000;0,034;2013-11-26;;
2156210;531_1365AL_34.6;1365B;W;0,029;0,057;2013-11-26;1:9;1,64
2156211;133_961L_20.8;961;W;0,000;0,027;2013-11-26;1:9;1,64
2156212;545_133AR_22.9;133B;W;0,034;0,063;2013-11-26;1:9;1,64
2156213;089_291AR_46.3;291A;W;0,000;0,029;2013-11-26;1:9;1,64
2156214;121_2349R_233.0;2349;W;0,000;0,029;2013-11-26;1:9;1,64
2156215;617_1253AL_42.2;1253A;W;0,000;0,099;2013-11-26;1:34.7;2,84
2156216;506_103AR_44.0;153A/141B;W;0,025;0,042;2013-11-26;;
2156218;076_51BL_11.6;53A/51B;W;0,000;0,017;2013-11-26;;
2156219;603_141AR_3.3;141B;W;0,035;0,068;2013-11-26;1:9;1,64
2156220;478_1227AL_1.7;1227A/1231;W;0,000;0,017;2013-11-26;;
2156221;545_207L_23.5;960A/960B;W;0,806;0,822;2013-11-26;;
2156222;553_235BpV_21.4;237A/235B;W;0,000;0,034;2013-11-26;;
2156223;564_1367L_23.8;1367;W;0,000;0,033;2013-11-26;1:9;1,64
2156224;603_1004R_3.6;1005;W;0,039;0,068;2013-11-26;1:9;1,64
2156225;527_67BqV_17.0;69/67B;W;0,000;0,032;2013-11-26;;
2156226;506_563L_43.6;563;W;0,000;0,029;2013-11-26;1:9 SYM;1,64
2156227;531_217AL_35.5;217B;W;0,019;0,048;2013-11-26;1:9;1,64
2156228;127_421R_49.7;541;W;0,073;0,100;2013-11-26;1:9;1,64
2156229;618_25AL_58.5;27A/25B;W;0,031;0,048;2013-11-26;;
2156230;924_3237AL_34.1;3237A;W;0,000;0,028;2013-11-26;1:9;1,64
2156231;478_1159L_0.8;1159;W;0,000;0,029;2013-11-26;1:9;1,64
2156232;525_1311BL_180.6;1311B;W;0,000;0,048;2013-11-26;1:15;1,64
2154356;555_333AR_84.1;351;W;0,158;0,196;2013-11-26;1:12;1,64
2154357;545_265AL_22.5;267/265B;W;0,022;0,039;2013-11-26;;
2154358;066_1AR_25.7;6;W;0,772;0,801;2013-11-26;1:9;1,64
2154359;950_648L_7.0;917;W;0,447;0,475;2013-11-26;1:9;1,64
2156375;133_1159BV_19.4;1165B;W;0,410;0,438;2013-11-26;1:9;1,64
2156376;076_67AL_12.0;67A;W;0,000;0,039;2013-11-26;1:12;1,64
2156377;514_913V_18.0;914;W;0,007;0,035;2013-11-26;1:9;1,64
2156378;503_101AR_43.7;101A;W;0,000;0,028;2013-11-26;1:9;1,64
2156379;924_341AL_36.0;347A/347B;W;0,029;0,046;2013-11-26;;
2156380;490_141R_5.1;141;W;0,000;0,029;2013-11-26;1:9;1,64
2156382;924_2375R_37.4;3785A/3781;W;0,304;0,320;2013-11-26;;
2156383;603_931L_2.3;931;W;0,000;0,027;2013-11-26;1:9;1,64
2156384;927_953AL_905.7;953A/953B;W;0,000;0,016;2013-11-26;;
2156385;527_912L_17.6;912;W;0,000;0,028;2013-11-26;1:9;1,64
2156386;516_947V_74.6;948;W;0,016;0,045;2013-11-26;1:9;1,64
2156387;606_81BV_0.7;105A/103B;W;0,232;0,248;2013-11-26;;
2156388;143_912BL_17.9;912B/912A;W;0,000;0,017;2013-11-26;;
2154512;556_8L_5.5;8;W;0,000;0,047;2013-11-26;1:15;1,64
2154514;107_273AR_1.8;273B;W;0,055;0,103;2013-11-26;1:15;1,64
2154515;926_2064R_0.8;2064;W;0,000;0,027;2013-11-26;1:9;1,64
2154516;620_79AL_42.2;83A/81B;W;0,019;0,036;2013-11-26;;
2154517;115_25AR_5.8;25A/27;W;0,000;0,016;2013-11-26;;
2154518;626_11AL_32.2;11A;W;0,000;0,038;2013-11-26;1:12;1,64
2154519;517_91AR_69.4;95A/91B;W;0,024;0,040;2013-11-26;;
2154520;950_661ApV_7.3;661A/661B;W;0,000;0,031;2013-11-26;;
2154521;555_229BpV_83.6;291A/229B;W;0,000;0,034;2013-11-26;;
2154523;624_209V_32.6;213B;W;0,079;0,108;2013-11-26;1:9;1,64
2154524;603_61AR_2.2;61A;W;0,000;0,027;2013-11-26;1:9;1,64
2154527;950_633R_6.4;633;W;0,000;0,029;2013-11-26;1:9;1,64
2154528;305_51L_18.2;51;W;0,000;0,032;2013-11-26;1:9;1,64
2154529;043_761R_31.1;761;W;0,000;0,028;2013-11-26;1:9;1,64
2154530;614_401BL_48.7;401B;W;0,000;0,029;2013-11-26;1:9;1,64
2154531;508_2071L_91.2;2071;W;0,000;0,029;2013-11-26;1:9;1,64
2154532;525_1301BL_180.5;1301B;W;0,000;0,048;2013-11-26;1:15;1,64
2154533;485_40R_100.9;40;W;0,000;0,027;2013-11-26;1:9;1,64
2154534;539_57AL_79.2;57B;W;0,063;0,095;2013-11-26;1:9;1,64
2157738;626_910AR_32.6;910A/910B;W;0,000;0,014;2013-11-26;;
2157739;133_1153R_19.2;1155B;W;0,077;0,111;2013-11-26;;
2157740;212_165R_33.5;165;W;0,000;0,029;2013-11-26;1:9;1,64
2157741;524_285AL_71.1;285B;W;0,102;0,149;2013-11-26;1:15;1,64
2157743;801_960R_100.8;960;W;0,000;0,029;2013-11-26;1:9;1,64
2157744;501_913AqV_80.4;913A/913B;W;0,000;0,034;2013-11-26;;
2157746;478_1335R_2.1;1353;W;0,869;0,898;2013-11-26;1:9;1,64
2157747;517_931V_69.3;933A/933B;W;0,000;0,016;2013-11-26;;
2157748;560_63BpV_24.8;63B/67A;W;0,000;0,034;2013-11-26;;
2157749;555_221AV_83.4;223A/225B;W;0,033;0,049;2013-11-26;;
2157750;477_41L_200.3;41;W;0,000;0,029;2013-11-26;1:9;1,64
2157751;550_43AL_25.3;43A/41B;W;0,000;0,017;2013-11-26;;
2157752;519_97AL_47.2;97B;W;0,085;0,133;2013-11-26;1:15;1,64
2157753;470_74L_201.5;74;W;0,000;0,025;2013-11-26;1:7;1,64
2157754;913_805R_68.2;820;W;0,508;0,537;2013-11-26;1:9;1,64
2157756;515_309AR_50.9;309B;W;0,084;0,128;2013-11-26;1:15 SYM;1,64
2158186;528_47R_28.8;47/43B;W;;0,017;2013-11-26;;
2158188;617_1111R_38.8;1115B;W;0,171;0,218;2013-11-26;1:15;1,64
2158189;531_1339AL_34.6;1339A/1345;W;0,000;0,017;2013-11-26;;
2158190;924_08-09V_35.3;08-11;W;0,004;0,031;2013-11-26;1:9;1,64
2158191;586_239BL_81.1;239B;W;0,000;0,028;2013-11-26;1:9;1,64
2158192;089_261AR_45.6;261B;W;0,044;0,083;2013-11-26;1:12;1,64
2158193;212_165L_33.5;175;W;0,414;0,457;2013-11-26;1:15 SYM;1,64
2158194;924_27-56R_35.5;27-56;W;0,000;0,029;2013-11-26;1:9;1,64
2158195;564_968qV_23.7;968/969;W;0,000;0,034;2013-11-26;;
2158197;506_229AL_45.2;229A;W;0,000;0,047;2013-11-26;1:15;1,64
2158198;588_807L_1.7;815A/815B;W;0,189;0,205;2013-11-26;;
2158200;545_267L_22.6;267/265B;W;0,000;0,017;2013-11-26;;
2158201;586_57AL_80.3;59B;W;0,022;0,048;2013-11-26;1:8;1,64
2158202;506_131AR_44.0;131A;W;0,000;0,028;2013-11-26;1:9;1,64
2158203;139_317BV_175.3;5001B;W;2,177;2,225;2013-11-26;1:15;1,64
2158204;024_203R_25.8;203;W;0,000;0,027;2013-11-26;1:9;1,64
2154825;028_1005R_52.6;1017;W;0,263;0,302;2013-11-26;1:12;1,64
2154827;543_201AR_46.0;201A;W;0,000;0,048;2013-11-26;1:15;1,64
2154828;917_968L_78.5;968;W;0,000;0,029;2013-11-26;1:9;1,64
2154829;531_1273AR_0.5;1275A/1273;W;0,032;0,048;2013-11-26;;
2154830;058_1L_55.4;1;W;0,000;0,028;2013-11-26;1:9;1,64
2154831;531_1169R_101.5;1169;W;0,000;0,057;2013-11-26;1:20 SYM;1,86
2154832;083_251AL_7.4;253B;W;0,195;0,222;2013-11-26;1:9;1,64
2154835;015_1075L_100.4;1075;W;0,000;0,026;2013-11-26;1:9;1,64
2154837;625_305AR_14.6;305B;W;0,035;0,063;2013-11-26;1:9;1,64
2154838;545_932L_22.2;933;W;0,273;0,298;2013-11-26;1:7;1,64
2154840;163_963AL_44.5;963A;W;0,000;0,047;2013-11-26;1:15;1,64
2154842;603_101BqV_3.0;109A/101B;W;0,000;0,032;2013-11-26;;
2154843;518_103BR_63.3;103B;W;0,000;0,029;2013-11-26;1:9;1,64
2154845;586_2525BL_80.3;2527A/2517;W;0,024;0,041;2013-11-26;;
2154846;531_867L_33.5;867;W;0,000;0,029;2013-11-26;1:9;1,64
2154847;950_W15-18V_9.2;801;W;0,162;0,191;2013-11-26;1:9;1,64
2154848;057_3L_5.6;3;W;0,000;0,028;2013-11-26;1:9;1,64
2154849;913_842R_68.9;842;W;0,000;0,029;2013-11-26;1:9;1,64
2154850;940_393R_43.3;393/391B;W;0,000;0,017;2013-11-26;;
2154852;618_115BL_51.0;107B/117A;W;0,023;0,040;2013-11-26;;
2154853;541_143AR_2.3;143B;W;0,055;0,102;2013-11-26;1:15;1,64
2154854;545_908R_21.8;908;W;0,000;0,029;2013-11-26;1:9;1,64
2154856;603_143AR_3.3;143A;W;0,000;0,028;2013-11-26;1:9;1,64
2154857;823_24R_100.0;24;W;0,000;0,029;2013-11-26;1:9;1,64
2154858;924_3535L_35.2;3535/3533;W;0,000;0,017;2013-11-26;;
2154859;605_1AL_33.4;1A;W;0,000;0,029;2013-11-26;1:9;1,64
2154860;516_941BL_75.1;941A/941B;W;0,000;0,017;2013-11-26;;
2154861;035_907L_51.5;910;W;0,555;0,584;2013-11-26;1:9;1,64
2154862;152_4123V_30.7;4201;W;16,403;16,456;2013-11-26;1:18.5;1,12
2155451;063_33AL_13.7;33B;W;0,032;0,059;2013-11-26;1:9;1,64
2155453;618_115AR_51.1;115B/121A;W;0,024;0,041;2013-11-26;;
2155454;116_1333AR_31.7;1333B;W;0,044;0,073;2013-11-26;1:9;1,64
2154360;564_1301R_23.4;1301;W;0,000;0,028;2013-11-26;1:9;1,64
2154361;950_347R_17.4;347/345B;W;0,000;0,016;2013-11-26;;
2154363;514_29L_17.6;918;W;0,304;0,331;2013-11-26;1:9;1,64
2154364;531_193AR_35.4;193A/191;W;0,000;0,017;2013-11-26;;
2154366;603_71AL_2.4;71B;W;0,039;0,068;2013-11-26;1:10;1,64
2154367;522_201AR_57.9;201A;W;0,000;0,048;2013-11-26;1:15;1,64
2154368;560_67AR_24.8;67A;W;0,000;0,034;2013-11-26;;
2154369;603_169AL_3.8;169A/167B;W;0,000;0,017;2013-11-26;;
2154370;519_19AL_45.9;19A;W;0,000;0,048;2013-11-26;1:15;1,64
2154372;603_177R_3.9;183B;W;0,159;0,207;2013-11-26;1:15;1,64
2154373;133_1181AL_20.0;1185/1183B;W;0,096;0,111;2013-11-26;;
2154375;083_257AL_7.8;257A;W;0,000;0,028;2013-11-26;1:9;1,64
2154376;586_53BV_80.3;59A/55;W;0,015;0,029;2013-11-26;;
2154377;120_9AL_7.7;23B;W;0,958;0,987;2013-11-26;1:9;1,64
2154378;924_343R_36.0;345A/345B;W;0,040;0,057;2013-11-26;;
2154379;603_177R_3.9;177;W;0,000;0,048;2013-11-26;1:15;1,64
2154380;501_917V_80.4;918;W;0,003;0,030;2013-11-26;1:9;1,64
2154381;950_119R_7.0;119/113;W;0,000;0,016;2013-11-26;;
2154382;612_7AR_60.5;7B;W;0,070;0,118;2013-11-26;1:15;1,64
2154383;664_895AL_42.6;895A;W;0,000;0,048;2013-11-26;1:15;1,64
2154384;663_3009AL_200.4;3009A;W;0,000;0,048;2013-11-26;1:15;1,64
2154385;090_11R_19.1;11;W;0,000;0,029;2013-11-26;1:9;1,64
2154386;625_315BV_14.3;501;W;4,516;4,616;2013-11-26;1:34.7;2,84
2154387;508_2107L_91.5;2107;W;0,000;0,029;2013-11-26;1:9;1,64
2154388;531_1409BL_34.8;1417/1409B;W;0,000;0,016;2013-11-26;;
2154390;536_309BpV_61.5;311A/309B;W;0,000;0,031;2013-11-26;;
2154393;026_251R_26.9;253A/251;W;0,000;0,015;2013-11-26;;
2154980;049_31L_30.9;45;W;1,047;1,085;2013-11-26;1:12;1,64
