ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
139990846;133_1121AL_19.0;1121A;W;0,000;0,048;2018-06-14;1:15;1,33;1121A;1121A;WISSEL;WISSEL
139990847;163_955BV_44.3;967;W;0,005;0,052;2018-06-14;1:15;1,33;967;967;WISSEL;WISSEL
139992565;618_257AR_49.9;261B;W;0,137;0,166;2018-06-14;1:9;1,33;261B;261B;WISSEL;WISSEL
139992567;028_1009R_52.7;1009;W;0,000;0,029;2018-06-14;1:9;1,33;1009;1009;WISSEL;WISSEL
139992569;478_1169R_0.8;1169;W;0,000;0,029;2018-06-14;1:9;1,33;1169;1169;WISSEL;WISSEL
139992570;606_59L_0.2;93;W;0,528;0,557;2018-06-14;1:9;1,33;93;93;WISSEL;WISSEL
139992572;309_153V_5.8;8501;W;0,418;0,447;2018-06-14;1:9;1,33;8501;8501;WISSEL;WISSEL
139992574;135_901L_45.0;904A/904B;W;0,047;0,063;2018-06-14;1:9;7,17;904A/904B;904A/904B;WISSEL;WISSEL
139992575;520_217BqV_1.3;219A/217B;W;0,000;0,034;2018-06-14;1:9;7,17;219A/217B;219A/217B;WISSEL;WISSEL
139992578;127_483R_73.9;503;W;0,076;0,103;2018-06-14;1:9;1,33;503;503;WISSEL;WISSEL
139992579;950_61L_40.8;61/59B;W;0,000;0,017;2018-06-14;1:9;7,17;61/59B;61/59B;WISSEL;WISSEL
139992580;002_345AL_50.5;345A;W;0,000;0,047;2018-06-14;1:15;1,33;345A;345A;WISSEL;WISSEL
139992584;553_237AL_21.4;237A/235B;W;0,000;0,017;2018-06-14;1:9;7,17;237A/235B;237A/235B;WISSEL;WISSEL
139992585;613_904L_75.7;906;W;0,268;0,296;2018-06-14;1:9;1,33;906;906;WISSEL;WISSEL
139992587;204_311L_22.6;313;W;0,298;0,326;2018-06-14;1:9;1,33;313;313;WISSEL;WISSEL
139992589;129_9L_29.9;9;W;0,000;0,029;2018-06-14;1:9;1,33;9;9;WISSEL;WISSEL
139992590;201_101R_25.7;101;W;0,000;0,033;2018-06-14;1:9;1,33;101;101;WISSEL;WISSEL
139992591;543_217BV_15.9;221B;W;0,073;0,101;2018-06-14;1:9;1,33;221B;221B;WISSEL;WISSEL
139992592;437_960L_0.7;960;W;0,000;0,029;2018-06-14;1:9;1,33;960;960;WISSEL;WISSEL
139985458;504_55AR_18.2;63A/55B;W;0,037;0,053;2018-06-14;1:9;7,17;63A/55B;63A/55B;WISSEL;WISSEL
139991374;305_61AR_15.4;61A;W;0,000;0,039;2018-06-14;1:12;1,33;61A;61A;WISSEL;WISSEL
139991375;527_920R_500.7;920;W;0,000;0,028;2018-06-14;1:9;1,33;920;920;WISSEL;WISSEL
139991376;514_85BqV_17.2;85B/91A;W;0,000;0,034;2018-06-14;1:9;7,17;85B/91A;85B/91A;WISSEL;WISSEL
139991377;940_391AL_43.2;391A/389B;W;0,000;0,016;2018-06-14;1:9;7,17;391A/389B;391A/389B;WISSEL;WISSEL
139991379;132_455L_48.7;963B/963A;W;0,066;0,081;2018-06-14;1:9;7,17;963B/963A;963B/963A;WISSEL;WISSEL
139991380;605_25AL_34.1;43A/41B;W;3,507;3,524;2018-06-14;1:9;7,17;43A/41B;43A/41B;WISSEL;WISSEL
139991381;032_365R_16.5;365;W;0,000;0,029;2018-06-14;1:9;1,33;365;365;WISSEL;WISSEL
139991383;513_93AL_25.7;93A;W;0,000;0,040;2018-06-14;1:12;1,33;93A;93A;WISSEL;WISSEL
139991384;163_1043ApV_44.4;1043A/1043B;W;0,000;0,031;2018-06-14;1:9;7,17;1043A/1043B;1043A/1043B;WISSEL;WISSEL
139991385;519_21L_46.0;21;W;0,000;0,048;2018-06-14;1:15;1,33;21;21;WISSEL;WISSEL
139991386;127_475AL_73.6;475B;W;0,036;0,064;2018-06-14;1:9;1,33;475B;475B;WISSEL;WISSEL
139991388;586_283BqV_81.2;285A/283B;W;0,000;0,031;2018-06-14;1:9;7,17;285A/283B;285A/283B;WISSEL;WISSEL
139991389;135_909ApV_45.1;909A/909B;W;0,000;0,034;2018-06-14;1:9;7,17;909A/909B;909A/909B;WISSEL;WISSEL
139991390;924_23-24L_35.3;3361;W;0,776;0,805;2018-06-14;1:9;1,33;3361;3361;WISSEL;WISSEL
139991391;524_901L_70.2;901;W;0,000;0,028;2018-06-14;1:9;1,33;901;901;WISSEL;WISSEL
139991392;117_5AR_17.6;5A;W;0,000;0,048;2018-06-14;1:15;1,33;5A;5A;WISSEL;WISSEL
139991393;027_955AR_149.1;955A;W;0,000;0,047;2018-06-14;1:15;1,33;955A;955A;WISSEL;WISSEL
139991980;531_879L_1.6;879;W;0,000;0,029;2018-06-14;1:9;1,33;879;879;WISSEL;WISSEL
139991981;501_145AL_80.7;145A/143;W;0,000;0,017;2018-06-14;1:9;7,17;145A/143;145A/143;WISSEL;WISSEL
139984300;135_273AL_22.1;273B;W;0,099;0,131;2018-06-14;1:9;1,33;273B;273B;WISSEL;WISSEL
139984301;506_504R_42.9;504;W;0,000;0,027;2018-06-14;1:9;1,33;504;504;WISSEL;WISSEL
139992596;513_123BqV_26.1;133A/123B;W;0,000;0,034;2018-06-14;1:9;7,17;133A/123B;133A/123B;WISSEL;WISSEL
139992597;102_1233R_1.2;1233;W;0,000;0,048;2018-06-14;1:15;1,33;1233;1233;WISSEL;WISSEL
139992598;543_165BV_45.2;175A/173B;W;0,123;0,138;2018-06-14;1:9;7,17;175A/173B;175A/173B;WISSEL;WISSEL
139992599;050_463AL_4.2;463A;W;0,000;0,029;2018-06-14;1:9;1,33;463A;463A;WISSEL;WISSEL
139992363;926_2069ApV_0.8;2069A/2069B;W;0,000;0,028;2018-06-14;1:8;1,33;2069A/2069B;2069A/2069B;WISSEL;WISSEL
139992364;531_519L_35.8;525;W;0,195;0,224;2018-06-14;1:9;1,33;525;525;WISSEL;WISSEL
139992365;469_52L_401.3;52;W;0,000;0,028;2018-06-14;1:9;1,33;52;52;WISSEL;WISSEL
139992367;586_365AR_81.1;365B;W;0,066;0,095;2018-06-14;1:9;1,33;365B;365B;WISSEL;WISSEL
139992368;309_8302V_6.1;8501;W;0,134;0,163;2018-06-14;1:9;1,33;8501;8501;WISSEL;WISSEL
139991160;508_2137R_92.0;2141;W;0,050;0,089;2018-06-14;1:12;1,33;2141;2141;WISSEL;WISSEL
139991161;501_942R_80.6;942;W;0,000;0,029;2018-06-14;1:9;1,33;942;942;WISSEL;WISSEL
139991162;817_941V_114.3;947;W;0,055;0,083;2018-06-14;1:9;1,33;947;947;WISSEL;WISSEL
139991163;517_189AL_0.1;189A/191;W;0,000;0,017;2018-06-14;1:9;7,17;189A/191;189A/191;WISSEL;WISSEL
139991164;123_65AL_20.0;65A/63B;W;0,000;0,015;2018-06-14;1:9;7,17;65A/63B;65A/63B;WISSEL;WISSEL
139991165;520_49AL_28.4;49A/47B;W;0,000;0,017;2018-06-14;1:9;7,17;49A/47B;49A/47B;WISSEL;WISSEL
139991166;119_231AR_17.6;231B;W;0,055;0,103;2018-06-14;1:15;1,33;231B;231B;WISSEL;WISSEL
139991518;163_1031ApV_44.0;1031A/1031B;W;0,000;0,031;2018-06-14;1:9;7,17;1031A/1031B;1031A/1031B;WISSEL;WISSEL
139991519;527_109AR_17.4;109A/107B;W;0,000;0,016;2018-06-14;1:9;7,17;109A/107B;109A/107B;WISSEL;WISSEL
139991520;536_223BpV_60.6;225A/223B;W;0,000;0,031;2018-06-14;1:9;7,17;225A/223B;225A/223B;WISSEL;WISSEL
139991781;625_233R_17.4;233;W;0,000;0,099;2018-06-14;1:34.7;2,53;233;233;WISSEL;WISSEL
139991782;555_329R_84.1;329;W;0,000;0,039;2018-06-14;1:12;1,33;329;329;WISSEL;WISSEL
139991783;624_255L_32.7;255/257B;W;0,000;0,016;2018-06-14;1:9;7,17;255/257B;255/257B;WISSEL;WISSEL
139992369;534_1095AR_45.9;1095B;W;0,085;0,133;2018-06-14;1:15;1,33;1095B;1095B;WISSEL;WISSEL
139992370;950_73BL_41.0;73B;W;0,000;0,027;2018-06-14;1:9;1,33;73B;73B;WISSEL;WISSEL
139992372;603_1003L_3.6;1003;W;0,000;0,029;2018-06-14;1:9;1,33;1003;1003;WISSEL;WISSEL
139992373;525_972R_78.5;972;W;0,000;0,029;2018-06-14;1:9;1,33;972;972;WISSEL;WISSEL
139992374;586_51R_80.3;53A/51;W;0,000;0,016;2018-06-14;1:9;7,17;53A/51;53A/51;WISSEL;WISSEL
139992376;517_57R_69.1;57;W;0,000;0,029;2018-06-14;1:9;1,33;57;57;WISSEL;WISSEL
139992377;105_93AR_23.2;93B;W;0,032;0,059;2018-06-14;1:9;1,33;93B;93B;WISSEL;WISSEL
139989800;950_669BR_7.4;669B/669A;W;0,000;0,016;2018-06-14;1:9;7,17;669B/669A;669B/669A;WISSEL;WISSEL
139989802;504_17AV_17.1;317A;W;10,710;10,738;2018-06-14;1:9;1,33;317A;317A;WISSEL;WISSEL
139989803;127_453BV_68.4;463/461B;W;4,713;4,729;2018-06-14;1:9;7,17;463/461B;463/461B;WISSEL;WISSEL
139989805;924_2321AL_34.5;2333B;W;0,697;0,724;2018-06-14;1:9;1,33;2333B;2333B;WISSEL;WISSEL
139989806;531_2559pV_34.5;2559/2565;W;0,000;0,031;2018-06-14;1:9;7,17;2559/2565;2559/2565;WISSEL;WISSEL
139989807;586_53BV_80.3;59A/55;W;0,015;0,029;2018-06-14;1:8;1,33;59A/55;59A/55;WISSEL;WISSEL
139989808;135_2227L_15.4;2247;W;0,130;0,159;2018-06-14;1:9;1,33;2247;2247;WISSEL;WISSEL
139989809;478_1127L_0.7;1125A/1127;W;0,000;0,017;2018-06-14;1:9;7,17;1125A/1127;1125A/1127;WISSEL;WISSEL
139989810;520_153AL_0.8;259B;W;1,760;1,808;2018-06-14;1:15;1,33;259B;259B;WISSEL;WISSEL
139989811;924_2367AqV_36.5;2367A/3703;W;0,000;0,034;2018-06-14;1:9;7,17;2367A/3703;2367A/3703;WISSEL;WISSEL
139989812;017_65AL_70.8;65A;W;0,000;0,027;2018-06-14;1:9;1,33;65A;65A;WISSEL;WISSEL
139989813;536_291V_61.5;323;W;0,325;0,354;2018-06-14;1:9 SYM;1,33;323;323;WISSEL;WISSEL
139989814;012_301AL_8.3;301B;W;0,086;0,134;2018-06-14;1:15;1,33;301B;301B;WISSEL;WISSEL
139989815;054_1271AR_43.1;1271A;W;0,000;0,047;2018-06-14;1:15;1,33;1271A;1271A;WISSEL;WISSEL
139989816;522_217AL_58.0;219A/217B;W;0,024;0,041;2018-06-14;1:9;7,17;219A/217B;219A/217B;WISSEL;WISSEL
139989817;470_1101L_200.3;1101;W;0,000;0,027;2018-06-14;1:9;1,33;1101;1101;WISSEL;WISSEL
139989818;924_3599BpV_35.9;3611/3599B;W;0,000;0,034;2018-06-14;1:9;7,17;3611/3599B;3611/3599B;WISSEL;WISSEL
139989820;508_2047V_91.2;2077;W;0,115;0,144;2018-06-14;1:9;1,33;2077;2077;WISSEL;WISSEL
139990611;544_1141AL_2.2;1141A;W;0,000;0,048;2018-06-14;1:15;1,33;1141A;1141A;WISSEL;WISSEL
139990612;129_31L_30.4;31;W;0,000;0,027;2018-06-14;1:9;1,33;31;31;WISSEL;WISSEL
139990613;520_1002L_36.7;1002;W;0,000;0,029;2018-06-14;1:9;1,33;1002;1002;WISSEL;WISSEL
139988665;011_841R_68.8;843;W;0,146;0,174;2018-06-14;1:9;1,33;843;843;WISSEL;WISSEL
139988666;562_161L_61.2;161;W;0,000;0,048;2018-06-14;1:15;1,33;161;161;WISSEL;WISSEL
139989191;506_656AqV_44.3;656A/656B;W;0,000;0,024;2018-06-14;1:7;1,33;656A/656B;656A/656B;WISSEL;WISSEL
139989192;047_2005L_24.1;2005;W;0,000;0,048;2018-06-14;1:15;1,33;2005;2005;WISSEL;WISSEL
139988489;618_65R_51.5;65;W;0,000;0,029;2018-06-14;1:9;1,33;65;65;WISSEL;WISSEL
139988490;522_213pV_58.0;215A/213;W;0,000;0,034;2018-06-14;1:9;7,17;215A/213;215A/213;WISSEL;WISSEL
139988491;478_1531L_0.8;1531;W;0,000;0,029;2018-06-14;1:9;1,33;1531;1531;WISSEL;WISSEL
139989241;514_121AL_16.9;121A;W;0,000;0,029;2018-06-14;1:9;1,33;121A;121A;WISSEL;WISSEL
139989242;506_553AL_43.5;553A/553B;W;0,000;0,015;2018-06-14;1:9;7,17;553A/553B;553A/553B;WISSEL;WISSEL
139989243;158_4745R_101.8;4745;W;0,000;0,053;2018-06-14;1:18.5;0,81;4745;4745;WISSEL;WISSEL
139989245;545_906ApV_21.9;906A/906B;W;0,000;0,034;2018-06-14;1:9;7,17;906A/906B;906A/906B;WISSEL;WISSEL
139995625;133_964L_20.7;964;W;0,000;0,027;2018-06-14;1:9;1,33;964;964;WISSEL;WISSEL
139995626;516_919L_1.8;919;W;0,000;0,029;2018-06-14;1:9;1,33;919;919;WISSEL;WISSEL
139995629;203_911V_75.8;912;W;0,081;0,110;2018-06-14;1:9;1,33;912;912;WISSEL;WISSEL
139995631;506_201AL_44.5;201B;W;0,036;0,064;2018-06-14;1:9;1,33;201B;201B;WISSEL;WISSEL
139995632;606_59R_0.2;59;W;0,000;0,029;2018-06-14;1:9;1,33;59;59;WISSEL;WISSEL
139995634;801_960L_100.8;960;W;0,000;0,029;2018-06-14;1:9;1,33;960;960;WISSEL;WISSEL
139995636;940_75AV_43.7;391A/389B;W;0,553;0,570;2018-06-14;1:9;7,17;391A/389B;391A/389B;WISSEL;WISSEL
139995637;514_121AL_16.9;143/141A;W;0,262;0,278;2018-06-14;1:9;7,17;143/141A;143/141A;WISSEL;WISSEL
139995638;486_70V_202.4;93;W;1,358;1,386;2018-06-14;1:9;1,33;93;93;WISSEL;WISSEL
139995640;203_365BV_47.4;367;W;0,587;0,631;2018-06-14;1:15 SYM;1,33;367;367;WISSEL;WISSEL
139995641;586_155BqV_80.8;157A/155B;W;0,000;0,031;2018-06-14;1:9;7,17;157A/155B;157A/155B;WISSEL;WISSEL
139995642;550_93AL_25.8;93A;W;0,000;0,029;2018-06-14;1:9;1,33;93A;93A;WISSEL;WISSEL
139995643;950_1003R_39.8;1001/1003;W;0,000;0,017;2018-06-14;1:9;7,17;1001/1003;1001/1003;WISSEL;WISSEL
139995644;135_909AqV_45.1;909A/909B;W;0,000;0,034;2018-06-14;1:9;7,17;909A/909B;909A/909B;WISSEL;WISSEL
139997361;518_147BV_64.3;173;W;0,354;0,402;2018-06-14;1:15;1,33;173;173;WISSEL;WISSEL
139997362;080_3299V_8.2;3407;W;1,624;1,672;2018-06-14;1:15;1,33;3407;3407;WISSEL;WISSEL
139997363;823_24R_6.3;24;W;0,000;0,029;2018-06-14;1:9;1,33;24;24;WISSEL;WISSEL
139997364;817_52AL_300.8;53;W;0,710;0,738;2018-06-14;1:9;1,33;53;53;WISSEL;WISSEL
139997365;667_1005L_402.4;2427;W;2,316;2,415;2018-06-14;1:34.7;2,53;2427;2427;WISSEL;WISSEL
139995713;085_207AR_19.2;207A;W;0,000;0,027;2018-06-14;1:9;1,33;207A;207A;WISSEL;WISSEL
139995714;527_101AR_17.3;101A/99B;W;0,000;0,017;2018-06-14;1:10;1,33;101A/99B;101A/99B;WISSEL;WISSEL
139995715;586_2523AL_80.2;2535A/2523B;W;0,021;0,038;2018-06-14;1:9;7,17;2535A/2523B;2535A/2523B;WISSEL;WISSEL
139995716;553_229AR_21.3;235A/233;W;0,035;0,053;2018-06-14;1:9;7,17;235A/233;235A/233;WISSEL;WISSEL
139995717;486_411AR_77.5;411A;W;0,000;0,029;2018-06-14;1:9;1,33;411A;411A;WISSEL;WISSEL
139995718;545_261AR_22.6;261B;W;0,034;0,063;2018-06-14;1:9;1,33;261B;261B;WISSEL;WISSEL
139995719;545_905R_22.0;905;W;0,000;0,028;2018-06-14;1:9;1,33;905;905;WISSEL;WISSEL
139995720;605_3BL_33.5;3B;W;0,000;0,029;2018-06-14;1:9;1,33;3B;3B;WISSEL;WISSEL
139995721;924_343R_36.0;345A/345B;W;0,040;0,057;2018-06-14;1:9;7,17;345A/345B;345A/345B;WISSEL;WISSEL
139995722;035_905R_51.5;912;W;0,552;0,578;2018-06-14;1:9;1,33;912;912;WISSEL;WISSEL
139997440;517_35AL_69.0;35A;W;0,000;0,032;2018-06-14;1:9;1,33;35A;35A;WISSEL;WISSEL
139997441;545_155AR_23.0;157A/155B;W;0,036;0,052;2018-06-14;1:9;7,17;157A/155B;157A/155B;WISSEL;WISSEL
139997442;486_102AqV_204.7;102B/102A;W;0,000;0,032;2018-06-14;1:9;7,17;102B/102A;102B/102A;WISSEL;WISSEL
139997443;540_147AR_81.2;147B;W;0,044;0,083;2018-06-14;1:12;1,33;147B;147B;WISSEL;WISSEL
139997444;619_1255R_34.5;1257;W;0,078;0,125;2018-06-14;1:15;1,33;1257;1257;WISSEL;WISSEL
139997446;624_257BL_32.7;261A;W;0,168;0,207;2018-06-14;1:12;1,33;261A;261A;WISSEL;WISSEL
139990463;474_960L_101.5;960;W;0,000;0,027;2018-06-14;1:9;1,33;960;960;WISSEL;WISSEL
139990464;506_51L_43.4;51;W;0,000;0,027;2018-06-14;1:9;1,33;51;51;WISSEL;WISSEL
139990465;054_1347AL_53.2;1373B;W;0,990;1,038;2018-06-14;1:15;1,33;1373B;1373B;WISSEL;WISSEL
139990466;588_843L_2.1;843;W;0,000;0,027;2018-06-14;1:9;1,33;843;843;WISSEL;WISSEL
139990467;163_955AL_44.2;957B;W;0,075;0,122;2018-06-14;1:15;1,33;957B;957B;WISSEL;WISSEL
139988500;520_1007L_36.8;1007;W;0,000;0,028;2018-06-14;1:9;1,33;1007;1007;WISSEL;WISSEL
139988501;603_141BL_3.3;143A;W;0,040;0,069;2018-06-14;1:9;1,33;143A;143A;WISSEL;WISSEL
139988503;135_275AR_22.1;275A;W;0,000;0,029;2018-06-14;1:9;1,33;275A;275A;WISSEL;WISSEL
139988504;950_113qV_7.0;119/113;W;0,000;0,031;2018-06-14;1:9;7,17;119/113;119/113;WISSEL;WISSEL
139988505;614_2237R_48.5;2237;W;0,000;0,048;2018-06-14;1:15;1,33;2237;2237;WISSEL;WISSEL
139992446;541_101R_15.8;139;W;1,382;1,429;2018-06-14;1:15;1,33;139;139;WISSEL;WISSEL
139991238;531_2715qV_35.6;2717/2715;W;0,000;0,033;2018-06-14;1:9;7,17;2717/2715;2717/2715;WISSEL;WISSEL
139991239;470_250L_100.7;250;W;0,000;0,029;2018-06-14;1:9;1,33;250;250;WISSEL;WISSEL
139991241;508_823L_91.0;823;W;0,000;0,032;2018-06-14;1:9;1,33;823;823;WISSEL;WISSEL
139991242;155_4471L_88.2;4471;W;0,000;0,028;2018-06-14;1:9;1,33;4471;4471;WISSEL;WISSEL
139990166;550_910BL_25.8;926;W;0,093;0,121;2018-06-14;1:9;1,33;926;926;WISSEL;WISSEL
139989569;950_825V_10.8;827;W;0,069;0,101;2018-06-14;1:9;1,33;827;827;WISSEL;WISSEL
139989571;940_371BL_43.3;371B;W;0,000;0,029;2018-06-14;1:9;1,33;371B;371B;WISSEL;WISSEL
139989572;555_255BqV_83.5;257/255B;W;0,000;0,031;2018-06-14;1:9;7,17;257/255B;257/255B;WISSEL;WISSEL
139989573;557_85L_500.2;85;W;0,000;0,025;2018-06-14;1:7;1,33;85;85;WISSEL;WISSEL
139989574;560_81R_24.6;81;W;0,000;0,029;2018-06-14;1:9;1,33;81;81;WISSEL;WISSEL
139989575;503_87BR_43.9;87B;W;0,000;0,029;2018-06-14;1:9;1,33;87B;87B;WISSEL;WISSEL
139989576;478_1023BL_0.2;1027/1023B;W;0,000;0,017;2018-06-14;1:9;7,17;1027/1023B;1027/1023B;WISSEL;WISSEL
139989577;155_4421L_84.0;4421;W;0,000;0,053;2018-06-14;1:18.5;0,81;4421;4421;WISSEL;WISSEL
139989578;950_65L_40.9;65;W;0,000;0,029;2018-06-14;1:9;1,33;65;65;WISSEL;WISSEL
139989581;585_1187L_8.3;1245;W;2,068;2,167;2018-06-14;1:34.7;2,53;1245;1245;WISSEL;WISSEL
139989582;540_165AR_81.7;165A;W;0,000;0,038;2018-06-14;1:12;1,33;165A;165A;WISSEL;WISSEL
139989583;803_82AL_103.7;82A/83;W;0,000;0,017;2018-06-14;1:9;7,17;82A/83;82A/83;WISSEL;WISSEL
139989585;555_173AL_83.2;205;W;0,067;0,094;2018-06-14;1:9;1,33;205;205;WISSEL;WISSEL
139989586;924_343L_36.0;343;W;0,000;0,029;2018-06-14;1:9;1,33;343;343;WISSEL;WISSEL
139989587;517_77BL_69.5;77B;W;0,000;0,029;2018-06-14;1:9;1,33;77B;77B;WISSEL;WISSEL
139989588;618_111AL_51.1;111B;W;0,077;0,105;2018-06-14;1:9;1,33;111B;111B;WISSEL;WISSEL
139989589;105_463L_29.4;463;W;0,000;0,027;2018-06-14;1:9;1,33;463;463;WISSEL;WISSEL
139989591;036_211R_83.7;211;W;0,000;0,028;2018-06-14;1:9;1,33;211;211;WISSEL;WISSEL
139989592;924_37-38L_35.3;984;W;0,905;0,934;2018-06-14;1:7;1,33;984;984;WISSEL;WISSEL
139989593;513_61AR_25.3;133A/123B;W;0,797;0,814;2018-06-14;1:9;7,17;133A/123B;133A/123B;WISSEL;WISSEL
139992273;502_263AL_100.6;263B;W;0,036;0,069;2018-06-14;1:9;1,33;263B;263B;WISSEL;WISSEL
139992275;950_652L_7.1;652;W;0,000;0,028;2018-06-14;1:9;1,33;652;652;WISSEL;WISSEL
139992276;087_83AR_25.9;83B;W;0,056;0,103;2018-06-14;1:15;1,33;83B;83B;WISSEL;WISSEL
139992277;478_1571L_1.8;1571;W;0,000;0,029;2018-06-14;1:9;1,33;1571;1571;WISSEL;WISSEL
139992278;478_1023BpV_0.2;1027/1023B;W;0,000;0,034;2018-06-14;1:9;7,17;1027/1023B;1027/1023B;WISSEL;WISSEL
139992279;531_881R_1.6;881;W;0,000;0,029;2018-06-14;1:9;1,33;881;881;WISSEL;WISSEL
139992280;133_1047BR_13.5;1047B;W;0,000;0,047;2018-06-14;1:15;1,33;1047B;1047B;WISSEL;WISSEL
139992281;506_99BqV_44.1;103A/99B;W;0,000;0,033;2018-06-14;1:9;7,17;103A/99B;103A/99B;WISSEL;WISSEL
139992282;817_909R_115.2;909;W;0,000;0,029;2018-06-14;1:9;1,33;909;909;WISSEL;WISSEL
139992283;520_820V_0.9;950;W;0,003;0,029;2018-06-14;1:8;1,33;950;950;WISSEL;WISSEL
139992284;537_281AR_35.9;281A;W;0,000;0,048;2018-06-14;1:15;1,33;281A;281A;WISSEL;WISSEL
139992285;501_914R_80.3;914;W;0,000;0,027;2018-06-14;1:9;1,33;914;914;WISSEL;WISSEL
139992286;528_35AL_28.6;53;W;0,345;0,372;2018-06-14;1:10;1,33;53;53;WISSEL;WISSEL
139992287;924_3569R_35.4;3573;W;0,309;0,338;2018-06-14;1:9;1,33;3573;3573;WISSEL;WISSEL
139992288;924_973R_34.5;973;W;0,000;0,029;2018-06-14;1:7;1,33;973;973;WISSEL;WISSEL
139992289;555_383R_84.4;383;W;0,000;0,038;2018-06-14;1:12;1,33;383;383;WISSEL;WISSEL
139992290;163_983R_44.9;983;W;0,000;0,047;2018-06-14;1:15;1,33;983;983;WISSEL;WISSEL
139991082;155_4403R_83.0;4403;W;0,000;0,053;2018-06-14;1:18.5;0,81;4403;4403;WISSEL;WISSEL
139991083;305_1R_14.8;1;W;0,000;0,029;2018-06-14;1:9;1,33;1;1;WISSEL;WISSEL
139991084;508_2151L_92.1;2155;W;0,086;0,124;2018-06-14;1:12;1,33;2155;2155;WISSEL;WISSEL
139991085;517_933ApV_69.3;933A/933B;W;0,000;0,033;2018-06-14;1:9;7,17;933A/933B;933A/933B;WISSEL;WISSEL
139991086;009_85AR_137.7;85A;W;0,000;0,029;2018-06-14;1:9;1,33;85A;85A;WISSEL;WISSEL
139991087;501_918V_80.5;926;W;0,070;0,096;2018-06-14;1:8;1,33;926;926;WISSEL;WISSEL
139991088;437_967L_0.8;967;W;0,000;0,029;2018-06-14;1:9;1,33;967;967;WISSEL;WISSEL
139991089;166_1213L_145.4;1225;W;0,450;0,479;2018-06-14;1:9;1,33;1225;1225;WISSEL;WISSEL
139991090;536_993L_61.5;993;W;0,000;0,027;2018-06-14;1:9;1,33;993;993;WISSEL;WISSEL
139992713;479_6L_501.5;6;W;0,000;0,029;2018-06-14;1:9;1,33;6;6;WISSEL;WISSEL
139992714;011_68ApV_69.0;68A/68B;W;0,000;0,034;2018-06-14;1:9;7,17;68A/68B;68A/68B;WISSEL;WISSEL
139992716;501_915R_80.3;915;W;0,000;0,027;2018-06-14;1:9;1,33;915;915;WISSEL;WISSEL
139992717;021_13L_86.6;27A/25;W;1,079;1,094;2018-06-14;1:9;7,17;27A/25;27A/25;WISSEL;WISSEL
139992718;950_665R_7.6;670;W;0,213;0,240;2018-06-14;1:9;1,33;670;670;WISSEL;WISSEL
139991511;133_1045AR_13.5;1045B;W;0,055;0,103;2018-06-14;1:15;1,33;1045B;1045B;WISSEL;WISSEL
139991513;503_119BqV_43.1;119B/121;W;0,000;0,033;2018-06-14;1:9;7,17;119B/121;119B/121;WISSEL;WISSEL
139991516;309_8302L_6.1;8303;W;0,202;0,231;2018-06-14;1:9;1,33;8303;8303;WISSEL;WISSEL
139991517;927_41R_904.6;41;W;0,000;0,029;2018-06-14;1:9;1,33;41;41;WISSEL;WISSEL
139992248;924_12-14L_35.3;12-14;W;0,000;0,028;2018-06-14;1:9;1,33;12-14;12-14;WISSEL;WISSEL
139992249;530_115AR_12.4;115B;W;0,045;0,083;2018-06-14;1:12;1,33;115B;115B;WISSEL;WISSEL
139992250;119_231AR_17.6;231A;W;0,000;0,048;2018-06-14;1:15;1,33;231A;231A;WISSEL;WISSEL
139992251;508_2111R_91.6;2113;W;0,120;0,169;2018-06-14;1:15;1,33;2113;2113;WISSEL;WISSEL
139991043;551_111L_21.8;137B;W;0,791;0,839;2018-06-14;1:9;1,33;137B;137B;WISSEL;WISSEL
139991044;527_69R_17.0;69/67B;W;0,000;0,016;2018-06-14;1:9;7,17;69/67B;69/67B;WISSEL;WISSEL
139991045;118_53L_70.9;53;W;0,000;0,048;2018-06-14;1:15;1,33;53;53;WISSEL;WISSEL
139991046;540_171R_82.1;179B;W;1,086;1,114;2018-06-14;1:9;1,33;179B;179B;WISSEL;WISSEL
139991048;525_495BL_79.3;495B;W;0,000;0,043;2018-06-14;1:15 SYM;1,33;495B;495B;WISSEL;WISSEL
139991049;116_2251R_209.5;2253;W;0,054;0,103;2018-06-14;1:15;1,33;2253;2253;WISSEL;WISSEL
139991050;924_46-49R_35.3;3443;W;1,015;1,042;2018-06-14;1:9;1,33;3443;3443;WISSEL;WISSEL
139991051;506_127AR_44.0;127A;W;0,000;0,029;2018-06-14;1:9;1,33;127A;127A;WISSEL;WISSEL
139991052;924_1755L_35.5;1757;W;0,031;0,057;2018-06-14;1:7;1,33;1757;1757;WISSEL;WISSEL
139991053;433_64L_4.7;84;W;0,657;0,686;2018-06-14;1:9;1,33;84;84;WISSEL;WISSEL
139991054;618_107BqV_51.1;107B/117A;W;0,000;0,034;2018-06-14;1:9;7,17;107B/117A;107B/117A;WISSEL;WISSEL
139991055;618_67L_51.5;67;W;0,000;0,029;2018-06-14;1:9;1,33;67;67;WISSEL;WISSEL
