ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
11936;116_2397AL_37.5;2,856;2,967;01-03-2014;01-03-2014;-404;-404;BOOG;663_DE_200.011
11937;116_2397AL_37.5;2,967;3,018;01-03-2014;01-03-2014;-600;-600;BOOG;663_DE_199.951
11938;116_2397AL_37.5;3,018;3,243;01-03-2014;01-03-2014;-472;-472;BOOG;663_DE_200.125
11939;116_2397AL_37.5;3,243;3,289;01-02-2014;01-02-2014;-473;-473;BOOG;663_DE_199.946
11940;116_2397AL_37.5;3,289;3,401;01-02-2014;01-02-2014;-472;-472;BOOG;663_DE_200.012
11941;116_2397BV_37.6;0,061;0,192;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2397Bv-w2399Br_37.758
11942;116_2397BV_37.6;0,192;0,218;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2397Bv-w2399Br_37.653
11943;116_2397BV_37.6;0,218;0,238;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2397Bv-w2399Br_37.647
11944;116_2397BV_37.6;0,238;0,239;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2397Bv-w2399Br_37.628
11945;116_2399AL_37.7;0;0,001;01-03-2014;01-03-2014;3489;3489;BOOG;116_w2399Al-w2399Bl_37.728
11946;116_2399AL_37.7;0,001;0,021;01-03-2014;01-03-2014;3489;3489;BOOG;116_w2399Al-w2399Bl_37.747
11947;116_2399AL_37.7;0,021;0,121;01-03-2014;01-03-2014;3489;3489;BOOG;116_w2399Al-w2399Bl_37.827
11948;116_2399AL_37.7;0,121;0,14;01-03-2014;01-03-2014;3496;3496;BOOG;116_w2399Al-w2399Bl_37.746
11949;117_1843L_6.3;0,843;0,916;01-02-2013;01-02-2013;-15733;-15733;BOOG;117_w1843l-s360_6.352
11950;117_1843L_6.3;1,047;1,142;01-02-2013;01-02-2013;8454;8454;BOOG;117_360_6.374
11951;117_1843L_6.3;1,239;1,342;01-02-2013;01-02-2013;-15000;-15000;BOOG;117_360_6.382
11952;117_1843L_6.3;1,801;1,883;01-02-2013;01-02-2013;-25000;-25000;BOOG;117_s360-s370_6.361
11953;117_1843L_6.3;1,967;2,05;01-02-2013;01-02-2013;25000;25000;BOOG;117_s360-s370_6.362
11954;117_1843L_6.3;2,522;2,759;01-02-2013;01-02-2013;16000;16000;BOOG;117_370_6.516
11955;117_1843L_6.3;3,055;3,23;01-02-2013;01-02-2013;4750;4750;BOOG;117_370_6.454
11956;117_1843V_6.3;0,089;0,197;01-08-2017;01-08-2017;-6800;-6800;BOOG;117_FE_6.387
11957;117_1843V_6.3;0,34;0,519;01-08-2017;01-08-2017;8496;8496;BOOG;117_FE_6.458
11958;117_1843V_6.3;1,547;1,686;01-01-2017;01-01-2017;-1820;-1820;BOOG;117_FE_6.418
11959;117_1843V_6.3;2,427;2,437;01-01-2017;01-01-2017;-25000;-25000;BOOG;117_FE_6.289
11960;117_1843V_6.3;2,707;2,833;01-01-2017;01-01-2017;3696;3696;BOOG;117_FE_6.405
11961;117_1843V_6.3;3,326;3,786;01-01-2017;01-01-2017;-2000;-2000;BOOG;547_FE_38.59
11962;117_1843V_6.3;3,842;4,095;01-01-2017;01-01-2017;-1220;-1220;BOOG;547_FE_38.383
11963;117_1845L_6.4;0,343;0,443;01-08-2017;01-08-2017;-8500;-8500;BOOG;117_SE_6.537
11964;117_1845L_6.4;0,569;0,677;01-08-2017;01-08-2017;8500;8500;BOOG;117_SE_6.545
11965;117_1845L_6.4;1,705;1,843;01-01-2017;01-01-2017;-1816;-1816;BOOG;117_SE_6.575
11966;117_1845L_6.4;2,585;2,594;01-01-2017;01-01-2017;-24996;-24996;BOOG;117_SE_6.446
11967;117_1845L_6.4;2,865;2,943;01-01-2017;01-01-2017;3700;3700;BOOG;117_SE_6.515
11968;117_1845L_6.4;3,434;3,791;01-01-2017;01-01-2017;-1670;-1670;BOOG;547_SE_38.481
11969;117_1845L_6.4;4,152;4,264;01-01-2017;01-01-2017;-1061;-1061;BOOG;547_SE_38.236
11970;117_1845L_6.4;5,096;5,46;01-01-2017;01-01-2017;1012;1012;BOOG;531_SE_37.564
11971;117_1845L_6.4;5,649;5,722;01-01-2017;01-01-2017;805;805;BOOG;531_SE_37.273
11972;117_1845V_6.4;0,103;0,215;01-08-2017;01-08-2017;-25000;-25000;BOOG;117_w1845v-s361_6.549
11973;117_1845V_6.4;0,215;0,326;01-02-2013;01-02-2013;25000;25000;BOOG;117_w1845v-s361_6.548
11974;117_1845V_6.4;0,502;0,63;01-02-2013;01-02-2013;-10070;-10070;BOOG;117_w1845v-s361_6.565
11975;117_1845V_6.4;0,844;0,984;01-02-2013;01-02-2013;8450;8450;BOOG;117_361_6.577
11976;117_1845V_6.4;1,074;1,186;01-02-2013;01-02-2013;-15004;-15004;BOOG;117_361_6.549
11977;117_1847R_6.3;0,798;0,904;01-08-2017;01-08-2017;15733;15733;BOOG;117_w1847r-s363_6.385
11978;117_1847R_6.3;1,051;1,209;01-02-2013;01-02-2013;-8100;-8100;BOOG;117_363_6.437
11979;117_1847R_6.3;1,356;1,451;01-02-2013;01-02-2013;8996;8996;BOOG;117_363_6.374
11980;117_1847R_6.3;1,681;1,8;01-02-2013;01-02-2013;16000;16000;BOOG;117_s363-s373_6.398
11981;117_1847R_6.3;1,932;2,05;01-02-2013;01-02-2013;-16000;-16000;BOOG;117_s363-s373_6.397
11982;117_1847R_6.3;2,446;2,684;01-02-2013;01-02-2013;16000;16000;BOOG;117_373_6.517
11983;117_1847R_6.3;2,988;3,248;01-02-2013;01-02-2013;5650;5650;BOOG;117_373_6.539
11984;117_1847V_6.3;0,077;0,183;01-08-2017;01-08-2017;-9400;-9400;BOOG;117_SN_6.385
11985;117_1847V_6.3;0,317;0,432;01-08-2017;01-08-2017;9400;9400;BOOG;117_SN_6.394
11986;117_1847V_6.3;1,589;1,684;01-01-2017;01-01-2017;-1560;-1560;BOOG;117_SN_6.374
11987;117_1847V_6.3;2,196;2,3;01-01-2017;01-01-2017;11004;11004;BOOG;117_SN_6.383
11988;117_1847V_6.3;2,397;2,506;01-01-2017;01-01-2017;-11000;-11000;BOOG;117_SN_6.388
11989;117_1847V_6.3;2,758;2,822;01-01-2017;01-01-2017;-29996;-29996;BOOG;117_SN_6.343
11990;117_1847V_6.3;2,867;2,99;01-01-2017;01-01-2017;4254;4254;BOOG;117_SN_6.402
11991;117_1847V_6.3;3,081;3,332;01-01-2017;01-01-2017;-4250;-4250;BOOG;547_SN_3.55
11992;117_1847V_6.3;3,681;4,063;01-01-2017;01-01-2017;-1160;-1160;BOOG;547_SN_38.5
11993;117_1849R_6.4;0,341;0,436;01-08-2017;01-08-2017;-4350;-4350;BOOG;117_SJ_6.531
11994;117_1849R_6.4;0,559;0,658;01-08-2017;01-08-2017;4350;4350;BOOG;117_SJ_6.535
11995;117_1849R_6.4;1,747;1,844;01-01-2017;01-01-2017;-1564;-1564;BOOG;117_SJ_6.533
11996;117_1849R_6.4;2,01;2,1;01-01-2017;01-01-2017;6496;6496;BOOG;117_SJ_6.526
11997;117_1849R_6.4;2,355;2,458;01-01-2017;01-01-2017;11000;11000;BOOG;117_SJ_6.539
11998;117_1849R_6.4;2,556;2,665;01-01-2017;01-01-2017;-11004;-11004;BOOG;117_SJ_6.545
11999;117_1849R_6.4;2,921;2,981;01-01-2017;01-01-2017;-30000;-30000;BOOG;117_SJ_6.496
12000;117_1849R_6.4;3,027;3,263;01-01-2017;01-01-2017;4250;4250;BOOG;547_SJ_3.535
12001;117_1849R_6.4;3,424;3,696;01-01-2017;01-01-2017;-1500;-1500;BOOG;547_SJ_38.395
12002;117_1849R_6.4;3,71;3,814;01-01-2017;01-01-2017;-1660;-1660;BOOG;547_SJ_38.227
12003;117_1849R_6.4;4,173;4,268;01-01-2017;01-01-2017;-1055;-1055;BOOG;547_SJ_38.218
12004;117_1849R_6.4;4,475;4,56;01-01-2017;01-01-2017;9000;9000;BOOG;531_SJ_37.285
12005;117_1849R_6.4;4,656;4,762;01-01-2017;01-01-2017;-3150;-3150;BOOG;531_SJ_37.306
12006;117_1849R_6.4;4,968;5,175;01-01-2017;01-01-2017;1153;1153;BOOG;531_SJ_37.407
12007;117_1849R_6.4;5,253;5,459;01-01-2017;01-01-2017;1016;1016;BOOG;531_sSJ-w2783v_37.406
12008;117_1849R_6.4;5,693;5,767;01-01-2017;01-01-2017;785;785;BOOG;531_sSJ-w2783v_37.274
12009;117_1849V_6.4;0,103;0,215;01-08-2017;01-08-2017;25000;25000;BOOG;117_w1849v-s362_6.548
12010;117_1849V_6.4;0,215;0,327;01-08-2017;01-08-2017;-25000;-25000;BOOG;117_w1849v-s362_6.548
12011;117_1849V_6.4;0,481;0,623;01-08-2017;01-08-2017;10070;10070;BOOG;117_w1849v-s362_6.578
12012;117_1849V_6.4;0,847;1,049;01-02-2013;01-02-2013;-8096;-8096;BOOG;117_362_6.638
12013;117_1849V_6.4;1,196;1,293;01-02-2013;01-02-2013;9000;9000;BOOG;117_362_6.533
12014;117_1865L_7.8;0,225;0,353;01-02-2013;01-02-2013;10070;10070;BOOG;117_w1865l-s371_7.972
12015;117_1865L_7.8;0,459;0,587;01-02-2013;01-02-2013;-10070;-10070;BOOG;117_w1865l-s371_7.972
12016;117_1865L_7.8;0,797;0,938;01-02-2013;01-02-2013;-10070;-10070;BOOG;117_371_7.985
12017;117_1865L_7.8;1,048;1,139;01-02-2013;01-02-2013;4700;4700;BOOG;117_371_7.935
12018;117_1867V_8.0;0,05;0,132;01-02-2013;01-02-2013;-10070;-10070;BOOG;117_367_8.105
12019;128_35AL_12.7;0,623;0,644;01-09-2011;01-09-2011;4950;4950;BOOG;128_61B_12.674
12020;128_35AR_12.7;0,09;0,133;01-09-2011;01-09-2011;1840;1840;BOOG;128_w35Ar-w35Br_12.696
12021;128_35BV_12.8;0,01;0,013;01-09-2011;01-09-2011;30000;30000;BOOG;128_w35Bv-s2_12.83
12022;128_35BV_12.8;0,122;0,142;01-09-2011;01-09-2011;2060;2060;BOOG;128_2_12.847
12023;128_35BV_12.8;0,291;0,308;01-09-2011;01-09-2011;2500;2500;BOOG;128_2_12.844
12024;128_35BV_12.8;0,333;0,346;01-09-2011;01-09-2011;5000;5000;BOOG;128_s2-w61Av_12.84
12025;128_55AL_13.2;0,049;0,081;01-09-2011;01-09-2011;950;950;BOOG;128_w55Al-w57l_13.221
12026;128_55BV_13.3;0;0,004;01-09-2011;01-09-2011;-4800;-4800;BOOG;128_w55Bv-w71Av_13.338
12027;128_55BV_13.3;0,034;0,048;01-07-2014;01-07-2014;1800;1800;BOOG;128_w55Bv-w71Av_13.348
12028;128_55BV_13.3;0,085;0,13;01-07-2014;01-07-2014;10000;10000;BOOG;128_w55Bv-w71Av_13.379
12029;128_57V_13.3;0,091;0,107;01-07-2014;01-07-2014;-30000;-30000;BOOG;128_w57v-w71Br_13.336
12030;128_57V_13.3;0,254;0,271;01-07-2014;01-07-2014;-1578;-1578;BOOG;541_71B_0.039
12031;128_57V_13.3;0,271;0,274;01-07-2014;01-07-2014;-2822;-2822;BOOG;541_71B_0.025
12032;128_57V_13.3;0,274;0,301;01-07-2014;01-07-2014;-2822;-2822;BOOG;541_71B_0.049
12033;128_57V_13.3;0,301;0,322;01-07-2014;01-07-2014;-2822;-2822;BOOG;541_71B_0.043
12034;128_5AV_12.2;0,259;0,291;01-09-2011;01-09-2011;5050;5050;BOOG;128_FM_12.194
12035;128_5AV_12.2;1,021;1,394;01-11-2015;01-11-2015;11685;11685;BOOG;128_FM_12.535
12036;128_5AV_12.2;1,399;1,494;01-11-2015;01-11-2015;-10000;-10000;BOOG;128_FM_12.257
12037;128_5AV_12.2;1,751;1,823;01-02-2014;01-02-2014;2477;2477;BOOG;128_sFM-w1235v_12.234
12038;128_5BL_12.3;0,414;0,444;01-09-2011;01-09-2011;9730;9730;BOOG;128_GN_12.323
12039;128_5BL_12.3;1,191;1,251;01-11-2015;01-11-2015;11980;11980;BOOG;128_GN_12.353
12040;128_5BL_12.3;1,43;1,572;01-11-2015;01-11-2015;-10000;-10000;BOOG;128_GN_12.435
12041;128_5BL_12.3;1,865;1,938;01-02-2014;01-02-2014;2480;2480;BOOG;128_sGN-w1239v_12.366
12042;128_61AL_13.2;0;0,021;01-09-2011;01-09-2011;5000;5000;BOOG;128_61A_13.197
12043;128_61AL_13.2;0,021;0,091;01-09-2011;01-09-2011;5000;5000;BOOG;128_61A_13.246
12044;128_61AR_13.2;0;0,021;01-09-2011;01-09-2011;5000;5000;BOOG;128_61A_13.197
12045;128_61AR_13.2;0,021;0,048;01-09-2011;01-09-2011;5000;5000;BOOG;128_61A_13.203
12046;128_61AR_13.2;0,048;0,049;01-09-2011;01-09-2011;5000;5000;BOOG;128_61A_13.177
12047;128_61AR_13.2;0,067;0,103;01-09-2011;01-09-2011;1600;1600;BOOG;128_w61Ar-w63r_13.212
12048;128_61AR_13.2;0,121;0,122;01-09-2011;01-09-2011;4750;4750;BOOG;128_63_13.177
12049;128_61AR_13.2;0,122;0,149;01-09-2011;01-09-2011;4750;4750;BOOG;128_63_13.203
12050;128_61AR_13.2;0,149;0,17;01-07-2014;01-07-2014;4750;4750;BOOG;128_63_13.197
12051;128_61BV_13.3;0;0,025;01-09-2011;01-09-2011;4950;4950;BOOG;128_w61Bv-w65Av_13.313
12052;128_63V_13.3;0;0,021;01-07-2014;01-07-2014;4750;4750;BOOG;128_65B_13.368
12053;128_63V_13.3;0,021;0,048;01-07-2014;01-07-2014;4750;4750;BOOG;128_65B_13.374
12054;128_63V_13.3;0,048;0,069;01-07-2014;01-07-2014;4750;4750;BOOG;128_65B_13.368
12055;128_65AL_13.3;0;0,021;01-09-2011;01-09-2011;4950;4950;BOOG;128_w65Al-sGE_13.334
12056;128_65AL_13.3;0,021;0,048;01-07-2014;01-07-2014;4950;4950;BOOG;128_w65Al-sGE_13.34
12057;128_65AL_13.3;0,048;0,063;01-07-2014;01-07-2014;4950;4950;BOOG;128_w65Al-sGE_13.328
12058;128_65AL_13.3;0,063;0,13;01-07-2014;01-07-2014;4856;4856;BOOG;128_w65Al-sGE_13.38
12059;128_65AL_13.3;0,344;0,634;01-07-2014;01-07-2014;-1710;-1710;BOOG;541_GE_13.89
12060;128_65AL_13.3;0,634;0,885;01-07-2014;01-07-2014;-1960;-1960;BOOG;541_GE_13.851
12061;128_65AL_13.3;0,885;0,954;01-07-2014;01-07-2014;-2500;-2500;BOOG;541_GE_13.669
12062;128_65AL_13.3;0,954;1,035;01-07-2014;01-07-2014;-1910;-1910;BOOG;541_GE_13.681
12063;128_65AL_13.3;1,215;1,222;01-07-2014;01-07-2014;-30000;-30000;BOOG;541_GE_13.607
12064;128_65AL_13.3;1,757;1,76;01-07-2014;01-07-2014;30000;30000;BOOG;541_GE_13.603
12065;128_65AL_13.3;1,907;1,916;01-07-2014;01-07-2014;30000;30000;BOOG;541_GE_13.609
12066;128_65AL_13.3;2,229;2,235;01-07-2014;01-07-2014;30000;30000;BOOG;541_GE_13.606
12067;128_65AL_13.3;2,576;2,938;01-07-2014;01-07-2014;2015;2015;BOOG;541_GE_13.962
12068;128_65AL_13.3;3,033;3,046;01-07-2014;01-07-2014;26100;26100;BOOG;541_115_13.613
12069;128_65AL_13.3;3,046;3,073;01-07-2014;01-07-2014;26100;26100;BOOG;541_115_13.627
12070;128_65AL_13.3;3,073;3,094;01-07-2014;01-07-2014;26100;26100;BOOG;541_115_13.621
12071;128_65AR_13.3;0;0,081;01-09-2011;01-09-2011;4950;4950;BOOG;128_w65Ar-w65Br_13.394
12072;128_65AR_13.3;0,081;0,102;01-07-2014;01-07-2014;4750;4750;BOOG;128_w65Ar-w65Br_13.334
12073;128_65BV_13.4;0;0,022;01-07-2014;01-07-2014;4750;4750;BOOG;128_w65Bv-sFB_13.439
12074;128_65BV_13.4;0,042;0,055;01-07-2014;01-07-2014;15000;15000;BOOG;128_w65Bv-sFB_13.43
12075;128_65BV_13.4;0,155;0,21;01-07-2014;01-07-2014;2613;2613;BOOG;541_w65Bv-sFB_0.077
12076;128_65BV_13.4;0,44;0,942;01-07-2014;01-07-2014;-899;-899;BOOG;541_FB_0.524
12077;128_65BV_13.4;0,942;1,141;01-07-2014;01-07-2014;-902;-902;BOOG;541_FB_0.221
12078;128_65BV_13.4;1,141;1,218;01-07-2014;01-07-2014;-879;-879;BOOG;541_FB_0.099
12079;128_65BV_13.4;1,218;1,235;01-07-2014;01-07-2014;-980;-980;BOOG;541_FB_0.039
12080;128_65BV_13.4;1,235;1,525;01-07-2014;01-07-2014;-901;-901;BOOG;541_FB_0.312
12081;128_65BV_13.4;1,525;1,556;01-07-2014;01-07-2014;-850;-850;BOOG;541_FB_0.053
12082;128_65BV_13.4;1,556;1,804;01-07-2014;01-07-2014;-915;-915;BOOG;541_FB_0.27
12083;128_65BV_13.4;2,168;2,174;01-07-2014;01-07-2014;-30000;-30000;BOOG;541_sFB-w139r_0.028
12084;128_71AR_13.5;0,124;0,435;01-07-2014;01-07-2014;-1702;-1702;BOOG;541_GP_13.911
12085;128_71AR_13.5;0,435;0,565;01-07-2014;01-07-2014;-1686;-1686;BOOG;541_GP_13.73
12086;128_71AR_13.5;0,565;0,743;01-07-2014;01-07-2014;-1993;-1993;BOOG;541_GP_13.778
12087;128_71AR_13.5;0,743;0,816;01-07-2014;01-07-2014;-2170;-2170;BOOG;541_GP_13.673
12088;128_71AR_13.5;0,943;0,95;01-07-2014;01-07-2014;-30000;-30000;BOOG;541_GP_13.607
12089;128_71AR_13.5;1,028;1,04;01-07-2014;01-07-2014;30000;30000;BOOG;541_GP_13.612
12090;128_71AR_13.5;1,522;1,531;01-07-2014;01-07-2014;30000;30000;BOOG;541_GP_13.609
12091;128_71AR_13.5;1,889;1,905;01-07-2014;01-07-2014;-30000;-30000;BOOG;541_sGP-w101l_13.616
12092;128_71AR_13.5;2,077;2,099;01-07-2014;01-07-2014;30000;30000;BOOG;541_sGP-w101l_13.622
12093;128_9AR_12.1;0,419;0,527;01-09-2011;01-09-2011;4580;4580;BOOG;128_w9Ar-w29Bl_12.22
12094;128_9AV_12.1;0,133;0,164;01-09-2011;01-09-2011;3401;3401;BOOG;128_FA_12.143
12095;128_9AV_12.1;0,233;0,498;01-09-2011;01-09-2011;-6649;-6649;BOOG;128_FA_12.377
12096;128_9AV_12.1;0,842;0,888;01-11-2015;01-11-2015;8062;8062;BOOG;128_FA_12.158
12097;128_9AV_12.1;1,35;1,42;01-11-2015;01-11-2015;10000;10000;BOOG;128_FA_12.182
12098;128_9AV_12.1;1,693;1,765;01-02-2014;01-02-2014;2760;2760;BOOG;128_sFA-w1249v_12.184
12099;128_9BR_12.2;0,344;0,377;01-09-2011;01-09-2011;9868;9868;BOOG;128_GC_12.266
12100;128_9BR_12.2;0,903;0,936;01-11-2015;01-11-2015;8073;8073;BOOG;128_GC_12.266
12101;128_9BR_12.2;1,475;1,495;01-11-2015;01-11-2015;-10000;-10000;BOOG;128_GC_12.253
12102;128_9BR_12.2;1,725;1,795;01-02-2014;01-02-2014;2450;2450;BOOG;128_sGC-w1245v_12.303
12103;129_12L_29.9;0,017;0,037;01-01-2017;01-01-2017;-2500;-2500;BOOG;129_w12/13v-w16v_29.961
12104;152_4027V_6.9;7,471;7,985;01-03-2014;01-03-2014;2500;2500;BOOG;152_ZB4_7.453
12105;152_4061R_15.1;0;0,041;01-03-2014;01-03-2014;760;760;BOOG;152_4061_15.092
12106;152_4061R_15.1;0,077;0,118;01-03-2014;01-03-2014;-760;-760;BOOG;152_4063_15.092
12107;152_4065L_15.2;0;0,041;01-03-2014;01-03-2014;-760;-760;BOOG;152_4065_15.241
12108;152_4065L_15.2;0,077;0,118;01-03-2014;01-03-2014;760;760;BOOG;152_4067_15.241
12109;152_4065R_15.2;0,351;1,621;01-03-2014;01-03-2014;2300;2300;BOOG;152_ZC1_16.47
12110;152_4065R_15.2;3,731;4,672;01-03-2014;01-03-2014;-1754;-1754;BOOG;152_ZC2_16.141
12111;152_4065R_15.2;5,155;5,569;01-03-2014;01-03-2014;4828;4828;BOOG;152_ZC5_21.414
12112;152_4065R_15.2;5,569;6,833;01-03-2014;01-03-2014;4828;4828;BOOG;152_ZC5_22.264
12113;152_4065R_15.2;7,094;7,967;01-03-2014;01-03-2014;-1504;-1504;BOOG;152_ZC5_21.873
12114;152_4065R_15.2;8,364;9,718;01-03-2014;01-03-2014;1522;1522;BOOG;152_ZC5_22.354
12115;152_4065R_15.2;10,092;10,419;01-03-2014;01-03-2014;-1704;-1704;BOOG;152_ZC5_21.327
12116;152_4065R_15.2;11,388;11,598;01-03-2014;01-03-2014;1700;1700;BOOG;152_ZC5_21.21
12117;152_4065R_15.2;12,136;12,65;01-03-2014;01-03-2014;6000;6000;BOOG;152_ZC5_21.514
12118;152_4065R_15.2;13,455;13,7;01-03-2014;01-03-2014;-2007;-2007;BOOG;152_ZC5_21.245
12119;152_4067V_15.3;0,233;1,505;01-03-2014;01-03-2014;2304;2304;BOOG;152_KC1_16.59
12120;152_4067V_15.3;2,405;2,53;01-03-2014;01-03-2014;-13000;-13000;BOOG;152_sKC1-sKC2_15.443
12121;152_4067V_15.3;2,53;2,655;01-03-2014;01-03-2014;13000;13000;BOOG;152_sKC1-sKC2_15.443
12122;152_4067V_15.3;3,314;3,404;01-03-2014;01-03-2014;13000;13000;BOOG;152_sKC1-sKC2_15.408
12123;152_4067V_15.3;3,605;4,554;01-03-2014;01-03-2014;-1750;-1750;BOOG;152_KC2_16.267
12124;152_4067V_15.3;5,036;5,451;01-03-2014;01-03-2014;4833;4833;BOOG;152_KC5_21.415
12125;152_4067V_15.3;5,451;6,716;01-03-2014;01-03-2014;4833;4833;BOOG;152_KC5_22.265
12126;152_4067V_15.3;6,978;7,848;01-03-2014;01-03-2014;-1500;-1500;BOOG;152_KC5_21.87
12127;152_4067V_15.3;8,244;9,603;01-03-2014;01-03-2014;1526;1526;BOOG;152_KC5_22.359
12128;152_4067V_15.3;9,976;10,303;01-03-2014;01-03-2014;-1700;-1700;BOOG;152_KC5_21.327
12129;152_4067V_15.3;11,272;11,483;01-03-2014;01-03-2014;1704;1704;BOOG;152_KC5_21.211
12130;152_4067V_15.3;12,02;12,535;01-03-2014;01-03-2014;6004;6004;BOOG;152_KC5_21.515
12131;152_4067V_15.3;13,327;13,57;01-03-2014;01-03-2014;-2000;-2000;BOOG;152_KC5_21.243
12132;152_4111L_29.2;0,001;0,041;01-03-2014;01-03-2014;-760;-760;BOOG;152_4111_29.251
12133;152_4111R_29.2;0,618;0,714;01-03-2014;01-03-2014;3600;3600;BOOG;152_513_29.307
12134;152_4113V_29.4;0,449;0,545;01-03-2014;01-03-2014;3607;3607;BOOG;152_512_29.476
12135;152_4121L_30.5;0,292;0,915;01-03-2014;01-03-2014;-4800;-4800;BOOG;152_KD1_31.165
12136;152_4121L_30.5;2,7;3,293;01-03-2014;01-03-2014;-2000;-2000;BOOG;152_sKD1-sKD2_31.135
12137;152_4121L_30.5;4,839;4,941;01-03-2014;01-03-2014;4004;4004;BOOG;152_sKD2-sKD3_30.644
12138;152_4121L_30.5;5,383;6,122;01-03-2014;01-03-2014;2254;2254;BOOG;152_sKD2-sKD3_31.281
12139;152_4121L_30.5;7,26;7,366;01-08-2015;01-08-2015;-2000;-2000;BOOG;152_KD3_30.648
12140;152_4121L_30.5;9,559;9,679;01-08-2015;01-08-2015;2504;2504;BOOG;152_KD4_30.662
12141;152_4121L_30.5;9,845;11,659;01-08-2015;01-08-2015;-6500;-6500;BOOG;152_sKD4-sKD5_32.356
12142;152_4121L_30.5;11,763;12,533;01-08-2015;01-08-2015;-2000;-2000;BOOG;152_sKD4-sKD5_31.312
12143;152_4121L_30.5;12,833;14,466;01-08-2015;01-08-2015;2004;2004;BOOG;152_sKD5-sKD6_32.175
12144;152_4121L_30.5;14,716;15,431;01-08-2015;01-08-2015;-3000;-3000;BOOG;152_KD6_31.257
12145;152_4121L_30.5;15,828;16,631;01-03-2014;01-03-2014;7500;7500;BOOG;666_KD6_47.303
12146;152_4121R_30.5;0,001;0,041;01-03-2014;01-03-2014;760;760;BOOG;152_4121_30.582
12147;152_4123V_30.7;0,089;0,744;01-03-2014;01-03-2014;-5007;-5007;BOOG;999999
12148;152_4123V_30.7;2,532;3,126;01-03-2014;01-03-2014;-2004;-2004;BOOG;999999
12149;152_4123V_30.7;4,673;4,774;01-03-2014;01-03-2014;4000;4000;BOOG;999999
12150;152_4123V_30.7;5,216;5,953;01-03-2014;01-03-2014;2250;2250;BOOG;999999
12151;152_4123V_30.7;7,091;7,198;01-08-2015;01-08-2015;-2004;-2004;BOOG;999999
12152;152_4123V_30.7;9,391;9,511;01-08-2015;01-08-2015;2500;2500;BOOG;999999
12153;152_4123V_30.7;9,677;11,492;01-08-2015;01-08-2015;-6504;-6504;BOOG;999999
12154;152_4123V_30.7;11,595;12,368;01-08-2015;01-08-2015;-2004;-2004;BOOG;999999
12155;152_4123V_30.7;12,668;14,297;01-08-2015;01-08-2015;2000;2000;BOOG;999999
12156;152_4123V_30.7;14,547;15,263;01-08-2015;01-08-2015;-3004;-3004;BOOG;999999
12157;152_4123V_30.7;15,638;16,334;01-03-2014;01-03-2014;6500;6500;BOOG;999999
12158;155_4311R_64.4;0,001;0,041;01-03-2014;01-03-2014;760;760;BOOG;155_4311_64.419
12159;155_4311R_64.4;0,078;0,118;01-03-2014;01-03-2014;-760;-760;BOOG;155_4313_64.419
12160;155_4315L_64.5;0,001;0,041;01-03-2014;01-03-2014;-760;-760;BOOG;155_4315_64.579
12161;155_4315L_64.5;0,078;0,118;01-03-2014;01-03-2014;760;760;BOOG;155_4317_64.579
12162;155_4315R_64.5;0,27;1,578;01-03-2014;01-03-2014;3000;3000;BOOG;155_ZF1_65.847
12163;155_4315R_64.5;2,357;2,627;01-03-2014;01-03-2014;1700;1700;BOOG;155_sZF1-sZF2_64.809
12164;155_4315R_64.5;3,223;3,64;01-03-2014;01-03-2014;-2004;-2004;BOOG;155_sZF1-sZF2_64.956
12165;155_4315R_64.5;4,848;5,008;01-03-2014;01-03-2014;-2004;-2004;BOOG;155_ZF2_64.699
12166;155_4315R_64.5;5,307;5,56;01-03-2014;01-03-2014;2000;2000;BOOG;155_sZF2-sZF3_64.792
12167;155_4315R_64.5;5,83;6,717;01-03-2014;01-03-2014;-2504;-2504;BOOG;155_sZF2-sZF3_65.426
12168;155_4315R_64.5;6,987;7,976;01-03-2014;01-03-2014;2000;2000;BOOG;155_ZF3_65.528
12169;155_4315R_64.5;8,186;8,383;01-03-2014;01-03-2014;-5004;-5004;BOOG;155_sZF3-w4341v_64.736
12170;155_4317V_64.7;0,15;1,461;01-03-2014;01-03-2014;3004;3004;BOOG;155_KF1_65.969
12171;155_4317V_64.7;2,24;2,511;01-03-2014;01-03-2014;1704;1704;BOOG;155_sKF1-sKF2_64.929
12172;155_4317V_64.7;3,107;3,523;01-03-2014;01-03-2014;-2000;-2000;BOOG;155_sKF1-sKF2_65.074
12173;155_4317V_64.7;4,731;4,889;01-03-2014;01-03-2014;-2000;-2000;BOOG;155_KF2_64.816
12174;155_4317V_64.7;5,189;5,443;01-03-2014;01-03-2014;2004;2004;BOOG;155_sKF2-sKF3_64.912
12175;155_4317V_64.7;5,713;6,598;01-03-2014;01-03-2014;-2500;-2500;BOOG;155_sKF2-sKF3_65.543
12176;155_4317V_64.7;6,868;7,854;01-03-2014;01-03-2014;2004;2004;BOOG;155_KF3_65.644
