ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1186481;002_325R_40.0;0,000;10,593;002__;39,979;50,566
1186482;485_51BR_100.9;0,000;0,038;485_d;100,860;100,825
1186483;586_133BV_80.8;0,000;0,142;586__;80,783;80,926
1186484;586_145AR_80.8;0,000;0,096;586__;80,826;80,924
1186485;586_221AR_80.9;0,000;0,059;586__;80,924;80,982
1186486;586_221AL_80.9;0,000;0,059;586__;80,924;80,982
1186487;586_145BV_80.9;0,000;0,108;586__;80,875;80,982
1186488;478_1027R_0.1;0,000;0,466;478_a;0,142;0,633
1186850;586_153AL_80.8;0,000;0,046;586__;80,827;80,873
1186851;054_1275BV_43.7;0,000;3,312;054_a;43,680;46,990
1186852;054_1315AR_47.4;0,000;5,492;054_a;47,364;52,852
1186853;108_169AL_74.9;0,000;0,012;108__;74,888;74,900
1186854;108_169AL_74.9;0,012;0,067;613__;74,900;74,954
1186855;624_225AR_32.8;0,000;0,128;624__;32,848;32,976
1186856;624_225AL_32.8;0,000;0,132;624__;32,848;32,980
1186857;624_223AL_32.8;0,000;0,037;624__;32,811;32,848
1186858;626_9R_32.5;0,000;0,077;626_c;32,496;32,572
1186859;514_141ApV_16.6;0,000;0,031;514_a;16,640;16,608
1186860;504_61BqV_18.3;0,000;0,032;504_b;18,284;18,253
1186861;545_945L_22.4;0,000;0,197;545_b;22,391;22,585
1186862;212_215L_45.0;0,000;0,506;212__;45,006;45,512
1186863;586_261BpV_81.1;0,000;0,032;586__;81,127;81,098
1186864;586_261AL_81.1;0,000;0,067;586__;81,063;81,127
1186865;503_85BV_43.9;0,000;0,016;503_c;43,912;43,897
1186866;502_263AR_100.6;0,000;0,369;502_b;100,615;100,984
1186867;502_263AL_100.6;0,000;0,069;502_b;100,615;100,683
1186868;502_247R_100.3;0,000;0,358;502_b;100,258;100,615
1186869;817_1231R_115.1;0,907;0,930;817_e;200,100;200,123
1186870;524_261L_70.1;0,000;0,550;524_b;70,127;70,677
1186871;203_431BqV_66.1;0,000;0,031;203__;66,084;66,054
1186872;203_431BR_66.1;0,000;0,084;203__;66,068;65,985
1187154;618_259L_1.7;0,163;0,309;618_b;49,684;49,539
1187155;618_259L_1.7;0,000;0,163;618_a;1,732;1,890
1187156;550_970R_25.4;0,000;0,085;550__;25,445;25,529
1187157;550_51V_25.5;0,000;0,242;550__;25,486;25,728
1187158;550_89L_25.7;0,000;0,216;550__;25,728;25,513
1187159;550_89V_25.7;0,000;0,026;550__;25,728;25,754
1187160;550_908R_25.7;0,000;0,258;550__;25,691;25,944
1187161;550_908L_25.7;0,000;0,138;550__;25,691;25,825
1187162;550_907L_25.7;0,000;0,027;550__;25,662;25,691
1187163;514_49BqV_65.3;0,000;0,031;514_b;65,299;65,268
1187164;514_49AL_65.2;0,000;0,048;514_b;65,236;65,284
1187165;927_970V_906.1;0,000;0,335;927__;906,087;906,401
1187166;116_1349AL_31.9;0,000;0,132;116_a;31,919;32,051
1187167;116_1349AR_31.9;0,000;0,898;116_a;31,919;32,818
1187168;116_1363R_32.8;0,000;0,102;116_a;32,842;32,944
1187169;122_1001AR_21.4;0,000;0,121;122__;21,383;21,500
1187170;101_1067BV_12.3;0,000;2,517;101__;12,283;14,800
1187171;101_1067BV_12.3;2,517;2,913;533__;14,800;15,196
1187172;506_604R_43.5;0,000;0,139;506_b;43,461;43,604
1187173;506_636AqV_44.2;0,000;0,031;506_b;44,247;44,216
1187174;506_223BV_45.1;0,000;0,018;506_b;45,101;45,119
1187175;524_295AR_71.3;0,000;0,335;524_b;71,262;71,598
1186185;561_97BV_59.6;0,000;1,920;561__;59,616;57,800
1186186;823_18AqV_5.0;0,000;0,031;823_a;5,049;5,080
1186187;823_18BL_5.1;0,000;0,217;823_a;5,065;4,848
1186188;823_21ApV_5.7;0,000;0,031;823_a;5,686;5,717
1186189;485_51AqV_100.8;0,000;0,032;485_d;100,845;100,876
1186190;617_1193AL_40.0;0,000;0,417;617_a;39,980;40,397
1186191;543_191AR_45.4;0,000;0,067;543_c;45,377;45,443
1186192;543_177BpV_45.5;0,000;0,031;543_c;45,493;45,462
1186193;543_177BL_45.5;0,000;0,096;543_c;45,478;45,384
1186194;586_265R_81.1;0,000;0,319;586__;81,098;81,403
1186195;586_337BV_81.5;0,173;0,312;588__;0,870;1,021
1186196;586_337BV_81.5;0,000;0,173;586__;81,526;81,699
1186197;586_385AR_81.1;0,000;0,084;586__;81,114;81,194
1186198;588_361AL_1.6;0,000;0,235;588__;1,636;1,869
1186199;533_1103BV_15.2;0,000;0,024;533__;15,196;15,220
1186200;609_95BV_27.5;0,000;0,284;609__;27,516;27,230
1186201;586_2515BL_80.3;0,000;0,040;586__;80,259;80,219
1186202;586_2505BqV_80.2;0,000;0,034;586__;80,235;80,202
1186203;586_2511BL_80.3;0,000;0,040;586__;80,258;80,218
1186204;586_2505BpV_80.2;0,000;0,034;586__;80,235;80,202
1186489;024_203R_25.8;0,000;0,736;024__;25,810;26,540
1186490;210_25R_21.1;0,000;0,541;210__;21,096;21,636
1186491;210_25L_21.1;0,000;0,540;210__;21,096;21,636
1186492;588_842AR_2.1;0,000;0,057;588__;2,071;2,136
1186493;135_909AL_45.1;0,000;0,582;135__;45,123;45,705
1186494;135_918V_46.2;0,000;0,030;135__;46,236;46,267
1186495;135_916AL_45.8;0,000;0,451;135__;45,786;46,236
1186496;586_141BL_80.8;0,000;0,059;586__;80,839;80,778
1186497;586_141AR_80.8;0,000;0,048;586__;80,790;80,839
1186498;586_141BV_80.8;0,000;0,143;586__;80,839;80,982
1186499;011_67AR_69.0;0,000;0,051;011__;68,984;69,035
1186500;543_137AR_44.7;0,000;0,146;543_c;44,732;44,876
1186501;208_181R_97.2;0,000;0,838;208__;97,201;96,363
1186502;588_813AqV_1.9;0,000;0,032;588__;1,894;1,927
1186503;588_812L_1.9;0,000;0,053;588__;1,858;1,911
1186504;588_813ApV_1.9;0,000;0,032;588__;1,894;1,927
1186505;588_813AL_1.9;0,000;0,053;588__;1,911;1,966
1186506;626_5BR_32.0;0,404;9,881;216__;22,500;13,036
1186873;203_906V_75.7;0,000;0,047;203__;75,707;75,755
1186874;203_471R_75.4;0,000;0,370;203__;75,379;75,755
1186875;527_121L_17.4;0,062;0,497;527_f;500,665;501,100
1186876;527_121L_17.4;0,497;6,840;083__;1,100;7,448
1186877;524_253BL_70.4;0,000;0,171;524_b;70,429;70,258
1186878;478_1253BL_1.8;0,000;0,052;478_a;1,762;1,709
1186879;478_1227AqV_1.7;0,000;0,034;478_a;1,725;1,759
1186880;478_1239pV_1.7;0,000;0,034;478_a;1,725;1,759
1186881;478_1161V_0.8;0,000;0,029;478_a;0,778;0,749
1186882;617_1115BV_39.1;0,000;0,317;617_a;39,051;39,367
1186883;617_1155AR_39.3;0,000;0,194;617_a;39,338;39,535
1186884;617_1113BV_39.0;0,000;0,317;617_a;39,023;39,338
1186885;617_1197AL_40.1;0,000;0,103;617_a;40,138;40,240
1185877;490_149L_6.0;0,000;0,138;490_b;6,020;6,157
1185878;546_1045V_3.9;0,000;0,050;546_b;3,933;3,883
1185879;163_953BV_44.0;0,000;0,374;163__;43,989;44,364
1185880;163_955BV_44.3;0,000;0,052;163__;44,313;44,364
1185881;120_52AL_16.3;0,000;5,237;120_a;16,263;21,500
1185882;120_52AL_16.3;5,237;5,927;545_b;21,500;22,192
1185883;545_105R_22.5;0,000;0,083;545_b;22,505;22,587
1185884;506_603L_43.6;0,000;0,246;506_b;43,605;43,837
1185885;528_1BL_27.9;0,000;0,126;528_b;27,926;27,800
1185886;528_1BL_27.9;0,126;1,971;087__;27,800;25,960
1185887;534_1083BV_45.9;0,000;0,189;534_b;45,947;46,135
1185888;502_279R_101.2;0,000;0,178;502_b;101,213;101,390
1185889;502_279R_101.2;0,378;7,844;012__;0,800;8,257
1185890;502_279R_101.2;0,178;0,378;502_a;0,600;0,800
1185891;506_655V_44.3;0,000;0,018;506_b;44,342;44,360
1185892;506_221AR_45.1;0,000;0,352;506_b;45,100;45,453
1186205;586_2513AL_80.2;0,000;0,041;586__;80,218;80,258
1186206;586_2503BqV_80.2;0,000;0,034;586__;80,235;80,202
1186207;586_2515AR_80.2;0,000;0,041;586__;80,218;80,259
1186208;504_63BL_18.3;0,000;0,040;504_b;18,309;18,269
1186209;127_391AL_48.5;0,000;0,064;127_a;48,521;48,585
1186210;204_311R_22.6;0,000;0,649;204__;22,585;23,234
1186211;144_1405V_155.9;0,000;0,148;144_a;155,922;155,775
1186212;478_1117L_0.7;0,000;0,112;478_a;0,663;0,552
1186213;478_1115AqV_0.6;0,000;0,034;478_a;0,646;0,680
1186214;586_387AL_81.1;0,000;0,092;586__;81,113;81,203
1186215;586_385AL_81.1;0,000;0,091;586__;81,114;81,203
1186216;586_273qV_81.2;0,000;0,031;586__;81,241;81,209
1186217;805_7109L_102.7;0,000;0,385;805_a;102,666;103,049
1186218;507_239BV_93.8;0,000;1,298;507_b;93,806;95,100
1186219;507_239BV_93.8;1,298;2,091;038__;95,100;95,893
1186220;586_2567AL_80.7;0,000;0,060;586__;80,688;80,748
1186221;586_2569AL_80.7;0,000;0,060;586__;80,688;80,748
1186222;586_213R_81.0;0,000;0,237;586__;80,985;80,748
1186223;478_1257V_1.7;0,000;0,029;478_a;1,681;1,709
1186224;478_1253AR_1.7;0,000;0,064;478_a;1,698;1,762
1186225;609_123BV_27.2;0,000;0,549;609__;27,230;26,682
1186226;035_133BL_52.2;0,000;0,062;035__;52,151;52,089
1186227;543_137AL_44.7;0,000;0,111;543_c;44,732;44,842
1186507;478_1023BqV_0.2;0,000;0,034;478_a;0,159;0,125
1186508;026_261BqV_27.0;0,000;0,031;026__;26,982;26,951
1186509;026_253BV_26.9;0,000;0,026;026__;26,940;26,966
1186510;011_301AR_70.0;0,000;2,613;011__;69,993;67,373
1186511;588_802V_1.6;0,000;0,011;588__;1,613;1,625
1186512;588_806L_1.6;0,000;0,045;588__;1,638;1,684
1186513;588_807R_1.7;0,000;0,257;588__;1,684;1,942
1186514;586_149BL_80.8;0,000;0,060;586__;80,839;80,778
1186515;586_149AR_80.8;0,000;0,049;586__;80,789;80,839
1186516;133_1121AR_19.0;0,000;0,105;133_a;19,045;19,151
1186517;133_1165AV_19.8;0,000;0,067;133_a;19,765;19,698
1186518;135_904AR_45.0;0,000;0,088;135__;45,036;45,123
1186519;135_901R_45.0;0,000;0,074;135__;44,974;45,048
1186520;135_904AL_45.0;0,000;0,030;135__;45,036;45,066
1186521;203_433L_66.1;0,000;0,690;203__;66,068;66,756
1186522;203_431BpV_66.1;0,000;0,031;203__;66,084;66,054
1186523;823_18AL_5.0;0,000;0,683;823_a;5,065;5,702
1186524;203_471L_75.4;0,000;0,073;203__;75,379;75,453
1186525;527_47AR_16.5;0,000;0,059;527_c;16,537;16,596
1186526;506_561L_43.6;0,000;0,057;506_b;43,569;43,644
1186527;542_1263AL_29.9;0,000;0,054;542_a;29,873;29,927
1186528;542_1253AL_29.8;0,000;0,040;542_a;29,834;29,873
1186529;555_215AL_83.3;0,000;0,064;555__;83,310;83,376
1186530;012_375AL_34.1;0,000;0,063;012__;34,100;34,163
1186886;503_930V_42.1;0,000;0,344;503_c;42,121;41,774
1186887;478_1141R_0.7;0,000;0,935;478_a;0,749;1,681
1186888;478_1171R_0.8;0,000;0,857;478_a;0,820;1,675
1186889;105_475AL_29.4;0,000;0,136;105__;29,412;29,549
1186890;105_475AR_29.4;0,000;0,074;105__;29,412;29,487
1186891;506_507L_43.0;0,000;0,542;506_b;43,038;43,584
1186892;527_105AL_17.2;0,000;0,247;527_c;17,212;17,460
1186893;527_41AL_16.6;0,000;0,064;527_c;16,551;16,616
1186894;527_35L_16.5;0,000;0,087;527_c;16,465;16,551
1186895;534_1093BV_46.0;0,000;0,066;534_b;46,018;46,084
1186896;470_180R_305.4;0,000;0,147;470_g;305,440;305,586
1186897;518_107AR_63.4;0,000;0,054;518__;63,405;63,459
1186898;805_7109R_102.7;0,011;0,228;805_c;400,000;400,215
1186899;133_1071L_14.6;0,000;0,100;133_a;14,605;14,504
1186900;514_55BL_65.4;0,000;0,005;514_a;17,419;17,424
1186901;514_55BL_65.4;0,005;0,038;514_b;65,399;65,367
1186902;514_951V_65.3;0,000;0,115;514_b;65,285;65,400
1186903;514_951V_65.3;0,115;0,353;514_a;17,400;17,188
1186904;514_951L_65.3;0,000;0,113;514_b;65,285;65,172
1186905;514_951R_65.3;0,000;0,113;514_b;65,285;65,172
1186906;801_957AL_7.8;0,000;0,003;801_a;7,775;7,772
1186907;534_1093AL_45.9;0,000;0,133;534_b;45,887;46,018
1185893;506_255BV_45.5;0,046;0,259;089__;45,500;45,713
1185894;503_101AR_43.7;0,000;0,064;503_c;43,668;43,604
1185895;503_101BV_43.6;0,000;0,367;503_c;43,604;43,238
1185896;105_453R_29.0;0,000;0,344;105__;28,987;29,331
1185897;606_109V_1.0;0,000;0,066;606_a;1,034;1,100
1185898;606_109V_1.0;13,900;13,930;543_a;14,900;14,930
1185899;606_109V_1.0;0,066;13,900;025__;1,100;14,900
1185900;606_107BV_1.0;0,000;0,066;606_a;0,968;1,034
1185901;163_1031ApV_44.0;0,000;0,031;163__;43,962;43,993
1185902;163_1031AL_44.0;0,000;0,352;163__;43,977;44,330
1185903;163_1031AqV_44.0;0,000;0,031;163__;43,962;43,993
1185904;163_1031AR_44.0;0,000;0,053;163__;43,977;44,029
1185905;586_331AR_81.4;0,000;0,045;586__;81,403;81,449
1185906;586_335AL_81.4;0,000;0,073;586__;81,449;81,523
1185907;586_333BpV_81.5;0,000;0,028;586__;81,463;81,435
1185908;586_147AR_80.7;0,000;0,045;586__;80,744;80,789
1185909;586_155AL_80.7;0,000;0,130;586__;80,738;80,871
1185910;586_155AR_80.7;0,000;0,047;586__;80,738;80,785
1185911;586_87AL_80.5;0,000;0,284;586__;80,455;80,738
1185912;801_927R_300.8;0,000;0,387;801_d;300,831;301,215
1185913;801_926R_300.6;0,000;0,210;801_d;300,622;300,831
1185914;506_161AR_44.2;0,000;0,980;506_b;44,176;45,160
1185915;506_247BV_45.2;0,000;0,057;506_b;45,220;45,276
1185916;506_247AR_45.1;0,000;0,083;506_b;45,137;45,220
1185917;506_243AL_45.1;0,000;0,060;506_b;45,066;45,127
1186228;002_347BV_50.7;0,000;0,790;002__;50,700;51,490
1186229;586_51pV_80.3;0,000;0,031;586__;80,290;80,259
1186230;586_51R_80.3;0,000;0,202;586__;80,274;80,070
1186231;501_935R_80.5;0,000;0,138;501__;80,489;80,354
1186232;501_37AL_80.2;0,000;0,055;501__;80,221;80,275
1186233;514_49BR_65.3;0,784;8,657;047__;64,500;56,627
1186234;206_101V_12.2;0,000;10,605;206__;12,202;1,600
1186235;206_101V_12.2;10,605;10,805;603_e;1,600;1,400
1186236;206_101V_12.2;10,805;11,016;603_a;4,149;3,939
1186237;603_81BpV_2.5;0,000;0,031;603_a;2,524;2,491
1186238;603_83L_2.5;0,000;0,072;603_a;2,507;2,582
1186239;603_83R_2.5;0,000;0,021;603_a;2,507;2,529
1186240;135_905L_45.1;0,000;0,039;135__;45,066;45,104
1186241;012_301AL_8.3;0,000;0,134;012__;8,257;8,391
1186242;031_205R_9.7;0,000;0,745;031_a;9,673;10,418
1186531;128_7BV_12.4;0,000;0,018;128__;12,353;12,371
1186532;624_167AR_32.1;0,000;0,321;624__;32,076;32,398
1186533;624_151BV_31.9;0,000;0,174;624__;31,905;32,076
1186534;012_341AR_24.1;0,000;0,060;012__;24,125;24,185
1186535;815_251qV_5.0;0,000;0,033;815_a;5,003;5,037
1186536;815_251qV_5.0;0,033;0,034;815_c;200,000;200,001
1186537;012_341BV_24.2;0,000;0,017;012__;24,185;24,202
1186538;203_473AR_75.4;0,000;0,078;203__;75,375;75,453
1186539;950_955R_40.8;0,000;0,126;950_a;40,766;40,891
1186540;555_357L_84.1;0,000;0,081;555__;84,152;84,230
1186541;506_103BR_44.1;0,000;0,147;506_b;44,114;43,966
1186542;503_929AL_42.2;0,000;0,091;503_c;42,212;42,121
1186543;490_115R_104.9;0,000;0,011;490_c;104,890;104,879
1186544;501_902L_79.6;0,000;0,110;501__;79,563;79,672
1186545;501_902R_79.6;0,000;0,125;501__;79,563;79,688
1186546;501_37AR_80.2;0,000;0,173;501__;80,221;80,393
1186547;501_35L_80.2;0,000;0,028;501__;80,193;80,221
1186548;470_65V_201.3;0,000;1,076;470_e;201,348;200,268
1186549;031_225L_16.4;0,000;0,819;031_a;16,378;17,197
1186550;586_277AR_81.2;0,000;0,055;586__;81,194;81,250
1186551;586_277AqV_81.2;0,000;0,032;586__;81,179;81,211
1186552;586_273L_81.2;0,000;0,022;586__;81,225;81,203
1186553;486_102AqV_204.7;0,000;0,032;486_c;204,747;204,716
1186554;586_337AR_81.5;0,000;0,062;586__;81,465;81,526
1186908;534_1091AR_46.0;0,000;0,110;534_b;45,975;46,084
1186909;534_1097L_46.1;0,000;0,110;534_b;46,084;45,975
1186910;586_51qV_80.3;0,000;0,031;586__;80,290;80,259
1186911;619_1257V_34.7;0,000;0,062;619__;34,662;34,722
1186912;619_1261AL_34.7;0,000;0,069;619__;34,723;34,792
1186913;543_139BpV_44.9;0,000;0,032;543_c;44,898;44,867
1186914;504_902R_17.4;0,000;0,037;504_b;17,373;17,410
1186915;504_902L_17.4;0,000;0,039;504_b;17,373;17,412
1186916;504_901L_17.3;0,000;0,028;504_b;17,346;17,373
1186917;206_123V_18.2;0,000;11,624;206__;18,181;29,793
1186918;012_301BV_8.4;0,000;0,018;012__;8,391;8,409
1186919;478_1143L_0.7;0,000;0,962;478_a;0,749;1,709
1186920;478_1259ApV_1.7;0,000;0,034;478_a;1,693;1,726
1186921;486_901AL_75.4;0,000;0,023;486_b;75,380;75,403
1186922;486_901ApV_75.4;0,000;0,032;486_b;75,365;75,396
1186923;486_901AqV_75.4;0,000;0,032;486_b;75,365;75,396
1186924;486_901BR_75.4;0,000;0,127;486_b;75,380;75,254
1186925;478_1173pV_0.7;0,000;0,034;478_a;0,733;0,766
1186926;478_1175R_0.8;0,000;0,064;478_a;0,750;0,686
1186927;506_47BL_43.4;0,000;0,166;506_b;43,371;43,206
1186928;506_59R_43.3;0,000;0,040;506_b;43,333;43,373
1186929;617_1193AR_40.0;0,000;0,133;617_a;39,980;40,113
1186930;588_801L_1.6;0,000;0,064;588__;1,550;1,613
1185918;520_63R_0.2;0,000;0,161;520_a;0,167;0,323
1185919;531_511BqV_35.8;0,000;0,032;531_c;35,807;35,775
1185920;531_513R_35.8;0,000;0,027;531_c;35,791;35,817
1185921;527_93L_17.3;0,000;0,081;527_c;17,308;17,387
1185922;527_91BqV_17.3;0,000;0,035;527_c;17,325;17,290
1185923;506_638V_44.3;0,000;0,059;506_b;44,283;44,342
1185924;506_607R_43.5;0,000;0,439;506_b;43,477;43,881
1185925;506_613V_43.9;0,000;0,041;506_b;43,881;43,907
1185926;506_612V_43.9;0,000;0,040;506_b;43,860;43,881
1185927;506_611V_43.8;0,000;0,037;506_b;43,837;43,860
1185928;133_1065R_13.9;0,000;0,097;133_a;13,937;14,033
1185929;506_35V_43.2;0,000;0,028;506_b;43,192;43,165
1185930;506_35R_43.2;0,000;0,307;506_b;43,192;43,485
1185931;506_47AL_43.3;0,000;0,038;506_b;43,295;43,333
1185932;506_47AR_43.3;0,000;0,076;506_b;43,295;43,371
1185933;506_43R_43.2;0,000;0,072;506_b;43,224;43,295
1185934;506_523BV_43.4;0,000;0,096;506_b;43,445;43,563
1185935;486_909R_75.5;0,000;0,349;486_b;75,450;75,799
1185936;485_58AL_100.9;0,000;0,036;485_d;100,897;100,933
1185937;534_1001BL_44.6;1,808;3,331;559__;42,800;41,300
1186243;031_205L_9.7;0,000;0,744;031_a;9,673;10,418
1186244;485_51AR_100.8;0,000;0,036;485_d;100,860;100,896
1186245;478_1151L_0.7;0,000;0,892;478_a;0,749;1,639
1186246;478_1151R_0.7;0,000;0,891;478_a;0,749;1,639
1186247;129_24R_30.2;0,000;0,451;129__;30,233;30,681
1186248;017_65AL_70.8;0,000;0,059;017__;70,759;70,817
1186249;514_35R_17.5;0,000;0,372;514_a;17,526;17,888
1186250;514_29V_17.6;0,000;0,036;514_a;17,563;17,526
1186251;514_35V_17.5;0,000;0,024;514_a;17,526;17,502
1186252;503_101BL_43.6;0,000;0,064;503_c;43,604;43,667
1186253;503_103AL_43.7;0,000;0,053;503_c;43,667;43,615
1186254;603_81BqV_2.5;0,000;0,031;603_a;2,524;2,491
1186255;012_363L_33.4;0,000;0,688;012__;33,404;34,089
1186256;013_233AR_88.4;0,000;0,059;013__;88,419;88,477
1186257;586_275AR_81.2;0,000;0,061;586__;81,225;81,287
1186258;586_373L_81.2;0,000;0,037;586__;81,181;81,220
1186259;586_375R_81.2;0,000;0,239;586__;81,220;81,469
1186260;950_97AR_41.5;0,000;0,060;950_a;41,554;41,615
1186261;950_67L_40.8;0,000;0,804;950_a;40,809;41,615
1186262;950_99V_41.7;0,000;0,041;950_a;41,655;41,695
1186263;950_69L_40.9;0,000;0,804;950_a;40,850;41,655
1186264;950_813R_41.7;0,000;0,041;950_a;41,721;41,761
1186265;950_815L_41.8;0,000;0,488;950_a;41,761;42,249
1186555;586_333AR_81.4;0,000;0,295;586__;81,403;81,700
1186556;586_139AR_80.7;0,000;0,047;586__;80,743;80,790
1186557;543_149AR_44.9;0,000;0,053;543_c;44,892;44,946
1186558;543_155BpV_45.0;0,000;0,031;543_c;45,004;44,971
1186559;517_189AL_0.1;0,000;0,051;517_a;0,124;0,174
1186560;517_189BR_0.2;0,000;0,028;517_a;0,174;0,147
1186561;027_931V_147.6;0,000;0,024;027__;147,575;147,600
1186562;549_283V_70.9;0,000;0,098;549_b;70,898;70,800
1186563;549_283V_70.9;0,098;0,663;011__;70,800;70,234
1186564;011_303L_69.9;0,000;0,027;011__;69,906;69,879
1186565;011_301BV_69.9;0,000;0,026;011__;69,932;69,906
1186566;541_143AR_2.3;0,068;0,102;135__;2,400;2,434
1186567;541_143AR_2.3;0,000;0,068;541_a;2,332;2,400
1186568;541_141AR_2.2;0,000;0,188;541_a;2,213;2,400
1186569;541_141AR_2.2;0,188;0,222;135__;2,400;2,434
1186570;531_873L_1.6;0,000;0,029;531_d;1,561;1,587
1186571;531_869L_1.5;0,000;0,029;531_d;1,534;1,561
1186572;501_143L_80.7;0,000;0,200;501__;80,723;80,550
1186573;501_77BV_80.5;0,000;0,213;501__;80,490;80,701
1186574;501_135R_80.7;0,000;0,056;501__;80,657;80,605
1186575;606_55AL_0.1;0,000;0,048;606_a;0,102;0,149
1186576;606_904L_0.1;0,000;0,030;606_a;0,149;0,178
1186577;606_55BpV_0.2;0,000;0,034;606_a;0,165;0,132
1186578;606_51BV_0.1;0,000;0,061;606_a;0,089;0,149
1186579;618_107AR_51.3;0,000;0,352;618_b;51,253;50,903
1186580;618_107ApV_51.3;0,000;0,034;618_b;51,269;51,235
1186581;618_907L_50.4;0,000;0,067;618_b;50,358;50,282
1186582;618_871AR_50.4;0,000;0,217;618_b;50,356;50,133
1186583;528_35BV_28.7;0,000;0,009;528_b;28,661;28,669
1186931;588_357BV_1.3;0,000;0,264;588__;1,285;1,550
1186932;501_917R_80.4;0,000;0,235;501__;80,434;80,203
1186933;501_917V_80.4;0,000;0,030;501__;80,434;80,464
1186934;501_935V_80.5;0,000;0,033;501__;80,489;80,522
1186935;950_931V_17.8;0,280;0,549;470_e;200,000;200,268
1186936;950_931V_17.8;0,000;0,280;950_a;17,821;18,107
1186937;506_658L_44.4;0,000;0,030;506_b;44,408;44,437
1186938;024_203L_25.8;0,000;0,799;024__;25,810;26,607
1186939;024_213BV_26.6;0,000;0,005;024__;26,607;26,612
1186940;470_186L_305.9;0,000;0,274;470_g;305,859;305,589
1186941;470_185V_305.8;0,000;0,210;470_g;305,796;305,590
1186942;470_181R_305.5;0,000;0,072;470_g;305,516;305,586
1186943;212_133V_20.8;0,000;6,271;212__;20,840;27,074
1186944;552_223L_82.4;0,000;1,416;552_b;82,388;83,800
1186945;552_223L_82.4;1,416;3,720;003__;83,800;86,100
1186946;552_223L_82.4;3,720;4,116;548__;86,100;86,496
1186947;550_935R_25.7;0,000;0,066;550__;25,730;25,795
1186948;478_1169L_0.8;0,000;0,041;478_a;0,779;0,820
1186949;478_1229qV_1.8;0,000;0,034;478_a;1,800;1,766
1185938;047_3BL_41.0;0,000;16,774;047__;40,990;24,232
1185939;118_65V_70.0;0,000;11,350;118__;70,017;58,705
1185940;506_658R_44.4;0,000;0,106;506_b;44,408;44,513
1185941;506_37BqV_43.2;0,000;0,034;506_b;43,236;43,202
1185942;503_101AL_43.7;0,000;0,053;503_c;43,668;43,615
1185943;543_151V_44.8;0,000;0,335;543_c;44,761;44,426
1185944;618_49AR_58.6;0,000;0,228;618_c;58,630;58,854
1185945;618_49AL_58.6;0,000;0,060;618_c;58,630;58,687
1185946;618_25AR_58.5;0,000;0,122;618_c;58,511;58,630
1185947;524_267BV_70.7;0,000;0,746;524_b;70,677;71,425
1185948;524_295AL_71.3;0,000;0,163;524_b;71,262;71,425
1186266;217_83R_42.5;0,000;0,645;217__;42,480;43,125
1186267;618_35AL_58.6;0,000;0,053;618_c;58,626;58,677
1186268;586_235AL_81.0;0,000;0,060;586__;80,968;81,028
1186269;586_239AL_81.0;0,000;0,063;586__;81,032;81,093
1186270;586_241AL_81.0;0,000;0,062;586__;81,032;81,093
1186271;586_239AR_81.0;0,000;0,063;586__;81,032;81,093
1186272;586_239BV_81.1;0,000;0,004;586__;81,093;81,098
1186273;586_239BL_81.1;0,000;0,062;586__;81,093;81,032
1186274;586_323BV_81.4;0,000;0,060;586__;81,403;81,465
1186275;485_51BR_100.9;0,038;0,051;485_e;150,000;150,013
1186276;950_109BpV_41.8;0,000;0,032;950_a;41,832;41,799
1186277;950_111AR_41.8;0,000;0,041;950_a;41,816;41,857
1186278;950_111BpV_41.9;0,000;0,032;950_a;41,872;41,840
1186279;502_257R_100.7;0,000;0,119;502_b;100,737;100,856
1186280;502_257L_100.7;0,000;0,253;502_b;100,737;100,991
1186281;502_253R_100.5;0,000;0,235;502_b;100,502;100,737
1186282;609_7L_29.7;10,974;11,111;503_c;40,600;40,737
1186283;609_7L_29.7;0,231;10,974;030__;29,900;40,600
1186284;609_7L_29.7;0,000;0,231;609__;29,669;29,900
1186285;586_375L_81.2;0,000;0,237;586__;81,220;81,468
1186286;485_122L_200.2;1,533;1,536;485_b;50,003;50,000
1186287;485_122L_200.2;0,000;1,533;485_f;200,169;201,702
1186288;506_63R_43.3;0,000;0,717;506_b;43,292;43,976
1186289;501_916V_80.4;0,000;0,040;501__;80,396;80,434
1186290;543_177BqV_45.5;0,000;0,031;543_c;45,493;45,462
1186584;618_121AL_51.1;0,000;1,497;618_b;51,038;49,539
1186585;586_261BV_81.1;0,000;0,090;586__;81,127;81,214
1186586;528_35AR_28.6;0,000;0,060;528_b;28,602;28,661
1186587;011_37BL_68.7;0,000;0,310;011__;68,671;68,984
1186588;011_67ApV_69.0;0,000;0,033;011__;68,967;69,000
1186589;543_161BL_45.2;0,000;0,064;543_c;45,189;45,125
1186590;606_103BpV_0.9;0,000;0,032;606_a;0,932;0,901
1186591;606_105AL_0.9;0,000;0,052;606_a;0,917;0,968
1186592;504_55BqV_18.3;0,000;0,032;504_b;18,284;18,253
1186593;542_1253BqV_29.9;0,000;0,031;542_a;29,889;29,858
1186594;531_511AR_35.7;0,000;0,040;531_c;35,751;35,791
1186595;588_873V_2.3;0,000;0,015;588__;2,268;2,284
1186596;506_215BV_45.0;0,000;0,052;506_b;45,049;45,100
