ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
14641;527_47BV_16.6;0;0,008;01-09-2015;01-09-2015;4000;4000;BOOG;527_w47Bv-w49v_16.604
14642;527_47BV_16.6;0,009;0,012;01-09-2015;01-09-2015;-4000;-4000;BOOG;527_w47Bv-w49v_16.599
14643;543_918L_45.7;0,181;0,196;01-01-2009;01-01-2009;280;280;BOOG;543_23_45.715
14644;543_918R_45.7;0,042;0,153;01-01-2009;01-01-2009;200;200;BOOG;543_22_45.811
14645;543_918R_45.7;0,153;0,188;01-01-2009;01-01-2009;550;550;BOOG;543_22_45.735
14646;543_918R_45.7;0,188;0,198;01-01-2009;01-01-2009;250;250;BOOG;543_22_45.71
14647;543_919R_45.4;0,062;0,123;01-01-2009;01-01-2009;680;680;BOOG;543_4d_45.504
14648;543_919R_45.4;0,123;0,138;01-01-2009;01-01-2009;1650;1650;BOOG;543_4d_45.458
14649;543_919R_45.4;0,148;0,163;01-01-2009;01-01-2009;1650;1650;BOOG;543_4d_45.458
14650;543_919R_45.4;0,163;0,24;01-01-2009;01-01-2009;2200;2200;BOOG;543_4d_45.52
14651;543_919R_45.4;0,24;0,26;01-01-2009;01-01-2009;400;400;BOOG;543_4d_45.463
14652;543_930L_45.6;0,027;0,035;01-02-2011;01-02-2011;90;90;BOOG;543_31_45.649
14653;543_930L_45.6;0,035;0,067;01-02-2011;01-02-2011;150;150;BOOG;543_31_45.673
14654;543_930R_45.6;0,027;0,033;01-02-2011;01-02-2011;70;70;BOOG;543_32_45.647
14655;543_930R_45.6;0,033;0,057;01-02-2011;01-02-2011;240;240;BOOG;543_32_45.665
14656;544_1063AR_23.4;0,058;0,09;01-02-2015;01-02-2015;4000;4000;BOOG;544_w1063Ar-w1083Av_0.132
14657;544_1063AR_23.4;0,09;0,121;01-02-2015;01-02-2015;-4000;-4000;BOOG;544_w1063Ar-w1083Av_0.131
14658;544_1063BV_23.5;0,006;0,011;01-02-2015;01-02-2015;4000;4000;BOOG;544_w1063Bv-w1081v_0.121
14659;544_1063BV_23.5;0,011;0,016;01-02-2015;01-02-2015;-4000;-4000;BOOG;544_w1063Bv-w1081v_0.121
14660;544_1067AL_23.4;0,058;0,09;01-02-2015;01-02-2015;-4000;-4000;BOOG;544_w1067Al-w1073v_0.132
14661;544_1067AL_23.4;0,09;0,122;01-02-2015;01-02-2015;4000;4000;BOOG;544_w1067Al-w1073v_0.132
14662;544_1067BV_23.5;0,001;0,01;01-02-2015;01-02-2015;4000;4000;BOOG;544_w1067Bv-w1071Av_0.125
14663;544_1067BV_23.5;0,01;0,019;01-02-2015;01-02-2015;-4000;-4000;BOOG;544_w1067Bv-w1071Av_0.125
14664;544_1071AR_0.1;0,06;0,073;01-02-2015;01-02-2015;-2000;-2000;BOOG;544_w1071Ar-w1075v_0.152
14665;544_1071AR_0.1;0,073;0,085;01-02-2015;01-02-2015;2000;2000;BOOG;544_w1071Ar-w1075v_0.151
14666;544_1071BV_0.2;0,098;0,147;01-02-2015;01-02-2015;690;690;BOOG;544_w1071Bv-s804_0.295
14667;544_1071BV_0.2;0,147;0,277;01-02-2015;01-02-2015;1218;1218;BOOG;544_w1071Bv-s804_0.376
14668;544_1071BV_0.2;0,374;0,392;01-02-2015;01-02-2015;-30000;-30000;BOOG;544_804_0.264
14669;544_1071BV_0.2;0,485;0,495;01-02-2015;01-02-2015;25000;25000;BOOG;544_804_0.256
14670;544_1075L_0.2;0,112;0,229;01-02-2015;01-02-2015;735;735;BOOG;544_w1075l-s803_0.353
14671;544_1075L_0.2;0,479;0,56;01-02-2015;01-02-2015;-1525;-1525;BOOG;544_803_0.317
14672;544_1075L_0.2;0,588;0,643;01-02-2015;01-02-2015;1900;1900;BOOG;544_s803-w1123r_0.291
14673;544_1075R_0.2;0,171;0,213;01-02-2015;01-02-2015;650;650;BOOG;544_w1075r-s802_0.278
14674;544_1075R_0.2;0,506;0,631;01-02-2015;01-02-2015;-870;-870;BOOG;544_802_0.361
14675;544_1077BV_0.3;0,05;0,139;01-02-2015;01-02-2015;555;555;BOOG;544_w1077Bv-s806_0.419
14676;544_1077BV_0.3;0,419;0,494;01-02-2015;01-02-2015;1050;1050;BOOG;544_806_0.405
14677;544_1077BV_0.3;0,544;0,588;01-02-2015;01-02-2015;-733;-733;BOOG;544_s806-w1109Bl_0.374
14678;544_1079BV_0.3;0,053;0,099;01-02-2015;01-02-2015;520;520;BOOG;544_w1079Bv-s805_0.377
14679;544_1079BV_0.3;0,197;0,25;01-02-2015;01-02-2015;1800;1800;BOOG;544_805_0.384
14680;544_1079BV_0.3;0,288;0,314;01-02-2015;01-02-2015;-20000;-20000;BOOG;544_805_0.357
14681;544_1079BV_0.3;0,508;0,52;01-02-2015;01-02-2015;30000;30000;BOOG;544_805_0.343
14682;544_1079BV_0.3;0,64;0,653;01-02-2015;01-02-2015;-30000;-30000;BOOG;544_s805-w1111Bl_0.344
14683;544_1081L_0.1;0,177;0,35;01-02-2015;01-02-2015;745;745;BOOG;544_w1081l-s808_0.312
14684;544_1081L_0.1;0,35;0,417;01-02-2015;01-02-2015;950;950;BOOG;544_w1081l-s808_0.206
14685;544_1081L_0.1;0,599;0,674;01-02-2015;01-02-2015;970;970;BOOG;544_808_0.214
14686;544_1081L_0.1;0,749;0,773;01-02-2015;01-02-2015;-2200;-2200;BOOG;544_s808-w1107r_0.163
14687;544_1083BV_0.3;0,131;0,226;01-02-2015;01-02-2015;555;555;BOOG;544_w1083Bv-s807_0.346
14688;544_1083BV_0.3;0,226;0,256;01-02-2015;01-02-2015;800;800;BOOG;544_w1083Bv-s807_0.281
14689;544_1083BV_0.3;0,502;0,543;01-02-2015;01-02-2015;1100;1100;BOOG;544_807_0.292
14690;544_1083BV_0.3;0,584;0,613;01-02-2015;01-02-2015;-1400;-1400;BOOG;544_807_0.28
14691;544_1107V_1.0;0;0,005;01-02-2015;01-02-2015;10000;10000;BOOG;544_w1107v-w1113r_1.003
14692;544_1111BV_1.1;0,035;0,05;01-02-2015;01-02-2015;30000;30000;BOOG;544_w1111Bv-w1117Br_1.075
14693;544_1115AL_1.1;0,058;0,107;01-02-2015;01-02-2015;-10000;-10000;BOOG;544_w1115Al-w1135Br_1.177
14694;544_1115AL_1.1;0,107;0,151;01-02-2015;01-02-2015;10000;10000;BOOG;544_w1115Al-w1135Br_1.172
14695;544_1119AL_1.0;0,043;0,052;01-02-2015;01-02-2015;-10000;-10000;BOOG;544_w1119Al-w1119Bl_0.963
14696;544_1119AL_1.0;0,062;0,067;01-02-2015;01-02-2015;10000;10000;BOOG;544_w1119Al-w1119Bl_0.959
14697;544_1119AR_1.0;0,053;0,063;01-02-2015;01-02-2015;-10000;-10000;BOOG;544_w1119Ar-w1129Bl_0.964
14698;544_1119AR_1.0;0,143;0,149;01-02-2015;01-02-2015;10000;10000;BOOG;544_w1119Ar-w1129Bl_0.96
14699;544_1129AR_1.2;0,048;0,055;01-02-2015;01-02-2015;2000;2000;BOOG;544_w1129Ar-w1129Br_1.244
14700;544_1129AR_1.2;0,064;0,071;01-02-2015;01-02-2015;-2000;-2000;BOOG;544_w1129Ar-w1129Br_1.244
14701;544_1135AR_1.3;0,058;0,122;01-02-2015;01-02-2015;-5000;-5000;BOOG;544_w1135Ar-s853_1.368
14702;544_1135AR_1.3;0,122;0,184;01-02-2015;01-02-2015;5000;5000;BOOG;544_w1135Ar-s853_1.366
14703;544_1135AR_1.3;0,252;0,43;01-02-2015;01-02-2015;-9000;-9000;BOOG;544_853_1.482
14704;544_1135AR_1.3;0,48;0,584;01-02-2015;01-02-2015;7000;7000;BOOG;544_853_1.408
14705;544_1135AR_1.3;0,709;0,849;01-02-2015;01-02-2015;-6600;-6600;BOOG;544_853_1.444
14706;544_1135BV_1.4;0,13;0,296;01-02-2015;01-02-2015;-8800;-8800;BOOG;544_854_1.592
14707;544_1135BV_1.4;0,356;0,432;01-02-2015;01-02-2015;7500;7500;BOOG;544_854_1.502
14708;544_1135BV_1.4;0,432;0,5;01-02-2015;01-02-2015;6000;6000;BOOG;544_854_1.494
14709;544_1135BV_1.4;0,53;0,609;01-02-2015;01-02-2015;-9000;-9000;BOOG;544_854_1.505
14710;544_1135BV_1.4;0,639;0,725;01-02-2015;01-02-2015;-6000;-6000;BOOG;544_854_1.512
14711;545_101BV_22.6;0,099;0,141;01-06-2016;01-06-2016;-900;-900;BOOG;545_4b_22.638
14712;545_103L_22.5;0,033;0,041;01-06-2016;01-06-2016;-1000;-1000;BOOG;545_w103l-s5b_22.554
14713;545_103L_22.5;0,061;0,068;01-06-2016;01-06-2016;1000;1000;BOOG;545_5b_22.553
14714;545_103R_22.5;0,034;0,067;01-06-2016;01-06-2016;-300;-300;BOOG;545_w103r-s6b_22.579
14715;545_105L_22.5;0,042;0,055;01-06-2016;01-06-2016;-5000;-5000;BOOG;545_w105l-w107Av_22.518
14716;545_105L_22.5;0,112;0,122;01-06-2016;01-06-2016;5000;5000;BOOG;545_w105l-w107Av_22.515
14717;545_107AR_22.6;0,055;0,078;01-06-2016;01-06-2016;-3500;-3500;BOOG;545_3b_22.66
14718;545_107AR_22.6;0,078;0,101;01-06-2016;01-06-2016;3500;3500;BOOG;545_3b_22.66
14719;545_133BV_23.0;0,221;0,318;01-06-2016;01-06-2016;-880;-880;BOOG;545_3a_23.087
14720;545_135BV_23.0;0,133;0,186;01-06-2016;01-06-2016;-1154;-1154;BOOG;545_1a_23.084
14721;545_135BV_23.0;0,186;0,245;01-06-2016;01-06-2016;-1000;-1000;BOOG;545_1a_23.09
14722;545_135BV_23.0;0,245;0,272;01-06-2016;01-06-2016;-600;-600;BOOG;545_1a_23.058
14723;545_137BV_23.0;0,035;0,067;01-06-2016;01-06-2016;-10000;-10000;BOOG;545_2a_23.063
14724;545_137BV_23.0;0,188;0,285;01-06-2016;01-06-2016;-920;-920;BOOG;545_2a_23.128
14725;506_607L_43.5;0,011;0,02;01-01-2016;01-01-2016;7000;7000;BOOG;506_607_43.486
14726;506_607R_43.5;0,001;0,002;01-01-2016;01-01-2016;-174;-174;BOOG;506_36_43.478
14727;506_607R_43.5;0,002;0,011;01-01-2016;01-01-2016;7000;7000;BOOG;506_36_43.486
14728;506_607R_43.5;0,011;0,027;01-01-2016;01-01-2016;7000;7000;BOOG;506_36_43.493
14729;506_607R_43.5;0,027;0,033;01-01-2016;01-01-2016;7000;7000;BOOG;506_36_43.483
14730;506_607R_43.5;0,033;0,064;01-01-2016;01-01-2016;-2500;-2500;BOOG;506_36_43.508
14731;506_607R_43.5;0,064;0,083;01-01-2016;01-01-2016;-400;-400;BOOG;506_36_43.496
14732;506_607R_43.5;0,083;0,121;01-01-2016;01-01-2016;-330;-330;BOOG;506_36_43.515
14733;506_607R_43.5;0,256;0,258;01-01-2016;01-01-2016;-10000;-10000;BOOG;506_36_43.479
14734;506_607R_43.5;0,308;0,315;01-01-2016;01-01-2016;10000;10000;BOOG;506_36_43.484
14735;506_609L_43.5;0,011;0,027;01-01-2016;01-01-2016;-800;-800;BOOG;506_609_43.549
14736;506_609L_43.5;0,027;0,04;01-01-2016;01-01-2016;-280;-280;BOOG;506_609_43.546
14737;506_609L_43.5;0,134;0,138;01-01-2016;01-01-2016;-30000;-30000;BOOG;506_38_43.537
14738;506_609L_43.5;0,188;0,193;01-01-2016;01-01-2016;30000;30000;BOOG;506_38_43.538
14739;506_609R_43.5;0,027;0,047;01-01-2016;01-01-2016;-250;-250;BOOG;506_37_43.553
14740;506_609R_43.5;0,047;0,075;01-01-2016;01-01-2016;-350;-350;BOOG;506_37_43.561
14741;506_609R_43.5;0,171;0,199;01-01-2016;01-01-2016;30000;30000;BOOG;506_37_43.561
14742;506_617L_44.0;0,028;0,031;01-01-2016;01-01-2016;300;300;BOOG;506_31a_43.966
14743;506_617L_44.0;0,031;0,065;01-01-2016;01-01-2016;1200;1200;BOOG;506_31a_43.997
14744;506_617L_44.0;0,078;0,147;01-01-2016;01-01-2016;-1500;-1500;BOOG;506_31a_44.032
14745;506_617L_44.0;0,147;0,191;01-01-2016;01-01-2016;4100;4100;BOOG;506_31a_44.007
14746;506_618L_43.6;0,049;0,112;01-01-2016;01-01-2016;-245;-245;BOOG;506_30b_43.667
14747;506_618R_43.6;0,039;0,128;01-01-2016;01-01-2016;-250;-250;BOOG;506_29a_43.693
14748;506_618R_43.6;0,128;0,141;01-01-2016;01-01-2016;-320;-320;BOOG;506_29a_43.617
14749;506_61L_43.4;0,027;0,042;01-01-2016;01-01-2016;-150;-150;BOOG;506_41_43.388
14750;506_61L_43.4;0,042;0,082;01-01-2016;01-01-2016;-365;-365;BOOG;506_41_43.413
14751;506_61L_43.4;0,082;0,152;01-01-2016;01-01-2016;-300;-300;BOOG;506_41_43.443
14752;506_61L_43.4;0,152;0,171;01-01-2016;01-01-2016;-2000;-2000;BOOG;506_41_43.392
14753;506_61L_43.4;0,171;0,201;01-01-2016;01-01-2016;-10000;-10000;BOOG;506_41_43.403
14754;506_61L_43.4;0,334;0,35;01-01-2016;01-01-2016;30000;30000;BOOG;506_41_43.389
14755;506_61L_43.4;0,545;0,581;01-01-2016;01-01-2016;-2000;-2000;BOOG;506_41_43.409
14756;506_61L_43.4;0,583;0,585;01-01-2016;01-01-2016;-950;-950;BOOG;506_41_43.375
14757;506_61L_43.4;0,585;0,609;01-04-2016;01-04-2016;-950;-950;BOOG;506_41_43.397
14758;506_61L_43.4;0,609;0,645;01-04-2016;01-04-2016;-3000;-3000;BOOG;506_41_43.409
14759;506_61R_43.4;0,029;0,04;01-01-2016;01-01-2016;-185;-185;BOOG;506_w61r-s40_43.384
14760;506_61R_43.4;0,04;0,067;01-01-2016;01-01-2016;-160;-160;BOOG;506_w61r-s40_43.4
14761;506_61R_43.4;0,067;0,096;01-01-2016;01-01-2016;-300;-300;BOOG;506_w61r-s40_43.402
14762;506_61R_43.4;0,096;0,112;01-01-2016;01-01-2016;-160;-160;BOOG;506_w61r-s40_43.389
14763;506_61R_43.4;0,168;0,208;01-01-2016;01-01-2016;10000;10000;BOOG;506_40_43.413
14764;506_61R_43.4;0,394;0,422;01-01-2016;01-01-2016;-10000;-10000;BOOG;506_40_43.401
14765;506_61R_43.4;0,422;0,453;01-04-2016;01-04-2016;7000;7000;BOOG;506_40_43.404
14766;506_626V_44.1;0,006;0,01;01-04-2016;01-04-2016;-500;-500;BOOG;506_w626v-w627l_44.079
14767;506_628V_44.2;0,005;0,028;01-04-2016;01-04-2016;-200;-200;BOOG;506_w628v-w635r_44.174
14768;506_629L_44.2;0,038;0,045;01-04-2016;01-04-2016;-1000;-1000;BOOG;506_w629l-w630v_44.165
14769;506_638V_44.3;0,026;0,028;01-04-2016;01-04-2016;1500;1500;BOOG;506_w638v-w655l_44.285
14770;506_63L_43.3;0,038;0,075;01-01-2016;01-01-2016;-3500;-3500;BOOG;506_44_43.329
14771;506_63L_43.3;0,075;0,253;01-01-2016;01-01-2016;-397;-397;BOOG;506_44_43.47
14772;506_63L_43.3;0,363;0,402;01-01-2016;01-01-2016;-10000;-10000;BOOG;506_44_43.331
14773;506_63L_43.3;0,402;0,443;01-01-2016;01-01-2016;10000;10000;BOOG;506_44_43.333
14774;506_63L_43.3;0,519;0,529;01-01-2016;01-01-2016;-10000;-10000;BOOG;506_44_43.302
14775;506_63L_43.3;0,659;0,675;01-04-2016;01-04-2016;900;900;BOOG;506_s44-w107r_43.308
14776;506_63R_43.3;0,033;0,069;01-01-2016;01-01-2016;-339;-339;BOOG;506_43_43.328
14777;506_63R_43.3;0,069;0,255;01-01-2016;01-01-2016;-400;-400;BOOG;506_43_43.478
14778;506_63R_43.3;0,644;0,678;01-04-2016;01-04-2016;-360;-360;BOOG;506_s43-w107l_43.326
14779;506_653L_44.2;0,084;0,139;01-04-2016;01-04-2016;-450;-450;BOOG;506_62_44.302
14780;506_653L_44.2;0,139;0,182;01-04-2016;01-04-2016;25000;25000;BOOG;506_62_44.29
14781;506_653V_44.2;0;0,041;01-04-2016;01-04-2016;-450;-450;BOOG;506_w653v-w655r_44.288
14782;506_653V_44.2;0,041;0,066;01-04-2016;01-04-2016;-600;-600;BOOG;506_w653v-w655r_44.272
14783;506_656AR_44.3;0,013;0,014;01-04-2016;01-04-2016;500;500;BOOG;506_16_44.361
14784;506_656AR_44.3;0,109;0,125;01-04-2016;01-04-2016;-2000;-2000;BOOG;506_16_44.376
14785;506_657R_44.4;0,028;0,037;01-04-2016;01-04-2016;3000;3000;BOOG;506_17_44.387
14786;506_657R_44.4;0,085;0,126;01-04-2016;01-04-2016;-25000;-25000;BOOG;506_17_44.419
14787;506_71L_43.3;0,029;0,034;01-01-2016;01-01-2016;-250;-250;BOOG;506_w71l-w73v_43.264
14788;506_71L_43.3;0,034;0,039;01-01-2016;01-01-2016;250;250;BOOG;506_w71l-w73v_43.264
14789;506_71R_43.3;0,031;0,035;01-01-2016;01-01-2016;-5000;-5000;BOOG;506_w71r-s46_43.263
14790;506_71R_43.3;0,1;0,284;01-01-2016;01-01-2016;-400;-400;BOOG;506_46_43.443
14791;506_71R_43.3;0,484;0,492;01-01-2016;01-01-2016;10000;10000;BOOG;506_46_43.267
14792;506_71R_43.3;0,648;0,657;01-01-2016;01-01-2016;-10000;-10000;BOOG;506_46_43.268
14793;506_71R_43.3;0,726;0,763;01-04-2016;01-04-2016;-315;-315;BOOG;506_s46-w113l_43.296
14794;506_73L_43.3;0,029;0,057;01-01-2016;01-01-2016;450;450;BOOG;506_w73l-s48a_43.325
14795;506_73L_43.3;0,08;0,128;01-01-2016;01-01-2016;-360;-360;BOOG;506_48a_43.345
14796;506_73L_43.3;0,128;0,212;01-01-2016;01-01-2016;-430;-430;BOOG;506_48a_43.381
14797;506_73L_43.3;0,212;0,252;01-01-2016;01-01-2016;-550;-550;BOOG;506_48a_43.337
14798;506_73L_43.3;0,252;0,27;01-01-2016;01-01-2016;-1500;-1500;BOOG;506_48a_43.315
14799;506_73L_43.3;0,335;0,341;01-01-2016;01-01-2016;2000;2000;BOOG;506_48a_43.303
14800;506_73R_43.3;0,028;0,04;01-01-2016;01-01-2016;500;500;BOOG;506_47_43.309
14801;506_73R_43.3;0,04;0,064;01-01-2016;01-01-2016;-1100;-1100;BOOG;506_47_43.321
14802;506_73R_43.3;0,064;0,124;01-01-2016;01-01-2016;-345;-345;BOOG;506_47_43.357
14803;506_73R_43.3;0,124;0,182;01-01-2016;01-01-2016;-460;-460;BOOG;506_47_43.355
14804;506_73R_43.3;0,182;0,245;01-01-2016;01-01-2016;-395;-395;BOOG;506_47_43.36
14805;506_73R_43.3;0,439;0,45;01-01-2016;01-01-2016;-10000;-10000;BOOG;506_47_43.308
14806;506_73R_43.3;0,55;0,557;01-01-2016;01-01-2016;10000;10000;BOOG;506_47_43.304
14807;506_73R_43.3;0,678;0,69;01-04-2016;01-04-2016;5000;5000;BOOG;506_47_43.309
14808;506_73R_43.3;0,711;0,72;01-04-2016;01-04-2016;-1000;-1000;BOOG;506_s47-w113r_43.306
14809;506_77AL_43.8;0,077;0,102;01-04-2016;01-04-2016;-3200;-3200;BOOG;506_40_43.862
14810;506_77AL_43.8;0,102;0,145;01-04-2016;01-04-2016;-450;-450;BOOG;506_40_43.88
14811;517_77AL_69.4;0,096;0,124;01-11-2015;01-11-2015;25000;25000;BOOG;517_11_69.418
14812;517_77AL_69.4;0,383;0,396;01-11-2015;01-11-2015;-25000;-25000;BOOG;517_11_69.403
14813;517_77AL_69.4;0,595;0,621;01-11-2015;01-11-2015;-200;-200;BOOG;517_s11-w187l_0.027
14814;517_77AR_69.4;0,031;0,034;01-11-2015;01-11-2015;2000;2000;BOOG;517_w77Ar-w77Br_69.393
14815;517_77BL_69.5;0,061;0,073;01-11-2015;01-11-2015;800;800;BOOG;517_50_69.469
14816;517_77BL_69.5;0,073;0,102;01-11-2015;01-11-2015;340;340;BOOG;517_50_69.486
14817;517_77BV_69.5;0,031;0,053;01-11-2015;01-11-2015;-25000;-25000;BOOG;517_w77Bv-s10_69.479
14818;517_77BV_69.5;0,24;0,248;01-11-2015;01-11-2015;25000;25000;BOOG;517_10_69.465
14819;517_77BV_69.5;0,488;0,506;01-11-2015;01-11-2015;-1000;-1000;BOOG;517_s10-w181r_69.475
14820;517_79L_69.4;0,078;0,128;01-10-2015;01-10-2015;750;750;BOOG;517_5a_69.448
14821;517_79L_69.4;0,289;0,343;01-10-2015;01-10-2015;-1200;-1200;BOOG;517_5a_69.452
14822;517_79R_69.4;0,115;0,119;01-10-2015;01-10-2015;-25000;-25000;BOOG;517_w79r-w99Br_69.402
14823;517_81V_69.4;0,02;0,047;01-09-2015;01-09-2015;-300;-300;BOOG;517_52_69.379
14824;517_81V_69.4;0,079;0,102;01-09-2015;01-09-2015;-280;-280;BOOG;517_52_69.375
14825;517_83L_69.4;0,035;0,036;01-10-2015;01-10-2015;-500;-500;BOOG;517_w83l-w99Av_69.379
14826;517_83R_69.4;0,03;0,054;01-10-2015;01-10-2015;-550;-550;BOOG;517_w83r-s54_69.402
14827;517_83R_69.4;0,095;0,102;01-10-2015;01-10-2015;-5000;-5000;BOOG;517_54_69.385
14828;517_83R_69.4;0,168;0,185;01-10-2015;01-10-2015;-3000;-3000;BOOG;517_54_69.395
14829;517_85AL_69.4;0,029;0,062;01-10-2015;01-10-2015;-730;-730;BOOG;517_w85Al-s53_69.42
14830;517_85AR_69.4;0,039;0,05;01-09-2015;01-09-2015;-250;-250;BOOG;517_w85Ar-w91A/85Bv_69.398
14831;517_87L_69.4;0,017;0,059;01-09-2015;01-09-2015;207;207;BOOG;517_w89A/87v-s38_69.461
14832;517_89BR_69.5;0,032;0,101;01-09-2015;01-09-2015;470;470;BOOG;517_56_69.527
14833;517_919L_69.0;0,031;0,052;01-11-2015;01-11-2015;-600;-600;BOOG;517_43_69.055
14834;517_919L_69.0;0,052;0,082;01-11-2015;01-11-2015;-215;-215;BOOG;517_43_69.064
14835;517_919L_69.0;0,082;0,098;01-11-2015;01-11-2015;-350;-350;BOOG;517_43_69.05
14836;517_919L_69.0;0,098;0,135;01-11-2015;01-11-2015;-215;-215;BOOG;517_43_69.071
14837;517_919R_69.0;0,034;0,066;01-11-2015;01-11-2015;-250;-250;BOOG;517_44_69.066
14838;517_919R_69.0;0,066;0,096;01-11-2015;01-11-2015;-175;-175;BOOG;517_44_69.064
14839;517_919R_69.0;0,096;0,13;01-11-2015;01-11-2015;-225;-225;BOOG;517_44_69.068
14840;517_919R_69.0;0,13;0,138;01-11-2015;01-11-2015;-150;-150;BOOG;517_44_69.042
14841;517_931R_69.3;0,044;0,076;01-11-2015;01-11-2015;-385;-385;BOOG;517_45_69.359
14842;517_931R_69.3;0,076;0,104;01-11-2015;01-11-2015;-400;-400;BOOG;517_45_69.355
14843;517_931R_69.3;0,104;0,21;01-11-2015;01-11-2015;-195;-195;BOOG;517_45_69.433
14844;517_931R_69.3;0,25;0,292;01-11-2015;01-11-2015;-1000;-1000;BOOG;517_45_69.369
14845;517_935L_69.4;0,03;0,035;01-11-2015;01-11-2015;-230;-230;BOOG;517_49_69.37
14846;517_935L_69.4;0,035;0,077;01-11-2015;01-11-2015;650;650;BOOG;517_49_69.407
14847;517_935L_69.4;0,077;0,114;01-11-2015;01-11-2015;-3000;-3000;BOOG;517_49_69.402
14848;517_935L_69.4;0,114;0,125;01-11-2015;01-11-2015;350;350;BOOG;517_49_69.376
14849;517_935R_69.4;0,037;0,069;01-11-2015;01-11-2015;-450;-450;BOOG;517_48_69.397
14850;517_935R_69.4;0,077;0,085;01-11-2015;01-11-2015;-2000;-2000;BOOG;517_48_69.373
14851;517_935R_69.4;0,103;0,113;01-11-2015;01-11-2015;-1000;-1000;BOOG;517_48_69.375
14852;517_935R_69.4;0,113;0,12;01-11-2015;01-11-2015;400;400;BOOG;517_48_69.372
14853;517_93BV_69.5;0,046;0,067;01-09-2015;01-09-2015;-25000;-25000;BOOG;517_3a_69.53
14854;517_93BV_69.5;0,126;0,134;01-09-2015;01-09-2015;25000;25000;BOOG;517_3a_69.517
14855;517_93BV_69.5;0,365;0,38;01-09-2015;01-09-2015;-25000;-25000;BOOG;517_3a_69.524
14856;517_95AL_69.5;0,123;0,156;01-09-2015;01-09-2015;-25000;-25000;BOOG;517_2a_69.53
14857;517_95AL_69.5;0,328;0,333;01-09-2015;01-09-2015;25000;25000;BOOG;517_s2a-w153Av_69.502
14858;517_95BV_69.6;0,017;0,042;01-09-2015;01-09-2015;-25000;-25000;BOOG;517_1a_69.575
14859;517_95BV_69.6;0,237;0,24;01-09-2015;01-09-2015;-25000;-25000;BOOG;517_1a_69.553
14860;517_99AL_69.4;0,04;0,071;01-10-2015;01-10-2015;10000;10000;BOOG;517_w99Al-w99Bl_69.468
14861;517_99AR_69.4;0,03;0,048;01-10-2015;01-10-2015;-400;-400;BOOG;517_w99Ar-s55_69.455
14862;517_99BV_69.6;0,133;0,176;01-10-2015;01-10-2015;-950;-950;BOOG;517_4a_69.6
14863;518_101V_62.7;0,196;0,225;01-06-2015;01-06-2015;10000;10000;BOOG;518_600_62.741
14864;518_101V_62.7;0,452;0,469;01-06-2015;01-06-2015;-10000;-10000;BOOG;518_s600-w103Av_62.729
14865;518_103AL_63.2;0,029;0,037;01-06-2015;01-06-2015;-300;-300;BOOG;518_w103Al-kK_103AL-105AR_63.21
14866;518_103AR_63.2;0,07;0,096;01-06-2015;01-06-2015;-1800;-1800;BOOG;518_w103Ar-w105Bl_63.228
14867;518_103BR_63.3;0,05;0,08;01-06-2015;01-06-2015;10000;10000;BOOG;518_w103Br-w105Al_63.366
14868;518_103BR_63.3;0,092;0,104;01-06-2015;01-06-2015;-5000;-5000;BOOG;518_w103Br-w105Al_63.348
14869;518_103BV_63.3;0,116;0,254;01-06-2015;01-06-2015;2545;2545;BOOG;518_w103Bv-w133v_63.474
14870;518_105AR_63.2;0,076;0,083;01-06-2015;01-06-2015;10000;10000;BOOG;518_kK_103AL-105AR-w105Br_63.21
14871;518_105AR_63.2;0,111;0,118;01-06-2015;01-06-2015;-10000;-10000;BOOG;518_kK_103AL-105AR-w105Br_63.21
14872;518_107AL_63.4;0,079;0,146;01-06-2015;01-06-2015;1620;1620;BOOG;518_w107Al-w127Av_63.472
14873;518_107AR_63.4;0,035;0,038;01-06-2015;01-06-2015;-1000;-1000;BOOG;518_w107Ar-w109/107Bv_63.408
14874;518_107BL_63.5;0,03;0,211;01-06-2015;01-06-2015;-10000;-10000;BOOG;518_624_63.64
14875;518_107BL_63.5;0,218;0,294;01-06-2015;01-06-2015;-30000;-30000;BOOG;518_624_63.535
14876;518_107BL_63.5;0,301;0,31;01-06-2015;01-06-2015;500;500;BOOG;518_624_63.468
14877;518_107BL_63.5;0,31;0,315;01-06-2015;01-06-2015;-500;-500;BOOG;518_624_63.464
14878;518_109L_63.4;0,018;0,061;01-06-2015;01-06-2015;900;900;BOOG;518_w109/107Bv-w121v_63.502
14879;518_111R_63.5;0,024;0,027;01-06-2015;01-06-2015;250;250;BOOG;518_111_63.477
14880;518_113L_63.5;0,035;0,039;01-06-2015;01-06-2015;-2000;-2000;BOOG;518_10a_63.517
14881;518_113L_63.5;0,067;0,111;01-06-2015;01-06-2015;300;300;BOOG;518_10a_63.557
14882;518_113L_63.5;0,111;0,132;01-06-2015;01-06-2015;-1000;-1000;BOOG;518_10a_63.534
14883;518_113L_63.5;0,132;0,178;01-06-2015;01-06-2015;-265;-265;BOOG;518_10a_63.559
14884;518_115L_63.5;0,038;0,09;01-06-2015;01-06-2015;265;265;BOOG;518_w115l-ti_63.553
