ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1177867;520_69BL_0.4;0,000;0,050;520_a;0,388;0,338
1177868;586_2527BqV_80.3;0,000;0,034;586__;80,316;80,282
1177869;586_2527BpV_80.3;0,000;0,034;586__;80,316;80,282
1177870;586_2537BL_80.4;0,000;0,041;586__;80,340;80,298
1177871;586_2539AL_80.3;0,000;0,041;586__;80,298;80,339
1177872;586_2525BqV_80.3;0,000;0,034;586__;80,316;80,282
1177873;586_2525BpV_80.3;0,000;0,034;586__;80,316;80,282
1177874;586_2539BpV_80.4;0,000;0,034;586__;80,356;80,323
1177875;031_265L_29.9;0,000;0,800;031_a;29,886;30,683
1177876;131_3R_16.6;0,000;0,728;131__;16,622;17,352
1177877;666_4207V_47.5;0,000;0,083;666_b;47,458;47,541
1177878;152_4121L_30.5;0,000;15,957;152_b;30,542;46,500
1178172;127_445AV_67.7;0,000;6,070;127_a;67,683;61,632
1178173;116_1335BV_31.8;0,000;0,017;116_a;31,831;31,848
1178174;506_604R_43.5;0,000;0,139;506_b;43,461;43,604
1178175;506_636AqV_44.2;0,000;0,031;506_b;44,247;44,216
1178176;506_223BV_45.1;0,000;0,018;506_b;45,101;45,119
1178177;524_295AR_71.3;0,000;0,335;524_b;71,262;71,598
1178178;534_1097L_46.1;0,000;0,110;534_b;46,084;45,975
1178179;534_1093AR_45.9;0,000;0,489;534_b;45,887;46,375
1178180;534_1111AR_46.2;0,000;0,132;534_b;46,243;46,375
1178181;534_1111BV_46.4;0,000;0,083;534_b;46,375;46,459
1178182;131_2L_16.7;0,000;0,060;131__;16,681;16,622
1178183;131_1R_16.4;0,000;0,235;131__;16,388;16,622
1178184;036_211L_83.7;0,000;0,898;036__;83,724;84,624
1178185;036_221AL_84.5;0,000;0,075;036__;84,547;84,624
1178186;036_221AR_84.5;0,000;0,095;036__;84,547;84,643
1178187;011_81R_69.1;0,000;0,733;011__;69,053;69,786
1178188;011_68AL_69.0;0,000;0,029;011__;69,024;69,053
1178189;801_960R_100.8;0,000;0,310;801_b;100,778;101,090
1178190;586_331BqV_81.5;0,000;0,031;586__;81,490;81,458
1178191;586_275BV_81.3;0,000;0,027;586__;81,287;81,313
1178192;666_4231R_47.7;0,000;0,169;666_b;47,716;47,885
1178456;520_1008L_36.8;0,000;0,141;520_c;36,792;36,922
1178457;545_197L_23.4;0,000;0,747;545_b;23,415;22,672
1178458;586_2567AR_80.7;0,000;0,048;586__;80,688;80,736
1178459;586_131BV_80.8;0,000;0,214;586__;80,783;80,996
1178460;490_115R_104.9;0,011;0,611;490_e;175,000;175,600
1178461;490_115R_104.9;0,000;0,011;490_c;104,890;104,879
1178462;624_221AV_32.8;0,000;0,115;624__;32,830;32,714
1178463;602_217AR_77.1;0,000;0,100;602_b;77,073;77,172
1178464;602_219L_77.2;0,000;0,077;602_b;77,187;77,263
1178465;617_1163V_39.6;0,000;0,404;617_a;39,578;39,980
1178466;519_33R_46.2;0,000;0,027;519_a;46,216;46,242
1178467;519_33L_46.2;0,000;0,457;519_a;46,216;46,677
1178468;519_31R_46.2;0,000;0,026;519_a;46,190;46,216
1178469;527_113BqV_17.4;0,000;0,014;527_b;0,514;0,500
1178470;527_113BqV_17.4;0,014;0,035;527_c;17,388;17,367
1178471;543_177AL_45.4;0,000;0,016;543_c;45,368;45,384
1178472;613_195AR_76.1;0,000;0,262;613__;76,122;76,383
1178473;613_187pV_76.1;0,000;0,034;613__;76,139;76,105
1178474;613_193AR_76.1;0,000;0,048;613__;76,072;76,120
1178475;613_907AL_76.0;0,000;0,049;613__;76,050;76,098
1178476;924_2329AL_34.8;0,000;0,126;924_a;34,844;34,970
1178477;924_2329BV_35.0;0,000;0,053;924_a;34,970;35,022
1178478;924_2325BV_34.8;0,000;0,008;924_a;34,836;34,844
1178479;924_983L_34.3;0,000;0,035;924_a;34,333;34,368
1178480;924_991R_34.3;0,000;0,032;924_a;34,300;34,331
1178481;107_183AR_19.3;0,000;0,092;107__;19,260;19,351
1178760;520_1009R_36.8;0,000;0,344;520_c;36,751;36,966
1178761;093_72R_9.1;0,000;0,116;093__;9,117;9,233
1178762;531_1467qV_1.1;0,000;0,033;531_d;1,127;1,155
1178763;129_31L_30.4;0,000;0,074;129__;30,442;30,516
1178764;519_95BV_47.3;0,438;5,873;059__;87,100;81,666
1178765;519_95BV_47.3;0,000;0,438;519_a;47,291;47,728
1178766;525_439L_78.1;0,000;0,057;525_b;78,051;78,103
1178767;124_901L_100.0;0,076;0,200;839_a;100,100;100,225
1178768;124_901L_100.0;0,000;0,076;124_b;100,024;100,100
1178758;123_65BqV_20.0;0,000;0,033;123__;20,043;20,009
1178759;520_1009L_36.8;0,000;0,344;520_c;36,751;36,966
1178769;124_901R_100.0;0,000;0,077;124_b;100,024;100,100
1177879;563_169BL_56.9;0,252;9,952;104__;56,700;47,000
1177880;563_169BL_56.9;0,000;0,252;563__;56,943;56,700
1177881;201_924R_37.7;0,000;0,052;201__;37,675;37,726
1177882;533_1117AR_15.3;0,000;2,173;533__;15,348;17,529
1177883;437_263AR_1.1;0,400;0,532;507_b;94,840;94,969
1177884;437_263AR_1.1;0,201;0,400;507_c;201,300;201,500
1177885;437_263AR_1.1;0,000;0,201;437_a;1,100;1,276
1177886;133_1109L_18.2;0,000;0,943;133_a;18,229;19,179
1177887;555_221AR_83.4;0,000;0,064;555__;83,410;83,473
1177888;098_3875R_29.0;0,000;0,106;098__;29,049;29,155
1177889;305_51L_18.2;0,000;0,158;305__;18,190;18,038
1177890;504_53AL_18.2;0,000;0,053;504_b;18,177;18,229
1177891;555_235AV_83.6;0,000;0,121;555__;83,556;83,436
1178193;603_67R_2.4;0,000;0,038;603_a;2,389;2,425
1178194;950_55BqV_40.8;0,000;0,031;950_a;40,793;40,762
1178195;950_81AR_41.0;0,000;0,052;950_a;41,028;41,080
1178196;950_81BL_41.1;0,000;0,895;950_a;41,080;40,187
1178197;950_113BV_41.9;0,000;0,293;950_a;41,908;42,197
1178198;950_113BV_41.9;0,293;0,927;475_a;0,001;0,738
1178199;092_702V_42.2;0,000;0,032;092__;42,196;42,164
1178200;092_701R_42.5;0,000;0,290;092__;42,484;42,196
1178201;092_701L_42.5;0,000;0,289;092__;42,484;42,196
1178202;586_2503BpV_80.2;0,000;0,034;586__;80,235;80,202
1178203;586_2515AL_80.2;0,000;0,040;586__;80,218;80,259
1178204;586_2527AL_80.2;0,000;0,041;586__;80,259;80,298
1178205;586_2517BpV_80.3;0,000;0,034;586__;80,275;80,242
1178206;514_15BV_18.0;0,000;0,312;514_a;17,987;17,679
1178207;514_17L_17.9;0,000;0,139;514_a;17,928;18,066
1178208;514_922L_18.0;0,000;0,061;514_a;17,991;18,052
1178209;514_922R_18.0;0,000;0,384;514_a;17,991;18,375
1178210;117_5BV_17.7;6,541;7,060;513_a;24,200;24,720
1178211;555_245V_83.6;0,000;0,016;555__;83,608;83,625
1178212;555_255BpV_83.5;0,000;0,031;555__;83,465;83,434
1178213;555_255BR_83.5;0,000;0,045;555__;83,450;83,405
1178482;114_407AL_54.0;0,000;0,088;114_a;53,978;53,888
1178483;560_59BpV_24.8;0,000;0,034;560_a;24,762;24,796
1178484;560_59AL_24.8;0,000;0,041;560_a;24,819;24,779
1178485;560_55BqV_24.8;0,000;0,034;560_a;24,802;24,836
1178486;560_55BpV_24.8;0,000;0,034;560_a;24,802;24,836
1178487;560_61pV_24.8;0,000;0,034;560_a;24,803;24,837
1178488;950_263L_19.0;0,112;1,850;476_a;100,000;101,738
1178489;132_948V_49.1;0,000;0,179;132__;49,084;48,905
1178490;477_21V_100.2;0,000;0,217;477_a;100,213;100,000
1178491;517_123L_69.4;0,000;0,529;517_b;69,424;69,950
1178492;517_123L_69.4;0,529;0,668;517_a;0,003;0,165
1178493;514_55BL_65.4;0,000;0,005;514_a;17,419;17,424
1178494;514_55BL_65.4;0,005;0,038;514_b;65,399;65,367
1178495;514_951V_65.3;0,000;0,115;514_b;65,285;65,400
1178496;514_951V_65.3;0,115;0,353;514_a;17,400;17,188
1178497;514_951L_65.3;0,000;0,113;514_b;65,285;65,172
1178498;514_951R_65.3;0,000;0,113;514_b;65,285;65,172
1178499;586_2525BL_80.3;0,000;0,041;586__;80,299;80,259
1178500;586_2525AL_80.2;0,000;0,041;586__;80,258;80,298
1178501;586_2511BpV_80.3;0,000;0,034;586__;80,275;80,242
1178502;506_605L_43.5;0,000;0,387;506_b;43,491;43,860
1178503;506_141AL_44.0;0,000;0,083;506_b;43,996;44,077
1178504;524_299AR_71.4;0,000;0,126;524_b;71,440;71,567
1178505;524_285AR_71.1;0,000;0,042;524_b;71,092;71,136
1178775;517_91AR_69.4;0,000;0,040;517_b;69,458;69,497
1178776;517_933BL_69.4;0,000;0,312;517_b;69,344;69,039
1178777;080_3255L_6.0;0,000;0,106;080__;6,034;6,139
1178778;051_299R_50.6;0,000;0,273;051__;50,628;50,900
1178779;051_299L_50.6;0,273;0,282;515_b;50,900;50,909
1178780;051_299L_50.6;0,000;0,273;051__;50,628;50,900
1178781;550_109AL_26.0;0,000;0,064;550__;25,958;26,020
1178782;550_155V_26.5;0,000;0,033;550__;26,492;26,524
1178783;009_25AL_165.8;0,000;0,048;009__;165,806;165,854
1178784;009_25BqV_165.9;0,000;0,034;009__;165,870;165,837
1178785;009_25BpV_165.9;0,000;0,034;009__;165,871;165,837
1178786;552_227AV_82.5;0,000;0,065;552_b;82,537;82,473
1178787;555_297V_83.7;0,000;0,140;555__;83,685;83,832
1178788;555_229BL_83.6;0,000;0,026;555__;83,568;83,541
1178789;087_1BL_21.1;0,000;4,289;087__;21,078;16,709
1178790;620_71BpV_42.3;0,000;0,034;620__;42,269;42,237
1178770;124_901R_100.0;0,077;0,176;839_a;100,100;100,189
1178771;927_25R_904.5;0,000;0,590;927__;904,487;905,176
1178772;927_3025V_905.2;0,000;0,049;927__;905,176;905,219
1178773;121_501V_9.7;0,000;1,142;121_a;9,680;8,539
1178774;517_73L_69.3;0,632;0,764;517_a;0,002;0,147
1177892;553_235AR_21.3;0,000;0,024;553_c;21,353;21,378
1177893;118_25V_83.5;0,000;3,082;118__;83,514;80,435
1177894;485_2R_100.3;0,000;0,291;485_d;100,293;100,000
1177895;485_2R_100.3;0,291;0,303;485_f;200,181;200,169
1177896;526_429AR_3.4;0,000;0,070;526_a;3,386;3,455
1177897;118_3R_89.1;0,000;4,605;118__;89,099;84,497
1177898;525_1303BV_180.5;0,000;0,023;525_c;180,518;180,542
1177899;001_1103L_1.0;0,000;0,406;001_a;0,951;1,356
1177900;526_435R_3.5;0,000;0,455;526_a;3,461;3,920
1177901;063_263L_2.7;0,000;0,200;063__;2,680;2,859
1177902;063_263L_2.7;0,200;0,545;814_a;100,200;100,543
1177903;560_51AR_24.9;0,000;0,064;560_a;24,911;24,847
1178214;553_237BV_21.5;0,000;0,754;553_c;21,456;22,216
1178215;531_521AqV_36.0;0,000;0,034;531_c;35,974;36,010
1178216;076_1633BR_11.9;0,000;0,240;076__;11,894;11,665
1178217;076_1633BV_11.9;0,000;0,372;076__;11,894;12,246
1178218;506_259AR_45.5;0,000;0,032;506_b;45,468;45,500
1178219;506_259AR_45.5;0,032;0,566;089__;45,500;46,033
1178220;104_165BV_56.7;0,000;0,029;104__;56,671;56,700
1178221;133_1133AR_19.7;0,100;1,512;133_b;147,299;145,900
1178222;133_1133AR_19.7;0,000;0,100;133_a;19,724;19,823
1178223;133_1133AR_19.7;1,512;2,972;166__;145,900;144,441
1178224;133_1131BV_19.7;0,000;0,063;133_a;19,661;19,724
1178225;663_325R_41.1;0,446;1,845;663_d;399,800;401,200
1178226;666_4203R_47.2;0,000;0,115;666_b;47,191;47,305
1178227;613_904L_75.7;0,000;0,296;613__;75,736;76,030
1178228;586_2529AR_80.2;0,000;0,053;586__;80,259;80,311
1178229;586_2519AL_80.2;0,000;0,093;586__;80,219;80,311
1178230;586_2501R_80.2;0,000;0,031;586__;80,176;80,206
1178231;586_2511AL_80.2;0,000;0,052;586__;80,206;80,258
1178232;049_45V_32.0;2,713;3,562;756__;34,700;35,548
1178507;563_169BV_56.9;0,000;0,344;563__;56,943;57,288
1178508;542_1263AL_29.9;0,000;0,054;542_a;29,873;29,927
1178509;542_1253AL_29.8;0,000;0,040;542_a;29,834;29,873
1178510;555_215AL_83.3;0,000;0,064;555__;83,310;83,376
1178511;555_520L_83.3;0,000;0,063;555__;83,275;83,338
1178512;163_981V_44.7;0,000;0,019;163__;44,731;44,752
1178513;586_2537BqV_80.4;0,000;0,034;586__;80,356;80,323
1178514;552_257BV_83.2;0,050;0,252;552_a;74,000;73,800
1178515;098_3833L_28.0;0,000;0,150;098__;27,959;27,810
1178516;098_3805V_27.4;0,000;0,373;098__;27,444;27,817
1178517;545_107AL_22.6;0,000;0,052;545_b;22,637;22,689
1178518;545_263L_22.6;0,000;0,188;545_b;22,561;22,373
1178519;545_935R_22.4;0,000;0,160;545_b;22,373;22,534
1178520;586_2507BL_80.2;0,000;0,052;586__;80,219;80,167
1178506;563_169AR_56.8;0,000;0,103;563__;56,843;56,943
1178521;586_2509AL_80.2;0,000;0,052;586__;80,167;80,219
1178522;586_2507BqV_80.2;0,000;0,034;586__;80,236;80,202
1178523;803_101R_160.4;0,012;0,099;803_n;170,000;170,088
1178524;803_101R_160.4;0,000;0,012;803_m;160,401;160,413
1178525;098_3833V_28.0;0,000;0,066;098__;27,959;28,025
1178526;603_71BV_2.5;0,000;0,002;603_a;2,455;2,457
1178527;603_105AR_2.9;0,000;0,064;603_a;2,876;2,941
1178528;624_225AL_32.8;0,000;0,132;624__;32,848;32,980
1178529;624_223AL_32.8;0,000;0,037;624__;32,811;32,848
1178530;626_9R_32.5;0,000;0,077;626_c;32,496;32,572
1178531;603_41R_48.2;0,251;0,710;603_a;2,001;2,447
1178791;433_58V_4.8;0,000;0,082;433__;4,766;4,686
1178792;606_904R_0.1;0,000;0,558;606_a;0,149;0,703
1178793;606_55BqV_0.2;0,000;0,034;606_a;0,165;0,132
1178794;060_425L_57.9;0,000;0,361;060__;57,884;58,245
1178795;133_1135AL_19.4;1,806;3,019;166__;145,900;144,688
1178796;133_1135AL_19.4;0,000;0,100;133_a;19,415;19,516
1178797;610_149BV_14.0;0,000;0,052;610__;14,013;13,961
1178798;501_127R_80.8;0,000;0,347;501__;80,771;80,425
1178799;543_157BL_45.0;0,000;0,124;543_c;45,039;44,913
1178800;543_189L_45.5;0,000;0,054;543_c;45,496;45,546
1178801;052_70R_41.3;0,000;0,851;052__;41,250;42,096
1178802;950_133R_7.2;0,000;0,164;950_a;7,192;7,355
1178803;950_323V_17.2;0,000;0,161;950_a;17,172;17,334
1178804;950_11L_6.4;0,000;0,078;950_a;6,386;6,308
1178805;486_956L_75.0;0,226;0,594;081__;74,800;74,434
1178806;486_956L_75.0;0,000;0,226;486_b;75,024;74,801
1178807;052_73R_68.5;0,000;0,868;052__;68,479;69,347
1178808;501_942V_80.6;0,000;0,026;501__;80,572;80,595
1178809;011_441AR_67.2;0,000;0,057;011__;67,168;67,225
1178810;817_1261L_200.2;0,000;0,377;817_e;200,199;200,572
1178811;950_105AL_6.8;0,000;0,838;950_a;6,808;7,645
1177904;518_129R_63.6;0,000;0,634;518__;63,614;64,245
1177905;518_147AL_64.2;0,000;0,064;518__;64,245;64,308
1177906;518_131BV_63.8;0,000;0,525;518__;63,787;64,308
1177907;122_1001AR_21.4;0,000;0,121;122__;21,383;21,500
1177908;098_3907R_29.5;0,000;0,064;098__;29,540;29,605
1177909;018_243R_52.6;0,000;0,772;018__;52,589;53,358
1177910;534_1095AL_45.9;0,000;0,489;534_b;45,887;46,376
1177911;624_257AR_32.6;0,000;0,060;624__;32,632;32,693
1177912;531_511BpV_35.8;0,000;0,032;531_c;35,807;35,775
1177913;531_511AR_35.7;0,000;0,040;531_c;35,751;35,791
1177914;588_873V_2.3;0,000;0,015;588__;2,268;2,284
1177915;477_40V_201.0;0,000;0,442;477_b;201,012;200,574
1177916;201_139AR_37.7;0,000;0,335;201__;37,724;38,058
1177917;478_1125ApV_0.6;0,000;0,034;478_a;0,616;0,650
1177918;609_95BV_27.5;0,000;0,284;609__;27,516;27,230
1177919;609_123BV_27.2;0,000;0,549;609__;27,230;26,682
1177920;035_133BL_52.2;0,000;0,062;035__;52,151;52,089
1177921;035_133BV_52.2;0,000;0,709;035__;52,151;52,860
1177922;035_157AR_60.7;0,000;0,106;035__;60,695;60,800
1177923;035_157AR_60.7;0,106;0,513;562_b;60,800;61,206
1177924;035_157AL_60.7;0,000;0,102;035__;60,695;60,796
1178240;663_313L_40.1;0,000;0,101;663_a;40,124;40,224
1178241;663_311AR_40.0;0,000;0,155;663_a;39,969;40,124
1178242;663_317AR_40.1;0,000;0,105;663_a;40,120;40,224
1178243;543_149AL_44.9;0,000;0,232;543_c;44,892;45,126
1178244;543_165BL_45.2;0,000;0,064;543_c;45,190;45,126
1178245;606_107AL_0.9;0,000;0,064;606_a;0,905;0,968
1178246;805_7109L_102.7;0,000;0,385;805_a;102,666;103,049
1178247;805_7109R_102.7;0,000;0,011;805_a;102,666;102,676
1178248;805_7109R_102.7;0,011;0,228;805_c;400,000;400,215
1178249;116_1373AL_32.9;0,000;0,123;116_a;32,899;33,021
1178250;116_1369AR_32.8;0,000;0,129;116_a;32,838;32,967
1178233;049_45V_32.0;0,000;2,713;049__;31,989;34,700
1178234;617_1253AR_42.2;0,000;0,341;617_a;42,220;42,561
1178235;098_3807R_27.3;0,000;1,818;098__;27,339;29,155
1178236;098_3877V_29.2;0,000;0,382;098__;29,155;29,540
1178237;531_2327R_33.9;0,000;0,991;531_c;33,892;32,900
1178238;531_2327R_33.9;0,991;4,351;098__;32,900;29,540
1178239;653_7R_102.0;0,000;0,510;653_a;101,955;102,465
1178251;534_1047BV_45.6;0,000;0,440;534_b;45,578;46,018
1178252;504_57AL_18.2;0,000;0,053;504_b;18,229;18,280
1178532;603_69BV_2.4;0,000;0,024;603_a;2,447;2,471
1178533;541_101R_15.8;0,000;0,030;541_b;15,786;15,756
1178534;541_101R_15.8;1,409;1,429;541_a;2,052;2,072
1178535;543_175BqV_45.4;0,000;0,031;543_c;45,383;45,352
1178536;543_177AR_45.4;0,000;0,073;543_c;45,368;45,440
1178537;613_185AL_75.7;0,000;0,388;613__;75,734;76,122
1178538;613_185AR_75.7;0,000;0,057;613__;75,734;75,791
1178539;613_902L_75.7;0,000;0,178;613__;75,670;75,493
1178540;613_902V_75.7;0,000;0,026;613__;75,670;75,697
1178541;613_902R_75.7;0,000;0,171;613__;75,670;75,500
1178542;527_101BqV_17.4;0,000;0,035;527_c;17,363;17,329
1178543;152_4121L_30.5;15,957;16,916;666_b;46,500;47,458
1178544;555_293AR_83.3;0,000;0,074;555__;83,328;83,405
1178545;012_373V_34.1;0,000;0,011;012__;34,089;34,100
1178546;468_58L_100.9;0,000;0,736;468_a;100,918;101,655
1178547;468_62V_101.7;0,000;0,185;468_a;101,655;101,841
1178548;036_211R_83.7;0,000;0,111;036__;83,724;83,834
1178549;031_265R_29.9;0,000;0,800;031_a;29,886;30,683
1178550;502_251AR_100.4;0,000;0,130;502_b;100,374;100,502
1178551;477_21V_100.2;0,217;0,544;950_a;27,300;26,976
1178552;055_305AR_10.8;0,000;1,063;055__;10,771;11,832
1178553;055_305AL_10.8;0,000;0,060;055__;10,771;10,831
1178812;950_998R_28.1;0,000;0,285;950_a;28,062;28,347
1178813;501_127L_80.8;0,000;0,347;501__;80,771;80,425
1178814;501_43L_80.3;0,000;0,034;501__;80,287;80,321
1178815;501_43R_80.3;0,000;0,081;501__;80,287;80,368
1178816;501_33R_80.2;0,000;0,048;501__;80,242;80,287
1178817;501_911R_80.3;0,000;0,219;501__;80,339;80,123
1178818;087_43V_22.5;0,000;0,087;087__;22,473;22,560
1178819;087_41AL_22.5;0,000;0,385;087__;22,454;22,839
1178820;087_47AL_22.8;0,000;0,060;087__;22,780;22,839
1178821;501_938V_80.5;0,000;0,026;501__;80,522;80,547
1178822;501_928L_80.6;0,000;0,036;501__;80,581;80,547
1178823;543_135AL_14.9;0,071;0,145;543_c;44,761;44,832
1178824;543_135AL_14.9;0,000;0,071;543_a;14,930;15,000
1178825;527_73R_17.1;0,000;0,165;527_c;17,101;17,267
1178826;527_71BV_17.1;0,000;0,036;527_c;17,065;17,101
1178827;527_79AL_17.1;0,000;0,066;527_c;17,127;17,191
1178828;486_959R_74.9;0,000;0,098;486_b;74,894;74,800
1178829;486_959R_74.9;0,098;0,423;081__;74,797;74,468
1178830;486_959L_74.9;0,096;0,424;081__;74,798;74,468
1178831;543_197V_45.8;0,000;0,249;543_c;45,767;46,013
1178832;305_52L_18.0;0,000;0,170;305__;18,038;17,873
1178833;128_71AR_13.5;0,000;0,060;128__;13,540;13,600
1178834;128_71AR_13.5;0,060;2,225;541_b;13,600;15,786
1177925;052_51L_62.4;0,000;0,851;052__;62,385;63,234
1177926;543_187L_45.5;0,000;0,019;543_c;45,478;45,496
1177927;501_141AL_80.6;0,000;0,056;501__;80,648;80,701
1177928;501_936V_80.5;0,000;0,027;501__;80,495;80,522
1177929;501_139R_80.7;0,000;0,060;501__;80,706;80,648
1177930;529_3653R_22.7;0,000;0,051;529__;22,728;22,779
1177931;122_1003L_21.4;0,000;0,021;122__;21,360;21,339
1177932;122_1003L_21.4;0,021;0,071;667_b;402,457;402,407
1177933;609_83AR_27.9;0,000;0,108;609__;27,916;27,810
1177934;609_61BV_28.0;0,000;0,105;609__;28,023;27,916
1177935;609_81BR_27.8;0,000;0,075;609__;27,841;27,916
1177936;139_317BV_175.3;2,080;2,224;523_b;177,401;177,545
1177937;527_185AL_18.0;0,000;0,061;527_c;17,997;18,058
1177938;527_183V_18.0;0,000;0,008;527_c;17,989;17,997
1177939;203_381R_54.8;0,000;2,234;203__;54,795;52,564
1177940;603_79BqV_2.5;0,000;0,032;603_a;2,487;2,455
1177941;603_81AL_2.5;0,000;0,417;603_a;2,471;2,887
1177942;603_901R_4.1;0,000;0,356;603_a;4,085;3,735
1177943;603_105AL_2.9;0,000;0,064;603_a;2,876;2,941
1177944;603_87AL_2.6;0,000;0,321;603_a;2,558;2,876
1177945;603_105BL_2.9;0,000;0,063;603_a;2,941;2,876
1177946;603_107AL_2.9;0,000;0,064;603_a;2,876;2,941
1177947;603_91L_2.6;0,000;0,248;603_a;2,631;2,876
1178253;815_912AL_5.0;0,000;0,073;815_a;5,021;5,090
1178254;815_912ApV_5.0;0,000;0,032;815_a;5,005;5,037
1178255;563_169AL_56.8;0,000;0,506;563__;56,843;57,347
1178256;603_911L_3.6;0,000;0,043;603_a;3,595;3,553
1178257;603_903BL_3.8;0,000;0,185;603_a;3,779;3,595
1178258;603_183BV_4.1;0,165;18,919;018__;72,100;53,375
1178259;603_183BV_4.1;0,065;0,165;603_b;72,200;72,100
1178260;603_183BV_4.1;0,000;0,065;603_a;4,069;4,128
1178261;018_255V_53.4;0,000;0,017;018__;53,358;53,375
1178262;553_209BpV_21.3;0,000;0,034;553_c;21,289;21,256
1178263;553_211L_21.3;0,000;0,148;553_c;21,272;21,419
1178264;553_209AL_21.2;0,000;0,039;553_c;21,221;21,260
1178265;555_237AL_83.4;0,000;0,065;555__;83,373;83,436
1178266;653_5R_101.9;0,000;0,072;653_a;101,883;101,955
1178267;653_7L_102.0;0,000;0,634;653_a;101,955;102,588
1178268;927_968V_906.2;0,000;0,395;927__;906,228;906,600
1178269;927_968V_906.2;0,395;0,425;587_d;906,601;906,630
1178270;133_1121BV_19.2;0,000;0,235;133_a;19,179;19,415
1178271;133_951L_20.9;0,000;0,028;133_a;20,871;20,843
1178272;603_109AL_2.9;0,000;0,048;603_a;2,934;2,984
1178273;085_205AR_18.9;0,000;0,326;085__;18,913;19,238
1178274;085_207BV_19.2;0,000;0,104;085__;19,238;19,342
1178275;510_415R_10.3;0,000;0,111;510_b;10,264;10,375
1178276;510_415L_10.3;0,000;0,236;510_b;10,264;10,500
1178277;510_415L_10.3;0,236;1,338;512_a;10,500;11,600
1178554;201_71V_15.3;0,000;6,349;201__;15,309;21,656
1178555;506_133AR_44.0;0,000;0,039;506_b;44,010;44,050
1178556;506_131BpV_44.0;0,000;0,034;506_b;44,027;43,993
1178557;506_133AL_44.0;0,000;0,030;506_b;44,010;44,040
1178558;506_131AR_44.0;0,000;0,048;506_b;43,962;44,010
1178559;209_2L_19.0;0,000;0,036;209__;18,970;19,005
1178560;209_4R_19.0;0,000;0,098;209__;19,034;19,130
1178561;518_131AR_63.7;0,000;0,120;518__;63,667;63,787
1178562;026_233BL_26.0;0,000;0,112;026__;26,021;25,909
1178563;026_233BqV_26.0;0,000;0,034;026__;26,037;26,004
1178564;026_235R_26.0;0,000;0,027;026__;26,021;26,047
1178565;026_233BpV_26.0;0,000;0,034;026__;26,037;26,004
1178566;608_23AR_87.7;0,000;0,123;608_b;87,661;87,784
1178567;509_41BL_36.6;0,000;1,133;509_a;36,649;35,516
1178568;060_445L_64.9;0,000;0,966;060__;64,948;65,912
1178569;609_91BV_27.5;0,000;0,194;609__;27,518;27,325
1178570;476_90L_201.7;0,000;0,044;476_b;201,741;201,785
1178571;586_2507BpV_80.2;0,000;0,034;586__;80,236;80,202
1178572;135_257BV_21.7;0,000;0,329;135__;21,688;22,017
1178835;028_1003pV_52.6;0,000;0,032;028__;52,646;52,614
1178836;121_2347V_232.9;0,000;0,061;121_b;232,944;233,006
1178837;121_2349R_233.0;0,000;0,050;121_b;233,006;233,055
1178838;121_2349L_233.0;0,000;0,224;121_b;233,006;233,228
1178839;543_221BV_16.0;0,088;9,953;026__;16,100;25,938
1178840;543_221BV_16.0;0,000;0,088;543_b;16,012;16,100
1178841;817_55V_402.2;0,000;0,906;817_i;402,200;403,106
1178842;520_145BpV_0.8;0,000;0,032;520_a;0,785;0,754
1178843;520_145AR_0.7;0,000;0,053;520_a;0,718;0,770
1178844;817_909R_115.2;0,000;0,051;817_a;115,187;115,112
1178845;116_2399AL_37.7;0,000;0,141;116_a;37,727;37,866
1178846;116_1369AL_32.8;0,000;0,106;116_a;32,838;32,944
1178847;116_1369BV_32.9;0,000;0,023;116_a;32,944;32,967
1178848;551_131AR_22.4;0,000;0,105;551_b;22,423;22,528
1178849;551_115BV_21.9;0,000;0,488;551_b;21,935;22,423
1178850;551_135BR_22.7;0,000;0,129;551_b;22,682;22,553
1178851;551_137AL_22.6;0,000;0,102;551_b;22,553;22,655
1178852;517_189ApV_0.1;0,000;0,033;517_a;0,108;0,140
1178853;087_77BL_25.1;0,000;0,300;087__;25,146;25,447
1178854;097_3605V_22.0;0,542;0,900;529__;22,501;22,859
1177948;603_105BV_2.9;0,000;0,241;603_a;2,941;3,186
1177949;603_103AL_2.9;0,000;0,060;603_a;2,886;2,947
1177950;084_5R_9.4;0,000;0,067;084__;9,412;9,479
1177951;122_1001AL_21.4;0,000;0,103;122__;21,383;21,483
1177952;553_207L_21.1;0,000;0,055;553_c;21,137;21,191
1177953;553_213pV_21.2;0,000;0,034;553_c;21,208;21,175
1177954;553_203V_21.2;0,000;0,033;553_c;21,158;21,191
1177955;553_215AL_21.2;0,000;0,041;553_c;21,191;21,231
1177956;035_91AL_45.8;0,000;0,061;035__;45,834;45,894
1177957;437_963L_0.9;0,000;0,027;437_a;0,930;0,903
1177958;437_952L_1.0;0,000;0,036;437_a;0,966;0,930
1177959;437_953L_0.9;0,000;0,036;437_a;0,939;0,903
1177960;437_954R_0.9;0,000;0,032;437_a;0,912;0,880
1177961;437_956L_0.9;0,000;0,645;437_a;0,880;0,241
1177962;437_953R_0.9;0,000;0,027;437_a;0,939;0,912
