ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
32169;589_3203L_4.9;0,792;0,816;01-09-2016;01-09-2016;30000;30000;BOOG;535_606_5.225
32170;589_3203L_4.9;1,007;1,112;01-09-2016;01-09-2016;-5000;-5000;BOOG;535_606_5.306
32171;589_3203L_4.9;1,176;1,276;01-09-2016;01-09-2016;4850;4850;BOOG;080_616_6.1
32172;589_3203R_4.9;0,179;0,271;01-09-2016;01-09-2016;-6000;-6000;BOOG;589_598_4.976
32173;589_3203R_4.9;0,57;0,574;01-09-2016;01-09-2016;-10000;-10000;BOOG;535_s598-w3229r_5.205
32174;589_3203R_4.9;0,574;0,576;01-09-2016;01-09-2016;-10000;-10000;BOOG;535_s598-w3229r_5.203
32175;589_3207L_4.9;0,11;0,129;01-09-2016;01-09-2016;-30000;-30000;BOOG;589_w3207l-s591_4.929
32176;589_3207L_4.9;0,129;0,148;01-09-2016;01-09-2016;-30000;-30000;BOOG;589_w3207l-s591_4.929
32177;589_3207L_4.9;0,268;0,409;01-09-2016;01-09-2016;10097;10097;BOOG;535_591_5.341
32178;589_3207L_4.9;0,409;0,497;01-09-2016;01-09-2016;6626;6626;BOOG;535_591_5.288
32179;589_3207L_4.9;0,527;0,612;01-09-2016;01-09-2016;-30000;-30000;BOOG;535_591_5.285
32180;589_3207L_4.9;0,652;0,674;01-09-2016;01-09-2016;30000;30000;BOOG;535_s591-s601_5.222
32181;589_3207L_4.9;0,864;1,004;01-09-2016;01-09-2016;11772;11772;BOOG;535_601_5.34
32182;589_3207L_4.9;1,132;1,162;01-09-2016;01-09-2016;30000;30000;BOOG;080_s601-w3253r_6.03
32183;589_3207R_4.9;0,005;0,027;01-09-2016;01-09-2016;2300;2300;BOOG;589_3207_4.932
32184;589_3207R_4.9;0,146;0,24;01-09-2016;01-09-2016;2440;2440;BOOG;589_593_5.004
32185;589_3207R_4.9;0,334;0,417;01-09-2016;01-09-2016;-2430;-2430;BOOG;535_593_5.283
32186;589_969L_149.5;0,003;0,045;01-04-2015;01-04-2015;-725;-725;BOOG;589_969_149.542
32187;589_969L_149.5;0,048;0,06;01-04-2015;01-04-2015;2500;2500;BOOG;589_w969l-w3229l_149.512
32188;589_969L_149.5;0,06;0,092;01-04-2015;01-04-2015;2500;2500;BOOG;589_w969l-w3229l_149.532
32189;589_969L_149.5;0,092;0,157;01-04-2015;01-04-2015;1329;1329;BOOG;589_w969l-w3229l_149.565
32190;589_969L_149.5;0,266;0,277;01-04-2015;01-04-2015;10000;10000;BOOG;589_w969l-w3229l_149.511
32191;589_969L_149.5;0,44;0,487;01-04-2015;01-04-2015;-728;-728;BOOG;589_w969l-w3229l_201.647
32192;589_969L_149.5;0,487;0,56;01-04-2015;01-04-2015;-787;-787;BOOG;589_w969l-w3229l_201.673
32193;589_969L_149.5;0,632;0,731;01-09-2016;01-09-2016;-492;-492;BOOG;589_w969l-w3229l_201.699
32194;589_969L_149.5;0,731;0,764;01-09-2016;01-09-2016;-502;-502;BOOG;589_w969l-w3229l_201.633
32195;589_969L_149.5;0,764;0,787;01-09-2016;01-09-2016;-450;-450;BOOG;589_w969l-w3229l_201.623
32196;589_969L_149.5;0,787;0,839;01-09-2016;01-09-2016;-542;-542;BOOG;589_w969l-w3229l_201.652
32197;589_969L_149.5;0,839;0,898;01-09-2016;01-09-2016;-490;-490;BOOG;589_w969l-w3229l_201.659
32198;589_969L_149.5;0,898;1,101;01-09-2016;01-09-2016;-499;-499;BOOG;589_w969l-w3229l_201.803
32199;589_969L_149.5;1,101;1,112;01-09-2016;01-09-2016;-550;-550;BOOG;589_w969l-w3229l_201.611
32200;924_3281L_34.3;0,692;0,716;01-06-2018;01-06-2018;-30000;-30000;BOOG;924_154_34.327
32201;924_3281L_34.3;0,799;0,837;01-06-2018;01-06-2018;340;340;BOOG;924_s154-w3521r_34.341
32202;924_3283L_34.3;0,291;0,31;01-06-2018;01-06-2018;-30000;-30000;BOOG;924_153_34.348
32203;924_3283L_34.3;0,36;0,365;01-06-2018;01-06-2018;30000;30000;BOOG;924_153_34.334
32204;924_3283L_34.3;0,754;0,78;01-06-2018;01-06-2018;10000;10000;BOOG;924_s153-w3521l_34.355
32205;924_3283L_34.3;0,78;0,807;01-06-2018;01-06-2018;-10000;-10000;BOOG;924_s153-w3521l_34.356
32206;924_3283L_34.3;0,823;0,841;01-06-2018;01-06-2018;195;195;BOOG;924_3521_34.347
32207;924_3283L_34.3;0,841;0,843;01-06-2018;01-06-2018;250;250;BOOG;924_3521_34.331
32208;924_3285L_34.4;0,261;0,294;01-06-2018;01-06-2018;-30000;-30000;BOOG;924_152_34.4
32209;924_3285L_34.4;0,344;0,361;01-06-2018;01-06-2018;30000;30000;BOOG;924_152_34.384
32210;924_3285L_34.4;0,784;0,797;01-06-2018;01-06-2018;10000;10000;BOOG;924_s152-w3523l_34.38
32211;924_3285L_34.4;0,797;0,814;01-06-2018;01-06-2018;-10000;-10000;BOOG;924_s152-w3523l_34.384
32212;924_3285L_34.4;0,846;0,847;01-06-2018;01-06-2018;-500;-500;BOOG;999999
32213;924_3285R_34.4;0,291;0,298;01-06-2018;01-06-2018;30000;30000;BOOG;924_151_34.374
32214;924_3285R_34.4;0,501;0,523;01-06-2018;01-06-2018;30000;30000;BOOG;924_151_34.389
32215;924_3285R_34.4;0,803;0,845;01-06-2018;01-06-2018;-370;-370;BOOG;924_s151-w3525l_34.409
32216;924_3287L_34.3;0,003;0,005;01-04-2017;01-04-2017;-250;-250;BOOG;924_3287_34.28
32217;924_3287L_34.3;0,005;0,023;01-04-2017;01-04-2017;-195;-195;BOOG;924_3287_34.296
32218;924_3287L_34.3;0,029;0,038;01-04-2017;01-04-2017;-10000;-10000;BOOG;924_w3287l-w3291v_34.287
32219;924_3287L_34.3;0,038;0,041;01-04-2017;01-04-2017;-10000;-10000;BOOG;924_w3287l-w3291v_34.281
32220;924_3287R_34.3;0,033;0,037;01-04-2017;01-04-2017;-5000;-5000;BOOG;924_w3287r-w3289v_34.282
32221;924_3289L_34.3;0,002;0,004;01-04-2017;01-04-2017;-250;-250;BOOG;924_3289_34.318
32222;924_3289L_34.3;0,004;0,022;01-04-2017;01-04-2017;-195;-195;BOOG;924_3289_34.334
32223;924_3289L_34.3;0,035;0,037;01-04-2017;01-04-2017;-5000;-5000;BOOG;924_w3289l-s156_34.318
32224;924_3289L_34.3;0,037;0,051;01-04-2017;01-04-2017;-5000;-5000;BOOG;924_w3289l-s156_34.33
32225;924_3289L_34.3;0,101;0,195;01-04-2017;01-04-2017;295;295;BOOG;924_156_34.41
32226;924_3289L_34.3;0,602;0,608;01-04-2017;01-04-2017;-30000;-30000;BOOG;924_156_34.322
32227;924_3289L_34.3;0,778;0,806;01-04-2017;01-04-2017;-250;-250;BOOG;924_156_34.344
32228;924_3289R_34.3;0,134;0,213;01-04-2017;01-04-2017;305;305;BOOG;924_155_34.395
32229;924_3289R_34.3;0,582;0,587;01-04-2017;01-04-2017;-30000;-30000;BOOG;924_155_34.321
32230;924_3289R_34.3;0,774;0,815;01-04-2017;01-04-2017;-190;-190;BOOG;924_s155-w3517l_34.357
32231;924_3289R_34.3;0,815;0,816;01-04-2017;01-04-2017;-190;-190;BOOG;924_s155-w3517l_34.317
32232;924_3289R_34.3;0,83;0,848;01-04-2017;01-04-2017;195;195;BOOG;924_3517_34.334
32233;924_3289R_34.3;0,848;0,85;01-04-2017;01-04-2017;250;250;BOOG;924_3517_34.318
32234;924_3291L_34.3;0,002;0,004;01-04-2017;01-04-2017;-250;-250;BOOG;924_3291_34.316
32235;924_3291L_34.3;0,004;0,022;01-04-2017;01-04-2017;-195;-195;BOOG;924_3291_34.332
32236;924_3291L_34.3;0,055;0,195;01-04-2017;01-04-2017;296;296;BOOG;924_158_34.454
32237;924_3291L_34.3;0,681;0,683;01-04-2017;01-04-2017;-30000;-30000;BOOG;924_158_34.316
32238;924_3291R_34.3;0,091;0,193;01-04-2017;01-04-2017;300;300;BOOG;924_157_34.416
32239;924_3291R_34.3;0,596;0,606;01-04-2017;01-04-2017;-30000;-30000;BOOG;924_157_34.324
32240;924_3291R_34.3;0,78;0,807;01-04-2017;01-04-2017;-250;-250;BOOG;924_s157-w3515l_34.341
32241;924_3291R_34.3;0,824;0,842;01-04-2017;01-04-2017;195;195;BOOG;924_3515_34.332
32242;924_3291R_34.3;0,842;0,844;01-04-2017;01-04-2017;250;250;BOOG;924_3515_34.316
32243;924_33-34L_35.3;0,051;0,068;01-08-2017;01-08-2017;300;300;BOOG;924_133_35.312
32244;924_33-34L_35.3;0,083;0,734;01-08-2017;01-08-2017;-1000;-1000;BOOG;924_133_35.946
32245;924_33-34L_35.3;0,767;0,768;01-08-2017;01-08-2017;230;230;BOOG;924_974_35.296
32246;924_33-34R_35.3;0,05;0,067;01-08-2017;01-08-2017;190;190;BOOG;924_134_35.312
32247;924_33-34R_35.3;0,067;0,084;01-08-2017;01-08-2017;289;289;BOOG;924_134_35.312
32248;924_33-34R_35.3;0,084;0,114;01-08-2017;01-08-2017;700;700;BOOG;924_134_35.325
32249;924_33-34R_35.3;0,132;0,646;01-08-2017;01-08-2017;-5000;-5000;BOOG;924_134_35.809
32250;924_33-34R_35.3;0,666;0,716;01-08-2017;01-08-2017;-5000;-5000;BOOG;924_134_35.345
32251;924_33-34R_35.3;0,738;0,791;01-08-2017;01-08-2017;1000;1000;BOOG;924_134_35.348
32252;924_33-34R_35.3;0,791;0,811;01-08-2017;01-08-2017;250;250;BOOG;924_134_35.315
32253;924_33-34R_35.3;0,811;0,812;01-08-2017;01-08-2017;350;350;BOOG;924_134_35.296
32254;924_3351L_34.4;0,031;0,032;01-12-2017;01-12-2017;1000;1000;BOOG;999999
32255;924_3351R_34.4;0,031;0,034;01-06-2017;01-06-2017;-2000;-2000;BOOG;924_w3351r-w3355v_34.402
32256;924_3353R_34.4;0,03;0,031;01-12-2017;01-12-2017;-500;-500;BOOG;924_w3353r-w3357v_34.432
32257;924_339L_36.0;0,029;0,046;01-09-2017;01-09-2017;302;302;BOOG;924_285_35.981
32258;924_339L_36.0;0,046;0,075;01-09-2017;01-09-2017;-500;-500;BOOG;924_285_35.993
32259;924_339R_36.0;0,004;0,022;01-09-2017;01-09-2017;-250;-250;BOOG;924_339_35.982
32260;924_339R_36.0;0,022;0,028;01-09-2017;01-09-2017;-195;-195;BOOG;924_339_35.97
32261;924_339R_36.0;0,032;0,035;01-09-2017;01-09-2017;-700;-700;BOOG;924_w339r-w935v_35.967
32262;924_339R_36.0;0,035;0,036;01-09-2017;01-09-2017;700;700;BOOG;924_w339r-w935v_35.965
32263;924_341ApV_36.0;0,008;0,026;01-09-2017;01-09-2017;204;204;BOOG;924_341A/341B_35.991
32264;924_341AqV_36.0;0,008;0,026;01-09-2017;01-09-2017;-204;-204;BOOG;924_341A/341B_35.99
32265;924_341BL_36.0;0,023;0,058;01-09-2017;01-09-2017;320;320;BOOG;924_256_36.023
32266;924_341BL_36.0;0,357;0,39;01-09-2017;01-09-2017;-300;-300;BOOG;924_s256-w3557/3549Bv_36.021
32267;924_343L_36.0;0,003;0,005;01-09-2017;01-09-2017;-250;-250;BOOG;924_343_35.979
32268;924_343L_36.0;0,005;0,023;01-09-2017;01-09-2017;-195;-195;BOOG;924_343_35.995
32269;924_343V_36.0;0,021;0,044;01-09-2017;01-09-2017;600;600;BOOG;924_289_36.0
32270;924_3441R_34.3;0,031;0,041;01-08-2017;01-08-2017;2000;2000;BOOG;924_w3441r-w3445v_34.279
32271;924_3441R_34.3;0,041;0,049;01-08-2017;01-08-2017;-2000;-2000;BOOG;924_w3441r-w3445v_34.277
32272;924_3443R_34.3;0,031;0,036;01-08-2017;01-08-2017;500;500;BOOG;924_w3443r-w3447v_34.31
32273;924_3443R_34.3;0,036;0,04;01-08-2017;01-08-2017;-500;-500;BOOG;924_w3443r-w3447v_34.309
32274;924_345AL_36.0;0,028;0,044;01-09-2017;01-09-2017;-5000;-5000;BOOG;924_w345A/345Bv-w349A/349Bv_36.048
32275;924_345AL_36.0;0,112;0,116;01-09-2017;01-09-2017;950;950;BOOG;924_w345A/345Bv-w349A/349Bv_36.036
32276;924_345AR_36.0;0,027;0,044;01-09-2017;01-09-2017;-200;-200;BOOG;924_w345A/345Bv-w349A/349Bv_36.049
32277;924_345AR_36.0;0,044;0,077;01-09-2017;01-09-2017;-1000;-1000;BOOG;924_w345A/345Bv-w349A/349Bv_36.065
32278;924_345AR_36.0;0,111;0,15;01-09-2017;01-09-2017;-380;-380;BOOG;924_w345A/345Bv-w349A/349Bv_36.071
32279;924_345ApV_36.0;0,008;0,026;01-09-2017;01-09-2017;204;204;BOOG;924_345A/345B_36.033
32280;950_403AL_205.7;0,342;0,393;01-03-2016;01-03-2016;-434;-434;BOOG;950_PB_205.746
32281;950_403AL_205.7;0,423;0,554;01-03-2016;01-03-2016;-510;-510;BOOG;950_PB_6.231
32282;950_403AL_205.7;0,554;0,634;01-03-2016;01-03-2016;-540;-540;BOOG;950_PB_6.18
32283;950_403AL_205.7;0,634;0,665;01-03-2016;01-03-2016;-481;-481;BOOG;950_PB_6.131
32284;950_403AL_205.7;0,782;0,824;01-03-2016;01-03-2016;710;710;BOOG;950_PB_6.142
32285;950_403AL_205.7;0,824;0,986;01-03-2016;01-03-2016;625;625;BOOG;950_PB_6.262
32286;950_403AV_205.7;0,142;0,222;01-03-2016;01-03-2016;770;770;BOOG;950_PA_205.775
32287;950_403AV_205.7;0,924;1,026;01-03-2016;01-03-2016;-3000;-3000;BOOG;950_PA_205.797
32288;950_403AV_205.7;1,375;1,456;01-03-2016;01-03-2016;1506;1506;BOOG;950_PA_205.776
32289;950_403AV_205.7;1,645;1,745;01-03-2016;01-03-2016;500;500;BOOG;950_sPA-w3051r_205.795
32290;950_403BL_205.8;0,249;0,301;01-03-2016;01-03-2016;800;800;BOOG;950_RA_205.834
32291;950_403BL_205.8;1,012;1,11;01-03-2016;01-03-2016;-3000;-3000;BOOG;950_RA_205.88
32292;950_403BL_205.8;1,387;1,468;01-03-2016;01-03-2016;1500;1500;BOOG;950_RA_205.863
32293;950_403BL_205.8;1,698;1,798;01-03-2016;01-03-2016;500;500;BOOG;950_RA_205.882
32294;950_403BL_205.8;2,483;2,523;01-03-2016;01-03-2016;-1000;-1000;BOOG;950_sRA-w3047r_205.822
32295;950_403L_26.8;0,04;0,054;01-03-2016;01-03-2016;-1000;-1000;BOOG;950_w403l-w407A/405v_26.78
32296;950_403L_26.8;0,054;0,069;01-03-2016;01-03-2016;1000;1000;BOOG;950_w403l-w407A/405v_26.781
32297;950_403R_26.8;0,053;0,114;01-03-2016;01-03-2016;-555;-555;BOOG;950_w403r-w413/407Bv_26.827
32298;950_403V_26.8;0,017;0,024;01-03-2016;01-03-2016;-10000;-10000;BOOG;950_680_26.773
32299;950_405L_205.8;0,146;0,253;01-01-2019;01-01-2019;-518;-518;BOOG;950_RB_205.893
32300;950_405L_205.8;0,313;0,56;01-01-2019;01-01-2019;-490;-490;BOOG;950_RB_6.347
32301;950_405L_205.8;0,74;0,857;01-03-2016;01-03-2016;585;585;BOOG;950_RB_6.217
32302;950_405R_26.9;0,036;0,1;01-03-2016;01-03-2016;-525;-525;BOOG;950_w407A/405v-w1103r_26.925
32303;950_405R_26.9;0,187;0,221;01-03-2016;01-03-2016;550;550;BOOG;950_w407A/405v-w1103r_26.895
32304;950_407AL_26.8;0,018;0,021;01-03-2016;01-03-2016;-1000;-1000;BOOG;950_w407A/405v-w409v_26.864
32305;950_409L_26.9;0,076;0,11;01-03-2016;01-03-2016;310;310;BOOG;950_603_26.917
32306;950_409L_26.9;0,902;0,952;01-03-2016;01-03-2016;3000;3000;BOOG;950_s603-w433r_26.933
32307;950_409R_26.9;0,035;0,038;01-03-2016;01-03-2016;2000;2000;BOOG;950_w409r-w411v_26.886
32308;950_411L_26.9;0,035;0,071;01-03-2016;01-03-2016;325;325;BOOG;950_w411l-s604_26.959
32309;950_411L_26.9;0,844;0,858;01-03-2016;01-03-2016;800;800;BOOG;950_s604-w431r_26.937
32310;950_411R_26.9;0,078;0,101;01-03-2016;01-03-2016;-15000;-15000;BOOG;950_605_26.946
32311;950_411R_26.9;0,132;0,151;01-03-2016;01-03-2016;15000;15000;BOOG;950_605_26.942
32312;950_411R_26.9;0,82;0,857;01-03-2016;01-03-2016;-400;-400;BOOG;950_s605-w431l_26.96
32313;950_413L_26.9;0,026;0,036;01-03-2016;01-03-2016;5000;5000;BOOG;950_w413/407Bv-s682_26.942
32314;950_413R_26.9;0,026;0,039;01-03-2016;01-03-2016;10000;10000;BOOG;950_w413/407Bv-s681_26.945
32315;950_431AL_6.7;0,045;0,077;01-03-2016;01-03-2016;10000;10000;BOOG;950_w431Al-w437Br_6.715
32316;950_431AL_6.7;0,11;0,142;01-03-2016;01-03-2016;-10000;-10000;BOOG;950_w431Al-w437Br_6.715
32317;950_431V_27.8;0,001;0,005;01-03-2016;01-03-2016;-3000;-3000;BOOG;950_w431v-w433l_27.821
32318;950_433V_27.9;0,003;0,019;01-03-2016;01-03-2016;-1000;-1000;BOOG;950_w433v-w435Br_27.88
32319;950_435AL_27.8;0,036;0,049;01-03-2016;01-03-2016;1000;1000;BOOG;950_w435Al-w435Bl_27.844
32320;950_435AL_27.8;0,049;0,063;01-03-2016;01-03-2016;-1200;-1200;BOOG;950_w435Al-w435Bl_27.845
32321;950_435AR_27.8;0,036;0,069;01-03-2016;01-03-2016;25000;25000;BOOG;950_w435Ar-w441l_27.864
32322;950_435AR_27.8;0,11;0,149;01-03-2016;01-03-2016;-475;-475;BOOG;950_w435Ar-w441l_27.87
32323;950_435BV_27.9;0,006;0,013;01-03-2016;01-03-2016;5000;5000;BOOG;950_w435Bv-w439v_27.934
32324;950_435BV_27.9;0,013;0,026;01-03-2016;01-03-2016;-5000;-5000;BOOG;950_w435Bv-w439v_27.94
32325;950_435L_6.8;0,046;0,064;01-03-2016;01-03-2016;-8000;-8000;BOOG;950_w435l-w437Av_6.77
32326;950_437BV_6.9;0,003;0,011;01-03-2016;01-03-2016;5000;5000;BOOG;950_w437Bv-w443v_6.884
32327;950_439R_28.0;0,03;0,045;01-03-2016;01-03-2016;-1500;-1500;BOOG;950_w439r-w441r_27.973
32328;950_439R_28.0;0,045;0,058;01-03-2016;01-03-2016;1500;1500;BOOG;950_w439r-w441r_27.971
32329;950_441V_28.1;0,002;0,007;01-03-2016;01-03-2016;-2000;-2000;BOOG;950_684_28.058
32330;950_443R_6.9;0,051;0,168;01-12-2018;01-12-2018;1030;1030;BOOG;950_w443r-w445v_7.006
32331;950_445L_7.1;0,053;0,115;01-03-2016;01-03-2016;500;500;BOOG;950_261_7.162
32332;950_473R_8.0;0,05;0,077;01-03-2016;01-03-2016;25000;25000;BOOG;950_w473r-w3047l_8.036
32333;950_473R_8.0;0,193;0,258;01-03-2016;01-03-2016;1300;1300;BOOG;950_w473r-w3047l_8.074
32334;950_473R_8.0;0,414;0,506;01-03-2016;01-03-2016;1044;1044;BOOG;950_w473r-w3047l_8.101
32335;950_473R_8.0;0,586;0,858;01-03-2016;01-03-2016;-1000;-1000;BOOG;951_w473r-w3047l_307.572
32336;950_473R_8.0;1,007;1,367;01-03-2016;01-03-2016;1004;1004;BOOG;951_w473r-w3047l_307.66
32337;950_473R_8.0;1,629;1,784;01-03-2016;01-03-2016;-1000;-1000;BOOG;951_w473r-w3047l_307.455
32338;950_473R_8.0;2,426;3,079;01-03-2016;01-03-2016;-1922;-1922;BOOG;951_w473r-w3047l_307.953
32339;950_473R_8.0;3,103;3,229;01-03-2016;01-03-2016;-1300;-1300;BOOG;951_w473r-w3047l_307.426
32340;950_473R_8.0;3,333;3,612;01-03-2016;01-03-2016;-2600;-2600;BOOG;951_w473r-w3047l_307.579
32341;950_473R_8.0;3,987;4,182;01-03-2016;01-03-2016;-5000;-5000;BOOG;950_w473r-w3047l_204.474
32342;950_473R_8.0;4,607;4,711;01-03-2016;01-03-2016;2600;2600;BOOG;950_w473r-w3047l_204.383
32343;950_475AR_8.2;0,235;0,239;01-03-2016;01-03-2016;25000;25000;BOOG;950_RD_8.162
32344;950_475AR_8.2;0,403;0,406;01-03-2016;01-03-2016;-30000;-30000;BOOG;950_RD_8.161
32345;950_475AR_8.2;0,72;0,724;01-03-2016;01-03-2016;30000;30000;BOOG;950_RD_8.162
32346;950_475AR_8.2;1,783;1,793;01-03-2016;01-03-2016;30000;30000;BOOG;950_RD_8.168
32347;950_475AR_8.2;2,047;2,305;01-03-2016;01-03-2016;-1005;-1005;BOOG;950_RD_8.416
32348;950_475AR_8.2;2,305;2,37;01-03-2016;01-03-2016;-998;-998;BOOG;950_RD_8.223
32349;950_475BV_8.3;0,045;0,063;01-03-2016;01-03-2016;30000;30000;BOOG;950_PD_8.283
32350;950_475BV_8.3;0,214;0,224;01-08-2017;01-08-2017;-30000;-30000;BOOG;950_PD_8.275
32351;950_475BV_8.3;0,884;0,895;01-03-2016;01-03-2016;-30000;-30000;BOOG;950_PD_8.276
32352;950_475BV_8.3;0,933;0,943;01-03-2016;01-03-2016;30000;30000;BOOG;950_PD_8.275
32353;950_475BV_8.3;1,537;1,544;01-03-2016;01-03-2016;30000;30000;BOOG;950_PD_8.272
32354;950_475BV_8.3;1,687;1,689;01-03-2016;01-03-2016;-30000;-30000;BOOG;950_PD_8.267
32355;950_475BV_8.3;1,94;2,06;01-03-2016;01-03-2016;-950;-950;BOOG;950_PD_8.385
32356;950_475BV_8.3;2,06;2,113;01-03-2016;01-03-2016;-1150;-1150;BOOG;950_PD_8.318
32357;950_475BV_8.3;2,113;2,172;01-03-2016;01-03-2016;-1300;-1300;BOOG;950_PD_8.324
32358;950_475BV_8.3;2,172;2,196;01-03-2016;01-03-2016;-1000;-1000;BOOG;950_PD_8.289
32359;950_475BV_8.3;2,196;2,263;01-08-2017;01-08-2017;-1500;-1500;BOOG;950_PD_8.332
32360;950_475BV_8.3;2,263;2,284;01-08-2017;01-08-2017;-1100;-1100;BOOG;950_PD_8.286
32361;815_915L_7.0;0,01;0,011;01-01-2008;01-01-2008;-200;-200;BOOG;815_915_6.963
32362;815_915L_7.0;0,011;0,022;01-01-2008;01-01-2008;-130;-130;BOOG;815_915_6.973
32363;815_916R_7.2;0,043;0,044;01-01-2008;01-01-2008;130;130;BOOG;815_917_7.164
32364;815_916R_7.2;0,044;0,052;01-01-2008;01-01-2008;200;200;BOOG;815_917_7.171
32365;815_916R_7.2;0,052;0,053;01-01-2008;01-01-2008;190;190;BOOG;815_917_7.164
32366;815_920L_6.6;0,522;0,635;01-01-2008;01-01-2008;-25000;-25000;BOOG;815_w920l-w926r_6.725
32367;815_920L_6.6;0,65;0,771;01-01-2008;01-01-2008;25000;25000;BOOG;815_w920l-w926r_6.733
32368;815_920R_6.6;0,001;0,002;01-01-2008;01-01-2008;999999;999999;BOOG;815_920_6.613
32369;815_920R_6.6;0,003;0,01;01-01-2008;01-01-2008;-250;-250;BOOG;815_920_6.619
32370;815_920R_6.6;0,01;0,022;01-01-2008;01-01-2008;-190;-190;BOOG;815_920_6.624
32371;815_920R_6.6;0,022;0,027;01-01-2008;01-01-2008;-200;-200;BOOG;815_920_6.617
32372;815_924R_6.9;0,002;0,003;01-01-2008;01-01-2008;250;250;BOOG;815_924_6.936
32373;815_924R_6.9;0,003;0,01;01-01-2008;01-01-2008;190;190;BOOG;815_924_6.942
32374;815_924R_6.9;0,01;0,022;01-01-2008;01-01-2008;200;200;BOOG;815_924_6.947
32375;815_924R_6.9;0,039;0,051;01-01-2008;01-01-2008;-200;-200;BOOG;815_925_6.947
32376;815_924R_6.9;0,051;0,058;01-01-2008;01-01-2008;-190;-190;BOOG;815_925_6.942
32377;815_924R_6.9;0,058;0,059;01-01-2008;01-01-2008;-250;-250;BOOG;815_925_6.936
32378;815_926L_5.8;0,002;0,003;01-01-2008;01-01-2008;-250;-250;BOOG;815_926_100.001
32379;815_926L_5.8;0,003;0,01;01-01-2008;01-01-2008;-190;-190;BOOG;815_926_100.007
32380;815_926L_5.8;0,01;0,022;01-01-2008;01-01-2008;-200;-200;BOOG;815_926_100.012
32381;815_926L_5.8;0,032;0,035;01-01-2008;01-01-2008;-134;-134;BOOG;815_908_100.003
32382;815_926L_5.8;0,035;0,082;01-01-2008;01-01-2008;-134;-134;BOOG;815_908_100.047
32383;815_926L_5.8;0,082;0,13;01-01-2008;01-01-2008;-152;-152;BOOG;815_908_100.048
32384;815_926L_5.8;0,13;0,226;01-01-2008;01-01-2008;-148;-148;BOOG;815_908_100.096
32385;815_926L_5.8;0,226;0,227;01-01-2008;01-01-2008;-148;-148;BOOG;815_908_100.001
32386;815_927L_100.2;0,003;0,005;01-01-2008;01-01-2008;-250;-250;BOOG;815_927_100.221
32387;815_927L_100.2;0,005;0,023;01-01-2008;01-01-2008;-195;-195;BOOG;815_927_100.237
32388;815_927L_100.2;0,035;0,05;01-01-2008;01-01-2008;-2000;-2000;BOOG;815_908a_100.234
32389;815_927L_100.2;0,05;0,066;01-01-2008;01-01-2008;2000;2000;BOOG;815_908a_100.235
32390;817_1205R_115.7;0,005;0,023;01-12-2017;01-12-2017;-250;-250;BOOG;817_1205_115.733
32391;817_1205R_115.7;0,023;0,029;01-12-2017;01-12-2017;-195;-195;BOOG;817_1205_115.721
32392;817_1205R_115.7;0,06;0,062;01-12-2017;01-12-2017;195;195;BOOG;817_1209_115.717
32393;817_1205R_115.7;0,062;0,063;01-12-2017;01-12-2017;250;250;BOOG;817_1209_115.716
32394;817_1207AL_115.7;0,005;0,023;01-12-2017;01-12-2017;250;250;BOOG;817_1207A_115.733
32395;817_1207AL_115.7;0,023;0,028;01-12-2017;01-12-2017;195;195;BOOG;817_1207A_115.72
32396;817_1207AL_115.7;0,059;0,062;01-12-2017;01-12-2017;-195;-195;BOOG;817_1207B_115.718
32397;817_1207AL_115.7;0,062;0,063;01-12-2017;01-12-2017;-250;-250;BOOG;817_1207B_115.716
32398;817_1209V_115.7;0,301;0,308;01-07-2016;01-07-2016;30000;30000;BOOG;817_s526-w1211v_115.659
32399;817_1211L_115.3;0,004;0,022;01-04-2018;01-04-2018;250;250;BOOG;817_1211_115.366
32400;817_1211L_115.3;0,022;0,027;01-04-2018;01-04-2018;195;195;BOOG;817_1211_115.353
32401;817_1211R_115.3;0,037;0,084;01-07-2016;01-07-2016;-210;-210;BOOG;817_w1211r-w1215v_115.395
32402;817_1211R_115.3;0,084;0,105;01-07-2016;01-07-2016;-155;-155;BOOG;817_w1211r-w1215v_115.369
32403;817_1211R_115.3;0,105;0,107;01-07-2016;01-07-2016;-155;-155;BOOG;817_w1211r-w1215v_115.35
32404;817_1213L_115.3;0,003;0,005;01-07-2016;01-07-2016;-250;-250;BOOG;817_1213_115.323
32405;817_1213L_115.3;0,005;0,023;01-07-2016;01-07-2016;-195;-195;BOOG;817_1213_115.339
32406;817_1213L_115.3;0,03;0,038;01-04-2018;01-04-2018;-155;-155;BOOG;817_w1213l-s540_115.329
32407;817_1213L_115.3;0,038;0,151;01-04-2018;01-04-2018;-155;-155;BOOG;817_w1213l-s540_115.434
32408;817_1213L_115.3;0,745;0,789;01-07-2016;01-07-2016;30000;30000;BOOG;817_540_115.365
32409;817_1213L_115.3;0,839;0,9;01-07-2016;01-07-2016;-30000;-30000;BOOG;817_540_115.382
32410;817_1213L_115.3;1,051;1,073;01-07-2016;01-07-2016;200;200;BOOG;817_540_115.343
32411;817_1213R_115.3;0,134;0,192;01-07-2016;01-07-2016;-324;-324;BOOG;817_w1213r-w1231v_115.379
