ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT;RICHTING_VOLGENS_GEOCODEKM
1337405;550_91L_25.8;0;0,041;550__;25,754;25,794;MEE
1340581;550_926R_25.7;0;0,192;550__;25,71;25,901;MEE
1338158;550_926V_25.7;0;0,167;550__;25,71;25,545;TEGEN
1336528;550_935L_25.7;0;0,218;550__;25,73;25,946;MEE
1338512;550_935R_25.7;0;0,066;550__;25,73;25,795;MEE
1339015;550_935V_25.7;0;0,071;550__;25,73;25,656;TEGEN
1340685;550_936V_25.8;0;0,087;550__;25,795;25,881;MEE
1337208;550_937L_25.9;0;0,065;550__;25,881;25,946;MEE
1340022;550_937R_25.9;0;0,151;550__;25,881;26,027;MEE
1336529;550_938V_25.9;0;0,084;550__;25,946;26,025;MEE
1332538;550_939V_26.0;0;0,091;550__;26,027;26,119;MEE
1337407;550_93AL_25.8;0;0,056;550__;25,794;25,85;MEE
1337406;550_93AR_25.8;0;0,043;550__;25,794;25,837;MEE
1337410;550_93BpV_25.9;0;0,034;550__;25,867;25,834;TEGEN
1337408;550_93BqV_25.9;0;0,034;550__;25,867;25,834;TEGEN
1340130;550_941L_25.4;0;0,076;550__;25,39;25,465;MEE
1336920;550_941R_25.4;0;0,156;550__;25,39;25,545;MEE
1340131;550_941V_25.4;0;0,132;550__;25,39;25,256;TEGEN
1340282;550_942L_25.5;0;0,047;550__;25,465;25,513;MEE
1332723;550_942R_25.5;0;0,307;550__;25,465;25,77;MEE
1336643;550_943L_25.5;0;0,119;550__;25,545;25,426;TEGEN
1332839;550_954L_25.0;0;0,323;550__;25,047;24,723;TEGEN
1332838;550_954R_25.0;0;0,274;550__;25,047;24,772;TEGEN
1334015;550_954V_25.0;0;0,056;550__;25,047;25,102;MEE
1332959;550_955R_25.1;0;0,296;550__;25,102;24,805;TEGEN
1334113;550_955V_25.1;0;0,093;550__;25,102;25,194;MEE
1336059;550_957AL_25.2;0;0,048;550__;25,194;25,242;MEE
1338588;550_957ApV_25.2;0;0,034;550__;25,178;25,21;MEE
1332249;550_957AqV_25.2;0;0,034;550__;25,178;25,21;MEE
1335468;550_957BR_25.2;0;0,019;550__;25,194;25,177;TEGEN
1336417;550_95L_25.8;0;0,378;550__;25,822;26,205;MEE
1336418;550_95R_25.8;0;0,202;550__;25,822;26,02;MEE
1336061;550_962L_25.2;0;0,33;550__;25,242;25,549;MEE
1336060;550_962R_25.2;0;0,06;550__;25,242;25,3;MEE
1332411;550_963L_25.3;0;0,316;550__;25,3;25,614;MEE
1338589;550_963R_25.3;0;0,045;550__;25,3;25,345;MEE
1332532;550_967L_25.3;0;0,271;550__;25,345;25,615;MEE
1339304;550_967R_25.3;0;0,034;550__;25,345;25,378;MEE
1344383;550_968L_25.4;0;0,237;550__;25,378;25,615;MEE
1339988;550_968R_25.4;0;0,032;550__;25,378;25,413;MEE
1339698;550_969L_25.4;0;0,11;550__;25,413;25,521;MEE
1339697;550_969R_25.4;0;0,032;550__;25,413;25,445;MEE
1343542;550_970L_25.4;0;0,14;550__;25,445;25,583;MEE
1337045;550_970R_25.4;0;0,085;550__;25,445;25,529;MEE
1336944;550_971L_25.5;0;0,09;550__;25,529;25,619;MEE
1336945;550_971R_25.5;0;0,037;550__;25,529;25,566;MEE
1342836;550_972L_25.6;0;0,07;550__;25,566;25,636;MEE
1337178;550_972R_25.6;0;0,039;550__;25,566;25,605;MEE
1335873;550_974L_25.6;0;0,138;550__;25,605;25,746;MEE
1337177;550_974R_25.6;0;0,051;550__;25,605;25,656;MEE
1342801;550_975ApV_25.7;0;0,034;550__;25,674;25,639;TEGEN
1342802;550_975AqV_25.7;0;0,034;550__;25,674;25,639;TEGEN
1342614;550_979L_25.7;0;0,064;550__;25,727;25,79;MEE
1342615;550_979R_25.7;0;0,246;550__;25,727;25,97;MEE
1331041;550_97AL_25.8;0;0,059;550__;25,837;25,896;MEE
1342195;550_97AR_25.8;0;0,094;550__;25,837;25,931;MEE
1342419;550_97BpV_25.9;0;0,034;550__;25,913;25,879;TEGEN
1331040;550_97BqV_25.9;0;0,034;550__;25,913;25,879;TEGEN
1337409;550_97BR_25.9;0;0,046;550__;25,896;25,85;TEGEN
1342613;550_980V_25.8;0;0,308;550__;25,79;26,094;MEE
1344382;550_981L_25.5;0;0,095;550__;25,521;25,615;MEE
1343543;550_981R_25.5;0;0,062;550__;25,521;25,583;MEE
1342052;550_982V_25.6;0;0,056;550__;25,583;25,639;MEE
1343469;550_985V_25.6;0;0,022;550__;25,615;25,637;MEE
1339710;550_99AL_25.8;0;0,041;550__;25,85;25,891;MEE
1339711;550_99BpV_25.9;0;0,034;550__;25,908;25,875;TEGEN
1339712;550_99BqV_25.9;0;0,034;550__;25,908;25,875;TEGEN
1340675;551_101V_21.6;0;0,012;551_b;21,62;21,632;MEE
1340674;551_103AL_21.6;0;0,06;551_b;21,632;21,691;MEE
1340861;551_103AR_21.6;0;0,192;551_b;21,632;21,824;MEE
1340673;551_103BV_21.7;0;0,041;551_b;21,691;21,733;MEE
1340021;551_105AL_21.7;0;0,057;551_b;21,733;21,789;MEE
1340672;551_105AR_21.7;0;0,032;551_b;21,733;21,765;MEE
1340671;551_105BpV_21.8;0;0,034;551_b;21,807;21,773;TEGEN
1340320;551_105BqV_21.8;0;0,034;551_b;21,807;21,773;TEGEN
1332247;551_105BR_21.8;0;0,044;551_b;21,789;21,746;TEGEN
1333777;551_107L_21.8;0;0,043;551_b;21,789;21,833;MEE
1332268;551_107R_21.8;0;0,828;551_b;21,789;22,617;MEE
1339969;551_109AL_21.8;0;0,052;551_b;21,765;21,817;MEE
1340319;551_109AR_21.8;0;0,06;551_b;21,765;21,824;MEE
1340857;551_109BV_21.8;0;0,009;551_b;21,824;21,833;MEE
1339970;551_111L_21.8;0;0,839;551_b;21,817;22,655;MEE
1340859;551_111R_21.8;0;0,119;551_b;21,817;21,935;MEE
1340858;551_115AL_21.8;0;0,102;551_b;21,833;21,935;MEE
1341320;551_115AR_21.8;0;0,695;551_b;21,833;22,528;MEE
1338301;551_115BV_21.9;0;0,488;551_b;21,935;22,423;MEE
1338604;551_131AL_22.4;0;0,13;551_b;22,423;22,553;MEE
1338265;551_131AR_22.4;0;0,105;551_b;22,423;22,528;MEE
1340856;551_131BV_22.5;0;0,051;551_b;22,528;22,579;MEE
1342299;551_135AL_22.6;0;0,103;551_b;22,579;22,682;MEE
1342549;551_135AR_22.6;0;0,284;551_b;22,579;22,862;MEE
1338302;551_135BR_22.7;0;0,129;551_b;22,682;22,553;TEGEN
1342533;551_135BV_22.7;0;0,112;551_b;22,682;22,795;MEE
1338402;551_137AL_22.6;0;0,102;551_b;22,553;22,655;MEE
1342298;551_137BV_22.7;0;0,029;551_b;22,655;22,684;MEE
1332329;551_139L_22.6;0;0,052;551_b;22,617;22,669;MEE
1332657;551_139R_22.6;0;0,067;551_b;22,617;22,684;MEE
1342535;551_141V_22.7;0;0,05;551_b;22,684;22,734;MEE
1341951;551_143AL_22.7;0;1,317;551_b;22,734;24,05;MEE
1341953;551_143AL_22.7;1,317;1,418;551_a;1,8;1,9;MEE
1341952;551_143AL_22.7;1,418;2,849;124_a;1,9;3,333;MEE
1342534;551_143AR_22.7;0;0,061;551_b;22,734;22,795;MEE
1341350;551_143BV_22.8;0;0,008;551_b;22,795;22,803;MEE
1340676;551_145AL_22.8;0;0,881;551_b;22,803;23,68;MEE
1342550;551_145AR_22.8;0;0,061;551_b;22,803;22,862;MEE
1340682;551_145BV_22.9;0;0,722;551_b;22,862;23,581;MEE
1340677;551_161AL_23.6;0;0,1;551_b;23,581;23,68;MEE
1338326;551_161AR_23.6;0;0,622;551_b;23,581;24,2;MEE
1338287;551_161AR_23.6;0,622;14,835;125__;24,2;38,4;MEE
1338387;551_161AR_23.6;14,835;15,153;617_a;38,4;38,72;MEE
1341319;551_161BV_23.7;0;0,302;551_b;23,68;23,982;MEE
1341318;551_163L_24.0;0;0,069;551_b;23,982;24,051;MEE
1341317;551_163L_24.0;0,069;0,17;551_a;1,8;1,9;MEE
1341316;551_163L_24.0;0,17;1,502;124_a;1,9;3,23;MEE
1339678;551_163R_24.0;0;0,22;551_b;23,982;24,2;MEE
1339733;551_163R_24.0;0,22;14,436;125__;24,2;38,4;MEE
1339677;551_163R_24.0;14,436;14,691;617_a;38,4;38,655;MEE
1332410;552_221L_82.2;0;0,085;552_b;82,222;82,307;MEE
1334057;552_221R_82.2;0;0,167;552_b;82,222;82,388;MEE
1336941;552_223L_82.4;0;1,416;552_b;82,388;83,8;MEE
1336314;552_223L_82.4;1,416;3,72;003__;83,8;86,1;MEE
1336942;552_223L_82.4;3,72;4,116;548__;86,1;86,496;MEE
1334056;552_223R_82.4;0;0,255;552_b;82,388;82,641;MEE
1333062;552_225AL_82.4;0;0,101;552_b;82,358;82,458;MEE
1338991;552_225AR_82.4;0;0,219;552_b;82,358;82,576;MEE
1337400;552_225BV_82.5;0;0,015;552_b;82,458;82,473;MEE
1333091;552_227AL_82.5;0;0,104;552_b;82,537;82,641;MEE
1339781;552_227AR_82.5;0;0,761;552_b;82,537;83,294;MEE
1339780;552_227AR_82.5;0,761;0,962;552_a;74;73,8;TEGEN
1339779;552_227AR_82.5;0,962;3,363;010__;73,8;71,4;TEGEN
1339782;552_227AR_82.5;3,363;3,963;549_b;71,4;70,8;TEGEN
1339446;552_227AR_82.5;3,963;4,589;011__;70,8;70,174;TEGEN
1340919;552_227AV_82.5;0;0,065;552_b;82,537;82,473;TEGEN
1333092;552_227BV_82.6;0;0,573;552_b;82,641;83,211;MEE
1338992;552_229AR_82.5;0;0,104;552_b;82,473;82,576;MEE
1339124;552_229BV_82.6;0;0,723;552_b;82,576;83,294;MEE
1339333;552_229BV_82.6;0,723;0,923;552_a;74;73,8;TEGEN
1339721;552_229BV_82.6;0,923;3,322;010__;73,8;71,4;TEGEN
1339332;552_229BV_82.6;3,322;3,922;549_b;71,4;70,8;TEGEN
1339331;552_229BV_82.6;3,922;4,578;011__;70,8;70,144;TEGEN
1344472;552_2303R_83.4;0;0,03;552_b;83,399;83,369;TEGEN
1343065;552_2303V_83.4;0;0,01;552_b;83,399;83,409;MEE
1343426;552_2305R_83.4;0;0,03;552_b;83,409;83,439;MEE
1333900;552_253L_83.1;0;0,36;552_b;83,127;82,768;TEGEN
1333460;552_253R_83.1;0;0,36;552_b;83,127;82,768;TEGEN
1333461;552_253V_83.1;0;0,007;552_b;83,127;83,133;MEE
1332409;552_255L_83.2;0;0,386;552_b;83,152;82,768;TEGEN
1332984;552_255pV_83.2;0;0,034;552_b;83,169;83,136;TEGEN
1332982;552_255qV_83.2;0;0,034;552_b;83,169;83,136;TEGEN
1338343;552_257AL_83.1;0;0,648;552_b;83,152;83,8;MEE
1338342;552_257AL_83.1;0,648;1,094;003__;83,8;84,245;MEE
1332983;552_257AR_83.1;0;0,094;552_b;83,152;83,245;MEE
1331890;552_257BpV_83.2;0;0,034;552_b;83,245;83,211;TEGEN
1338858;552_257BV_83.2;0;0,05;552_b;83,245;83,295;MEE
1338859;552_257BV_83.2;0,05;0,252;552_a;74;73,8;TEGEN
1338440;552_257BV_83.2;0,252;2,655;010__;73,8;71,4;TEGEN
1338860;552_257BV_83.2;2,655;3,157;549_b;71,4;70,898;TEGEN
1343352;552_261L_83.2;0;0,187;552_b;83,211;83,399;MEE
1339636;553_197L_20.8;0;0,457;553_c;20,815;21,271;MEE
1339635;553_197R_20.8;0;0,058;553_c;20,815;20,873;MEE
1337280;553_199V_20.9;0;0,11;553_c;20,873;20,982;MEE
1337279;553_201L_21.0;0;0,249;553_c;20,982;21,231;MEE
1337685;553_201R_21.0;0;0,175;553_c;20,982;21,158;MEE
1338856;553_203V_21.2;0;0,033;553_c;21,158;21,191;MEE
1338724;553_207L_21.1;0;0,055;553_c;21,137;21,191;MEE
1339109;553_207R_21.1;0;0,136;553_c;21,137;21,272;MEE
1338855;553_209AL_21.2;0;0,039;553_c;21,221;21,26;MEE
1338798;553_209AR_21.2;0;0,052;553_c;21,221;21,272;MEE
1337584;553_209AV_21.2;0;0,03;553_c;21,221;21,191;TEGEN
1338799;553_209BpV_21.3;0;0,034;553_c;21,289;21,256;TEGEN
1339108;553_209BqV_21.3;0;0,034;553_c;21,29;21,256;TEGEN
1338800;553_211L_21.3;0;0,148;553_c;21,272;21,419;MEE
1331803;553_211R_21.3;0;0,48;553_c;21,272;21,746;MEE
1338725;553_213pV_21.2;0;0,034;553_c;21,208;21,175;TEGEN
1337585;553_213qV_21.2;0;0,034;553_c;21,208;21,174;TEGEN
1338857;553_215AL_21.2;0;0,041;553_c;21,191;21,231;MEE
1344411;553_215BpV_21.2;0;0,034;553_c;21,248;21,215;TEGEN
1344412;553_215BqV_21.2;0;0,034;553_c;21,248;21,215;TEGEN
1339847;553_217AL_21.2;0;0,041;553_c;21,231;21,271;MEE
1344413;553_217AR_21.2;0;0,093;553_c;21,231;21,324;MEE
1340727;553_217BpV_21.3;0;0,034;553_c;21,288;21,255;TEGEN
1339688;553_217BqV_21.3;0;0,034;553_c;21,288;21,255;TEGEN
1339851;553_219AL_21.3;0;0,041;553_c;21,271;21,312;MEE
1339687;553_219AR_21.3;0;0,029;553_c;21,271;21,301;MEE
1339832;553_219BpV_21.3;0;0,034;553_c;21,329;21,296;TEGEN
1339848;553_219BqV_21.3;0;0,034;553_c;21,329;21,295;TEGEN
1339849;553_219BR_21.3;0;0,158;553_c;21,312;21,154;TEGEN
1339831;553_221L_21.3;0;0,036;553_c;21,312;21,348;MEE
1339469;553_221R_21.3;0;0,04;553_c;21,312;21,353;MEE
1344196;553_223L_21.3;0;0,031;553_c;21,348;21,379;MEE
1344231;553_223R_21.3;0;0,056;553_c;21,348;21,404;MEE
1339634;553_225AL_21.3;0;0,051;553_c;21,353;21,404;MEE
1339468;553_225ApV_21.3;0;0,034;553_c;21,336;21,37;MEE
1339467;553_225AqV_21.3;0;0,034;553_c;21,336;21,37;MEE
1339253;553_225AR_21.3;0;0,041;553_c;21,353;21,394;MEE
1344232;553_225BpV_21.4;0;0,034;553_c;21,42;21,387;TEGEN
1344233;553_225BqV_21.4;0;0,034;553_c;21,42;21,387;TEGEN
1339750;553_227L_21.4;0;0,068;553_c;21,404;21,47;MEE
1340886;553_227R_21.4;0;0,052;553_c;21,404;21,456;MEE
1339466;553_229AL_21.3;0;0,052;553_c;21,301;21,353;MEE
1339465;553_229AR_21.3;0;0,053;553_c;21,301;21,353;MEE
1344410;553_231AL_21.3;0;0,064;553_c;21,26;21,324;MEE
1344409;553_231AR_21.3;0;0,035;553_c;21,26;21,295;MEE
1342559;553_231BV_21.3;0;0,03;553_c;21,324;21,353;MEE
1342468;553_233pV_21.4;0;0,034;553_c;21,37;21,336;TEGEN
1342240;553_233qV_21.4;0;0,034;553_c;21,37;21,336;TEGEN
1339833;553_235AL_21.3;0;0,041;553_c;21,353;21,394;MEE
1339936;553_235AR_21.3;0;0,024;553_c;21,353;21,378;MEE
1339374;553_235BpV_21.4;0;0,034;553_c;21,411;21,377;TEGEN
1339834;553_235BqV_21.4;0;0,034;553_c;21,411;21,377;TEGEN
1339835;553_237AL_21.4;0;0,062;553_c;21,394;21,456;MEE
1338258;553_237AR_21.4;0;0,397;553_c;21,394;21,795;MEE
1337450;553_237BV_21.5;0;0,754;553_c;21,456;22,216;MEE
1342560;553_239L_21.3;0;0,155;553_c;21,295;21,449;MEE
1342027;553_239R_21.3;0;0,125;553_c;21,295;21,419;MEE
1342469;553_243V_21.4;0;0,082;553_c;21,419;21,5;MEE
1335986;553_245AL_21.4;0;0,415;553_c;21,378;21,795;MEE
1339935;553_245AR_21.4;0;0,072;553_c;21,378;21,449;MEE
1342470;553_245BV_21.4;0;0,146;553_c;21,449;21,594;MEE
1342404;553_247AL_21.5;0;0,094;553_c;21,5;21,594;MEE
1342403;553_247AR_21.5;0;0,297;553_c;21,5;21,796;MEE
1341677;553_247BV_21.6;0;0,202;553_c;21,594;21,796;MEE
1344195;553_251L_21.4;0;0,07;553_c;21,379;21,447;MEE
1336912;553_251R_21.4;0;0,069;553_c;21,379;21,446;MEE
1336972;553_253L_21.4;0;0,242;553_c;21,446;21,698;MEE
1333557;553_253R_21.4;0;0,838;553_c;21,446;22,296;MEE
1334589;553_255L_21.5;0;0,772;553_c;21,47;22,254;MEE
1337919;553_255R_21.5;0;0,736;553_c;21,47;22,216;MEE
1339250;553_259AL_21.7;0;0,069;553_c;21,698;21,766;MEE
1338187;553_259AR_21.7;0;0,316;553_c;21,698;22,015;MEE
1339080;553_259BR_21.8;0;0,16;553_c;21,766;21,604;TEGEN
1331682;553_259BV_21.8;0;0,248;553_c;21,766;22,015;MEE
1338259;553_271AL_21.8;0;0,063;553_c;21,795;21,858;MEE
1335797;553_271AR_21.8;0;0,063;553_c;21,795;21,858;MEE
1335916;553_271BL_21.9;0;0,063;553_c;21,858;21,795;TEGEN
1336547;553_271BV_21.9;0;0,618;553_c;21,858;22,472;MEE
1335985;553_273AL_21.8;0;0,063;553_c;21,795;21,858;MEE
1337284;553_273BV_21.9;0;0,342;553_c;21,858;22,2;MEE
1342762;553_275AL_21.8;0;0,063;553_c;21,796;21,86;MEE
1342761;553_275AR_21.8;0;0,064;553_c;21,796;21,86;MEE
1342760;553_275BL_21.9;0;0,063;553_c;21,86;21,796;TEGEN
1339249;553_275BV_21.9;0;0,631;553_c;21,86;22,479;MEE
1339079;553_277AL_21.8;0;0,063;553_c;21,796;21,86;MEE
1339197;553_277BV_21.9;0;0,629;553_c;21,86;22,479;MEE
1332073;553_297V_22.0;0;0,245;553_c;22,015;22,265;MEE
1334591;553_301R_22.3;0;0,05;553_c;22,265;22,216;TEGEN
1332061;553_301V_22.3;0;0,033;553_c;22,265;22,296;MEE
1334004;553_303V_22.3;0;0,02;553_c;22,296;22,319;MEE
1336622;553_305V_22.2;0;0,038;553_c;22,216;22,254;MEE
1334590;553_307V_22.3;0;0,007;553_c;22,254;22,261;MEE
1343573;553_309AL_22.2;0;0,095;553_c;22,2;22,293;MEE
1343572;553_309AR_22.2;0;0,17;553_c;22,2;22,37;MEE
1341188;553_309BpV_22.3;0;0,034;553_c;22,293;22,261;TEGEN
1341189;553_309BV_22.3;0;0,023;553_c;22,293;22,319;MEE
1341190;553_311AR_22.3;0;0,109;553_c;22,261;22,37;MEE
1341192;553_311BpV_22.3;0;0,033;553_c;22,336;22,302;TEGEN
1341191;553_311BqV_22.3;0;0,034;553_c;22,336;22,302;TEGEN
1334003;553_313R_22.3;0;0,017;553_c;22,319;22,336;MEE
1341193;553_315V_22.4;0;0,047;553_c;22,37;22,417;MEE
1332241;553_317AL_22.3;0;0,228;553_c;22,336;22,564;MEE
1342759;553_317AR_22.3;0;0,081;553_c;22,336;22,417;MEE
1336548;553_317BV_22.4;0;0,056;553_c;22,417;22,472;MEE
1336621;553_319V_22.5;0;0,024;553_c;22,472;22,496;MEE
1339821;553_321V_22.5;0;0,127;553_c;22,479;22,606;MEE
1338529;553_323AL_22.5;0;0,238;553_c;22,496;22,734;MEE
1339504;553_323AR_22.5;0;0,11;553_c;22,496;22,606;MEE
1340842;553_323BV_22.6;0;0,018;553_c;22,606;22,625;MEE
1338530;553_325AL_22.6;0;0,11;553_c;22,625;22,734;MEE
1339845;553_325AR_22.6;0;0,175;553_c;22,625;22,8;MEE
1339844;553_325AR_22.6;0,175;5,567;062__;22,8;28,194;MEE
1340841;553_325BV_22.7;0;0,065;553_c;22,734;22,8;MEE
1340840;553_325BV_22.7;0,065;5,399;062__;22,8;28,134;MEE
1342514;553_911L_21.4;0;0,073;553_c;21,447;21,521;MEE
1342513;553_911R_21.4;0;0,026;553_c;21,447;21,472;MEE
1342054;553_913L_21.5;0;0,044;553_c;21,472;21,519;MEE
1342303;553_913R_21.5;0;0,027;553_c;21,472;21,503;MEE
1342304;553_915L_21.5;0;0,2;553_c;21,503;21,713;MEE
1342135;553_915R_21.5;0;0,2;553_c;21,503;21,713;MEE
1339749;553_917L_21.5;0;0,042;553_c;21,519;21,56;MEE
1341650;553_917R_21.5;0;0,183;553_c;21,519;21,713;MEE
1339747;553_919L_21.6;0;0,042;553_c;21,56;21,609;MEE
1339748;553_919R_21.6;0;0,141;553_c;21,56;21,713;MEE
1339745;553_921L_21.6;0;0,1;553_c;21,609;21,713;MEE
1339746;553_921R_21.6;0;0,1;553_c;21,609;21,713;MEE
1341185;553_923L_21.5;0;0,182;553_c;21,521;21,713;MEE
1341651;553_923R_21.5;0;0,181;553_c;21,521;21,713;MEE
1334592;553_955L_22.2;0;0,175;553_c;22,216;22,035;TEGEN
1336026;553_955R_22.2;0;0,175;553_c;22,216;22,035;TEGEN
1335762;555_173AL_83.2;0;0,094;555__;83,217;83,308;MEE
1339322;555_173AR_83.2;0;0,113;555__;83,217;83,328;MEE
1343883;555_173AV_83.2;0;0,628;555__;83,217;82,617;TEGEN
1343706;555_173AV_83.2;0,628;1,224;540_c;54,6;54;TEGEN
1343707;555_173AV_83.2;1,224;1,334;114_a;54;53,888;TEGEN
1338434;555_173BL_83.3;0;0,761;555__;83,328;82,591;TEGEN
1338621;555_173BL_83.3;0,761;1,402;540_g;101,258;101,9;MEE
1335350;555_173BL_83.3;1,402;1,497;114_b;101,9;101,999;MEE
1339792;555_173BV_83.3;0;0,046;555__;83,328;83,376;MEE
1334895;555_179AL_83.1;0;0,079;555__;83,091;83,17;MEE
1336065;555_179AR_83.1;0;0,059;555__;83,091;83,15;MEE
1343676;555_179AV_83.1;0;0,364;555__;83,091;82,722;TEGEN
1335060;555_179BV_83.2;0;0,093;555__;83,17;83,261;MEE
1335563;555_195L_83.2;0;0,353;555__;83,249;82,904;TEGEN
1343763;555_195R_83.2;0;0,316;555__;83,249;82,945;TEGEN
1337398;555_195V_83.2;0;0,033;555__;83,249;83,28;MEE
1335562;555_197L_83.3;0;0,385;555__;83,28;82,904;TEGEN
1337399;555_197V_83.3;0;0,039;555__;83,28;83,32;MEE
1340118;555_199L_83.3;0;0,067;555__;83,32;83,254;TEGEN
1339716;555_199V_83.3;0;0,008;555__;83,32;83,328;MEE
1335580;555_201L_83.3;0;0,403;555__;83,252;82,849;TEGEN
1337176;555_201R_83.3;0;0,403;555__;83,252;82,849;TEGEN
1336067;555_201V_83.3;0;0,026;555__;83,252;83,277;MEE
1336066;555_203L_83.3;0;0,034;555__;83,277;83,244;TEGEN
1335004;555_203V_83.3;0;0,032;555__;83,277;83,308;MEE
1335763;555_205V_83.3;0;0,066;555__;83,308;83,377;MEE
1340356;555_207L_83.2;0;0,464;555__;83,244;82,779;TEGEN
1335707;555_207R_83.2;0;0,436;555__;83,244;82,807;TEGEN
1340207;555_211AR_83.3;0;0,122;555__;83,254;83,377;MEE
1339494;555_211AV_83.3;0;0,65;555__;83,254;82,627;TEGEN
1339306;555_211AV_83.3;0,65;1,24;540_c;54,6;54;TEGEN
1339305;555_211AV_83.3;1,24;1,262;114_a;54;53,978;TEGEN
1335622;555_211BV_83.4;0;0,027;555__;83,377;83,405;MEE
1336107;555_213AL_83.3;0;0,051;555__;83,261;83,31;MEE
1337903;555_213AR_83.3;0;0,293;555__;83,261;83,558;MEE
1336109;555_213BpV_83.3;0;0,032;555__;83,327;83,295;TEGEN
1336108;555_213BqV_83.3;0;0,032;555__;83,326;83,294;TEGEN
1335988;555_213BR_83.3;0;0,747;555__;83,31;82,588;TEGEN
1335989;555_213BR_83.3;0,747;1,26;540_g;101,258;101,768;MEE
1338679;555_215AL_83.3;0;0,064;555__;83,31;83,376;MEE
1334577;555_215AR_83.3;0;0,177;555__;83,31;83,49;MEE
1336102;555_215BV_83.4;0;0,016;555__;83,376;83,392;MEE
1339734;555_221AL_83.4;0;0,06;555__;83,41;83,468;MEE
1338785;555_221AR_83.4;0;0,064;555__;83,41;83,473;MEE
1338611;555_221AV_83.4;0;0,049;555__;83,41;83,36;TEGEN
1335934;555_221BL_83.5;0;0,072;555__;83,473;83,402;TEGEN
1344166;555_221BV_83.5;0;0,585;555__;83,473;84,064;MEE
1338612;555_223ApV_83.3;0;0,032;555__;83,344;83,377;MEE
1336283;555_223AqV_83.3;0;0,031;555__;83,344;83,377;MEE
1335933;555_223AR_83.3;0;0,041;555__;83,36;83,402;MEE
1335738;555_223BL_83.4;0;0,882;555__;83,402;82,545;TEGEN
1335274;555_223BL_83.4;0,882;1,416;540_g;101,264;101,768;MEE
1336179;555_223BpV_83.4;0;0,032;555__;83,418;83,386;TEGEN
1336178;555_223BqV_83.4;0;0,032;555__;83,418;83,386;TEGEN
1344167;555_225AL_83.3;0;0,212;555__;83,306;83,52;MEE
1337282;555_225AR_83.3;0;0,052;555__;83,306;83,36;MEE
1336282;555_225BL_83.4;0;0,83;555__;83,36;82,559;TEGEN
1336267;555_225BL_83.4;0,83;1,103;540_g;101,262;101,52;MEE
1336268;555_225BL_83.4;1,103;1,238;540_c;54,359;54,235;TEGEN
1335935;555_229AR_83.4;0;0,167;555__;83,402;83,568;MEE
1337295;555_229BL_83.6;0;0,026;555__;83,568;83,541;TEGEN
1337299;555_229BpV_83.6;0;0,034;555__;83,586;83,551;TEGEN
1337298;555_229BqV_83.6;0;0,034;555__;83,586;83,551;TEGEN
1340618;555_231L_83.5;0;0,34;555__;83,494;83,154;TEGEN
1340689;555_231R_83.5;0;0,241;555__;83,494;83,254;TEGEN
1337297;555_231V_83.5;0;0,047;555__;83,494;83,541;MEE
1337296;555_233L_83.5;0;0,406;555__;83,541;83,136;TEGEN
1337119;555_237V_83.4;0;0,185;555__;83,436;83,62;MEE
1335217;555_241L_83.6;0;0,425;555__;83,645;83,214;TEGEN
1335561;555_241R_83.6;0;0,489;555__;83,645;83,15;TEGEN
1335578;555_241V_83.6;0;0,027;555__;83,645;83,673;MEE
1339736;555_243AL_83.5;0;0,052;555__;83,468;83,52;MEE
1339735;555_243AR_83.5;0;0,606;555__;83,468;84,081;MEE
1344141;555_243BpV_83.5;0;0,034;555__;83,538;83,503;TEGEN
1344142;555_243BqV_83.5;0;0,034;555__;83,538;83,503;TEGEN
1335936;555_245L_83.6;0;0,052;555__;83,608;83,553;TEGEN
1338649;555_245R_83.6;0;0,367;555__;83,608;83,235;TEGEN
1338044;555_245V_83.6;0;0,016;555__;83,608;83,625;MEE
1335412;555_247L_83.6;0;0,213;555__;83,553;83,338;TEGEN
1335413;555_247R_83.6;0;0,213;555__;83,553;83,338;TEGEN
1334767;555_249L_83.5;0;0,3;555__;83,544;83,86;MEE
1334715;555_249pV_83.5;0;0,031;555__;83,528;83,559;MEE
1335251;555_249qV_83.5;0;0,031;555__;83,528;83,559;MEE
1335204;555_249R_83.5;0;0,739;555__;83,544;84,292;MEE
1334716;555_251AL_83.5;0;0,048;555__;83,493;83,544;MEE
1335800;555_251AR_83.5;0;0,06;555__;83,493;83,557;MEE
1334713;555_251AV_83.5;0;0,099;555__;83,493;83,395;TEGEN
1335579;555_251BL_83.6;0;0,06;555__;83,557;83,494;TEGEN
1334812;555_251BV_83.6;0;0,669;555__;83,557;84,238;MEE
1334841;555_253L_83.4;0;0,143;555__;83,395;83,539;MEE
1334714;555_253V_83.4;0;0,064;555__;83,395;83,328;TEGEN
1335624;555_255AL_83.4;0;0,058;555__;83,392;83,45;MEE
1335623;555_255AR_83.4;0;0,057;555__;83,392;83,45;MEE
1338190;555_255BpV_83.5;0;0,031;555__;83,465;83,434;TEGEN
1336103;555_255BqV_83.5;0;0,031;555__;83,465;83,434;TEGEN
1338191;555_255BR_83.5;0;0,045;555__;83,45;83,405;TEGEN
1336791;555_257L_83.4;0;0,046;555__;83,45;83,494;MEE
