ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1063163;100_2101BV_7.8;0,000000;0,128000;100__;7,787000;7,916000
1063164;803_70L_106.2;0,000000;0,012000;803_h;106,165000;106,177000
1063165;950_612L_7.0;0,000000;0,630000;950_a;7,025000;6,397000
1063166;664_879V_42.1;1,249000;1,300000;163__;43,300000;43,349000
1063167;551_105AL_21.7;0,000000;0,057000;551_b;21,733000;21,789000
1063168;514_49BR_65.3;0,000000;0,784000;514_b;65,284000;64,500000
1063169;011_820V_68.7;0,000000;0,035000;011__;68,733000;68,769000
1063170;531_1405BqV_34.9;0,000000;0,034000;531_c;34,853000;34,820000
1063171;533_1177V_17.5;0,072000;0,796000;105__;17,600000;18,325000
1063172;080_3295R_7.9;0,000000;0,223000;080_a;7,930000;8,154000
1063173;127_483R_73.9;0,000000;0,103000;127_a;73,889000;73,786000
1063174;043_353AR_33.2;0,000000;0,064000;043__;33,201000;33,264000
1063175;031_1V_3.3;0,000000;6,459000;031_a;3,319000;9,673000
1063176;801_903L_8.4;0,000000;0,100000;801_a;8,412000;8,314000
1063177;485_97ApV_101.1;0,000000;0,034000;485_d;101,149000;101,182000
1063178;618_101AL_51.3;0,000000;0,252000;618_b;51,274000;51,022000
1063179;603_133AR_3.2;0,000000;0,157000;603_a;3,228000;3,385000
1063180;666_4203L_47.2;0,000000;0,099000;666_b;47,191000;47,290000
1063181;201_921L_37.4;0,000000;0,041000;201__;37,432000;37,473000
1063182;490_5001AL_2.7;0,000000;0,246000;490_a;2,669000;2,423000
1063183;624_167AR_32.1;0,000000;0,321000;624__;32,076000;32,398000
1063184;950_55AR_40.7;0,000000;0,054000;950_a;40,712000;40,766000
1063185;026_243AR_26.0;0,000000;0,940000;026__;26,005000;26,940000
1063186;504_19L_17.2;0,000000;0,125000;504_b;17,197000;17,072000
1063187;550_968R_25.4;0,000000;0,032000;550__;25,378000;25,413000
1063188;555_297R_83.7;0,000000;0,191000;555__;83,685000;83,479000
1063189;506_159AR_44.2;0,000000;0,041000;506_b;44,183000;44,227000
1063190;618_109AR_51.3;0,000000;0,448000;618_b;51,309000;50,863000
1063191;924_3741V_36.8;0,000000;0,028000;924_a;36,774000;36,801000
1063192;527_41BV_16.6;0,000000;0,337000;527_c;16,616000;16,928000
1063193;543_213AR_46.2;0,000000;0,527000;543_c;46,173000;46,700000
1063194;124_902V_3.5;0,000000;0,035000;124_a;3,500000;3,466000
1063195;542_1145AR_93.6;0,044000;0,075000;542_a;28,917000;28,946000
1063196;803_47R_103.0;0,000000;0,268000;803_h;102,985000;103,254000
1063197;950_1007pV_39.8;0,000000;0,034000;950_a;39,828000;39,859000
1063198;520_951L_0.9;0,000000;0,034000;520_a;0,868000;0,897000
1063199;478_1511V_0.8;0,000000;0,041000;478_a;0,847000;0,806000
1063200;467_013R_101.9;0,000000;0,784000;467_c;101,893000;101,105000
1063201;625_267BpV_15.5;0,000000;0,034000;625_b;15,478000;15,511000
1063202;049_25V_26.9;0,000000;4,014000;049__;26,893000;30,906000
1063203;664_873BR_41.9;0,000000;0,585000;664_b;41,885000;41,300000
1063204;017_9BR_49.4;0,000000;8,563000;017__;49,373000;40,813000
1063205;054_1373AR_54.1;0,000000;0,131000;054_a;54,103000;54,233000
1063206;607_903L_43.9;0,000000;0,140000;607_b;43,873000;43,734000
1063207;486_915AqV_76.0;0,000000;0,034000;486_b;76,008000;75,974000
1063208;015_1097V_100.8;0,000000;0,028000;015__;100,805000;100,833000
1063209;926_11R_1.1;0,000000;0,025000;926__;1,072000;1,096000
1063210;083_255L_7.5;0,000000;0,253000;083__;7,520000;7,773000
1063211;163_927BpV_43.6;0,000000;0,034000;163__;43,641000;43,609000
1063212;116_2399AL_37.7;0,000000;0,141000;116__;37,727000;37,866000
1063213;508_908V_91.0;0,000000;0,031000;508__;90,970000;91,000000
1063214;534_1089R_46.1;0,000000;0,170000;534_b;46,059000;46,230000
1063215;520_207V_1.1;0,000000;0,087000;520_a;1,076000;1,163000
1063216;057_1BL_5.6;0,000000;3,582000;057__;5,584000;2,000000
1063217;133_1045AL_13.5;0,000000;0,476000;133__;13,460000;13,937000
1063218;950_918V_17.3;0,000000;0,032000;950_a;17,260000;17,291000
1063219;531_1165BV_101.7;0,000000;0,018000;531_d;101,689000;101,671000
1063220;624_171L_32.1;0,000000;0,269000;624__;32,082000;32,352000
1063221;586_67AR_80.3;0,000000;0,064000;586__;80,301000;80,365000
1063222;588_867AL_2.3;0,000000;0,111000;588__;2,284000;2,401000
1063223;508_2157R_92.3;0,000000;0,038000;508__;92,265000;92,300000
1063224;555_267AL_83.5;0,000000;0,041000;555__;83,490000;83,533000
1063225;606_111V_1.0;0,082000;13,920000;025__;1,100000;14,900000
1063226;545_221BR_23.8;0,000000;0,075000;545_b;23,794000;23,718000
1063227;135_915AqV_45.7;0,000000;0,031000;135__;45,717000;45,748000
1063228;508_2137R_92.0;0,000000;0,089000;508__;92,022000;92,114000
1063229;927_984V_906.5;0,000000;0,045000;927__;906,512000;906,557000
1063230;517_171V_0.2;0,000000;0,041000;517_a;0,223000;0,261000
1063231;564_1367R_23.8;0,109000;0,394000;564_d;100,003000;100,315000
1063560;609_23R_28.9;0,000000;0,024000;609__;28,864000;28,841000
1063561;514_967L_17.0;0,000000;0,328000;514_a;16,975000;16,641000
1063562;555_337BV_84.2;0,000000;0,138000;555__;84,162000;84,299000
1063563;534_1051BV_45.6;0,000000;0,294000;534_b;45,591000;45,887000
1063564;625_269R_15.5;0,000000;0,896000;625_b;15,494000;14,603000
1063565;135_205BV_11.8;0,000000;2,886000;135__;11,820000;14,708000
1063566;478_1273L_1.8;0,000000;0,152000;478_a;1,791000;1,936000
1063567;624_165AV_32.2;0,000000;0,010000;624__;32,173000;32,164000
1063568;117_1847V_6.3;4,276000;4,578000;531_b;2,000000;1,700000
1063569;437_958R_0.8;0,000000;0,037000;437_a;0,790000;0,753000
1063570;474_7R_201.4;0,000000;0,065000;474_c;201,370000;201,305000
1063571;501_175BV_81.0;0,000000;0,762000;501__;81,039000;81,800000
1063572;514_57L_65.4;0,000000;0,332000;514_b;65,367000;65,036000
1063573;608_25pV_87.7;0,000000;0,032000;608_b;87,713000;87,681000
1063574;618_113pV_51.1;0,000000;0,033000;618_b;51,060000;51,093000
1063575;924_339V_36.0;0,000000;0,026000;924_a;35,964000;35,988000
1063576;002_385L_68.3;0,000000;0,743000;002__;68,290000;69,029000
1063577;607_903R_43.9;0,000000;0,140000;607_b;43,873000;43,734000
1063578;664_1011L_42.9;0,000000;0,237000;664_b;42,871000;42,642000
1063579;564_431BV_23.6;0,000000;0,018000;564_b;23,616000;23,634000
1063580;486_93L_203.8;0,013000;0,047000;486_f;350,000000;350,034000
1063581;788_21BUV_75.1;6,553000;7,311000;545_b;24,600000;23,839000
1063582;058_1L_55.4;7,067000;7,280000;518__;62,500000;62,712000
1063583;606_103AL_0.9;0,000000;0,158000;606_a;0,878000;1,034000
1063584;586_255AR_81.1;0,000000;0,064000;586__;81,062000;81,125000
1063585;666_4223L_147.6;0,000000;0,094000;666_c;147,571000;147,665000
1063586;527_113BpV_17.4;0,014000;0,035000;527_c;17,388000;17,367000
1063587;927_3053AR_905.3;0,000000;0,052000;927__;905,327000;905,376000
1063588;588_826L_1.7;0,000000;0,035000;588__;1,700000;1,734000
1063589;950_661AqV_7.3;0,000000;0,031000;950_a;7,316000;7,346000
1063590;520_125qV_0.6;0,000000;0,034000;520_a;0,626000;0,592000
1063591;519_17AR_45.8;0,000000;0,110000;519_a;45,752000;45,862000
1063592;163_955BV_44.3;0,000000;0,052000;163__;44,313000;44,364000
1063593;950_1000V_7.1;0,000000;0,089000;950_a;7,084000;6,996000
1063594;613_193AR_76.1;0,000000;0,048000;613_b;76,072000;76,120000
1063595;102_383L_9.6;0,000000;0,564000;102__;9,619000;9,055000
1063596;516_924V_2.1;0,000000;0,042000;516_a;2,122000;2,163000
1063597;517_31AV_68.9;0,000000;0,320000;517_b;68,948000;68,622000
1063598;504_69BV_18.4;0,000000;0,362000;504_b;18,361000;18,723000
1063599;490_133V_302.3;0,000000;0,030000;490_h;302,312000;302,342000
1063600;613_187qV_76.1;0,000000;0,034000;613_b;76,138000;76,105000
1063601;924_3591BpV_35.8;0,000000;0,034000;924_a;35,830000;35,796000
1063602;479_2065R_301.8;0,000000;0,106000;479_a;301,806000;301,912000
1063603;586_147AL_80.7;0,000000;0,127000;586__;80,744000;80,873000
1063604;609_261L_28.7;0,000000;0,203000;609__;28,672000;28,871000
1063605;115_125BV_22.6;0,000000;0,041000;115_a;22,600000;22,640000
1063606;539_53AL_79.1;0,000000;0,050000;539__;79,116000;79,166000
1063607;514_141ApV_16.6;0,000000;0,031000;514_a;16,640000;16,608000
1063608;520_135BR_0.7;0,000000;0,351000;520_a;0,691000;0,342000
1063609;011_315L_69.6;0,000000;0,040000;011__;69,638000;69,598000
1063610;501_913AqV_80.4;0,000000;0,034000;501__;80,398000;80,429000
1063611;555_273BV_83.6;0,000000;0,490000;555__;83,622000;84,126000
1063612;618_25AR_58.5;0,000000;0,122000;618_c;58,511000;58,630000
1063613;950_1001qV_39.8;0,000000;0,034000;950_a;39,791000;39,821000
1063614;803_45L_102.9;0,000000;0,060000;803_h;102,913000;102,972000
1063615;555_387V_84.4;0,022000;3,884000;163__;48,700000;44,854000
1063616;801_960R_100.8;0,000000;0,310000;801_b;100,778000;101,090000
1063617;146_1001AL_44.5;0,028000;0,442000;534_b;44,500000;44,914000
1063618;536_315AL_61.5;0,000000;0,076000;536__;61,546000;61,621000
1063619;210_5R_11.6;0,000000;0,396000;210__;11,619000;12,013000
1063620;924_3357R_34.5;0,000000;0,032000;924_a;34,463000;34,495000
1063621;131_10R_17.0;0,000000;0,321000;131__;16,985000;17,307000
1063622;520_201BV_0.9;0,000000;0,074000;520_a;0,924000;1,011000
1063623;080_3259R_6.2;0,000000;0,221000;080_a;6,165000;6,386000
1063624;084_9BV_10.0;0,000000;0,424000;084__;10,009000;10,431000
1063625;927_3021V_905.2;0,000000;0,080000;927__;905,225000;905,297000
1063626;950_479AV_8.0;0,707000;3,707000;951__;307,300000;304,300000
1063627;155_4465V_88.4;0,054000;0,950000;512_b;88,500000;89,396000
1063628;508_2115V_91.6;0,000000;0,607000;508__;91,583000;92,209000
1063629;611_2301L_105.0;0,000000;0,429000;611_b;105,041000;105,470000
1063630;114_411BV_53.7;1,053000;1,754000;538__;52,600000;51,900000
1063631;603_181BV_4.0;0,000000;0,143000;603_a;3,997000;4,131000
1063632;950_473R_8.0;0,687000;3,684000;951__;307,300000;304,300000
1063633;588_830L_1.8;0,000000;0,329000;588__;1,829000;2,191000
1063634;588_829L_1.8;0,000000;0,044000;588__;1,786000;1,829000
1063635;654_403AV_49.5;0,000000;0,720000;654__;49,542000;48,824000
1063636;950_909V_16.9;0,000000;0,292000;950_a;16,850000;16,557000
1063637;617_1199BV_40.4;0,000000;0,060000;617_a;40,397000;40,456000
1063638;506_43R_43.2;0,000000;0,072000;506_b;43,224000;43,295000
1063639;506_141BpV_44.1;0,000000;0,034000;506_b;44,094000;44,060000
1063640;817_943V_114.3;0,000000;0,041000;817_a;114,312000;114,264000
1063641;209_1L_19.0;0,000000;0,112000;209__;19,024000;19,136000
1064875;012_325AL_20.1;0,000000;4,033000;012__;20,102000;24,125000
1064876;085_305AL_31.8;0,000000;0,060000;085__;31,768000;31,827000
1064877;561_97BV_59.6;0,667000;1,622000;561_b;21,399000;20,466000
1064878;084_3V_9.3;5,212000;7,761000;523_b;177,459000;180,000000
1064879;525_481L_79.0;0,000000;0,674000;525_b;78,955000;78,327000
1064880;618_259R_1.7;0,000000;0,032000;618_a;1,732000;1,764000
1064881;563_175AL_57.3;0,226000;0,422000;563_a;0,000000;0,196000
1064882;508_953V_91.4;0,000000;0,096000;508__;91,379000;91,475000
1064883;501_145BR_80.8;0,000000;0,060000;501__;80,778000;80,719000
1064884;525_429AV_77.8;0,025000;0,424000;525_a;50,200000;50,600000
1064885;531_143BV_35.1;0,000000;0,135000;531_c;35,141000;35,274000
1064886;552_225AL_82.4;0,000000;0,101000;552_b;82,358000;82,458000
1064887;517_113L_69.4;0,000000;0,049000;517_b;69,360000;69,409000
1064888;950_105BpV_6.9;0,000000;0,031000;950_a;6,864000;6,833000
1064889;012_343AR_24.2;0,000000;0,138000;012__;24,202000;24,338000
1064890;527_37AR_16.5;0,000000;0,027000;527_c;16,510000;16,537000
1064891;007_151V_4.3;0,000000;3,889000;007__;4,287000;0,400000
1064892;536_231AL_60.6;0,000000;0,041000;536__;60,619000;60,660000
1064893;664_903R_43.0;3,257000;3,353000;116__;39,800000;39,705000
1064894;820_954V_200.2;0,277000;0,507000;820_d;200,494000;200,724000
1064895;815_927R_100.2;0,000000;0,425000;815_b;100,219000;100,643000
1064896;950_1203AR_32.7;0,000000;0,106000;950_a;32,711000;32,856000
1064897;817_1275R_200.3;0,000000;0,371000;817_e;200,271000;200,641000
1064898;133_1129AR_19.1;0,000000;0,447000;133__;19,106000;19,551000
1064899;586_2567AL_80.7;0,000000;0,060000;586__;80,688000;80,748000
1064900;543_221AL_16.0;0,000000;0,058000;543_b;15,955000;16,012000
1064901;506_219AR_45.0;0,000000;0,128000;506_b;45,011000;45,138000
1064902;586_2563AL_80.7;0,000000;0,058000;586__;80,705000;80,763000
1064903;924_3273AR_34.2;0,000000;0,064000;924_a;34,208000;34,266000
1064904;504_57BV_18.3;0,000000;0,099000;504_b;18,280000;18,379000
1064905;555_207L_83.2;0,000000;0,464000;555__;83,244000;82,779000
1064906;527_93R_17.3;0,000000;0,039000;527_c;17,308000;17,346000
1064907;617_1255V_42.6;0,000000;0,038000;617_a;42,562000;42,600000
1064908;613_191qV_76.1;0,000000;0,034000;613_b;76,089000;76,056000
1064909;035_141qV_52.9;0,000000;0,034000;035__;52,877000;52,843000
1064910;788_21AUL_75.0;0,000000;0,099000;788__;75,036000;75,135000
1064911;531_1265V_34.6;0,000000;0,024000;531_c;34,567000;34,591000
1064912;112_6265V_72.8;0,000000;0,020000;112__;72,751000;72,771000
1064913;011_68AL_69.0;0,000000;0,029000;011__;69,024000;69,053000
1064914;531_843L_33.5;0,000000;0,355000;531_c;33,523000;33,249000
1064915;055_413AL_29.6;0,000000;7,782000;055__;29,587000;37,364000
1064916;664_911AR_43.2;0,000000;0,078000;664_b;43,201000;43,279000
1064917;950_5R_6.1;0,000000;0,770000;950_a;6,135000;6,885000
1064918;094_1067AV_3.4;0,000000;0,019000;094__;3,375000;3,355000
1064919;474_960R_101.5;0,000000;0,569000;474_a;101,505000;102,256000
1064920;527_47AR_16.5;0,000000;0,059000;527_c;16,537000;16,596000
1064921;133_962R_20.6;0,000000;0,474000;133__;20,605000;20,125000
1064922;120_51V_16.2;0,000000;0,017000;120__;16,247000;16,263000
1064923;504_35AR_17.6;0,000000;0,066000;504_b;17,580000;17,646000
1064924;527_77AL_17.1;0,000000;0,067000;527_c;17,108000;17,174000
1064925;163_163AL_43.6;0,000000;0,025000;163__;43,605000;43,628000
1064926;089_293AR_46.4;0,197000;0,206000;505_d;46,600000;46,608000
1064927;950_676R_7.3;0,000000;0,064000;950_a;7,274000;7,338000
1064928;938_4625pV_3.6;0,000000;0,033000;938__;3,576000;3,542000
1064929;076_1655L_12.2;0,000000;0,082000;076__;12,246000;12,328000
1064930;588_811R_1.8;0,000000;0,057000;588__;1,830000;1,887000
1064931;618_193AR_50.7;0,000000;0,680000;618_b;50,704000;50,019000
1064932;139_315AL_175.0;0,000000;0,281000;139__;175,027000;175,308000
1064933;105_141AL_31.5;0,000000;0,097000;105__;31,502000;31,600000
1064934;924_2331AR_35.0;0,000000;0,462000;924_a;35,022000;35,483000
1064935;938_4541qV_1.3;0,000000;0,033000;938__;1,329000;1,296000
1064936;664_897AL_42.8;0,000000;0,377000;664_b;42,835000;43,201000
1064937;542_1165R_29.1;0,000000;0,291000;542_a;29,071000;29,357000
1064938;608_25qV_87.7;0,000000;0,032000;608_b;87,713000;87,681000
1064939;664_875L_41.9;2,068000;8,987000;116__;39,800000;32,880000
1064940;664_101BV_41.9;0,073000;0,085000;664_b;41,999000;42,012000
1064941;664_101BV_41.9;0,000000;0,072000;664_b;41,927000;41,999000
1064942;565_65R_16.6;0,000000;0,181000;565_a;16,619000;16,800000
1064943;664_223L_42.5;0,000000;0,764000;664_b;42,539000;43,286000
1064944;506_113V_44.0;0,000000;0,053000;506_b;44,028000;44,082000
1064945;009_21AL_114.7;0,000000;0,064000;009__;114,652000;114,716000
1064946;127_435AR_54.0;0,000000;7,673000;127_a;53,981000;61,632000
1064947;524_257BV_70.6;0,000000;0,013000;524_b;70,563000;70,576000
1064948;545_929L_22.2;0,000000;0,311000;545_b;22,227000;21,904000
1064949;503_101AL_43.7;0,000000;0,053000;503_c;43,668000;43,615000
1064950;603_171R_3.9;0,000000;0,144000;603_a;3,853000;3,710000
1064951;950_101R_6.8;0,000000;0,056000;950_a;6,808000;6,752000
1064952;924_2309L_524.9;0,021000;0,237000;924_a;33,974000;34,192000
1064953;504_907L_17.5;0,000000;0,601000;504_b;17,539000;18,143000
1064954;527_61AR_16.9;0,000000;0,064000;527_c;16,855000;16,906000
1064955;555_179AR_83.1;0,000000;0,059000;555__;83,091000;83,150000
1064956;063_257AR_2.3;0,000000;1,476000;063__;2,263000;3,738000
1061921;624_213AL_32.7;0,000000;0,256000;624__;32,655000;32,912000
1061922;124_213pV_4.4;0,000000;0,034000;124_a;4,438000;4,405000
1061923;107_965L_23.3;0,099000;0,375000;564_b;23,401000;23,678000
1061924;517_225BV_0.4;0,000000;0,053000;517_a;0,354000;0,407000
1061925;543_213AL_46.2;0,000000;0,048000;543_c;46,173000;46,221000
1061926;666_4211V_47.3;0,000000;0,030000;666_b;47,305000;47,335000
1061927;586_149BV_80.8;0,000000;0,202000;586__;80,839000;81,040000
1061928;564_968R_23.7;0,000000;0,135000;564_b;23,718000;23,851000
1061929;603_930L_2.4;0,000000;0,027000;603_a;2,372000;2,348000
1061930;620_5L_41.6;0,000000;0,027000;620__;41,643000;41,670000
1061931;520_113AV_0.6;0,000000;0,238000;520_a;0,585000;0,348000
1061932;525_1301AR_180.4;0,000000;0,102000;525_c;180,416000;180,518000
1061933;517_175V_0.2;0,000000;0,027000;517_a;0,212000;0,236000
1061934;666_411L_27.5;0,000000;0,021000;666_a;27,529000;27,550000
1061935;543_185L_45.3;0,089000;0,237000;543_b;15,700000;15,843000
1061936;924_3781BpV_37.1;0,000000;0,031000;924_a;37,070000;37,039000
1061937;478_1169V_0.8;0,000000;0,029000;478_a;0,779000;0,750000
1061938;117_1893R_9.0;0,000000;0,835000;117__;8,984000;9,820000
1061939;478_1185L_0.7;0,000000;0,041000;478_a;0,696000;0,735000
1061940;486_920R_76.2;0,000000;0,109000;486_b;76,163000;76,053000
1061941;527_113BqV_17.4;0,000000;0,014000;527_b;0,514000;0,500000
1061942;470_1102L_302.8;0,000000;0,465000;470_g;302,842000;303,307000
1061943;603_901L_4.1;0,000000;0,028000;603_a;4,085000;4,059000
1061944;057_83AL_19.9;0,000000;0,103000;057__;19,859000;19,961000
1061945;506_127AR_44.0;0,000000;0,061000;506_b;43,997000;44,059000
1061946;617_1113AR_38.9;0,000000;0,642000;617_a;38,891000;39,535000
1061947;924_35-38V_35.3;0,000000;0,028000;924_a;35,331000;35,359000
1061948;550_109AL_26.0;0,000000;0,064000;550__;25,958000;26,020000
1061949;801_914R_102.7;0,000000;0,334000;801_b;102,728000;103,061000
1061950;507_237R_93.7;0,000000;0,109000;507_b;93,696000;93,806000
1061951;608_53BV_88.6;0,000000;0,036000;608_b;88,577000;88,613000
1061952;531_2721L_35.4;0,000000;0,335000;531_c;35,412000;35,748000
1061953;555_520R_83.3;0,000000;0,063000;555__;83,275000;83,338000
1061954;534_1103BV_46.2;0,000000;0,024000;534_b;46,219000;46,243000
1061955;586_261AL_81.1;0,000000;0,067000;586__;81,063000;81,127000
1061956;543_177AL_45.4;0,000000;0,016000;543_c;45,368000;45,384000
1061957;926_9BL_1.1;0,000000;0,087000;926__;1,072000;0,982000
1061958;555_523AL_83.3;0,000000;0,198000;555__;83,286000;83,089000
1061959;503_87BR_43.9;0,000000;0,064000;503_c;43,862000;43,925000
1061960;586_2501L_80.2;0,000000;0,038000;586__;80,176000;80,213000
1061961;537_251AR_34.6;0,013000;0,148000;537_a;2,684000;2,818000
1061962;924_3263AR_34.2;0,000000;0,111000;924_a;34,192000;34,290000
1061963;817_1207AR_115.7;0,000000;0,064000;817_a;115,715000;115,652000
1061964;924_1753R_35.6;0,000000;0,057000;924_a;35,582000;35,526000
1061965;501_23R_80.1;0,000000;0,133000;501__;80,142000;80,275000
1061966;433_45R_5.6;0,000000;0,817000;433__;5,626000;4,799000
1061967;506_123AR_43.9;0,000000;0,063000;506_b;43,914000;43,975000
1061968;517_59L_69.2;0,777000;0,822000;517_a;0,001000;0,056000
1061969;817_HHHV_210.8;0,000000;0,769000;817_f;210,831000;210,062000
1061970;135_2081R_44.4;0,000000;0,064000;135__;44,423000;44,486000
1061971;035_91AV_45.8;8,921000;10,089000;531_c;36,914000;35,757000
1061972;506_141AR_44.0;0,000000;0,217000;506_b;43,996000;44,215000
1061973;543_207V_46.0;0,000000;0,033000;543_c;46,049000;46,081000
1061974;437_961R_0.6;0,000000;0,294000;437_a;0,647000;0,945000
1061975;545_903L_22.1;0,000000;0,045000;545_b;22,108000;22,063000
1061976;551_107R_21.8;0,000000;0,895000;551_b;21,789000;22,684000
1061977;801_922L_9.1;0,000000;2,876000;801_a;9,065000;11,947000
1061978;506_259AL_45.5;0,032000;0,087000;089__;45,500000;45,555000
1061979;606_904L_0.1;0,000000;0,030000;606_a;0,149000;0,178000
1061980;560_41BpV_24.9;0,000000;0,032000;560__;24,909000;24,940000
1061981;614_2111L_47.3;0,000000;0,141000;614_c;47,330000;47,470000
1061982;544_1063AR_23.4;0,087000;0,132000;544_a;0,100000;0,145000
1061983;666_405R_27.2;0,000000;0,042000;666_a;27,200000;27,242000
1061984;052_87V_69.3;5,065000;6,173000;516_b;74,400000;75,499000
1061985;514_966V_17.0;0,000000;0,047000;514_a;17,023000;16,975000
1061986;900_577R_200.7;0,000000;0,041000;900__;200,724000;200,765000
1061987;073_1215AR_21.9;12,589000;12,698000;619__;34,500000;34,611000
1061988;107_902L_22.9;0,513000;0,610000;564_b;23,400000;23,497000
1061989;145_935AL_54.7;0,000000;1,496000;145__;54,698000;56,195000
1061990;139_311BV_175.2;0,000000;0,017000;139__;175,158000;175,175000
1061991;504_89V_18.7;0,000000;0,022000;504_b;18,723000;18,745000
1061992;620_71BL_42.3;0,000000;0,023000;620__;42,253000;42,231000
1061993;815_915V_7.0;0,000000;0,027000;815_a;6,962000;6,935000
1061994;805_514L_100.0;0,000000;0,221000;805_a;100,037000;100,247000
1061995;508_2109L_91.5;0,000000;0,101000;508__;91,516000;91,617000
1061996;618_111BV_51.0;0,000000;0,055000;618_b;51,022000;50,968000
1061997;163_271R_44.5;0,000000;0,113000;163__;44,494000;44,607000
1061998;054_1301AL_46.9;0,000000;0,588000;054_a;46,884000;47,472000
1061999;508_2107L_91.5;0,000000;0,035000;508__;91,481000;91,516000
1062000;517_115L_69.4;0,000000;0,560000;517_b;69,391000;69,950000
1062001;531_820R_33.4;0,000000;0,462000;531_c;33,445000;33,905000
1062002;132_962BL_48.9;0,000000;0,155000;132__;48,881000;49,031000
1059704;520_135AL_0.6;0,000000;0,072000;520_a;0,618000;0,691000
1059705;531_1311AL_34.6;0,000000;0,039000;531_c;34,624000;34,664000
1059706;618_49AR_58.6;0,000000;0,228000;618_c;58,630000;58,854000
1059707;534_1031BV_45.2;0,000000;0,286000;534_b;45,229000;45,513000
1059708;520_129BpV_0.7;0,000000;0,033000;520_a;0,706000;0,673000
1059709;617_1113AL_38.9;0,000000;0,132000;617_a;38,891000;39,023000
1059710;501_942V_80.6;0,000000;0,026000;501__;80,572000;80,595000
1059711;666_443R_29.1;0,000000;0,022000;666_a;29,146000;29,125000
1059712;950_273BR_13.9;0,000000;0,831000;950_a;13,919000;13,088000
1059713;032_3V_15.8;0,000000;1,788000;032__;15,793000;14,000000
1059714;519_77AL_46.8;0,000000;0,057000;519_a;46,835000;46,894000
1059715;531_1263L_34.5;0,000000;0,041000;531_c;34,528000;34,493000
1059716;545_131BqV_23.0;0,000000;0,034000;545_b;22,995000;22,961000
1059717;528_1AV_27.9;0,060000;2,008000;087__;27,800000;25,857000
1059718;017_51BV_70.1;0,000000;0,797000;017__;70,057000;70,853000
1059719;542_501R_29.7;0,000000;0,037000;542_a;29,656000;29,619000
1059720;520_57L_0.1;0,000000;0,469000;520_a;0,128000;0,593000
1059721;504_13AV_17.0;0,141000;16,073000;064__;16,900000;1,000000
1059722;950_321L_17.1;0,000000;0,234000;950_a;17,070000;17,306000
1059723;664_907AR_43.2;0,000000;0,134000;664_b;43,166000;43,300000
1059724;035_93R_46.1;0,000000;0,583000;035__;46,109000;46,692000
1059725;527_109BV_17.5;0,000000;0,664000;527_c;17,460000;18,128000
1059726;073_1135R_3.1;0,000000;0,443000;073__;3,095000;3,535000
1059727;900_681V_201.3;0,000000;0,031000;900__;201,327000;201,356000
1059728;203_367V_48.0;0,000000;6,785000;203__;48,014000;54,795000
1059729;115_81BV_12.4;0,000000;0,227000;115_a;12,426000;12,653000
1059730;132_441AR_51.7;0,000000;0,062000;132__;51,711000;51,650000
1059731;938_4593V_2.4;0,000000;0,110000;938__;2,442000;2,552000
1059732;664_1011R_42.9;0,000000;0,232000;664_b;42,871000;42,647000
1059733;506_141AL_44.0;0,000000;0,083000;506_b;43,996000;44,077000
1059734;803_92R_104.0;0,000000;0,060000;803_h;104,047000;104,105000
1059735;950_333L_17.4;0,000000;0,043000;950_a;17,334000;17,291000
1059736;099_1021AL_6.1;0,000000;0,102000;099__;6,053000;6,155000
1059737;586_131ApV_80.7;0,000000;0,035000;586__;80,719000;80,754000
1059738;478_1031R_0.3;0,000000;0,374000;478_a;0,292000;0,663000
1059739;531_1241BL_34.6;0,000000;0,067000;531_c;34,649000;34,581000
1059740;085_209R_19.3;0,000000;0,313000;085__;19,342000;19,657000
1059741;155_4471V_88.2;0,034000;0,127000;938__;3,746000;3,652000
1059742;817_40R_119.3;0,011000;0,519000;817_b;130,000000;130,508000
1059743;950_227BV_17.7;0,000000;1,229000;950_a;17,733000;18,962000
1059744;924_17-18R_35.3;0,000000;0,936000;924_a;35,300000;34,368000
1059745;516_908R_1.9;0,000000;0,414000;516_a;1,945000;2,350000
1059746;609_43R_28.8;0,000000;0,730000;609__;28,812000;28,082000
1059747;950_475AL_8.2;0,000000;0,107000;950_a;8,158000;8,265000
1059748;008_934R_22.3;0,000000;0,100000;008__;22,328000;22,230000
1059749;551_103BV_21.7;0,000000;0,041000;551_b;21,691000;21,733000
1059750;924_35-36V_35.3;0,000000;0,030000;924_a;35,300000;35,331000
1059751;506_631V_44.1;0,000000;0,037000;506_b;44,148000;44,184000
1059752;803_72L_106.3;0,000000;0,273000;803_h;106,297000;106,572000
1059753;653_33BV_102.7;0,301000;6,867000;005__;103,000000;109,543000
1059754;926_2073R_0.7;0,000000;0,429000;926__;0,735000;0,344000
1059755;542_1155BV_29.1;0,000000;0,021000;542_a;29,076000;29,097000
1059756;163_919AR_43.3;0,000000;1,016000;163__;43,349000;44,365000
1059757;515_303AR_50.9;0,000000;0,098000;515_b;50,918000;51,015000
1059758;588_846V_2.2;0,000000;0,089000;588__;2,191000;2,283000
1059759;135_227L_14.8;0,000000;0,578000;135__;14,832000;15,410000
