ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
18720;519_97AR_47.2;0,325;0,371;01-08-2010;01-08-2010;-8280;-8280;BOOG;519_MD_47.273
18721;519_97AR_47.2;0,489;0,532;01-08-2010;01-08-2010;10000;10000;BOOG;060_MD_47.843
18722;519_97AR_47.2;0,532;0,574;01-08-2010;01-08-2010;15000;15000;BOOG;060_MD_47.842
18723;519_97AR_47.2;0,574;0,593;01-08-2010;01-08-2010;15000;15000;BOOG;060_MD_47.819
18724;519_97AR_47.2;0,593;0,621;01-08-2010;01-08-2010;7500;7500;BOOG;060_MD_47.828
18725;519_97AR_47.2;0,621;0,7;01-08-2010;01-08-2010;15000;15000;BOOG;060_MD_47.879
18726;519_97AR_47.2;0,7;0,722;01-08-2010;01-08-2010;6000;6000;BOOG;060_MD_47.822
18727;519_97AR_47.2;1,552;1,599;01-08-2010;01-08-2010;-2160;-2160;BOOG;060_MD_47.847
18728;519_97AR_47.2;1,599;1,926;01-08-2010;01-08-2010;-2060;-2060;BOOG;060_MD_48.127
18729;519_97AR_47.2;1,926;1,956;01-08-2010;01-08-2010;-2120;-2120;BOOG;060_MD_47.83
18730;519_97AR_47.2;3,112;3,119;01-08-2010;01-08-2010;25000;25000;BOOG;060_MD_47.807
18731;519_97AR_47.2;3,236;3,268;01-08-2010;01-08-2010;-10000;-10000;BOOG;060_MD_47.832
18732;519_97AR_47.2;3,347;3,373;01-08-2010;01-08-2010;10000;10000;BOOG;060_MD_47.826
18733;519_97BV_47.4;0,249;0,411;01-05-2016;01-05-2016;-875;-875;BOOG;059_FF_87.262
18734;519_97BV_47.4;0,411;0,544;01-12-2012;01-12-2012;-1058;-1058;BOOG;059_FF_87.233
18735;519_97BV_47.4;0,544;0,568;01-12-2012;01-12-2012;-1020;-1020;BOOG;059_FF_87.124
18736;519_97BV_47.4;0,568;0,623;01-12-2012;01-12-2012;-973;-973;BOOG;059_FF_87.155
18737;519_97BV_47.4;0,623;0,696;01-12-2012;01-12-2012;-1024;-1024;BOOG;059_FF_87.173
18738;519_97BV_47.4;0,696;0,9;01-12-2012;01-12-2012;-970;-970;BOOG;059_FF_87.304
18739;519_97BV_47.4;0,9;0,959;01-12-2012;01-12-2012;-1012;-1012;BOOG;059_FF_87.159
18740;519_97BV_47.4;0,959;1,175;01-12-2012;01-12-2012;-1025;-1025;BOOG;059_FF_87.316
18741;519_97BV_47.4;1,175;1,434;01-12-2012;01-12-2012;-1003;-1003;BOOG;059_FF_87.359
18742;519_97BV_47.4;1,434;1,449;01-12-2012;01-12-2012;-800;-800;BOOG;059_FF_87.115
18743;519_97BV_47.4;1,449;1,519;01-12-2012;01-12-2012;-1012;-1012;BOOG;059_FF_87.17
18744;519_97BV_47.4;1,728;1,731;01-12-2012;01-12-2012;-25000;-25000;BOOG;059_FF_87.103
18745;519_97BV_47.4;2,213;2,217;01-12-2012;01-12-2012;25000;25000;BOOG;059_FF_87.104
18746;519_97BV_47.4;2,93;2,994;01-12-2012;01-12-2012;10200;10200;BOOG;059_FF_87.164
18747;519_97BV_47.4;3,058;3,077;01-12-2012;01-12-2012;-5000;-5000;BOOG;059_FF_87.119
18748;519_97BV_47.4;3,688;3,816;01-12-2012;01-12-2012;-966;-966;BOOG;059_FF_87.228
18749;519_97BV_47.4;3,816;3,941;01-12-2012;01-12-2012;-1116;-1116;BOOG;059_FF_87.225
18750;519_97BV_47.4;3,941;3,967;01-12-2012;01-12-2012;-1267;-1267;BOOG;059_FF_87.126
18751;519_97BV_47.4;3,967;3,995;01-12-2012;01-12-2012;-927;-927;BOOG;059_FF_87.128
18752;519_97BV_47.4;3,995;4,159;01-12-2012;01-12-2012;-966;-966;BOOG;059_FF_87.264
18753;519_97BV_47.4;4,159;4,194;01-12-2012;01-12-2012;-1009;-1009;BOOG;059_FF_87.135
18754;519_97BV_47.4;4,194;4,258;01-12-2012;01-12-2012;-980;-980;BOOG;059_FF_87.164
18755;519_97BV_47.4;4,258;4,353;01-12-2012;01-12-2012;-1011;-1011;BOOG;059_FF_87.195
18756;519_97BV_47.4;4,353;4,484;01-12-2012;01-12-2012;-966;-966;BOOG;059_FF_87.231
18757;519_97BV_47.4;4,772;4,782;01-12-2012;01-12-2012;25000;25000;BOOG;059_FF_87.11
18758;519_97BV_47.4;4,792;4,797;01-12-2012;01-12-2012;-25000;-25000;BOOG;059_FF_87.105
18759;519_97BV_47.4;5,016;5,031;01-12-2012;01-12-2012;-25000;-25000;BOOG;059_FF_87.115
18760;519_97BV_47.4;5,078;5,086;01-12-2012;01-12-2012;25000;25000;BOOG;059_FF_87.108
18761;530_114L_12.4;4,949;5,165;01-09-2011;01-09-2011;-597;-597;BOOG;091_YA_1.816
18762;530_114L_12.4;5,165;5,27;01-09-2011;01-09-2011;-602;-602;BOOG;091_YA_1.705
18763;530_114L_12.4;5,27;5,295;01-09-2011;01-09-2011;-637;-637;BOOG;091_YA_1.625
18764;530_114L_12.4;5,295;5,315;01-09-2011;01-09-2011;-558;-558;BOOG;091_YA_1.62
18765;530_115AR_12.4;0,042;0,045;01-11-2012;01-11-2012;-800;-800;BOOG;530_w115Ar-w115Br_12.4
18766;530_95AL_11.4;0,049;0,065;01-11-2012;01-11-2012;-5000;-5000;BOOG;530_w95Al-w95Bl_11.415
18767;530_95AR_11.4;0,093;0,147;01-11-2012;01-11-2012;657;657;BOOG;530_w95Ar-w96r_11.453
18768;530_95BV_11.6;0,274;0,313;01-11-2012;01-11-2012;2000;2000;BOOG;530_321_11.625
18769;530_95BV_11.6;0,51;0,567;01-11-2012;01-11-2012;-2200;-2200;BOOG;530_321_11.643
18770;530_96V_11.6;0,048;0,057;01-11-2012;01-11-2012;-10000;-10000;BOOG;530_w96v-s322_11.599
18771;530_96V_11.6;0,224;0,234;01-11-2012;01-11-2012;25000;25000;BOOG;530_322_11.6
18772;530_96V_11.6;0,611;0,63;01-11-2012;01-11-2012;-10000;-10000;BOOG;530_s322-w113Av_11.609
18773;530_96V_11.6;0,63;0,646;01-11-2012;01-11-2012;10000;10000;BOOG;530_s322-w113Av_11.606
18774;531_1459R_1.2;0,056;0,152;01-09-2008;01-09-2008;-200;-200;BOOG;531_w1459r-sj_1.277
18775;531_1463L_1.2;0,036;0,065;01-09-2008;01-09-2008;-200;-200;BOOG;531_w1463l-s97_1.266
18776;531_1471L_1.2;0,065;0,12;01-09-2008;01-09-2008;900;900;BOOG;531_w1467/1471v-w1473l_1.196
18777;531_1471L_1.2;0,142;0,16;01-09-2008;01-09-2008;195;195;BOOG;531_1473_1.159
18778;531_1471L_1.2;0,16;0,162;01-09-2008;01-09-2008;250;250;BOOG;531_1473_1.143
18779;531_1471R_1.2;0,026;0,069;01-04-2016;01-04-2016;400;400;BOOG;531_w1467/1471v-sj_1.184
18780;531_1471R_1.2;0,069;0,097;01-04-2016;01-04-2016;400;400;BOOG;531_w1467/1471v-sj_1.169
18781;531_1473V_1.0;0,103;0,161;01-01-2017;01-01-2017;-610;-610;BOOG;531_52_34.044
18782;531_2321L_33.6;0,073;0,103;01-01-2017;01-01-2017;30000;30000;BOOG;531_w2321l-w2323l_33.645
18783;531_2321R_33.6;0,414;0,534;01-01-2017;01-01-2017;-697;-697;BOOG;531_w2321r-s215_33.735
18784;531_2321R_33.6;0,7;0,891;01-01-2017;01-01-2017;439;439;BOOG;531_w2321r-s215_33.806
18785;531_2321V_33.6;0,375;0,435;01-10-2016;01-10-2016;5450;5450;BOOG;531_US5_33.675
18786;531_2321V_33.6;1,33;1,39;01-08-2015;01-08-2015;12400;12400;BOOG;098_US4_32.96
18787;531_2321V_33.6;1,584;1,69;01-08-2015;01-08-2015;-13825;-13825;BOOG;098_US3_33.006
18788;531_2321V_33.6;2,071;2,169;01-08-2015;01-08-2015;-11980;-11980;BOOG;098_US3_32.998
18789;531_2321V_33.6;2,386;3,306;01-08-2015;01-08-2015;11893;11893;BOOG;098_US2_33.82
18790;531_2321V_33.6;3,537;3,642;01-08-2015;01-08-2015;-4993;-4993;BOOG;098_US1_33.005
18791;531_2321V_33.6;3,925;4,025;01-08-2015;01-08-2015;5051;5051;BOOG;098_sUS1-s833_33.0
18792;531_2321V_33.6;4,434;4,514;01-08-2015;01-08-2015;-12000;-12000;BOOG;098_s833-w3875l_32.98
18793;531_2323R_33.8;0,637;0,662;01-10-2016;01-10-2016;6050;6050;BOOG;531_AS4_33.812
18794;531_2323R_33.8;3,786;3,864;01-08-2015;01-08-2015;-7927;-7927;BOOG;098_AS1_32.978
18795;531_2323R_33.8;4,155;4,233;01-08-2015;01-08-2015;8047;8047;BOOG;098_AS1_32.978
18796;531_2323V_33.8;0,221;0,343;01-01-2017;01-01-2017;-467;-467;BOOG;531_w2323v-s214_33.909
18797;531_2323V_33.8;0,484;0,711;01-01-2017;01-01-2017;460;460;BOOG;531_w2323v-s214_34.014
18798;531_2323V_33.8;0,925;0,972;01-01-2017;01-01-2017;725;725;BOOG;531_s214-s14_33.834
18799;531_2323V_33.8;1,12;1,201;01-01-2017;01-01-2017;-1000;-1000;BOOG;531_14_33.868
18800;531_2323V_33.8;1,429;1,495;01-01-2017;01-01-2017;-575;-575;BOOG;531_14_33.853
18801;531_2327R_33.9;0,655;0,715;01-03-2017;01-03-2017;5500;5500;BOOG;531_UE5_33.952
18802;531_2327R_33.9;0,972;0,992;01-10-2016;01-10-2016;-30000;-30000;BOOG;531_UE5_33.912
18803;531_2327R_33.9;1,586;1,677;01-08-2015;01-08-2015;13624;13624;BOOG;098_UE4_32.991
18804;531_2327R_33.9;1,863;1,959;01-08-2015;01-08-2015;-13624;-13624;BOOG;098_UE3_32.996
18805;531_2327R_33.9;2,353;2,448;01-08-2015;01-08-2015;-11730;-11730;BOOG;098_UE3_32.995
18806;531_2327R_33.9;2,641;2,711;01-08-2015;01-08-2015;11799;11799;BOOG;098_UE2_32.97
18807;531_2327R_33.9;2,809;3,585;01-08-2015;01-08-2015;-25000;-25000;BOOG;098_UE2_33.676
18808;531_2327R_33.9;3,808;3,919;01-08-2015;01-08-2015;-4847;-4847;BOOG;098_UE1_33.011
18809;531_2327R_33.9;4,213;4,305;01-08-2015;01-08-2015;5198;5198;BOOG;098_sUE1-w3907l_32.992
18810;531_2343V_34.2;0,106;0,294;01-01-2017;01-01-2017;435;435;BOOG;531_w2343v-s216_34.393
18811;531_2345R_34.2;0,002;0,005;01-01-2017;01-01-2017;250;250;BOOG;531_2345_34.181
18812;531_2345R_34.2;0,005;0,023;01-01-2017;01-01-2017;195;195;BOOG;531_2345_34.196
18813;531_2345R_34.2;0,054;0,072;01-01-2017;01-01-2017;-195;-195;BOOG;531_2347_34.196
18814;531_2345R_34.2;0,072;0,074;01-01-2017;01-01-2017;-250;-250;BOOG;531_2347_34.18
18815;531_2347L_34.3;0,168;0,209;01-01-2017;01-01-2017;450;450;BOOG;531_226_34.297
18816;531_2347L_34.3;0,294;0,357;01-01-2017;01-01-2017;-650;-650;BOOG;531_226_1.063
18817;531_2347L_34.3;0,389;0,495;01-01-2017;01-01-2017;-394;-394;BOOG;531_226_1.106
18818;531_2347V_34.3;0,068;0,25;01-01-2017;01-01-2017;425;425;BOOG;531_w2347v-s217_34.438
18819;531_2413L_34.1;0,107;0,365;01-01-2017;01-01-2017;406;406;BOOG;531_211_34.331
18820;531_2413L_34.1;0,419;0,512;01-01-2017;01-01-2017;2100;2100;BOOG;531_221_34.166
18821;531_2413R_34.1;0,071;0,229;01-01-2017;01-01-2017;450;450;BOOG;531_212_34.231
18822;531_2413R_34.1;0,249;0,382;01-01-2017;01-01-2017;580;580;BOOG;531_s212-s222_34.206
18823;531_2413R_34.1;0,438;0,471;01-01-2017;01-01-2017;465;465;BOOG;531_2611_34.106
18824;531_2413R_34.1;0,471;0,473;01-01-2017;01-01-2017;600;600;BOOG;531_2611_34.075
18825;531_2413V_34.1;0,003;0,078;01-01-2017;01-01-2017;-1807;-1807;BOOG;531_224_34.148
18826;531_2413V_34.1;0,078;0,117;01-01-2017;01-01-2017;-2957;-2957;BOOG;531_224_34.112
18827;531_2413V_34.1;0,167;0,313;01-01-2017;01-01-2017;-2930;-2930;BOOG;531_227_1.146
18828;531_2425L_1.8;0,671;0,746;01-01-2017;01-01-2017;2775;2775;BOOG;531_w2425l-s213_1.867
18829;531_2425L_1.8;0,79;0,852;01-01-2017;01-01-2017;2900;2900;BOOG;531_213_34.059
18830;531_2425L_1.8;0,915;1,181;01-01-2017;01-01-2017;525;525;BOOG;531_213_34.263
18831;531_2427V_1.7;0,669;0,74;01-01-2017;01-01-2017;1000;1000;BOOG;531_228_34.082
18832;531_2427V_1.7;0,806;0,871;01-01-2017;01-01-2017;975;975;BOOG;531_228_34.076
18833;531_2427V_1.7;1,041;1,208;01-01-2017;01-01-2017;420;420;BOOG;531_228_34.178
18834;531_2551V_34.5;0,012;0,076;01-07-2016;01-07-2016;-400;-400;BOOG;531_203_34.522
18835;531_2551V_34.5;0,084;0,336;01-07-2016;01-07-2016;346;346;BOOG;531_203_0.952
18836;531_2553L_34.5;0,045;0,125;01-07-2016;01-07-2016;-500;-500;BOOG;531_204_34.582
18837;531_2553L_34.5;0,132;0,282;01-07-2016;01-07-2016;348;348;BOOG;531_204_34.652
18838;531_2567L_34.5;0,022;0,036;01-07-2016;01-07-2016;10000;10000;BOOG;531_w2567/2557v-w2587/2585v_34.56
18839;531_2567L_34.5;0,049;0,063;01-07-2016;01-07-2016;-10000;-10000;BOOG;531_w2567/2557v-w2587/2585v_34.56
18840;531_2567R_34.5;0,02;0,023;01-07-2016;01-07-2016;-10000;-10000;BOOG;531_w2567/2557v-w2571/2569v_34.549
18841;531_2567R_34.5;0,023;0,026;01-07-2016;01-07-2016;10000;10000;BOOG;531_w2567/2557v-w2571/2569v_34.549
18842;531_2577L_34.5;0,087;0,151;01-07-2016;01-07-2016;-395;-395;BOOG;531_202_34.592
18843;545_197L_23.4;0,147;0,161;01-12-2016;01-12-2016;-1500;-1500;BOOG;545_33_23.429
18844;545_197L_23.4;0,255;0,418;01-12-2016;01-12-2016;-815;-815;BOOG;545_33_23.578
18845;545_197L_23.4;0,433;0,643;01-12-2016;01-12-2016;-10000;-10000;BOOG;545_33_23.625
18846;545_197L_23.4;0,671;0,709;01-12-2016;01-12-2016;-10000;-10000;BOOG;545_s33-w269r_23.453
18847;545_197L_23.4;0,744;0,746;01-07-2014;01-07-2014;195;195;BOOG;545_269_23.417
18848;545_197L_23.4;0,746;0,747;01-07-2014;01-07-2014;250;250;BOOG;545_269_23.416
18849;545_197R_23.4;0,004;0,022;01-12-2016;01-12-2016;-250;-250;BOOG;545_197_23.433
18850;545_197R_23.4;0,022;0,028;01-12-2016;01-12-2016;-195;-195;BOOG;545_197_23.421
18851;545_197R_23.4;0,067;0,091;01-12-2016;01-12-2016;-355;-355;BOOG;545_32_23.439
18852;545_197R_23.4;0,159;0,294;01-12-2016;01-12-2016;-1050;-1050;BOOG;545_32_23.55
18853;545_197R_23.4;0,294;0,397;01-12-2016;01-12-2016;-1400;-1400;BOOG;545_32_23.518
18854;545_197R_23.4;0,409;0,578;01-12-2016;01-12-2016;-5000;-5000;BOOG;545_32_23.584
18855;545_197R_23.4;0,61;0,686;01-12-2016;01-12-2016;5000;5000;BOOG;545_32_23.491
18856;545_197R_23.4;0,716;0,718;01-06-2018;01-06-2018;260;260;BOOG;545_s32-w269l_23.417
18857;545_197V_23.4;0,009;0,027;01-12-2016;01-12-2016;195;195;BOOG;545_199_23.433
18858;545_197V_23.4;0,027;0,029;01-12-2016;01-12-2016;250;250;BOOG;545_199_23.417
18859;545_199V_23.4;0,008;0,021;01-12-2016;01-12-2016;-1000;-1000;BOOG;545_w199v-w203Br_23.458
18860;545_199V_23.4;0,046;0,064;01-12-2016;01-12-2016;-195;-195;BOOG;545_203B_23.463
18861;545_199V_23.4;0,064;0,066;01-12-2016;01-12-2016;-250;-250;BOOG;545_203B_23.447
18862;545_201L_23.4;0,032;0,065;01-12-2016;01-12-2016;-150;-150;BOOG;545_35_23.412
18863;545_201L_23.4;0,065;0,161;01-12-2016;01-12-2016;-305;-305;BOOG;545_35_23.475
18864;545_201L_23.4;0,161;0,231;01-12-2016;01-12-2016;-700;-700;BOOG;545_35_23.449
18865;545_201L_23.4;0,259;0,548;01-12-2016;01-12-2016;-5000;-5000;BOOG;545_35_23.668
18866;545_201L_23.4;0,558;0,573;01-12-2016;01-12-2016;-2000;-2000;BOOG;545_s35-w273r_23.394
18867;545_201L_23.4;0,573;0,576;01-12-2016;01-12-2016;2000;2000;BOOG;545_s35-w273r_23.382
18868;545_201L_23.4;0,599;0,601;01-12-2016;01-12-2016;200;200;BOOG;545_273_23.381
18869;545_201L_23.4;0,601;0,602;01-12-2016;01-12-2016;250;250;BOOG;545_273_23.38
18870;545_201R_23.4;0,004;0,022;01-12-2016;01-12-2016;-250;-250;BOOG;545_201_23.397
18871;545_201R_23.4;0,022;0,026;01-12-2016;01-12-2016;-195;-195;BOOG;545_201_23.383
18872;545_201R_23.4;0,036;0,099;01-12-2016;01-12-2016;-200;-200;BOOG;545_34_23.442
18873;545_201R_23.4;0,099;0,109;01-12-2016;01-12-2016;-1400;-1400;BOOG;545_34_23.389
18874;545_201R_23.4;0,208;0,536;01-12-2016;01-12-2016;-725;-725;BOOG;545_34_23.707
18875;545_201R_23.4;0,566;0,575;01-12-2016;01-12-2016;265;265;BOOG;545_s34-w273l_23.388
18876;545_201V_23.4;0,007;0,017;01-12-2016;01-12-2016;-350;-350;BOOG;545_w201v-w203A/205v_23.389
18877;545_201V_23.4;0,017;0,034;01-12-2016;01-12-2016;200;200;BOOG;545_w201v-w203A/205v_23.396
18878;545_203BV_23.5;0,003;0,054;01-12-2016;01-12-2016;-540;-540;BOOG;545_w203Bv-w213Br_23.563
18879;545_203BV_23.5;0,077;0,092;01-12-2016;01-12-2016;-2000;-2000;BOOG;545_w203Bv-w213Br_23.527
18880;545_203BV_23.5;0,107;0,125;01-12-2016;01-12-2016;-195;-195;BOOG;545_213B_23.53
18881;545_203BV_23.5;0,125;0,127;01-12-2016;01-12-2016;-250;-250;BOOG;545_213B_23.514
18882;545_205L_23.5;0,071;0,12;01-12-2016;01-12-2016;-650;-650;BOOG;545_36_23.482
18883;545_205L_23.5;0,12;0,174;01-12-2016;01-12-2016;-665;-665;BOOG;545_36_23.487
18884;545_205L_23.5;0,174;0,212;01-12-2016;01-12-2016;-415;-415;BOOG;545_36_23.471
18885;545_205L_23.5;0,212;0,277;01-12-2016;01-12-2016;-600;-600;BOOG;545_36_23.498
18886;545_205L_23.5;0,319;0,422;01-12-2016;01-12-2016;5000;5000;BOOG;545_36_23.536
18887;545_205L_23.5;0,427;0,659;01-12-2016;01-12-2016;10000;10000;BOOG;545_36_23.665
18888;545_205L_23.5;0,664;0,674;01-12-2016;01-12-2016;-10000;-10000;BOOG;545_s36-w271r_23.443
18889;545_207L_23.5;0,001;0,002;01-12-2016;01-12-2016;999999;999999;BOOG;545_207_23.481
18890;545_207L_23.5;0,004;0,022;01-12-2016;01-12-2016;250;250;BOOG;545_207_23.498
18891;545_207L_23.5;0,022;0,028;01-12-2016;01-12-2016;195;195;BOOG;545_207_23.486
18892;545_207L_23.5;0,033;0,037;01-12-2016;01-12-2016;200;200;BOOG;545_w207l-s37_23.484
18893;545_207L_23.5;0,15;0,246;01-12-2016;01-12-2016;-650;-650;BOOG;545_37_23.576
18894;545_207L_23.5;0,246;0,288;01-12-2016;01-12-2016;-475;-475;BOOG;545_37_23.522
18895;545_207L_23.5;0,288;0,336;01-12-2016;01-12-2016;-650;-650;BOOG;545_37_23.528
18896;545_207L_23.5;0,336;0,692;01-12-2016;01-12-2016;-5000;-5000;BOOG;545_37_23.836
18897;545_207L_23.5;0,728;0,805;01-12-2016;01-12-2016;-20000;-20000;BOOG;545_37_23.557
18898;545_207V_23.5;0,002;0,025;01-12-2016;01-12-2016;-230;-230;BOOG;545_w207v-w970r_23.503
18899;545_207V_23.5;0,031;0,043;01-12-2016;01-12-2016;-200;-200;BOOG;545_970_23.492
18900;545_207V_23.5;0,043;0,05;01-12-2016;01-12-2016;-190;-190;BOOG;545_970_23.487
18901;545_207V_23.5;0,05;0,051;01-12-2016;01-12-2016;-250;-250;BOOG;545_970_23.481
18902;545_209L_23.6;0,001;0,002;01-12-2016;01-12-2016;999999;999999;BOOG;545_209_23.569
18903;545_209L_23.6;0,005;0,023;01-12-2016;01-12-2016;250;250;BOOG;545_209_23.586
18904;545_209L_23.6;0,023;0,027;01-12-2016;01-12-2016;195;195;BOOG;545_209_23.572
18905;545_209L_23.6;0,056;0,058;01-12-2016;01-12-2016;5000;5000;BOOG;545_42_23.57
18906;545_211AL_23.7;0,002;0,007;01-06-2016;01-06-2016;-250;-250;BOOG;545_211A_23.691
18907;545_211AL_23.7;0,007;0,028;01-06-2016;01-06-2016;-260;-260;BOOG;545_211A_23.707
18908;545_211AL_23.7;0,036;0,057;01-06-2016;01-06-2016;260;260;BOOG;545_211B_23.707
18909;545_211AL_23.7;0,057;0,062;01-06-2016;01-06-2016;250;250;BOOG;545_211B_23.691
18910;545_213AL_23.6;0,002;0,004;01-12-2016;01-12-2016;-250;-250;BOOG;545_213A_23.578
18911;545_213AL_23.6;0,004;0,022;01-12-2016;01-12-2016;-195;-195;BOOG;545_213A_23.594
18912;545_213AR_23.6;0,042;0,064;01-12-2016;01-12-2016;-1625;-1625;BOOG;545_w213Ar-s49_23.598
18913;545_217BqV_23.7;0,026;0,027;01-06-2016;01-06-2016;-204;-204;BOOG;545_223A/217B_23.736
18914;545_221AL_23.7;0,005;0,007;01-12-2016;01-12-2016;-250;-250;BOOG;545_221A_23.724
18915;545_221AL_23.7;0,007;0,025;01-12-2016;01-12-2016;-195;-195;BOOG;545_221A_23.74
18916;545_221AR_23.7;0,045;0,07;01-12-2016;01-12-2016;2000;2000;BOOG;545_w221Ar-s86_23.747
18917;545_221BR_23.8;0,03;0,04;01-06-2016;01-06-2016;20000;20000;BOOG;545_w221Br-w223A/217Bv_23.804
18918;545_221BV_23.8;0,088;0,129;01-03-2018;01-03-2018;1600;1600;BOOG;545_w221Bv-sVA_23.835
18919;545_221BV_23.8;0,189;0,216;01-03-2018;01-03-2018;-1700;-1700;BOOG;545_VA_23.821
18920;545_221BV_23.8;0,316;0,368;01-03-2018;01-03-2018;-10000;-10000;BOOG;545_VA_23.846
18921;545_221BV_23.8;0,54;0,655;01-03-2018;01-03-2018;1550;1550;BOOG;545_VA_23.909
18922;545_221BV_23.8;0,695;0,829;01-03-2018;01-03-2018;2500;2500;BOOG;545_VB_23.928
18923;545_221BV_23.8;0,897;1,024;01-03-2018;01-03-2018;1700;1700;BOOG;127_VB_0.827
18924;545_221BV_23.8;1,065;1,148;01-03-2018;01-03-2018;2600;2600;BOOG;127_VB_0.783
18925;545_221BV_23.8;1,148;1,373;01-03-2018;01-03-2018;2285;2285;BOOG;127_VB_0.925
18926;545_221BV_23.8;1,373;1,801;01-03-2018;01-03-2018;2091;2091;BOOG;127_VB_1.128
18927;513_47AR_24.6;0,479;0,491;01-02-2015;01-02-2015;6000;6000;BOOG;513_sGU-w53Bl_24.624
18928;513_47BV_24.7;0,112;0,137;01-07-2014;01-07-2014;25000;25000;BOOG;513_GJ_24.745
18929;513_47BV_24.7;0,193;0,203;01-02-2015;01-02-2015;-25000;-25000;BOOG;513_GJ_24.73
18930;513_53AL_25.0;0;0,012;01-02-2015;01-02-2015;-4500;-4500;BOOG;513_53A_25.054
18931;513_53AL_25.0;0,012;0,029;01-02-2015;01-02-2015;-4500;-4500;BOOG;513_53A_25.059
18932;513_53AL_25.0;0,029;0,052;01-02-2015;01-02-2015;-4500;-4500;BOOG;513_53A_25.065
18933;513_53AL_25.0;0,073;0,086;01-02-2015;01-02-2015;-3428;-3428;BOOG;513_w53Al-w57v_25.055
18934;513_53AL_25.0;0,115;0,148;01-02-2015;01-02-2015;-12000;-12000;BOOG;513_w53Al-w57v_25.075
18935;513_53AR_25.0;0;0,012;01-02-2015;01-02-2015;-4500;-4500;BOOG;513_53A_25.054
18936;513_53AR_25.0;0,012;0,049;01-02-2015;01-02-2015;-4500;-4500;BOOG;513_53A_25.079
18937;513_53BV_25.1;0,022;0,036;01-02-2015;01-02-2015;3460;3460;BOOG;513_w53Bv-w59v_25.116
18938;513_53BV_25.1;0,095;0,101;01-02-2015;01-02-2015;9500;9500;BOOG;513_w53Bv-w59v_25.108
18939;513_57L_25.2;0,003;0,005;01-02-2015;01-02-2015;-250;-250;BOOG;513_57_25.243
18940;513_57L_25.2;0,005;0,023;01-02-2015;01-02-2015;-195;-195;BOOG;513_57_25.259
18941;513_57L_25.2;0,035;0,074;01-02-2015;01-02-2015;400;400;BOOG;513_w57l-s501_25.28
18942;513_57L_25.2;0,31;0,455;01-02-2015;01-02-2015;4100;4100;BOOG;513_501_25.386
18943;513_57L_25.2;0,701;0,799;01-09-2018;01-09-2018;1140;1140;BOOG;513_501_25.339
18944;513_57R_25.2;0,059;0,096;01-02-2015;01-02-2015;-3925;-3925;BOOG;513_w57r-w65Av_25.278
18945;513_59L_25.2;0,002;0,004;01-02-2015;01-02-2015;-600;-600;BOOG;513_59_25.22
18946;513_59L_25.2;0,004;0,037;01-02-2015;01-02-2015;-465;-465;BOOG;513_59_25.251
18947;513_59L_25.2;0,051;0,1;01-09-2015;01-09-2015;-1000;-1000;BOOG;513_w59l-w65Bl_25.267
18948;513_59L_25.2;0,106;0,172;01-09-2015;01-09-2015;1000;1000;BOOG;513_w59l-w65Bl_25.284
18949;513_61AR_25.3;0,002;0,005;01-07-2014;01-07-2014;250;250;BOOG;513_61A_25.313
18950;513_61AR_25.3;0,005;0,023;01-07-2014;01-07-2014;195;195;BOOG;513_61A_25.328
18951;513_61AR_25.3;0,055;0,056;01-07-2014;01-07-2014;-250;-250;BOOG;513_w61Ar-w133A/123Bv_25.311
18952;513_61AR_25.3;0,056;0,072;01-07-2014;01-07-2014;-190;-190;BOOG;513_w61Ar-w133A/123Bv_25.326
18953;513_61AR_25.3;0,072;0,073;01-07-2014;01-07-2014;-250;-250;BOOG;513_w61Ar-w133A/123Bv_25.311
18954;513_61AR_25.3;0,087;0,094;01-07-2014;01-07-2014;-500;-500;BOOG;513_w61Ar-w133A/123Bv_25.317
18955;513_61AR_25.3;0,249;0,315;01-07-2014;01-07-2014;-5800;-5800;BOOG;513_w61Ar-w133A/123Bv_25.376
18956;513_61AR_25.3;0,455;0,465;01-07-2014;01-07-2014;10000;10000;BOOG;513_w61Ar-w133A/123Bv_25.32
18957;513_61AR_25.3;0,555;0,568;01-07-2014;01-07-2014;10000;10000;BOOG;513_w61Ar-w133A/123Bv_25.323
18958;513_61AR_25.3;0,624;0,718;01-07-2014;01-07-2014;10000;10000;BOOG;513_w61Ar-w133A/123Bv_25.404
18959;513_63L_25.3;0,003;0,045;01-02-2015;01-02-2015;-725;-725;BOOG;513_63_25.384
18960;513_63L_25.3;0,067;0,119;01-02-2015;01-02-2015;750;750;BOOG;513_504a_25.394
18961;513_63L_25.3;0,119;0,234;01-02-2015;01-02-2015;-3900;-3900;BOOG;513_504a_25.457
18962;513_63R_25.3;0,103;0,244;01-02-2015;01-02-2015;-5975;-5975;BOOG;513_505a_25.483
18963;513_65AL_25.4;0,197;0,336;01-09-2018;01-09-2018;4700;4700;BOOG;513_502a_25.498
18964;513_65AR_25.4;0,003;0,007;01-09-2018;01-09-2018;250;250;BOOG;513_65A_25.363
18965;513_65AR_25.4;0,007;0,029;01-09-2018;01-09-2018;260;260;BOOG;513_65A_25.381
