ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
197108966;817_75V_206.6;w75v-sj;S;0;0,319;2021-06-01;;;75;SJ_75V;WISSEL;STOOTJUK
197108967;950_1123AR_28.0;sRR-w1203Bl;S;4,631;4,709;2021-06-01;;;1204;1203B;BED_SEIN;WISSEL
197108968;950_1123AR_28.0;w1123Ar-sRR;S;0,047;0,144;2021-06-01;;;1123A;1134;WISSEL;BED_SEIN
197111897;083_251AL_7.4;w251Al-w253Br;S;0,043;0,195;2021-06-01;;;251A;253B;WISSEL;WISSEL
197111898;517_229AL_0.4;sGH-w253Av;S;0,364;0,518;2021-06-01;;;250;253A;BED_SEIN;WISSEL
197111899;517_229AL_0.4;w229Al-sGH;S;0,039;0,101;2021-06-01;;;229A;234;WISSEL;BED_SEIN
197111900;525_965R_78.6;w965r-w966r;S;0,029;0,085;2021-06-01;;;965;966;WISSEL;WISSEL
197111901;553_255L_21.5;s107-w307r;S;0,712;0,745;2021-06-01;;;308;307;BED_SEIN;WISSEL
197111902;553_255L_21.5;w255l-s107;S;0,027;0,06;2021-06-01;;;255;244;WISSEL;BED_SEIN
197121148;546_1033L_12.7;kKR_1015_R1-kKR_1013_R2;S;0,474;0,475;2021-06-01;;;KR_1015_R1;KR_1013_R2;KRUISING;KRUISING
197121149;546_1033L_12.7;kK_1030L-1031R-kKR_1015_R1;S;0,096;0,471;2021-06-01;;;K_1030L-1031R;KR_1015_R1;KRUISING;KRUISING
197121151;100_2101AL_7.7;w2101Al-w2115Br;S;0,048;0,293;2021-06-01;;;2101A;2115B;WISSEL;WISSEL
197121152;121_2359R_233.6;sTQ-sTR;S;6,448;6,519;2021-06-01;;;2404;2406;BLOKMARKEERBORD;BLOKMARKEERBORD
197121153;121_2359R_233.6;sTP-sTQ;S;3,991;4,051;2021-06-01;;;2394;2396;BLOKMARKEERBORD;BLOKMARKEERBORD
197121154;200_171V_8.4;sGE-w179v;S;3,869;4,365;2021-06-01;;;178;179;BED_SEIN;WISSEL
197121157;531_2717R_35.5;w2717/2715v-w2751/2749v;S;0,017;0,022;2021-06-01;;;2717/2715;2751/2749;WISSEL;WISSEL
197121160;531_2781L_35.7;w2781l-w2787r;S;0,028;0,12;2021-06-01;;;2781;2787;WISSEL;WISSEL
197121163;028_1035L_53.0;w1035l-w1037v;S;0,039;0,053;2021-06-01;;;1035;1037;WISSEL;WISSEL
197121164;101_1067BR_12.3;s693-w2105Al;S;3,853;4,552;2021-06-01;;;2112;2105A;BED_SEIN;WISSEL
197121165;101_1067BR_12.3;sDA-s693;S;2,328;3,184;2021-06-01;;;1012;1004;BED_SEIN;BED_SEIN
197121166;101_1067BR_12.3;sDC-sDA;S;0,98;1,547;2021-06-01;;;1052;1034;BED_SEIN;BED_SEIN
197120690;121_523BV_8.3;sMM-w1051Bl;S;7,297;7,34;2021-06-01;;;1052;1051B;BED_SEIN;WISSEL
197111963;127_461AR_73.1;w461Ar-w463/461Bv;S;0,028;0,031;2021-06-01;;;461A;463/461B;WISSEL;WISSEL
197111964;617_1111R_38.8;w1111r-w1115Br;S;0,047;0,171;2021-06-01;;;1111;1115B;WISSEL;WISSEL
197111965;542_1201L_29.7;w1201l-w1203l;S;0,029;0,05;2021-06-01;;;1201;1203;WISSEL;WISSEL
197111966;546_1015R_4.5;sBH-w1045re;S;0,41;0,523;2021-06-01;;;1040;1045;BED_SEIN;WISSEL
197111967;546_1015R_4.5;w1015r-sBH;S;0,027;0,152;2021-06-01;;;1015;1018;WISSEL;BED_SEIN
197111969;564_101V_24.4;s103c-w443r;S;0,429;0,468;2021-06-01;;;444;443;BED_SEIN;WISSEL
197111970;938_4623L_3.5;w4623l-w4633r;S;0,029;0,036;2021-06-01;;;4623;4633;WISSEL;WISSEL
197114443;534_1103BV_46.2;w1103Bv-w1111Av;S;0;0,024;2021-06-01;;;1103B;1111A;WISSEL;WISSEL
197114445;534_1101V_46.1;w1101v-w1103Bl;S;0;0,087;2021-06-01;;;1101;1103B;WISSEL;WISSEL
197114865;586_325BV_81.4;w325Bv-w337Bl;S;0;0,091;2021-06-01;;;325B;337B;WISSEL;WISSEL
197114867;506_634V_44.2;w634v-w636B/636Av;S;0;0,006;2021-06-01;;;634;636B/636A;WISSEL;WISSEL
197114868;116_1345R_31.8;sKR-w1371v;S;0,999;1,031;2021-06-01;;;1362;1371;BED_SEIN;WISSEL
197114869;116_1345R_31.8;w1345r-sKR;S;0,047;0,322;2021-06-01;;;1345;1346;WISSEL;BED_SEIN
197114870;133_964R_20.7;s216-w1189r;S;0,424;0,459;2021-06-01;;;1186;1189;BED_SEIN;WISSEL
197114871;133_962V_20.6;w962v-w965l;S;0;0,023;2021-06-01;;;962;965;WISSEL;WISSEL
197114872;163_953AL_43.9;s203b-w957Av;S;0,27;0,277;2021-06-01;;;970;957A;BED_SEIN;WISSEL
197114873;163_953AL_43.9;w953Al-s203b;S;0,029;0,05;2021-06-01;;;953A;954;WISSEL;BED_SEIN
197114874;105_1201BV_18.3;w1201Bv-w1211Av;S;0;0,025;2021-06-01;;;1201B;1211A;WISSEL;WISSEL
197114875;513_567V_26.1;w567v-w575l;S;0;0,023;2021-06-01;;;567;575;WISSEL;WISSEL
197114876;528_35BV_28.7;w35Bv-w37Av;S;0;0,009;2021-06-01;;;35B;37A;WISSEL;WISSEL
197114877;618_867L_50.5;w867l-w869Av;S;0,029;0,039;2021-06-01;;;867;869A;WISSEL;WISSEL
197114878;163_955BV_44.3;w955Bv-w967r;S;0;0,005;2021-06-01;;;955B;967;WISSEL;WISSEL
197112044;127_471L_73.5;w471l-w475Av;S;0,027;0,072;2021-06-01;;;471;475A;WISSEL;WISSEL
197112045;087_1341V_25.2;w1341v-w1343v;S;0;0,17;2021-06-01;;;1341;1343;WISSEL;WISSEL
197112047;805_7129L_105.4;w7129l-w7131v;S;0,029;0,036;2021-06-01;;;7129;7131;WISSEL;WISSEL
197112048;117_1847R_6.3;s373-w1929l;S;3,283;3,49;2021-06-01;;;1918;1929;BED_SEIN;WISSEL
197113832;054_1001AL_57.2;w1001Al-w1001Bl;S;0,048;0,059;2021-06-01;;;1001A;1001B;WISSEL;WISSEL
197113833;203_431AR_66.0;s561-w443l;S;0,682;0,771;2021-06-01;;;444;443;BED_SEIN;WISSEL
197113834;203_431AR_66.0;w431Ar-s561;S;0,027;0,124;2021-06-01;;;431A;432;WISSEL;BED_SEIN
197113835;526_457V_4.2;w457v-w463Br;S;0;0,095;2021-06-01;;;457;463B;WISSEL;WISSEL
197113836;545_109AL_22.7;w109A/107Bv-w109Bl;S;0,017;0,024;2021-06-01;;;109A/107B;109B;WISSEL;WISSEL
197111975;618_21AR_58.4;w21Ar-w23A/21Bv;S;0,043;0,06;2021-06-01;;;21A;23A/21B;WISSEL;WISSEL
197111976;501_179L_81.0;w179/177Bv-w2133l;S;0,017;1,528;2021-06-01;;;179/177B;2133;WISSEL;WISSEL
197111977;522_219AL_58.1;kK_217BL-225AR-w219Bl;S;0,09;0,13;2021-06-01;;;K_217BL-225AR;219B;KRUISING;WISSEL
197111978;522_219AL_58.1;w219A/217Bv-kK_217BL-225AR;S;0,017;0,067;2021-06-01;;;219A/217B;K_217BL-225AR;WISSEL;KRUISING
197111979;543_153R_44.9;w153r-w157A/155Bv;S;0,027;0,11;2021-06-01;;;153;157A/155B;WISSEL;WISSEL
197111980;531_2345L_34.2;w2345l-sj;S;0,029;0,054;2021-06-01;;;2345;SJ_2345L;WISSEL;STOOTJUK
197111981;531_2345R_34.2;w2345r-w2347r;S;0,028;0,048;2021-06-01;;;2345;2347;WISSEL;WISSEL
197111982;607_69R_43.5;w69r-w71r;S;0,029;0,17;2021-06-01;;;69;71;WISSEL;WISSEL
197111983;542_1203V_29.8;s43b-w1291Br;S;0,295;0,328;2021-06-01;;;1260;1291B;BED_SEIN;WISSEL
197111984;542_1203V_29.8;w1203v-s43b;S;0;0,025;2021-06-01;;;1203;1252;WISSEL;BED_SEIN
197111985;614_2211R_48.3;w2211r-w2223r;S;0,029;0,135;2021-06-01;;;2211;2223;WISSEL;WISSEL
197114317;543_215V_15.8;w215v-w217Av;S;0;0,009;2021-06-01;;;215;217A;WISSEL;WISSEL
197112422;486_912AR_75.8;w912A/912Bv-w935r;S;0,016;0,053;2021-06-01;;;912A/912B;935;WISSEL;WISSEL
197112423;603_175BV_3.9;sBA-w217Av;S;2,404;2,582;2021-06-01;;;216;217A;BED_SEIN;WISSEL
197112424;603_175BV_3.9;w175Bv-sBA;S;0;0,591;2021-06-01;;;175B;202;WISSEL;BED_SEIN
197112425;950_928V_17.7;w928v-w929l;S;0;0,012;2021-06-01;;;928;929;WISSEL;WISSEL
197112426;486_415AV_77.5;w415A/411Bv-sj;S;0;0,068;2021-06-01;;;415A;SJ_411BL;WISSEL;STOOTJUK
197112427;127_453BV_68.4;sVN-w463/461Bv;S;3,932;4,713;2021-06-01;;;462;463/461B;BED_SEIN;WISSEL
197112428;127_453BV_68.4;w453Bv-sVN;S;0;0,575;2021-06-01;;;453B;456;WISSEL;BED_SEIN
197112429;026_243AL_26.0;w243Al-w243Bl;S;0,038;0,048;2021-06-01;;;243A;243B;WISSEL;WISSEL
197112432;128_23BV_12.5;w23Bv-w29Av;S;0;0,041;2021-06-01;;;23B;29A;WISSEL;WISSEL
197112433;055_411AR_29.5;w411Ar-w413Bl;S;0,027;0,157;2021-06-01;;;411A;413B;WISSEL;WISSEL
197112434;531_2671L_34.7;w2671l-w2673l;S;0,048;0,1;2021-06-01;;;2671;2673;WISSEL;WISSEL
197112435;009_117L_148.2;s441-w129r;S;0,61;0,67;2021-06-01;;;124;129;BED_SEIN;WISSEL
197112862;135_2235L_15.4;w2235/2231v-w2243/2239v;S;0,017;0,037;2021-06-01;;;2235/2231;2243/2239;WISSEL;WISSEL
197115308;031_285R_39.4;s742-w295l;S;0,59;0,651;2021-06-01;;;294;295;BED_SEIN;WISSEL
197115309;031_285R_39.4;w285r-s742;S;0,044;0,09;2021-06-01;;;285;286;WISSEL;BED_SEIN
197115310;031_285L_39.4;s741-w295r;S;0,502;0,651;2021-06-01;;;292;295;BED_SEIN;WISSEL
197118447;544_1067AR_23.4;w1067Ar-w1067Br;S;0,048;0,055;2021-06-01;;;1067A;1067B;WISSEL;WISSEL
197118448;073_1101AL_0.7;w1101Al-w1101Bl;S;0,027;0,04;2021-06-01;;;1101A;1101B;WISSEL;WISSEL
197118449;073_1101BV_0.7;s605-w1109l;S;0,303;0,35;2021-06-01;;;1108;1109;BED_SEIN;WISSEL
197118450;515_303AL_50.9;w303Al-w307Br;S;0,048;0,213;2021-06-01;;;303A;307B;WISSEL;WISSEL
197118451;515_303AR_50.9;w303Ar-w303Br;S;0,048;0,05;2021-06-01;;;303A;303B;WISSEL;WISSEL
197118452;603_3081L_2.6;s10-w3141r;S;0,38;0,41;2021-06-01;;;3140;3141;BED_SEIN;WISSEL
197118453;603_3081L_2.6;w3081l-s10;S;0,032;0,076;2021-06-01;;;3081;3080;WISSEL;BED_SEIN
197118454;544_1129BV_1.4;w1129Bv-w1131Bl;S;0;0,037;2021-06-01;;;1129B;1131B;WISSEL;WISSEL
197113519;085_307L_31.8;w307l-s302;S;0,029;0,076;2021-06-01;;;307;310;WISSEL;BED_SEIN
197113520;609_85BR_27.8;w85Br-w87Ar;S;0,028;0,044;2021-06-01;;;85B;87A;WISSEL;WISSEL
197113521;540_167AL_81.8;w167Al-w167Bl;S;0,038;0,069;2021-06-01;;;167A;167B;WISSEL;WISSEL
197113522;127_295BV_8.3;w295Bv-w297v;S;0;0,025;2021-06-01;;;295B;297;WISSEL;WISSEL
197113523;506_135BV_44.1;w135Bv-w143r;S;0;0,006;2021-06-01;;;135B;143;WISSEL;WISSEL
197113524;550_974R_25.6;w974r-w975B/975Av;S;0,027;0,034;2021-06-01;;;974;975B/975A;WISSEL;WISSEL
197112096;144_785AV_153.7;sST2-w1413v;S;1,817;1,944;2021-06-01;;;1412;1413;BED_SEIN;WISSEL
197112097;144_785AV_153.7;w785Av-sST1;S;0;0,061;2021-06-01;;;785A;784;WISSEL;BED_SEIN
197112099;145_957AR_56.5;sRD-w1011v;S;1,606;2,003;2021-06-01;;;1012;1011;BED_SEIN;WISSEL
197112100;145_957AR_56.5;w957Ar-sRD;S;0,048;0,394;2021-06-01;;;957A;962;WISSEL;BED_SEIN
197112101;506_253AR_45.3;w253Ar-w253Br;S;0,038;0,048;2021-06-01;;;253A;253B;WISSEL;WISSEL
197112102;541_71BV_0.1;sFN-w137l;S;1,393;2,066;2021-06-01;;;138;137;BED_SEIN;WISSEL
197118427;508_2087R_91.2;w2087r-w2089v;S;0,048;0,06;2021-06-01;;;2087;2089;WISSEL;WISSEL
197118428;557_1AV_27.4;w1Av-w2v;S;0;0,024;2021-06-01;;;1A;2;WISSEL;WISSEL
197117165;105_143AV_31.4;sGR-w485Bv;S;1,202;1,226;2021-06-01;;;490;485B;BED_SEIN;WISSEL
197117166;105_143AV_31.4;w143Av-sGR;S;0;0,02;2021-06-01;;;143A;142;WISSEL;BED_SEIN
197117167;606_53L_0.1;w53l-w55Av;S;0,029;0,037;2021-06-01;;;53;55A;WISSEL;WISSEL
197117168;618_185AL_50.8;w195B/185Av-w191Av;S;0,017;0,031;2021-06-01;;;195B/185A;191A;WISSEL;WISSEL
197117169;666_4203R_47.2;w4203r-w4211r;S;0,054;0,062;2021-06-01;;;4203;4211;WISSEL;WISSEL
197117170;508_2003V_90.1;w2003v-w2007v;S;0;0,044;2021-06-01;;;2003;2007;WISSEL;WISSEL
197117171;950_127L_7.1;w127/125v-w129v;S;0,016;0,027;2021-06-01;;;127/125;129;WISSEL;WISSEL
197112529;155_4403R_83.0;s543-w4431v;S;0,91;0,966;2021-06-01;;;4424;4431;BLOKMARKEERBORD;WISSEL
197112530;155_4403R_83.0;w4403r-s543;S;0,053;0,332;2021-06-01;;;4403;4404;WISSEL;BLOKMARKEERBORD
197112532;602_221BV_77.4;sFA-w231Br;S;10,071;10,724;2021-06-01;;;230;231B;BED_SEIN;WISSEL
197112533;602_221BV_77.4;w221Bv-sFA;S;0;0,354;2021-06-01;;;221B;228;WISSEL;BED_SEIN
197112534;520_147BV_0.8;w155A/147Bv-w261Br;S;0;1,859;2021-06-01;;;147B;261B;WISSEL;WISSEL
197112535;817_74BL_206.2;w74Bl-w78A/78Bv;S;0,022;0,454;2021-06-01;;;74B;78A/78B;WISSEL;WISSEL
197112536;950_1L_205.9;w1l-sj;S;0,039;0,053;2021-06-01;;;1;SJ_1L;WISSEL;STOOTJUK
197112537;524_259AR_70.6;s402-w291Br;S;0,744;0,806;2021-06-01;;;292;291B;BED_SEIN;WISSEL
197112538;524_259AR_70.6;w259Ar-s402;S;0,048;0,322;2021-06-01;;;259A;276;WISSEL;BED_SEIN
197112539;121_2359L_233.6;w2359l-w2361l;S;0,099;0,165;2021-06-01;;;2359;2361;WISSEL;WISSEL
197112540;588_845BR_2.1;w845B/845Av-w847v;S;0,015;0,016;2021-06-01;;;845B/845A;847;WISSEL;WISSEL
197107159;545_969R_22.8;44;S;0,029;0,362;2021-06-01;;;969;SJ_969R;WISSEL;STOOTJUK
197107160;080_3423V_11.3;AC1;S;0,019;1,371;2021-06-01;;;3434;4231;BED_SEIN;BED_SEIN
197107161;524_263BV_70.4;407;S;0,013;0,62;2021-06-01;;;264;284;BED_SEIN;BED_SEIN
197107162;542_509L_29.5;10;S;0,029;0,108;2021-06-01;;;509;SJ_509L;WISSEL;STOOTJUK
197107163;478_1401V_4.4;SA;S;0,012;1,149;2021-06-01;;;1400;1620;BED_SEIN;BED_SEIN
197107125;531_501R_35.6;118;S;0,029;0,199;2021-06-01;;;501;SJ_501R;WISSEL;STOOTJUK
197107126;506_603R_43.6;33a;S;0,028;0,182;2021-06-01;;;603;610;WISSEL;WISSEL
197107127;122_1001BV_21.5;BC;S;1,296;1,601;2021-06-01;;;1046;1050;BED_SEIN;BED_SEIN
197107128;667_2429V_243.8;TW;S;3,783;6,595;2021-06-01;;;2456;2464;BLOKMARKEERBORD;BLOKMARKEERBORD
197107129;530_96V_11.6;322;S;0,108;0,555;2021-06-01;;;902;913;BED_SEIN;BED_SEIN
197107130;619_1275V_35.6;HB;S;0,02;0,234;2021-06-01;;;1284;1292;BED_SEIN;BED_SEIN
197107132;900_577L_200.7;69;S;0,027;0,58;2021-06-01;;;577;678;WISSEL;WISSEL
197107133;585_1165AL_8.4;665;S;1,174;1,57;2021-06-01;;;1220;1232;BED_SEIN;BED_SEIN
197107134;514_91AR_17.3;105b;S;0,05;0,166;2021-06-01;;;92;102;BED_SEIN;BED_SEIN
197107135;098_3805V_27.4;802;S;0,082;0,358;2021-06-01;;;3826;3834;BED_SEIN;BED_SEIN
197111327;128_65AL_13.3;w65Al-w115r;S;0,048;3,046;2021-06-01;;;65A;115;WISSEL;WISSEL
197111328;555_173AL_83.2;w173Al-w205l;S;0,029;0,067;2021-06-01;;;173A;205;WISSEL;WISSEL
197111329;533_1173V_17.5;sTK-w1201Av;S;0,632;0,694;2021-06-01;;;1200;1201A;BED_SEIN;WISSEL
197111330;533_1173V_17.5;w1173v-sTK;S;0;0,067;2021-06-01;;;1173;1192;WISSEL;BED_SEIN
197111331;950_347R_17.4;w347/345Bv-w349/357Bv;S;0,016;0,025;2021-06-01;;;347/345B;349/357B;WISSEL;WISSEL
197111332;603_89L_2.6;s6-w131r;S;0,409;0,467;2021-06-01;;;132;131;BED_SEIN;WISSEL
197111333;603_89L_2.6;w89/87Bv-s6;S;0,017;0,046;2021-06-01;;;89/87B;86;WISSEL;BED_SEIN
197111335;525_1305BL_180.5;w1305Bl-w1307l;S;0,048;0,054;2021-06-01;;;1305B;1307;WISSEL;WISSEL
197109724;555_195V_83.2;w195v-w197r;S;0;0,001;2021-06-01;;;195;197;WISSEL;WISSEL
197109725;054_1345AR_53.0;w1345Ar-w1345Br;S;0,048;0,111;2021-06-01;;;1345A;1345B;WISSEL;WISSEL
197109726;478_1031R_0.3;sDD-w1113A/1111v;S;0,219;0,358;2021-06-01;;;1112;1113A/1111;BED_SEIN;WISSEL
197109727;478_1031R_0.3;kK_1029L-1031R-sDD;S;0,072;0,125;2021-06-01;;;K_1029L-1031R;1026;KRUISING;BED_SEIN
197109728;478_1031R_0.3;w1031r-kK_1029L-1031R;S;0,032;0,039;2021-06-01;;;1031;K_1029L-1031R;WISSEL;KRUISING
197109729;506_79R_43.9;kK_79R-91L-w123Br;S;0,094;0,109;2021-06-01;;;K_79R-91L;123B;KRUISING;WISSEL
197109730;506_79R_43.9;kK_79R-87BV-kK_79R-91L;S;0,071;0,075;2021-06-01;;;K_79R-87BV;K_79R-91L;KRUISING;KRUISING
197109731;506_79R_43.9;w79r-kK_79R-87BV;S;0,03;0,052;2021-06-01;;;79;K_79R-87BV;WISSEL;KRUISING
197112227;093_1005R_6.2;kK_1013R-1015L-kKR_1013_R1;S;1,748;1,922;2021-06-01;;;K_1013R-1015L;KR_1013_R1;KRUISING;KRUISING
197112228;093_1005R_6.2;BV;S;1,632;1,717;2021-06-01;;;;K_1013R-1015L;;KRUISING
197112229;093_1005R_6.2;BV;S;0,105;0,433;2021-06-01;;;1005;1047A;WISSEL;WISSEL
197112230;520_61L_0.2;s14-w119r;S;0,238;0,264;2021-06-01;;;136;119;BED_SEIN;WISSEL
197112231;520_61L_0.2;w61l-s14;S;0,029;0,06;2021-06-01;;;61;70;WISSEL;BED_SEIN
197112232;201_85L_21.7;s412-w91r;S;0,539;0,572;2021-06-01;;;90;91;BED_SEIN;WISSEL
197112233;201_85L_21.7;w85l-s412;S;0,028;0,065;2021-06-01;;;85;88;WISSEL;BED_SEIN
197112234;118_1093L_90.6;w1093l-w1095l;S;0,048;0,055;2021-06-01;;;1093;1095;WISSEL;WISSEL
197112235;131_12L_17.3;w12/13v-sj;S;0,017;0,103;2021-06-01;;;12/13;SJ_12L;WISSEL;STOOTJUK
197112236;950_910V_6.5;w910v-w911l;S;0;0,026;2021-06-01;;;910;911;WISSEL;WISSEL
197112237;118_1095R_90.7;w1095r-sj;S;0,048;0,089;2021-06-01;;;1095;SJ_1095R;WISSEL;STOOTJUK
197118370;555_383V_84.4;sJD-sJE;S;2,788;3,347;2021-06-01;;;614;602;BED_SEIN;BED_SEIN
197118371;555_383V_84.4;sJC-sJD;S;1,926;2,738;2021-06-01;;;634;622;BED_SEIN;BED_SEIN
197118372;555_383V_84.4;sJA-sJB;S;0,323;1,059;2021-06-01;;;664;652;BED_SEIN;BED_SEIN
197118373;555_383V_84.4;w383v-sJA;S;0;0,036;2021-06-01;;;383;382;WISSEL;BED_SEIN
197118375;516_916L_2.0;w916l-w917v;S;0,029;0,036;2021-06-01;;;916;917;WISSEL;WISSEL
197118376;542_1291AL_30.1;w1291Al-w1291Bl;S;0,029;0,034;2021-06-01;;;1291A;1291B;WISSEL;WISSEL
197108610;555_293AR_83.3;w293Ar-w263A/293Bv;S;0,039;0,058;2021-06-01;;;293A;263A/293B;WISSEL;WISSEL
197108611;531_2775R_35.7;sSA-w2889l;S;2,489;2,76;2021-06-01;;;2890;2889;BED_SEIN;WISSEL
197108612;531_2775R_35.7;w2775r-sSA;S;0,048;0,188;2021-06-01;;;2775;2782;WISSEL;BED_SEIN
197109961;533_1159BV_16.1;w1159Bv-sTA;S;0;0,308;2021-06-01;;;1159B;1160;WISSEL;BED_SEIN
197109962;801_909L_800.6;w909l-wXXXv;S;0,028;0,313;2021-06-01;;;909;XXX;WISSEL;WISSEL
197109963;135_2229R_15.4;w2229r-w2249l;S;0,029;0,13;2021-06-01;;;2229;2249;WISSEL;WISSEL
197109964;927_3071BL_905.5;w3075A/3071Bv-w3073Ar;S;0,015;0,024;2021-06-01;;;3075A/3071B;3073A;WISSEL;WISSEL
197109965;614_2101V_47.2;w2101v-s823;S;0;0,003;2021-06-01;;;2101;2100;WISSEL;BED_SEIN
197109966;506_571BL_43.7;w571B/571Av-w574v;S;0,016;0,018;2021-06-01;;;571B/571A;574;WISSEL;WISSEL
197109967;938_4505R_0.2;w4507/4505v-s701;S;0,016;0,041;2021-06-01;;;4507/4505;4500;WISSEL;BLOKMARKEERBORD
197108693;085_305AL_31.8;w305Al-w305Bl;S;0,028;0,031;2021-06-01;;;305A;305B;WISSEL;WISSEL
197108694;042_759AR_21.1;w759Ar-w759Br;S;0,029;0,048;2021-06-01;;;759A;759B;WISSEL;WISSEL
197108695;542_1183AL_29.2;w1183A/1177Bv-w1185/1183Bv;S;0,017;0,024;2021-06-01;;;1183A/1177B;1185/1183B;WISSEL;WISSEL
197108696;486_413V_77.6;s85-w427r;S;0,145;0,218;2021-06-01;;;426;427;BED_SEIN;WISSEL
197108697;486_413V_77.6;w413v-s85;S;0;0,003;2021-06-01;;;413;416;WISSEL;BED_SEIN
197108698;486_903R_75.4;w903r-w909v;S;0,027;0,087;2021-06-01;;;903;909;WISSEL;WISSEL
197108699;506_127AR_44.0;w127Ar-w127Br;S;0,029;0,032;2021-06-01;;;127A;127B;WISSEL;WISSEL
197110557;155_4363V_74.4;w4363v-sZG1;S;0;0,211;2021-06-01;;;4363;4364;WISSEL;BLOKMARKEERBORD
197110522;815_914L_6.7;w914l-wXXXr;S;0,032;0,329;2021-06-01;;;914;XXX;WISSEL;WISSEL
197110525;926_4091V_1.1;w4091v-w4105r;S;0;0,619;2021-06-01;;;4091;4105;WISSEL;WISSEL
197110526;486_937V_;w937v-w939A/939Bv;S;0;0,026;2021-06-01;;;937;939A/939B;WISSEL;WISSEL
197110527;054_1003AL_57.3;w1003Al-w1007Br;S;0,048;0,215;2021-06-01;;;1003A;1007B;WISSEL;WISSEL
197110528;531_2863R_37.1;s248-w2885l;S;1,082;1,351;2021-06-01;;;2886;2885;BED_SEIN;WISSEL
197110541;927_993V_906.5;w993v-w994l;S;0;0,047;2021-06-01;;;993;994;WISSEL;WISSEL
197110542;926_4119V_1.4;w4119v-w4121r;S;0;0,009;2021-06-01;;;4119;4121;WISSEL;WISSEL
197110940;093_72V_9.1;w72v-s311;S;0;0,146;2021-06-01;;;72;863;WISSEL;BED_SEIN
197110941;609_81AR_27.9;w79B/81Av-w83Bl;S;0,016;0,033;2021-06-01;;;79B/81A;83B;WISSEL;WISSEL
197110943;586_149BL_80.8;w149Bl-w151Ar;S;0,028;0,032;2021-06-01;;;149B;151A;WISSEL;WISSEL
197110944;539_45BL_79.3;w47A/45Bv-w57A/55Bv;S;0,015;0,024;2021-06-01;;;47A/45B;57A/55B;WISSEL;WISSEL
197110945;078_209R_64.9;s454-w227l;S;0,597;0,732;2021-06-01;;;226;227;BED_SEIN;WISSEL
197110946;078_209R_64.9;w209r-s454;S;0,048;0,089;2021-06-01;;;209;210;WISSEL;BED_SEIN
197110947;525_441AR_78.1;w441Ar-w441Br;S;0,029;0,031;2021-06-01;;;441A;441B;WISSEL;WISSEL
197110948;950_473R_8.0;w473r-w3047l;S;0,029;4,816;2021-06-01;;;473;3047;WISSEL;WISSEL
197110950;504_909V_18.0;w909v-w910r;S;0;0,035;2021-06-01;;;909;910;WISSEL;WISSEL
197110951;624_255R_32.7;w255r-s30;S;0,029;0,057;2021-06-01;;;255;216;WISSEL;BED_SEIN
197110952;666_4223R_47.6;w4223r-w4225r;S;0,053;0,116;2021-06-01;;;4223;4225;WISSEL;WISSEL
197110953;603_3079V_2.5;w3079v-w4239/4241v;S;0;0,013;2021-06-01;;;3079;4239/4241;WISSEL;WISSEL
197110954;079_161BV_15.1;w161Bv-w163Av;S;0;0,089;2021-06-01;;;161B;163A;WISSEL;WISSEL
197110955;924_2353AR_35.6;w2353Ar-w2353Br;S;0,027;0,129;2021-06-01;;;2353A;2353B;WISSEL;WISSEL
197110956;524_303AR_71.5;w303Ar-w305r;S;0,047;0,063;2021-06-01;;;303A;305;WISSEL;WISSEL
197110957;778_12R_56.3;w12r-sBB;S;0,029;0,432;2021-06-01;;;12;54F;WISSEL;BED_SEIN
197110958;201_85R_21.7;s411-w91l;S;0,539;0,571;2021-06-01;;;92;91;BED_SEIN;WISSEL
197110959;201_85R_21.7;w85r-s411;S;0,029;0,114;2021-06-01;;;85;86;WISSEL;BED_SEIN
197110960;121_2349L_233.0;w2349l-w2355l;S;0,029;0,176;2021-06-01;;;2349;2355;WISSEL;WISSEL
197110961;124_185L_3.4;w185l-w201v;S;0,048;0,214;2021-06-01;;;185;201;WISSEL;WISSEL
197109315;542_1249BL_29.9;w1249Bl-w1253A/1251v;S;0,027;0,035;2021-06-01;;;1249B;1253A/1251;WISSEL;WISSEL
197109317;478_1159V_0.8;w1159v-w1163/1165v;S;0;0,012;2021-06-01;;;1159;1163/1165;WISSEL;WISSEL
197109319;212_179V_33.9;w179v-s823b;S;0;0,004;2021-06-01;;;179;178;WISSEL;BED_SEIN
197109320;039_5101V_107.6;w5101v-w5103v;S;0;0,041;2021-06-01;;;5101;5103;WISSEL;WISSEL
197109322;531_873R_1.6;w873r-w875v;S;0,029;0,038;2021-06-01;;;873;875;WISSEL;WISSEL
197109323;563_169AR_56.8;w169Ar-w169Br;S;0,047;0,056;2021-06-01;;;169A;169B;WISSEL;WISSEL
197109324;545_961R_22.6;w961r-ti;S;0,027;0,08;2021-06-01;;;961;TI_961R;WISSEL;TERRA_INCOGNITA
197109325;509_1103R_35.1;s810-w1145l;S;1,355;1,435;2021-06-01;;;1144;1145;BED_SEIN;WISSEL
