ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
24584;551_143AR_22.7;0,031;0,034;01-12-2020;01-12-2020;-2984;-2984;BOOG;551_143B_22.78
24585;551_143AR_22.7;0,034;0,055;01-12-2020;01-12-2020;-239;-239;BOOG;551_143B_22.78
24586;551_143AR_22.7;0,055;0,06;01-12-2020;01-12-2020;-231;-231;BOOG;551_143B_22.78
24587;551_143AR_22.7;0,06;0,061;01-12-2020;01-12-2020;-3004;-3004;BOOG;551_143B_22.78
24588;551_143BV_22.8;0,001;0,002;01-12-2020;01-12-2020;-3004;-3004;BOOG;551_w143Bv-w145Av_22.8
24589;551_143BV_22.8;0,002;0,004;01-12-2020;01-12-2020;-3004;-3004;BOOG;551_w143Bv-w145Av_22.8
24590;551_143BV_22.8;0,004;0,005;01-12-2020;01-12-2020;-3004;-3004;BOOG;551_w143Bv-w145Av_22.8
24591;551_143BV_22.8;0,005;0,008;01-12-2020;01-12-2020;-3004;-3004;BOOG;551_w143Bv-w145Av_22.8
24592;551_145AL_22.8;0,001;0,014;01-12-2020;01-12-2020;-3004;-3004;BOOG;551_145A_22.824
24593;551_145AL_22.8;0,014;0,031;01-12-2020;01-12-2020;-3004;-3004;BOOG;551_145A_22.824
24594;551_145AL_22.8;0,031;0,04;01-12-2020;01-12-2020;-3004;-3004;BOOG;551_145A_22.824
24595;551_145AL_22.8;0,1;0,302;01-12-2020;01-12-2020;-900;-900;BOOG;551_w145Al-s902b_23.004
24596;551_145AL_22.8;0,726;0,76;01-12-2020;01-12-2020;15000;15000;BOOG;551_902b_23.546
24597;551_145AR_22.8;0,001;0,003;01-12-2020;01-12-2020;-3004;-3004;BOOG;551_145A_22.819
24598;551_145AR_22.8;0,003;0,007;01-12-2020;01-12-2020;273;273;BOOG;551_145A_22.819
24599;551_145AR_22.8;0,007;0,028;01-12-2020;01-12-2020;285;285;BOOG;551_145A_22.819
24600;551_145AR_22.8;0,028;0,031;01-12-2020;01-12-2020;-2988;-2988;BOOG;551_145A_22.819
24601;551_145AR_22.8;0,032;0,033;01-12-2020;01-12-2020;-725;-725;BOOG;551_145B_22.85
24602;551_145AR_22.8;0,033;0,035;01-12-2020;01-12-2020;-2931;-2931;BOOG;551_145B_22.85
24603;551_145AR_22.8;0,035;0,039;01-12-2020;01-12-2020;-237;-237;BOOG;551_145B_22.85
24604;551_145AR_22.8;0,039;0,05;01-12-2020;01-12-2020;-236;-236;BOOG;551_145B_22.85
24605;551_145AR_22.8;0,05;0,057;01-12-2020;01-12-2020;-231;-231;BOOG;551_145B_22.85
24606;551_145AR_22.8;0,057;0,061;01-12-2020;01-12-2020;-220;-220;BOOG;551_145B_22.85
24607;551_145BV_22.9;0,054;0,242;01-12-2020;01-12-2020;-888;-888;BOOG;551_w145Bv-s901b_23.01
24608;551_145BV_22.9;0,575;0,591;01-12-2020;01-12-2020;-30000;-30000;BOOG;551_901b_23.445
24609;551_161AL_23.6;0,003;0,046;01-12-2020;01-12-2020;-725;-725;BOOG;551_161A_23.606
24610;551_161AL_23.6;0,048;0,05;01-12-2020;01-12-2020;1800;1800;BOOG;551_w161Al-w161Bl_23.632
24611;551_161AL_23.6;0,05;0,053;01-12-2020;01-12-2020;1800;1800;BOOG;551_w161Al-w161Bl_23.632
24612;551_161AL_23.6;0,055;0,097;01-12-2020;01-12-2020;725;725;BOOG;551_161B_23.657
24613;551_161AR_23.6;0,078;0,124;01-12-2020;01-12-2020;2900;2900;BOOG;551_w161Ar-sAF_23.682
24614;551_161AR_23.6;0,189;0,306;01-12-2020;01-12-2020;-1800;-1800;BOOG;551_w161Ar-sAF_23.829
24615;551_161AR_23.6;0,443;0,481;01-12-2020;01-12-2020;-1800;-1800;BOOG;551_w161Ar-sAF_24.043
24616;551_161AR_23.6;0,568;0,646;01-12-2020;01-12-2020;7000;7000;BOOG;551_w161Ar-sAF_24.188
24617;551_161AR_23.6;1,604;1,721;01-12-2020;01-12-2020;6000;6000;BOOG;125_AF_25.863
24618;551_161AR_23.6;2,305;2,31;01-12-2020;01-12-2020;30000;30000;BOOG;125_AF_26.508
24619;551_161AR_23.6;2,652;2,656;01-12-2020;01-12-2020;-30000;-30000;BOOG;125_AF_26.854
24620;551_161AR_23.6;3,831;3,835;01-12-2020;01-12-2020;30000;30000;BOOG;125_AF_28.033
24621;551_161AR_23.6;4,558;4,571;01-12-2020;01-12-2020;30000;30000;BOOG;125_AF_28.765
24622;551_161AR_23.6;4,79;4,812;01-12-2020;01-12-2020;-30000;-30000;BOOG;125_AF_29.001
24623;551_161AR_23.6;4,899;4,914;01-12-2020;01-12-2020;30000;30000;BOOG;125_AF_29.107
24624;555_355qV_84.2;0,034;0,035;01-05-2020;01-05-2020;-400;-400;BOOG;555_357/355_84.208
24625;555_357L_84.1;0,027;0,034;01-05-2020;01-05-2020;500;500;BOOG;555_w357/355v-w365/363v_84.187
24626;555_357L_84.1;0,034;0,042;01-05-2020;01-05-2020;500;500;BOOG;555_w357/355v-w365/363v_84.187
24627;555_357R_84.1;0,045;0,056;01-05-2020;01-05-2020;770;770;BOOG;555_w357/355v-w361/359v_84.208
24628;555_357R_84.1;0,056;0,067;01-05-2020;01-05-2020;770;770;BOOG;555_w357/355v-w361/359v_84.208
24629;555_359pV_84.3;0,033;0,034;01-05-2020;01-05-2020;400;400;BOOG;555_361/359_84.293
24630;555_359qV_84.3;0,033;0,034;01-05-2020;01-05-2020;-400;-400;BOOG;555_361/359_84.293
24631;555_361L_84.2;0,029;0,03;01-05-2020;01-05-2020;-30000;-30000;BOOG;555_w361/359v-w369/367v_84.27
24632;555_361L_84.2;0,03;0,032;01-05-2020;01-05-2020;30000;30000;BOOG;555_w361/359v-w369/367v_84.27
24633;555_363pV_84.3;0,033;0,035;01-05-2020;01-05-2020;400;400;BOOG;555_365/363_84.284
24634;555_363qV_84.3;0,033;0,034;01-05-2020;01-05-2020;-400;-400;BOOG;555_365/363_84.284
24635;555_365L_84.2;0,04;0,073;01-05-2020;01-05-2020;465;465;BOOG;555_371_84.288
24636;555_365L_84.2;0,073;0,075;01-05-2020;01-05-2020;600;600;BOOG;555_371_84.288
24637;555_367pV_84.3;0,034;0,035;01-05-2020;01-05-2020;400;400;BOOG;555_369/367_84.365
24638;555_367qV_84.3;0,034;0,035;01-05-2020;01-05-2020;-400;-400;BOOG;555_369/367_84.365
24639;555_369L_84.3;0,03;0,034;01-05-2020;01-05-2020;2000;2000;BOOG;555_w369/367v-w379l_84.344
24640;555_369L_84.3;0,034;0,038;01-05-2020;01-05-2020;-1800;-1800;BOOG;555_w369/367v-w379l_84.344
24641;555_369L_84.3;0,04;0,073;01-05-2020;01-05-2020;465;465;BOOG;555_379_84.368
24642;555_369L_84.3;0,073;0,075;01-05-2020;01-05-2020;600;600;BOOG;555_379_84.368
24643;555_369R_84.3;0,021;0,022;01-06-2020;01-06-2020;4622;4622;BOOG;555_w369/367v-w381r_84.332
24644;555_369R_84.3;0,026;0,064;01-06-2020;01-06-2020;-4350;-4350;BOOG;555_381_84.355
24645;555_377L_84.3;0,053;0,086;01-05-2020;01-05-2020;465;465;BOOG;555_381_84.356
24646;555_377L_84.3;0,086;0,087;01-05-2020;01-05-2020;600;600;BOOG;555_381_84.356
24647;555_377R_84.3;0,023;0,024;01-04-2020;01-04-2020;25000;25000;BOOG;999999
24648;555_379V_84.4;0,047;0,229;01-06-2020;01-06-2020;538;538;BOOG;163_LA_48.954
24649;555_379V_84.4;0,229;0,278;01-06-2020;01-06-2020;485;485;BOOG;163_LA_48.954
24650;555_379V_84.4;0,278;0,364;01-11-2018;01-11-2018;485;485;BOOG;163_LA_48.954
24651;555_379V_84.4;0,364;0,408;01-11-2018;01-11-2018;440;440;BOOG;163_LA_48.954
24652;555_379V_84.4;0,408;0,438;01-11-2018;01-11-2018;660;660;BOOG;163_LA_48.954
24653;555_379V_84.4;0,438;0,46;01-11-2018;01-11-2018;460;460;BOOG;163_LA_48.954
24654;555_379V_84.4;0,545;0,759;01-11-2018;01-11-2018;4975;4975;BOOG;163_sLA-sLB_49.352
24655;555_379V_84.4;0,927;0,972;01-11-2018;01-11-2018;-2100;-2100;BOOG;163_sLA-sLB_49.65
24656;555_379V_84.4;1,099;1,143;01-11-2018;01-11-2018;2070;2070;BOOG;163_LB_49.821
24657;555_379V_84.4;1,392;1,509;01-11-2018;01-11-2018;-1930;-1930;BOOG;163_LB_50.194
24658;555_379V_84.4;1,509;1,596;01-11-2018;01-11-2018;-3000;-3000;BOOG;163_LB_50.194
24659;555_379V_84.4;1,946;2,192;01-11-2018;01-11-2018;1995;1995;BOOG;163_sLC-sLD_50.769
24660;555_379V_84.4;2,736;2,806;01-11-2018;01-11-2018;-3996;-3996;BOOG;163_LD_51.471
24661;555_379V_84.4;3,109;3,351;01-08-2020;01-08-2020;4880;4880;BOOG;163_LE_52.089
24662;555_379V_84.4;3,351;3,539;01-08-2020;01-08-2020;3360;3360;BOOG;163_LE_52.089
24663;555_379V_84.4;3,539;3,669;01-08-2020;01-08-2020;4600;4600;BOOG;163_LE_52.089
24664;555_379V_84.4;3,836;3,886;01-08-2020;01-08-2020;-10000;-10000;BOOG;163_LE_52.561
24665;555_381V_84.4;0,06;0,241;01-06-2020;01-06-2020;517;517;BOOG;163_KA_48.966
24666;555_381V_84.4;0,241;0,294;01-06-2020;01-06-2020;494;494;BOOG;163_KA_48.966
24667;555_381V_84.4;0,294;0,471;01-11-2018;01-11-2018;494;494;BOOG;163_KA_48.966
24668;555_381V_84.4;0,556;0,765;01-11-2018;01-11-2018;5045;5045;BOOG;163_sKA-sKB_49.361
24669;555_381V_84.4;1,283;1,377;01-11-2018;01-11-2018;-2852;-2852;BOOG;163_KB_50.138
24670;555_381V_84.4;1,377;1,52;01-11-2018;01-11-2018;-2605;-2605;BOOG;163_KB_50.138
24671;555_381V_84.4;1,52;1,593;01-11-2018;01-11-2018;-5525;-5525;BOOG;163_KB_50.138
24672;555_381V_84.4;1,947;2,206;01-11-2018;01-11-2018;2005;2005;BOOG;163_sKC-sKD_50.777
24673;555_381V_84.4;2,741;2,811;01-11-2018;01-11-2018;-4003;-4003;BOOG;163_KD_51.476
24674;555_381V_84.4;2,947;3,118;01-11-2018;01-11-2018;2498;2498;BOOG;163_sKD-sKE_51.976
24675;555_381V_84.4;3,118;3,364;01-08-2020;01-08-2020;5770;5770;BOOG;163_sKD-sKE_51.976
24676;555_381V_84.4;3,364;3,401;01-08-2020;01-08-2020;2520;2520;BOOG;163_sKD-sKE_51.976
24677;555_381V_84.4;3,401;3,605;01-08-2020;01-08-2020;3390;3390;BOOG;163_sKD-sKE_51.976
24678;555_381V_84.4;3,739;3,776;01-08-2020;01-08-2020;-30000;-30000;BOOG;163_KE_52.458
24679;555_381V_84.4;3,829;3,85;01-08-2020;01-08-2020;30000;30000;BOOG;163_KE_52.54
24680;555_381V_84.4;3,96;3,968;01-08-2020;01-08-2020;30000;30000;BOOG;163_sKE-w985l_52.665
24681;555_381V_84.4;3,968;3,97;01-08-2020;01-08-2020;30000;30000;BOOG;163_sKE-w985l_52.665
24682;555_383L_84.4;0,004;0,037;01-04-2020;01-04-2020;600;600;BOOG;555_383_84.425
24683;555_383L_84.4;0,037;0,039;01-04-2020;01-04-2020;465;465;BOOG;555_383_84.425
24684;555_383V_84.4;0,023;0,261;01-06-2020;01-06-2020;512;512;BOOG;163_JA_48.93
24685;555_383V_84.4;0,261;0,347;01-06-2020;01-06-2020;487;487;BOOG;163_JA_48.93
24686;555_383V_84.4;0,347;0,437;01-11-2018;01-11-2018;487;487;BOOG;163_JA_48.93
24687;555_383V_84.4;0,524;0,727;01-11-2018;01-11-2018;4925;4925;BOOG;163_sJA-sJB_49.326
24688;555_383V_84.4;1,258;1,304;01-11-2018;01-11-2018;-2555;-2555;BOOG;163_JB_50.102
24689;555_383V_84.4;1,304;1,487;01-11-2018;01-11-2018;-2645;-2645;BOOG;163_JB_50.102
24690;555_383V_84.4;1,487;1,545;01-11-2018;01-11-2018;-4550;-4550;BOOG;163_JB_50.102
24691;555_383V_84.4;1,907;2,166;01-11-2018;01-11-2018;2000;2000;BOOG;163_sJC-sJD_50.737
24692;555_383V_84.4;2,707;2,777;01-11-2018;01-11-2018;-4007;-4007;BOOG;163_JD_51.442
24693;555_383V_84.4;2,906;3,08;01-11-2018;01-11-2018;2500;2500;BOOG;163_sJD-sJE_51.765
24694;555_383V_84.4;3,08;3,223;01-08-2020;01-08-2020;2164;2164;BOOG;163_sJD-sJE_51.765
24695;555_383V_84.4;3,651;3,795;01-08-2020;01-08-2020;4250;4250;BOOG;163_JE_52.423
24696;555_383V_84.4;3,876;3,882;01-08-2020;01-08-2020;-10000;-10000;BOOG;163_sJE-w987v_52.579
24697;555_385R_84.3;0,002;0,004;01-04-2020;01-04-2020;600;600;BOOG;555_385_84.329
24698;555_385R_84.3;0,004;0,037;01-04-2020;01-04-2020;465;465;BOOG;555_385_84.329
24699;555_387R_84.4;0,004;0,037;01-04-2020;01-04-2020;-600;-600;BOOG;555_387_84.425
24700;555_387R_84.4;0,037;0,039;01-04-2020;01-04-2020;-465;-465;BOOG;555_387_84.425
24701;555_387R_84.4;0,091;0,093;01-04-2020;01-04-2020;465;465;BOOG;555_389_84.496
24702;555_387R_84.4;0,093;0,094;01-04-2020;01-04-2020;600;600;BOOG;555_389_84.496
24703;555_387V_84.4;0,02;0,441;01-06-2020;01-06-2020;501;501;BOOG;163_HA_48.931
24704;555_387V_84.4;0,518;0,723;01-11-2018;01-11-2018;4983;4983;BOOG;163_sHA-sHB_49.321
24705;555_387V_84.4;0,891;0,932;01-11-2018;01-11-2018;2100;2100;BOOG;163_sHA-sHB_49.612
24706;540_147AL_81.2;0,704;0,706;01-04-2015;01-04-2015;25000;25000;BOOG;540_w147Al-w169Br_81.893
24707;540_149AL_81.3;0,188;0,19;01-04-2015;01-04-2015;25000;25000;BOOG;540_w149Al-w167Br_81.478
24708;540_149AL_81.3;0,396;0,4;01-04-2015;01-04-2015;-25000;-25000;BOOG;540_w149Al-w167Br_81.687
24709;540_151AL_81.4;0,091;0,093;01-06-2014;01-06-2014;-25000;-25000;BOOG;540_w151Al-w165Br_81.506
24710;540_151AL_81.4;0,262;0,267;01-06-2014;01-06-2014;-25000;-25000;BOOG;540_w151Al-w165Br_81.679
24711;540_151BV_81.5;0,047;0,05;01-06-2014;01-06-2014;-25000;-25000;BOOG;540_w151Bv-w165Av_81.546
24712;540_151BV_81.5;0,166;0,171;01-06-2014;01-06-2014;-25000;-25000;BOOG;540_w151Bv-w165Av_81.666
24713;540_165AR_81.7;0,161;0,167;01-06-2014;01-06-2014;25000;25000;BOOG;540_w165Ar-w237l_81.857
24714;540_165AR_81.7;0,491;0,523;01-06-2014;01-06-2014;25000;25000;BOOG;540_w165Ar-w237l_82.2
24715;540_165AR_81.7;0,604;0,711;01-06-2014;01-06-2014;4096;4096;BOOG;540_w165Ar-w237l_82.351
24716;540_165AR_81.7;0,776;0,856;01-06-2014;01-06-2014;1996;1996;BOOG;555_w165Ar-w237l_83.316
24717;540_165AR_81.7;1,39;1,555;01-05-2018;01-05-2018;-1900;-1900;BOOG;555_w165Ar-w237l_83.973
24718;540_165AR_81.7;1,637;1,659;01-05-2018;01-05-2018;-195;-195;BOOG;555_w165Ar-w237l_84.148
24719;540_165AR_81.7;1,678;1,696;01-07-2020;01-07-2020;195;195;BOOG;555_237_84.188
24720;540_165AR_81.7;1,696;1,698;01-07-2020;01-07-2020;250;250;BOOG;555_237_84.188
24721;540_167AL_81.8;0,052;0,058;01-06-2014;01-06-2014;25000;25000;BOOG;540_w167Al-w167Bl_81.848
24722;540_167AR_81.8;0,046;0,058;01-06-2014;01-06-2014;25000;25000;BOOG;540_w167Ar-w237r_81.845
24723;540_167AR_81.8;0,334;0,339;01-06-2014;01-06-2014;25000;25000;BOOG;540_w167Ar-w237r_82.13
24724;540_167AR_81.8;0,501;0,609;01-06-2014;01-06-2014;4100;4100;BOOG;540_w167Ar-w237r_82.348
24725;540_167AR_81.8;0,674;0,756;01-06-2014;01-06-2014;2000;2000;BOOG;555_w167Ar-w237r_83.215
24726;540_167AR_81.8;1,285;1,45;01-05-2018;01-05-2018;-1896;-1896;BOOG;555_w167Ar-w237r_83.868
24727;540_169AR_82.0;0,067;0,094;01-04-2015;01-04-2015;-15000;-15000;BOOG;540_w169Ar-w225Av_82.056
24728;540_169AR_82.0;0,094;0,119;01-04-2015;01-04-2015;15000;15000;BOOG;540_w169Ar-w225Av_82.056
24729;540_169AR_82.0;0,408;0,467;01-04-2015;01-04-2015;-3000;-3000;BOOG;540_w169Ar-w225Av_82.401
24730;540_169AR_82.0;0,555;0,783;01-04-2015;01-04-2015;1500;1500;BOOG;555_w169Ar-w225Av_83.169
24731;540_169AR_82.0;0,853;0,909;01-04-2015;01-04-2015;-2500;-2500;BOOG;555_w169Ar-w225Av_83.381
24732;540_169AR_82.0;1,042;1,145;01-06-2010;01-06-2010;-1200;-1200;BOOG;555_w169Ar-w225Av_83.594
24733;540_169AR_82.0;1,278;1,284;01-06-2010;01-06-2010;-20000;-20000;BOOG;555_w169Ar-w225Av_83.781
24734;540_171L_82.1;0,079;0,344;01-08-2006;01-08-2006;-408;-408;BOOG;540_w171l-w401r_1.509
24735;540_171L_82.1;0,344;0,539;01-08-2006;01-08-2006;-399;-399;BOOG;540_w171l-w401r_1.509
24736;540_171L_82.1;0,643;0,674;01-08-2006;01-08-2006;700;700;BOOG;540_w171l-w401r_54.972
24737;540_171R_82.1;0,12;0,144;01-04-2015;01-04-2015;-25000;-25000;BOOG;540_DB_82.188
24738;540_171R_82.1;0,268;0,366;01-04-2015;01-04-2015;-1650;-1650;BOOG;540_DB_82.373
24739;540_171R_82.1;0,466;0,605;01-04-2015;01-04-2015;1000;1000;BOOG;555_DB_83.036
24740;540_171R_82.1;0,844;0,894;01-01-2005;01-01-2005;-1000;-1000;BOOG;555_DB_83.369
24741;540_171R_82.1;1,019;1,073;01-01-2005;01-01-2005;-3000;-3000;BOOG;555_DA_83.546
24742;540_401V_54.2;0,176;0,22;01-08-2006;01-08-2006;-1200;-1200;BOOG;540_w401v-w409r_54.433
24743;540_401V_54.2;0,298;0,337;01-03-2018;01-03-2018;-1000;-1000;BOOG;114_w401v-w409r_54.318
24744;540_401V_54.2;0,374;0,396;01-03-2018;01-03-2018;-6000;-6000;BOOG;114_w401v-w409r_54.385
24745;540_401V_54.2;0,444;0,445;01-03-2018;01-03-2018;465;465;BOOG;114_409_54.445
24746;540_401V_54.2;0,445;0,446;01-03-2018;01-03-2018;600;600;BOOG;114_409_54.445
24747;541_101R_15.8;0,002;0,045;01-07-2014;01-07-2014;725;725;BOOG;541_101_15.81
24748;541_101R_15.8;0,054;0,11;01-08-2020;01-08-2020;30000;30000;BOOG;541_w101r-w139l_150.091
24749;541_101R_15.8;0,362;1,067;01-08-2020;01-08-2020;430;430;BOOG;541_w101r-w139l_150.724
24750;541_101R_15.8;1,282;1,295;01-08-2020;01-08-2020;10000;10000;BOOG;541_w101r-w139l_151.298
24751;541_101R_15.8;1,354;1,368;01-08-2020;01-08-2020;-10000;-10000;BOOG;541_w101r-w139l_151.371
24752;541_101R_15.8;1,368;1,37;01-08-2020;01-08-2020;-10000;-10000;BOOG;541_w101r-w139l_151.371
24753;541_101R_15.8;1,385;1,427;01-08-2020;01-08-2020;725;725;BOOG;541_139_151.415
24754;541_101V_15.8;0,093;0,496;01-07-2014;01-07-2014;2034;2034;BOOG;541_890_16.081
24755;541_139V_2.1;0,021;0,033;01-08-2020;01-08-2020;-30000;-30000;BOOG;541_w139v-w141Av_2.099
24756;541_139V_2.1;0,104;0,119;01-08-2020;01-08-2020;30000;30000;BOOG;541_w139v-w141Av_2.184
24757;541_141AL_2.2;0,003;0,045;01-08-2020;01-08-2020;-725;-725;BOOG;541_141A_2.237
24758;541_141AL_2.2;0,057;0,1;01-08-2020;01-08-2020;725;725;BOOG;541_141B_2.292
24759;541_143AL_2.3;0,348;1,12;01-08-2020;01-08-2020;1503;1503;BOOG;135_FO_3.221
24760;541_143AL_2.3;1,12;1,293;01-08-2020;01-08-2020;1549;1549;BOOG;135_FO_3.221
24761;541_143AL_2.3;1,865;1,896;01-08-2020;01-08-2020;-5000;-5000;BOOG;135_FO_4.281
24762;541_143AL_2.3;1,93;1,967;01-08-2020;01-08-2020;-4000;-4000;BOOG;135_FO_4.349
24763;541_143AL_2.3;2,028;2,313;01-08-2020;01-08-2020;-3983;-3983;BOOG;135_FO_5.595
24764;541_143AL_2.3;2,313;2,632;01-08-2020;01-08-2020;-4347;-4347;BOOG;135_FO_5.595
24765;541_143AL_2.3;2,632;2,741;01-08-2020;01-08-2020;-3259;-3259;BOOG;135_FO_5.595
24766;541_143AL_2.3;2,741;3,339;01-08-2020;01-08-2020;-3710;-3710;BOOG;135_FO_5.595
24767;541_143AL_2.3;3,339;3,856;01-08-2020;01-08-2020;-3685;-3685;BOOG;135_FO_5.595
24768;541_143AL_2.3;3,856;4,168;01-08-2020;01-08-2020;-3714;-3714;BOOG;135_FO_5.595
24769;541_143AL_2.3;4,168;4,361;01-08-2020;01-08-2020;-3683;-3683;BOOG;135_FO_5.595
24770;541_143AL_2.3;4,563;4,596;01-08-2020;01-08-2020;-30000;-30000;BOOG;135_FO_7.031
24771;541_143AL_2.3;4,596;4,663;01-08-2020;01-08-2020;30000;30000;BOOG;135_FO_7.031
24772;541_143AL_2.3;4,663;4,698;01-08-2020;01-08-2020;-30000;-30000;BOOG;135_FO_7.031
24773;541_143AL_2.3;4,993;5,402;01-08-2020;01-08-2020;-1796;-1796;BOOG;135_FO_7.99
24774;541_143AL_2.3;5,402;5,506;01-08-2020;01-08-2020;-1824;-1824;BOOG;135_FO_7.99
24775;541_143AL_2.3;5,506;5,536;01-08-2020;01-08-2020;-1665;-1665;BOOG;135_FO_7.99
24776;541_143AL_2.3;5,536;5,908;01-08-2020;01-08-2020;-1810;-1810;BOOG;135_FO_7.99
24777;541_143AL_2.3;5,908;6,005;01-08-2020;01-08-2020;-1760;-1760;BOOG;135_FO_7.99
24778;541_143AL_2.3;6,005;6,186;01-08-2020;01-08-2020;-1810;-1810;BOOG;135_FO_7.99
24779;541_143AL_2.3;6,73;7,581;01-08-2020;01-08-2020;2502;2502;BOOG;135_FO_10.033
24780;541_143AL_2.3;7,581;8,535;01-08-2020;01-08-2020;2503;2503;BOOG;135_FO_10.033
24781;541_143AL_2.3;8,876;8,888;01-08-2020;01-08-2020;30000;30000;BOOG;135_FO_11.282
24782;541_143AL_2.3;9,038;9,049;01-08-2020;01-08-2020;-30000;-30000;BOOG;135_FO_11.444
24783;541_143AR_2.3;0,003;0,045;01-08-2020;01-08-2020;725;725;BOOG;541_143A_2.356
24784;541_143AR_2.3;0,057;0,1;01-08-2020;01-08-2020;-725;-725;BOOG;135_143B_2.479
24785;541_71BV_0.1;0;0,011;01-08-2020;01-08-2020;-2822;-2822;BOOG;541_w71Bv-sFN_0.071
24786;549_283R_70.9;0,033;0,038;01-09-2019;01-09-2019;1000;1000;BOOG;549_FA_70.981
24787;549_283R_70.9;0,038;0,093;01-09-2019;01-09-2019;1000;1000;BOOG;549_FA_70.981
24788;549_283R_70.9;0,093;0,132;01-09-2019;01-09-2019;6500;6500;BOOG;549_FA_70.981
24789;549_283R_70.9;0,202;0,326;01-02-2016;01-02-2016;857;857;BOOG;022_FA_1.081
24790;549_283R_70.9;0,326;0,61;01-02-2016;01-02-2016;910;910;BOOG;022_FA_1.081
24791;549_283R_70.9;0,61;0,705;01-02-2016;01-02-2016;2190;2190;BOOG;022_FA_1.081
24792;549_283R_70.9;0,705;0,815;01-02-2016;01-02-2016;936;936;BOOG;022_FA_1.081
24793;549_283R_70.9;0,815;0,939;01-07-2015;01-07-2015;1014;1014;BOOG;022_FA_1.081
24794;549_283R_70.9;0,939;1,159;01-07-2015;01-07-2015;992;992;BOOG;022_FA_1.081
24795;549_283R_70.9;1,502;1,599;01-01-2009;01-01-2009;861;861;BOOG;022_FA_2.383
24796;549_283R_70.9;1,599;1,758;01-01-2009;01-01-2009;917;917;BOOG;022_FA_2.383
24797;549_283R_70.9;1,758;1,836;01-01-2009;01-01-2009;830;830;BOOG;022_FA_2.383
24798;549_283R_70.9;1,836;1,974;01-01-2009;01-01-2009;945;945;BOOG;022_FA_2.383
24799;549_283R_70.9;1,974;2,09;01-01-2009;01-01-2009;847;847;BOOG;022_FA_2.383
24800;549_283R_70.9;2,09;2,236;01-01-2009;01-01-2009;920;920;BOOG;022_FA_2.383
24801;549_283R_70.9;2,236;2,326;01-01-2009;01-01-2009;880;880;BOOG;022_FA_2.383
24802;549_283R_70.9;2,326;2,422;01-01-2009;01-01-2009;1551;1551;BOOG;022_FA_2.383
24803;549_283R_70.9;2,422;2,463;01-01-2009;01-01-2009;1000;1000;BOOG;022_FA_2.383
24804;549_283R_70.9;2,508;2,526;01-01-2009;01-01-2009;195;195;BOOG;548_371_88.707
24805;549_283R_70.9;2,526;2,528;01-01-2009;01-01-2009;250;250;BOOG;548_371_88.707
24806;549_283V_70.9;0,003;0,01;01-09-2019;01-09-2019;20000;20000;BOOG;011_EC_70.941
24807;549_283V_70.9;0,01;0,278;01-09-2019;01-09-2019;20000;20000;BOOG;011_EC_70.941
24808;549_283V_70.9;0,343;0,407;01-09-2019;01-09-2019;-2700;-2700;BOOG;011_sEC-w293Av_71.287
24809;549_283V_70.9;0,407;0,63;01-09-2019;01-09-2019;2700;2700;BOOG;011_sEC-w293Av_71.287
24810;549_283V_70.9;0,661;0,663;01-09-2019;01-09-2019;-3300;-3300;BOOG;011_sEC-w293Av_71.462
24811;550_101AL_25.9;0,027;0,053;01-07-2019;01-07-2019;260;260;BOOG;550_101B_25.936
24812;550_101AR_25.9;0,02;0,024;01-07-2019;01-07-2019;2000;2000;BOOG;550_54_25.973
24813;550_101AR_25.9;0,024;0,061;01-07-2019;01-07-2019;2000;2000;BOOG;550_54_25.973
24814;550_101AR_25.9;0,061;0,134;01-07-2019;01-07-2019;-3400;-3400;BOOG;550_54_25.973
24815;550_101AR_25.9;0,236;0,267;01-07-2019;01-07-2019;20000;20000;BOOG;550_54_26.148
24816;550_101BV_26.0;0,001;0,004;01-07-2019;01-07-2019;1285;1285;BOOG;550_53_26.007
24817;550_101BV_26.0;0,004;0,035;01-07-2019;01-07-2019;1285;1285;BOOG;550_53_26.007
24818;550_101BV_26.0;0,035;0,112;01-07-2019;01-07-2019;-3009;-3009;BOOG;550_53_26.007
24819;550_101BV_26.0;0,176;0,244;01-07-2019;01-07-2019;-30000;-30000;BOOG;550_53_26.16
24820;550_103L_25.9;0,03;0,041;01-09-2019;01-09-2019;30000;30000;BOOG;550_w103/99Bv-w107/105v_25.927
24821;550_105pV_26.0;0,008;0,024;01-09-2017;01-09-2017;250;250;BOOG;550_107/105_26.007
24822;550_105pV_26.0;0,024;0,025;01-09-2017;01-09-2017;190;190;BOOG;550_107/105_26.007
24823;550_105pV_26.0;0,025;0,026;01-09-2017;01-09-2017;250;250;BOOG;550_107/105_26.007
24824;550_105qV_26.0;0,006;0,007;01-09-2017;01-09-2017;999999;999999;BOOG;550_107/105_25.997
24825;550_105qV_26.0;0,008;0,024;01-09-2017;01-09-2017;-250;-250;BOOG;550_107/105_26.007
24826;550_105qV_26.0;0,024;0,025;01-09-2017;01-09-2017;-190;-190;BOOG;550_107/105_26.007
24827;550_105qV_26.0;0,025;0,026;01-09-2017;01-09-2017;-250;-250;BOOG;550_107/105_26.007
