PUIC;GEOCODE;GEOSUBCODE;KM_GEOCODE;X;Y;OBJECTTYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
81e35437-6399-4aa1-9ab2-967d9da98897;614;614_c;47.278111;148684.217;411930.62;Wissel;20211201;C;18
81e42fc1-3c9e-46c7-bacd-741d3c8b691a;516;516_a;1.889661;208100.061;376576.537;Wissel;20211201;C;18
81ff01b1-2373-4dd5-837b-9fd2bc51c654;624;624_a;32.174355;108187.837;447876.314;Wissel;20211201;C;18
820cd26b-b247-40e7-a52a-30ccc24e724e;606;606_a;0.634777;241287.876;486309.08;Kruising;20211201;C;18
82115a8a-ea5d-473a-ab9f-75a1a7a60abe;609;609__;28.209742;210655.719;462656.244;Wissel;20211201;C;18
821993ef-a63b-406d-a57f-ef60210c1721;163;163__;44.46585;95006.381;434730.01;Wissel;20211201;C;18
821b0333-666a-4fff-9b96-1b445934993b;504;504_b;17.042923;195077.234;323109.662;Wissel;20211201;C;18
8220490f-87cd-4f16-bcb7-da2964353900;144;144_a;151.83154;122871.985;482033.602;Wissel;20211201;C;18
822cef79-6173-4d59-bfbe-6600a7fae25b;508;508__;92.160272;190545.5;444164.506;Wissel;20211201;C;18
822f0f11-5a3d-41d3-8c2f-35bceedc9b44;924;924_a;34.330638;101165.721;426950.069;Wissel;20211201;C;18
82384c0a-81b1-4e5a-8d01-531c38d9128b;545;545_b;22.330692;91065.412;395481.46;Wissel;20211201;C;18
8238f5c9-a7c8-48c9-8487-7806bfcd79ee;663;663_c;200.421065;96196.402;431219.595;Wissel;20211201;C;18
8240c065-a0c1-4ab6-beb3-27c60631ddfb;550;550__;25.300982;181153.102;578754.913;Wissel;20211201;C;18
8245a790-9945-4e5f-a03c-fd322a88f59f;079;079__;15.073468;127018.791;502915.094;Wissel;20211201;C;18
82486975-85af-41c2-bf01-a082add2f48a;486;486_b;75.455395;117520.205;491026.144;Wissel;20211201;C;18
824c619a-5f21-4b50-b7f3-5a06f201da3d;817;817_a;115.185165;40816.281;385355.472;Wissel;20211201;C;18
82559d8a-af2a-41ad-b42c-acecaa33e507;517;517_a;0.291458;209321.729;375567.424;Wissel;20211201;C;18
825a8960-7401-4852-b87c-6d113d081df9;508;508__;92.111378;190498.091;444154.082;Wissel;20211201;C;18
825da376-1db2-4b1f-9f8f-5dedcf3ba3d8;520;520_c;36.793957;177157.865;318620.977;Wissel;20211201;C;18
82611822-90a8-414a-bed3-c5a28abbeb42;606;606_a;0.60651;241285.925;486345.434;Wissel;20211201;C;18
82634294-9c7e-44af-acf8-4aaa853bc5d7;017;017__;26.910522;158066.458;467047.802;Wissel;20211201;C;18
826c5281-815b-4c68-bbcc-27e61a8c6e85;586;586__;80.416897;121528.056;488178.944;Wissel;20211201;C;18
8274a982-6887-4aa9-a148-99af98bde32b;614;614_c;47.842199;148539.831;411384.563;Wissel;20211201;C;18
828e8bf8-4369-4b9e-8d14-04443c9561a7;054;054_a;57.729887;160351.573;383983.47;Wissel;20211201;C;18
828f019a-8546-46d6-99e6-03fb0225f9f7;625;625_b;14.545131;105103.317;411178.347;Wissel;20211201;C;18
82966ef3-3df2-4fa7-8b1d-2e706c905000;490;490_c;105.323257;115123.017;491235.052;Wissel;20211201;C;18
829f4c1a-cd9e-4360-8f2c-3c5d1708de2f;560;560_a;24.830207;82441.616;454874.623;Wissel;20211201;C;18
82ac4795-2482-4174-8080-a29c0b531ec6;133;133_a;15.080594;111714.347;479751.104;Wissel;20211201;C;18
82be9809-7f73-4289-8d85-42b4795f24c2;528;528_a;0.525906;141195.118;470476.925;Wissel;20211201;C;18
82ca189a-8ecb-4901-aaba-857f3b14303e;012;012__;8.38977;217528.948;524481.826;Wissel;20211201;C;18
82ebb5ce-441e-450e-af4a-0ea63f02ba48;924;924_a;34.845711;100798.306;427324.066;Wissel;20211201;C;18
83066d30-778e-4f25-9c8c-94532256fcad;081;081__;74.4349;116798.787;491738.097;Wissel;20211201;C;18
8316add9-6d38-4935-ab61-791010c3038f;608;608_b;87.662353;194354.687;469163.727;Wissel;20211201;C;18
83230a63-8e04-4069-ad9f-810def8eee0f;054;054_a;43.465437;152492.139;395836.256;Wissel;20211201;C;18
832b740f-3434-4eda-af40-8271db878565;517;517_b;69.830963;209634.533;375292.258;Wissel;20211201;C;18
832bdbed-c298-48cc-a86f-19efbd8abef7;135;135__;14.837746;143194.52;487412.813;Wissel;20211201;C;18
8336de4d-4e6f-4e11-865e-cd3df99d206b;201;201__;33.857676;253488.329;594280.77;Wissel;20211201;C;18
833ebb4a-8290-4d88-b4b9-6fcc49e7f33b;546;546_b;3.884698;137856.774;458279.88;Wissel;20211201;C;18
834a1838-174f-42f4-ae42-9f6821becd7f;506;506_b;43.024128;152615.731;463329.027;Wissel;20211201;C;18
8364b5d5-7b16-4f63-bac5-cee62d2e65cb;555;555__;83.671518;91618.481;437718.992;Wissel;20211201;C;18
836798f2-5d44-4c00-9b7e-212b64519944;950;950_a;11.749955;85295.283;432619.79;Wissel;20211201;C;18
8370c9a5-31f6-4e73-af9f-fc6db81386fa;090;090__;19.159639;152297.51;462255.345;Wissel;20211201;C;18
83715e44-c303-4e0e-bde8-573975fefdc9;588;588__;2.593499;124085.437;487049.362;Wissel;20211201;C;18
837aa494-52d5-46dc-b460-327828212d80;564;564_b;23.710151;83375.421;454272.903;Wissel;20211201;C;18
837b15bf-da45-4202-98d9-1a23cd7dc9b3;506;506_b;44.03775;153516.694;462851.939;Wissel;20211201;C;18
837d590d-e9f7-4d8d-8813-cab6905b71cf;803;803_h;102.986784;259018.944;593408.643;Wissel;20211201;C;18
83817c20-a0bd-4327-9e59-d868a89d6fc8;938;938__;0.253558;181983.158;435264.586;Wissel;20211201;C;18
83855b65-9068-48c9-b6bd-abb9054a595b;503;503_c;43.927892;207534.018;474824.97;Kruising;20211201;C;18
83899d64-76ff-478a-8829-9f14dc2529be;531;531_c;34.600368;135803.104;456195.663;Wissel;20211201;C;18
8396e09e-b9c4-4940-bf9c-2398b05503a9;950;950_a;17.071473;80093.626;431687.179;Wissel;20211201;C;18
83b219d0-a8ac-4f59-bc96-a869021f253f;094;094__;2.735511;136772.643;457897.91;Wissel;20211201;C;18
83b7aac1-7253-4be6-a7a9-b3db74fe0827;100;100__;7.785565;128527.866;457321.212;Wissel;20211201;C;18
83bbde2c-f87a-4c56-8525-00d90cb6a7fb;545;545_b;22.009316;91239.028;395735.109;Wissel;20211201;C;18
83bd1742-9ddc-4e9f-b36f-2ac8f3b9148f;087;087__;24.060799;139747.474;475073.418;Wissel;20211201;C;18
83c0ca9d-bffe-4a32-ae43-0e76a969a2ac;011;011__;69.933768;237756.674;576076.766;Wissel;20211201;C;18
83c6e8e9-d703-4b4a-911f-6eec727915b0;506;506_b;44.164474;153640.656;462848.558;Wissel;20211201;C;18
83c84093-4df6-453a-b2ab-fc0be942acb0;478;478_a;1.637709;61493.315;439926.227;Wissel;20211201;C;18
83db73d5-cbe3-4ec6-9d95-b3da5f13189e;522;522_b;57.914374;108601.704;503929.034;Wissel;20211201;C;18
83de61c5-a6f6-435a-8be8-7121ca452c72;817;817_e;200.160458;40430.457;386282.203;Wissel;20211201;C;18
83df7f71-49be-4fdf-a682-6a6916647d8d;607;607_b;43.744424;246364.213;442844.129;Wissel;20211201;C;18
83e746c7-accb-4207-a19d-b30e7690e49e;021;021__;68.319962;176093.711;466786.33;Wissel;20211201;C;18
83ea2cf4-591a-4d3c-9662-f576384c1b10;588;588__;2.238994;123959.089;487364.714;Wissel;20211201;C;18
83f993cb-56fa-4a6f-bea7-bce04375262e;618;618_b;51.343612;161673.749;383755.458;Wissel;20211201;C;18
8412ccef-7a90-4437-a202-797653cfe11b;924;924_a;34.265997;101194.326;426872.77;Wissel;20211201;C;18
841fe74c-32d1-4e7b-aeaa-35ad0f2a4091;924;924_a;34.36421;101093.128;426902.171;Wissel;20211201;C;18
843db4e3-7710-43ad-843a-760df2823b19;618;618_c;58.511838;161037.059;383677.242;Wissel;20211201;C;18
843f5166-47c0-4c8e-9972-a7d03eb52545;107;107__;22.890976;84082.06;453874.953;Wissel;20211201;C;18
8444b3eb-3294-4409-862e-ded5e31e7005;116;116_a;32.126822;103045.241;425788.497;Wissel;20211201;C;18
845a4e94-0530-4fdc-af3e-c2935e1958ff;927;927__;906.399277;126180.993;484557.401;Wissel;20211201;C;18
845b1372-4335-45e5-a5b5-cccbe353d6a8;588;588__;2.211278;123940.851;487384.981;Wissel;20211201;C;18
8468fb80-1f77-40e5-b59a-1ce010cf52c4;603;603_a;3.731093;203585.759;501682.429;Wissel;20211201;C;18
846aaaa8-c1a5-4c6a-ad47-743b4ac2356c;514;514_a;17.98228;187142.849;427494.027;Wissel;20211201;C;18
846e51ec-a28a-41ab-8987-6ccc51fd45a4;529;529__;23.076261;127889.856;464382.627;Wissel;20211201;C;18
8473d09f-4351-4cb4-8884-44874f065fb9;527;527_c;17.063682;103804.506;489195.48;Wissel;20211201;C;18
847ae0ac-c0b9-4d9b-9fd0-9ad96d0db3ba;586;586__;80.86964;121904.859;487948.821;Wissel;20211201;C;18
8483aae0-96de-4306-9fa5-126e006d7a73;038;038__;95.916723;193918.599;442932.558;Wissel;20211201;C;18
84857efe-b6d2-4d3d-80cb-72e614f2cd21;950;950_a;17.483334;79683.445;431678.273;Wissel;20211201;C;18
8486f6fa-e2f1-4041-bffd-9620681373ad;924;924_a;34.834251;100807.711;427317.604;Wissel;20211201;C;18
848f2f4a-db03-45e1-987b-45ab66e79215;076;076__;12.275211;105895.329;499549.256;Wissel;20211201;C;18
84a2b74d-b900-4685-a9b9-48ea5342f73c;144;144_a;151.856854;122840.767;482032.92;Wissel;20211201;C;18
84aa4500-ffc9-4267-9c0d-bc807921f9b2;617;617_a;42.449039;151983.439;396716.619;Wissel;20211201;C;18
84bd15d1-6d06-4fa1-bdd4-0fcde31f35b1;052;052__;62.386966;203598.016;389238.141;Wissel;20211201;C;18
84c03450-3cd6-40bb-ad2c-9f004cca6a31;608;608_b;88.629362;195319.991;469156.431;Wissel;20211201;C;18
84c9162c-b084-41ea-94d2-413f51ffc60b;927;927__;905.38935;125317.801;485058.218;Wissel;20211201;C;18
84cc1ec0-67fa-4ffb-91e5-aa2622f7ffbc;527;527_c;16.90396;103968.219;489206.637;Wissel;20211201;C;18
84d07235-4443-4edb-b49b-ca2a18b4eb35;131;131__;17.350495;43702.565;360855.293;Wissel;20211201;C;18
84d2a7fe-1b18-4092-8419-fa3a21a8a131;618;618_b;50.912409;162097.009;383891.951;Wissel;20211201;C;18
84d2b658-0129-4e86-a880-4788c1cecb11;013;013__;88.057062;211673.412;511375.833;Wissel;20211201;C;18
84d563e4-3027-4ecd-b861-ecf91f5d764b;608;608_b;88.576019;195266.562;469155.27;Wissel;20211201;C;18
84e3dabe-9877-4295-8999-fa16c42bcb19;611;611_b;105.322613;201601.963;437601.441;Wissel;20211201;C;18
84e8a9a2-d971-4fcf-a77e-162c4c9936b3;155;155_b;72.935201;170749.159;437241.659;Wissel;20211201;C;18
84f51849-a3cc-4daa-83e4-17b79c59ffc9;003;003__;84.202191;236831.929;579275.401;Wissel;20211201;C;18
85021076-2cfb-43f5-ad95-57f8feaed4d7;486;486_b;76.25462;118166.859;490555.832;Wissel;20211201;C;18
8505a6b3-7165-4790-a1cc-42dcee2bb67c;522;522_b;57.715685;108436.592;504043.038;Wissel;20211201;C;18
85086331-865c-4705-b334-f693320d7451;026;026__;26.975635;261249.703;481038.423;Wissel;20211201;C;18
851bd0b4-2189-428d-8da3-49ee1214dc35;520;520_a;0.749809;177288.053;318303.518;Kruising;20211201;C;18
85342328-c62d-478a-b344-5f79dcae2073;608;608_b;87.630639;194323.548;469155.606;Wissel;20211201;C;18
8538291b-488a-4a52-9a77-85ec8bd4d905;506;506_b;43.837003;153266.546;462873.877;Wissel;20211201;C;18
854f423a-3c05-4174-b57b-9615adec235d;080;080__;6.138106;125135.869;480245.488;Wissel;20211201;C;18
855432bf-63bf-414b-a86d-76d15c83e931;545;545_b;22.76962;90690.342;395224.823;Wissel;20211201;C;18
855e39c5-450e-4c78-b95b-7784518feecf;803;803_h;103.486278;259403.371;593093.819;Wissel;20211201;C;18
856090d1-e3ee-4357-8c44-7b191057f305;527;527_c;16.538509;104342.468;489078.226;Wissel;20211201;C;18
85856739-eedd-4198-a5cf-eac706619fd8;050;050__;4.305431;124412.022;485571.702;Wissel;20211201;C;18
858f4c7c-c453-4ad9-a0dc-d49f8fc10474;502;502_b;101.369318;209917.93;523596.824;Wissel;20211201;C;18
85909bf3-aba1-4d6f-93ef-9659421d740e;817;817_a;115.111804;40804.995;385404.067;Wissel;20211201;C;18
859231bb-2d75-449c-9aa5-766ae3ac2ea2;076;076__;11.604707;105303.833;499190.44;Wissel;20211201;C;18
859b05e6-e898-4945-8f0a-cba32a91c23d;133;133_a;20.316324;107062.284;477684.554;Wissel;20211201;C;18
859db378-553f-481a-9657-3fcd54222931;536;536__;61.436575;81736;453792.143;Wissel;20211201;C;18
859e2d9f-bbe6-4165-8d2c-94658e380ff3;525;525_b;78.036745;119510.059;489470.609;Wissel;20211201;C;18
85a0e0a9-2e48-44b4-b74d-9e9b74a5d428;544;544_b;23.092234;112009.65;400658.872;Wissel;20211201;C;18
85ab5cf4-843a-4add-98d7-4a9e1fde85c1;626;626_c;32.437915;132444.956;517607.24;Wissel;20211201;C;18
85b25602-d4a1-41b2-bef7-3e230bdeac9f;525;525_c;180.417017;119387.096;489149.139;Wissel;20211201;C;18
85c45486-d2ce-4502-b813-dff54fcb0ae6;305;305__;16.99844;255833.854;571645.807;Wissel;20211201;C;18
85c8e263-9554-45e1-b752-2f82f0497a4a;623;623__;17.767947;104802.612;460181.279;Wissel;20211201;C;18
85e8fc1e-988d-4c3a-94a9-73b943892924;545;545_b;22.780136;90697.605;395202.192;Wissel;20211201;C;18
85e91c8a-ea34-4fe9-96e6-69688e2d420c;506;506_b;44.208739;153680.675;462876.591;Wissel;20211201;C;18
86029741-c5de-4ead-8548-7679d1c32ac0;551;551_b;22.860502;134651.405;396803.68;Wissel;20211201;C;18
8606cbb3-dda1-488d-b09a-a1696ed8bde6;144;144_a;156.030566;119181.744;483508.744;Wissel;20211201;C;18
8614bc61-9c89-45f8-8834-76c12060831a;130;130_a;61.650418;47971.899;366853.437;Wissel;20211201;C;18
861646e8-33cc-45eb-a7d2-22353517ce16;501;501__;80.737581;233945.274;581122.989;Wissel;20211201;C;18
861d0351-ff9e-449c-8605-365c4de5202b;135;135__;45.026576;162301.961;506766.937;Wissel;20211201;C;18
86265368-ffbd-4522-98af-3ce62cda14b1;586;586__;81.404135;122406.02;487763.001;Wissel;20211201;C;18
8629c3bc-eafa-449d-ba24-8a0dbed4c3da;524;524_b;70.447737;115724.674;495366.439;Wissel;20211201;C;18
8633ef77-144e-457f-8038-5cab2dc37a45;524;524_b;70.639466;115814.284;495194.278;Wissel;20211201;C;18
863929eb-e809-44d3-9114-cc8c954b882e;133;133_a;19.77132;107410.642;478092.246;Wissel;20211201;C;18
863f0d33-ae9a-4a4c-90c1-22c0a213161d;586;586__;80.502117;121600.491;488150.756;Wissel;20211201;C;18
86474ef1-a9f5-4df5-a0fb-66c603a50789;924;924_a;34.306423;101132.985;426859.274;Wissel;20211201;C;18
864d641d-a583-4ba3-bd9e-03847ffd036e;161;161__;31.594419;188320.515;505160.007;Wissel;20211201;C;18
864eef48-c61e-4f30-9847-c1007a1ac75c;093;093__;9.117934;142675.383;460313.077;Wissel;20211201;C;18
86594624-228f-4499-b9c7-7548978e496a;924;924_a;35.499201;100235.26;427659.816;Wissel;20211201;C;18
865b5666-6b87-4c40-a9b6-b936db8e3041;534;534_b;46.109483;92749.585;464241.408;Wissel;20211201;C;18
866567c9-a641-4c79-a594-767712784661;545;545_b;21.931807;91267.97;395804.649;Wissel;20211201;C;18
866b890a-5200-4e08-935d-54d5228f5930;618;618_b;51.027606;161960.55;383877.466;Wissel;20211201;C;18
867a284c-d058-428a-847f-a6941c5b3b6f;478;478_a;0.561347;61773.045;438872.158;Wissel;20211201;C;18
868b07d4-c25f-4bb3-ac59-90c5ea661f11;664;664_b;43.20305;95568.26;433601.744;Wissel;20211201;C;18
868d7d09-f2cd-44f9-94bf-2444363de37c;012;012__;8.540399;217680.166;524483.793;Wissel;20211201;C;18
86986c27-e769-4c48-87f9-5c58750e5e2a;614;614_c;48.510181;148368.611;410739.161;Wissel;20211201;C;18
869ef4f5-d2b0-4e08-8f93-6008a0f2af97;589;589_c;149.543686;124933.172;482217.088;Wissel;20211201;C;18
86a2c1ea-1f3e-473c-a856-3825924d324a;104;104__;56.669967;85617.445;456573.649;Wissel;20211201;C;18
86ab11ac-f9e3-43a3-8546-4352b3fd1baf;927;927__;905.223464;125144.774;485136.812;Wissel;20211201;C;18
86b14250-93a0-4a9a-9950-6da5503598e0;624;624_a;32.713872;107653.679;447947.422;Wissel;20211201;C;18
86b87170-f132-4ae7-87cf-fa6453d9f5ec;133;133_a;20.264742;107094.547;477723.032;Wissel;20211201;C;18
86b9438d-74b4-45bb-80b3-2684399c5adb;035;035__;46.690371;146443.03;453010.863;Wissel;20211201;C;18
86e000f2-571b-4ea6-953a-95000d23002b;823;823_a;4.848744;117138.18;408978.288;Wissel;20211201;C;18
86fa289c-a65c-4df4-9638-679414e54cf5;924;924_a;34.142486;101290.109;426801.573;Wissel;20211201;C;18
86fa8b60-f309-4c51-a841-819f609e21d3;586;586__;81.105766;122142.294;487867.577;Wissel;20211201;C;18
86fce899-1409-4657-8fb6-e4f5eafb36fb;131;131__;16.700698;43812.527;360217.825;Wissel;20211201;C;18
8700f943-eec4-4bee-94d3-a577c63145b2;654;654__;50.307856;234926.771;557601.827;Wissel;20211201;C;18
870e0f2b-e223-49b0-a631-957004222306;560;560_a;24.991068;82348.401;455017.448;Wissel;20211201;C;18
871572eb-771d-4056-bc69-9e09b721f4e6;127;127_a;61.708042;38537.154;391804.296;Wissel;20211201;C;18
8728a8f0-99b0-4cf3-900c-8045894defac;132;132__;49.058697;94654.627;440094.839;Wissel;20211201;C;18
873b699c-3990-4a14-a1cd-794914563e21;087;087__;25.857801;140161.795;473321.669;Wissel;20211201;C;18
873f55d7-155a-4661-8df8-3f2349506343;490;490_b;6.020733;113653.659;490329.937;Wissel;20211201;C;18
8740abab-bccd-49f7-908a-161234548fe4;589;589_c;150.410218;124191.032;481768.009;Wissel;20211201;C;18
87471c2a-16fa-46d2-8843-6c07093eed57;612;612_b;60.609871;169066.934;463790.937;Wissel;20211201;C;18
874ef6df-e258-44a8-a6df-1b336d6188eb;006;006__;4.43798;233245.448;583695.846;Wissel;20211201;C;18
8751b77e-b774-4918-9010-98f23d7b1cb4;518;518__;63.785581;176534.937;362240.593;Wissel;20211201;C;18
8751f0c1-d5eb-4091-bc5f-15e58913ebcb;116;116_a;37.518905;98591.337;428837.007;Wissel;20211201;C;18
8757e4af-54ed-455e-b102-6a851d63625a;527;527_b;0.57201;103409.638;489243.675;Wissel;20211201;C;18
876b0bb7-49b2-41e6-8207-2f089c952f56;092;092__;42.482844;152269.199;463744.886;Wissel;20211201;C;18
876d6c05-648e-4d03-8542-59f4530a4bb6;470;470_g;301.721261;77715.847;432491.696;Wissel;20211201;C;18
8776161e-19e8-41b2-9274-f1b71493b770;506;506_b;45.067572;154477.325;463072.291;Wissel;20211201;C;18
8780efc2-76fb-499b-b552-cbc9d5bed566;309;309__;6.091585;201955.527;318886.186;Wissel;20211201;C;18
87968f91-1d11-4d70-9bc3-c7a29aca20ef;822;822_c;300.762105;101879.721;424364.071;Wissel;20211201;C;18
879765ec-315a-40eb-b421-2f72b172f145;021;021__;67.102737;174938.629;466398.354;Wissel;20211201;C;18
87a0463c-a9ae-4a5f-8024-79b8c4f52825;105;105__;28.618768;111715.614;447498.853;Wissel;20211201;C;18
87ba4bc7-232c-48d5-88a8-95dbf8ec2965;817;817_a;115.096523;40901.905;385463.317;Wissel;20211201;C;18
87bc7dfb-addd-4c0c-a92d-be855deee621;506;506_b;43.917464;153392.336;462799.914;Wissel;20211201;C;18
87d4b157-4e46-4566-8e6b-fbfab74f2e0b;588;588__;2.939619;124017.518;486715.776;Wissel;20211201;C;18
87d76e61-23b5-4759-a6a5-2b85694dccaf;564;564_b;23.572672;83507.611;454242.179;Wissel;20211201;C;18
87e282d6-af59-4e09-818c-5b0a0605f572;613;613__;75.348084;174516.422;448866.768;Wissel;20211201;C;18
87e51b85-427e-4cd5-8567-c374ba939c1e;508;508__;90.893334;189313.301;444403.805;Wissel;20211201;C;18
87f79f46-ac24-4774-af13-d361bf3897ef;531;531_d;1.238427;135049.826;456668.519;Wissel;20211201;C;18
87fa5233-ef19-4385-8aef-448f79bdfc1f;542;542_a;29.823436;105008.159;424623.756;Wissel;20211201;C;18
880473e8-7964-455a-9616-1fbee9d8468b;486;486_b;76.219787;118136.284;490572.76;Wissel;20211201;C;18
8808f1f8-3b09-4016-9dc7-8baa25f8dfb3;924;924_a;35.33452;100342.843;427525.016;Wissel;20211201;C;18
8815198c-1546-4bce-9d48-af20aa56d0d4;623;623__;17.086278;105158.351;459613.349;Wissel;20211201;C;18
883406e3-494e-44c9-b531-c4ba41b90548;203;203__;55.767814;246268.986;520807.272;Wissel;20211201;C;18
88469db7-bb1c-4cc8-9b65-9731dc63f666;127;127_a;73.897265;30408.881;385857.384;Wissel;20211201;C;18
88542784-aff6-4642-b634-0390a8fac969;542;542_a;29.617705;105212.638;424537.709;Wissel;20211201;C;18
88606070-20aa-4134-b7f5-dc0a4b6a6fff;560;560_a;24.926883;82402.713;454976.507;Kruising;20211201;C;18
886aa854-703c-490a-ad49-adb525e93f7c;527;527_c;16.508355;104369.011;489064.186;Wissel;20211201;C;18
887b9e8b-1972-46db-8a1f-d59d535647e9;545;545_b;22.813174;90652.193;395201.675;Wissel;20211201;C;18
888f9500-8c95-4d5a-b6f3-54264737ea3c;666;666_b;48.822705;148686.642;430145.338;Wissel;20211201;C;18
88a43441-5d71-4c75-877f-3cca317e4173;517;517_a;0.352299;209282.348;375600.598;Wissel;20211201;C;18
88b05ce1-fdc5-4073-bf1f-90c5cdfe4686;305;305__;14.858231;255337.042;569618.725;Wissel;20211201;C;18
88c15529-b243-47cf-853f-0270a5dcd71e;618;618_b;50.92601;162077.086;383872.634;Wissel;20211201;C;18
88c387f8-1158-4652-84e2-587169c75118;528;528_b;28.832976;141174.152;470530.122;Wissel;20211201;C;18
88d0278d-ea52-4ea4-b0d4-13885afb4f35;927;927__;904.42494;124527.728;485520.491;Wissel;20211201;C;18
88db2350-1be9-4213-b8b4-9886be8d74eb;609;609__;29.173259;211271.014;463398.46;Wissel;20211201;C;18
88dd474a-35f8-40a6-b714-06e66ebe081f;127;127_a;27.805514;70019.955;382255.041;Wissel;20211201;C;18
88decbe6-5dc9-4c80-bee2-89531764cecc;553;553_c;22.415387;188198.758;335374.812;Wissel;20211201;C;18
88e53a0c-0d82-4fe2-b1b6-607e642497da;661;661_b;22.00235;199735.957;323199.364;Wissel;20211201;C;18
88f9a9cb-7e14-442c-bb73-453aaafefc8d;028;028__;53.189913;257387.538;471497.564;Wissel;20211201;C;18
89050f35-089a-47f8-abe0-b3075e04961a;517;517_a;0.207981;209397.914;375508.364;Wissel;20211201;C;18
8905632d-ac19-43ed-8d3d-85573f11d106;664;664_b;42.528903;95898.072;432994.743;Wissel;20211201;C;18
89244bcc-0a1f-464a-8b8e-ea55a14db6a3;950;950_a;16.272667;80886.984;431769.497;Wissel;20211201;C;18
8932ad9a-3ba3-4b34-a216-264701efbaf5;009;009__;114.590304;204203.017;534007.059;Wissel;20211201;C;18
893ccb1a-8488-49bc-a96f-7da525369838;556;556__;5.504895;103622.405;493875.393;Wissel;20211201;C;18
894be92a-18a3-4ca3-ba21-15e91f176d0b;037;037__;92.349823;190737.197;444210.784;Wissel;20211201;C;18
896140fa-ab96-4cba-8b21-047357b20632;542;542_a;29.937103;104914.491;424636.918;Wissel;20211201;C;18
89643bbe-5548-4e63-a720-f6bc6096393a;509;509_a;36.532692;148388.181;468284.661;Wissel;20211201;C;18
896a7c44-60be-410b-be4b-698309e8a110;545;545_b;23.638159;90187.86;394515.786;Wissel;20211201;C;18
899cd518-5e6a-4240-804b-d2e17d3200b1;501;501__;80.273878;233481.901;581089.986;Wissel;20211201;C;18
89a35cf5-b5e8-416e-932a-9bc60bbb4ef5;530;530_b;12.335065;145628.866;461585.476;Wissel;20211201;C;18
89a83ed6-7383-4c46-b98e-7d5a1c1487da;203;203__;54.794401;246283.136;519845.049;Wissel;20211201;C;18
89c4fd0a-a4a1-4764-8e48-b86244503807;054;054_a;47.470632;154474.305;392353.666;Wissel;20211201;C;18
89c67889-e948-4da9-aa39-9a476e933cc4;519;519_a;47.289155;197846.311;356963.111;Wissel;20211201;C;18
89c83444-19b8-4006-ad79-1f7d0a65acce;478;478_a;0.820257;61743.146;439145.092;Wissel;20211201;C;18
89c8b297-e6c1-437e-9ff6-9c9e3bbf895f;817;817_e;205.584211;37683.474;388386.454;Wissel;20211201;C;18
89de6ecf-51a4-48a5-9261-080949d1fe13;588;588__;1.760068;123548.468;487556.017;Wissel;20211201;C;18
89f2e2a8-bf86-4f39-8151-7dc481596739;586;586__;81.315329;122317.804;487765.951;Wissel;20211201;C;18
89f2fa65-86e6-4160-a25b-1bdfb7c47826;011;011__;70.175146;237665.894;576300.13;Wissel;20211201;C;18
89f3e91c-8198-4179-8c0b-1d71dc69d2fe;514;514_a;17.92021;187113.166;427552.659;Wissel;20211201;C;18
8a0a0f54-4085-4a38-8722-45ceec23c33f;139;139__;177.300177;116276.003;489243.109;Wissel;20211201;C;18
8a389f57-f7dd-43fd-b211-2acd5d53c820;504;504_b;17.187403;195206.867;323045.703;Wissel;20211201;C;18
8a3a896b-44f9-4ae3-b15b-e78b936f7ac1;132;132__;49.260139;94469.462;439946.433;Wissel;20211201;C;18
8a3d9d53-0478-479a-bf75-386f2410e9b8;924;924_a;34.369556;101090.925;426908.326;Wissel;20211201;C;18
8a459e36-5c1f-4d51-ac9f-9d7d8400f975;133;133_a;19.046893;108016.362;478504.616;Wissel;20211201;C;18
8a48226a-ba49-4cc0-8405-8768521c8f33;161;161__;21.06109;178093.589;505158.113;Wissel;20211201;C;18
8a4b7dab-8267-4eff-a39d-4b992a336e1c;506;506_b;45.18199;154564.939;463146.896;Wissel;20211201;C;18
8a4cc962-2146-4f49-8bdb-bae7fa86bb7a;536;536__;60.531915;82452.896;454335.239;Wissel;20211201;C;18
8a55819c-ec6f-415d-8434-00ccddd96349;133;133_a;15.228815;111578.472;479690.786;Wissel;20211201;C;18
8a5702bc-d275-43b0-b0d5-ed1d106bd0d9;091;091__;6.000086;149739.976;464837.809;Wissel;20211201;C;18
8a576f23-f0aa-4748-a09c-18ae3c96575b;545;545_b;23.708183;90171.577;394436.855;Wissel;20211201;C;18
8a637d9c-e08c-4e70-818d-3e20aa14ec7a;924;924_a;35.823348;99904.924;427742.372;Wissel;20211201;C;18
8a70d6cc-c0e4-4df6-8243-46b833dcb891;924;924_a;36.212078;99654.131;428047.853;Wissel;20211201;C;18
8a778c34-ccd3-4d4b-aeb3-717a8bba4e00;541;541_a;2.071605;133658.38;480215.622;Wissel;20211201;C;18
8a799a27-e1d9-4cde-857c-72655a83b7ae;485;485_d;100.321563;118610.843;490664.264;Wissel;20211201;C;18
8a91f9a0-07cc-4e09-bbf7-e51bf111012c;508;508__;92.259537;190644.439;444196.982;Wissel;20211201;C;18
8a9c1301-aaaa-483e-80d7-2c782ec8991b;563;563__;57.344098;85062.653;456175.828;Wissel;20211201;C;18
8aa008ea-7b64-4d97-a48a-7aeff57a1a83;588;588__;1.761476;123548.568;487550.598;Wissel;20211201;C;18
