SEGMENT_IDENTIFICATIE;SEGMENT_LRS_VAN;SEGMENT_LRS_TOT;RAILDEMPER_TYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
432e4c99-3a37-fd27-be4c-0e3c7d6f230f;2566216;3303463;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
432e4c99-3a37-fd27-be4c-0e3c7d6f230f;3350478;3636574;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
432e4c99-3a37-fd27-be4c-0e3c7d6f230f;3672586;4673920;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
432e4c99-3a37-fd27-be4c-0e3c7d6f230f;4673920;4686925;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
432e4c99-3a37-fd27-be4c-0e3c7d6f230f;943674;952677;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
432e4c99-3a37-fd27-be4c-0e3c7d6f230f;952677;1986022;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
43e0015e-ac4b-2972-af3b-0eea5f44d632;1091889;1354248;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
43e0015e-ac4b-2972-af3b-0eea5f44d632;1354248;1637556;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
43e0015e-ac4b-2972-af3b-0eea5f44d632;1637556;1999672;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
43e0015e-ac4b-2972-af3b-0eea5f44d632;1999672;2009648;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
4441f54c-7977-64ad-3d9f-c09163ab32be;386115;466290;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4441f54c-7977-64ad-3d9f-c09163ab32be;5122;217793;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
454dff29-80a8-2f25-f6ea-702bc566059e;514705;635424;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
458d27ab-fb03-521a-29f0-5758c5a3a7a6;14686879;14575898;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
458d27ab-fb03-521a-29f0-5758c5a3a7a6;14775863;14686879;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
461fe199-c6f0-7e6b-510a-2174c49e75c2;5785622;5813633;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
461fe199-c6f0-7e6b-510a-2174c49e75c2;5877660;6084748;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
461fe199-c6f0-7e6b-510a-2174c49e75c2;7061160;7360287;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
470bdd83-2555-2b05-5e26-5542457524a4;210960;388842;S&V Vicon AMSA 60 FS type B;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;10033863;9980696;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;10275629;10157254;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;10316759;10303718;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;10668873;10323781;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;10785242;10668873;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;11008949;10816340;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;11120301;11043057;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;11297864;11120301;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;11314918;11297864;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;11319933;11314918;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;11374105;11322943;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;11936885;11886727;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;12070308;12020149;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;3416925;3246385;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;3707845;3426956;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;3872366;3748975;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;3900455;3872366;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;4407058;4318778;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;4497343;4433141;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;4510385;4497343;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;5941915;5788429;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;6364252;5980035;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;6948099;6396353;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;7638283;7581102;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;7891083;7722549;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4777348b-732a-1a08-be79-3dad279b4d67;9954613;9903451;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
47c3e7b3-73ed-67fb-ebbc-50dac8c5508b;1006935;871447;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
47c3e7b3-73ed-67fb-ebbc-50dac8c5508b;3339345;3233964;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
47c3e7b3-73ed-67fb-ebbc-50dac8c5508b;3806530;3339345;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
47c3e7b3-73ed-67fb-ebbc-50dac8c5508b;3806530;3806027;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
47c3e7b3-73ed-67fb-ebbc-50dac8c5508b;3806530;3806027;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
47cb3a72-63e0-0696-a90e-9c363d80cc1c;1221581;671164;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
47cb3a72-63e0-0696-a90e-9c363d80cc1c;1671922;1371695;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
47dca361-3caf-5eff-486f-e0e19b700a0d;37575;289133;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
dc7e6d9e-30c4-48fc-9215-76c20e67c7c6;357925;528507;S&V Vicon AMSA 54 FS type A;20211201;C;18
dc0b9e66-ba22-dd35-1b8c-bcfb6cf8b141;528507;540363;S&V Vicon AMSA 54 FS type A;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;12758214;13062715;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;13118809;13133833;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;1503638;1516659;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;264593;282623;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;388798;819509;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;63261;264593;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;819509;839542;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;877605;1503638;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;9134232;9222378;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;9222378;9452757;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;9452757;9489819;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48cddcde-3de4-c9dc-c85c-c26b7fd001c0;9533892;9678130;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
48dd9e39-df1a-401a-03ec-08a471ed2a83;329615;354675;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
48dd9e39-df1a-401a-03ec-08a471ed2a83;354675;409807;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
49256e28-32ea-466a-c706-92814e3c0c0d;1105353;830159;S&V Vicon AMSA 54 FS type A;20211201;C;18
49256e28-32ea-466a-c706-92814e3c0c0d;1128203;1105353;S&V Vicon AMSA 54 FS type A;20211201;C;18
49256e28-32ea-466a-c706-92814e3c0c0d;1214635;1128203;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
49256e28-32ea-466a-c706-92814e3c0c0d;340375;58227;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
49256e28-32ea-466a-c706-92814e3c0c0d;386075;342362;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
49256e28-32ea-466a-c706-92814e3c0c0d;830159;755649;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
49643318-270a-591c-9fc1-ef65fcf7c3fb;374199;462320;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
49643318-270a-591c-9fc1-ef65fcf7c3fb;462320;574474;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
496a51ea-dfb7-d91b-3007-1dcc64a17527;51135;65143;S&V Vicon AMSA 54 FS type A;20211201;C;18
496a51ea-dfb7-d91b-3007-1dcc64a17527;65143;447369;S&V Vicon AMSA 54 FS type A;20211201;C;18
496a51ea-dfb7-d91b-3007-1dcc64a17527;750547;1650078;Glued Tuned, Corus 54E1/54E5;20211201;C;18
49f84896-4caa-0921-a8d8-cc5e85106837;49822;74467;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
49f84896-4caa-0921-a8d8-cc5e85106837;74467;111534;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4ab893be-464b-75ab-daf2-eca17fe19554;1096745;96052;S&V Vicon AMSA 54 FS type A;20211201;C;18
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;2151909;2160930;S&V Vicon AMSA 54 FS type A;20211201;C;18
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;2184988;2273199;S&V Vicon AMSA 54 FS type A;20211201;C;18
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;2745331;2903710;S&V Vicon AMSA 54 FS type A;20211201;C;18
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;2989917;3303668;S&V Vicon AMSA 54 FS type A;20211201;C;18
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;4584738;4758153;S&V Vicon AMSA 54 FS type A;20211201;C;18
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;48870;86961;S&V Vicon AMSA 54 FS type A;20211201;C;18
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;7944788;7947796;S&V Vicon AMSA 54 FS type A;20211201;C;18
4adbc1d7-e5ed-a4dd-bafc-f0bfeeb6916d;7947796;8259543;S&V Vicon AMSA 54 FS type A;20211201;C;18
4b3575cd-d029-25ef-4aca-c74a66133d88;777667;971056;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4b85eeac-3f50-52a1-34d9-261e4ee6f1f4;16017718;16813566;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
4be251fa-fa39-449f-69a9-5783f0f3d768;3900;54825;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4c9d0bbf-0dfe-92a5-27e9-deaf755ff661;1969708;2069990;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4c9d0bbf-0dfe-92a5-27e9-deaf755ff661;3689535;3977343;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4c9d0bbf-0dfe-92a5-27e9-deaf755ff661;4627167;4852800;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4c9d0bbf-0dfe-92a5-27e9-deaf755ff661;4628170;4652237;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4c9d0bbf-0dfe-92a5-27e9-deaf755ff661;4698367;4853803;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
4f01dc90-706d-21b7-d8df-81aed74ced51;168890;256881;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
4f01dc90-706d-21b7-d8df-81aed74ced51;256881;368869;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
501b85de-2c0c-4a17-51e8-4d1d0aab729d;4378997;4384995;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
501b85de-2c0c-4a17-51e8-4d1d0aab729d;4384995;5196813;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
507b5cfa-85bf-91e3-b5c2-a70ee5be06b9;197522;265699;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
507b5cfa-85bf-91e3-b5c2-a70ee5be06b9;74202;197522;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
50b6c441-d618-a0f6-255e-43171ed18525;106107;639479;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
50b6c441-d618-a0f6-255e-43171ed18525;1292609;1319781;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
50b6c441-d618-a0f6-255e-43171ed18525;61826;106107;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
50b6c441-d618-a0f6-255e-43171ed18525;639479;1292609;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;3174544;3258639;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;3396793;3486894;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;4255756;4510040;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;5869563;5957662;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;6141869;6222960;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
51921d94-f9b5-93a8-aa01-a1d05ff89b1d;7068907;7981930;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
51c8d58d-46fe-24bb-4918-f8b1b0cda8b1;128378;152524;S&V Vicon AMSA 54 FS type A;20211201;C;18
51c8d58d-46fe-24bb-4918-f8b1b0cda8b1;171639;213894;S&V Vicon AMSA 60 FS type B;20211201;C;18
52301dea-c3f6-df12-a396-9f303ea10af5;540769;590771;S&V Vicon AMSA 54 FS type A;20211201;C;18
52de3cb6-be7c-ac4b-dd72-1cdf62be97d8;417946;376898;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
52de3cb6-be7c-ac4b-dd72-1cdf62be97d8;442576;417946;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
52de3cb6-be7c-ac4b-dd72-1cdf62be97d8;524674;442576;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
52fa2d98-1251-4216-7481-f19ae6c72ca5;58127;69101;S&V Vicon AMSA 54 FS type A;20211201;C;18
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;2096905;2105927;S&V Vicon AMSA 54 FS type A;20211201;C;18
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;2129985;2218199;S&V Vicon AMSA 54 FS type A;20211201;C;18
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;2690343;3248696;S&V Vicon AMSA 54 FS type A;20211201;C;18
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;3899;31903;S&V Vicon AMSA 54 FS type A;20211201;C;18
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;4530801;4703219;S&V Vicon AMSA 54 FS type A;20211201;C;18
54307d74-4a7f-13d6-c63a-c98bf6d5c1c1;7890941;8203698;S&V Vicon AMSA 54 FS type A;20211201;C;18
54f22966-b4c4-bd00-a463-603f6317eeb8;1382597;949210;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
54f22966-b4c4-bd00-a463-603f6317eeb8;1787958;1685868;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
54f22966-b4c4-bd00-a463-603f6317eeb8;4515395;3964903;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
54f22966-b4c4-bd00-a463-603f6317eeb8;5524296;5282080;S&V Vicon AMSA 54 FS type A;20211201;C;18
54f22966-b4c4-bd00-a463-603f6317eeb8;5809551;5571339;S&V Vicon AMSA 54 FS type A;20211201;C;18
54f22966-b4c4-bd00-a463-603f6317eeb8;7718256;7067675;Glued Tuned, Corus 54E1/54E5;20211201;C;18
54f22966-b4c4-bd00-a463-603f6317eeb8;7839365;7744280;S&V Vicon AMSA 54 FS type A;20211201;C;18
54f22966-b4c4-bd00-a463-603f6317eeb8;7968471;7868391;Glued Tuned, Corus 54E1/54E5;20211201;C;18
5511a81c-3541-04f9-03d5-4f74131b91ee;34065;56392;Glued Tuned, Corus 54E1/54E5;20211201;C;18
5511a81c-3541-04f9-03d5-4f74131b91ee;94228;274209;Glued Tuned, Corus 54E1/54E5;20211201;C;18
55ae3d4c-caf2-425a-178b-ec9f67a20cac;624597;694599;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
55d6fad5-8552-64f5-e582-b5dd70d2631d;895023;903670;S&V Vicon AMSA 54 FS type A;20211201;C;18
55def261-2b0b-eb36-8ebd-c86a918d8351;3896219;3925239;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
55def261-2b0b-eb36-8ebd-c86a918d8351;3925239;3965268;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
55def261-2b0b-eb36-8ebd-c86a918d8351;3965268;4037319;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
55def261-2b0b-eb36-8ebd-c86a918d8351;4060334;4175415;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
55def261-2b0b-eb36-8ebd-c86a918d8351;4175415;4345129;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
566b86f7-4614-a4c9-0c17-2bba9a1944d9;15618580;15674762;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
566b86f7-4614-a4c9-0c17-2bba9a1944d9;15689811;15994802;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
566b86f7-4614-a4c9-0c17-2bba9a1944d9;16001824;16570673;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
566b86f7-4614-a4c9-0c17-2bba9a1944d9;16570673;16646920;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
5700e2b4-2ea0-643a-784f-0aa2a04999b6;3600;39670;S&V Vicon AMSA 54 FS type A;20211201;C;18
575db817-197d-ab13-94c6-f46993ef8492;1186159;1185170;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
575db817-197d-ab13-94c6-f46993ef8492;1299232;1186159;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
575db817-197d-ab13-94c6-f46993ef8492;1309239;1299232;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
575db817-197d-ab13-94c6-f46993ef8492;1664470;1483352;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
575db817-197d-ab13-94c6-f46993ef8492;1679480;1664470;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
576e2d06-9579-aa3f-ce04-58aaf9ba5002;365549;285118;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
576e2d06-9579-aa3f-ce04-58aaf9ba5002;450913;365549;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
57a6567b-c953-7143-142a-9ddcb305d389;247158;258186;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
57a6567b-c953-7143-142a-9ddcb305d389;4535;77723;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
57a6567b-c953-7143-142a-9ddcb305d389;77723;247158;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
984f7c5f-1f56-4641-b802-328276d453c3;10459121;10578221;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
984f7c5f-1f56-4641-b802-328276d453c3;10578221;10596236;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
984f7c5f-1f56-4641-b802-328276d453c3;6673920;6793021;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
984f7c5f-1f56-4641-b802-328276d453c3;7108288;7283435;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
984f7c5f-1f56-4641-b802-328276d453c3;7809881;8083111;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
984f7c5f-1f56-4641-b802-328276d453c3;8349337;9023907;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
58825525-2baa-9781-cb6a-44879759c6d4;38236;391524;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
58825525-2baa-9781-cb6a-44879759c6d4;4304;38236;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;12660320;12678346;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;12678346;12982779;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;12982779;13019831;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;13038858;13053880;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;245684;606196;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;4500;187602;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;606196;734379;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;767425;1426362;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;9023153;9373652;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
58c7d7e0-ae33-ab75-fbed-1ab873e7d6ef;9373652;9598972;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5a0f0288-d455-cdad-55cc-46ce11b6d509;464748;378009;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
5a0f0288-d455-cdad-55cc-46ce11b6d509;635232;464748;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
5aca1abb-bd30-dd08-05d5-5c3f7a6aa4bc;306964;124576;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5b20611e-7eec-4b8c-9dad-6f38d8152626;272162;338120;S&V Vicon AMSA 54 FS type A;20211201;C;18
5b20611e-7eec-4b8c-9dad-6f38d8152626;544991;626939;S&V Vicon AMSA 54 FS type A;20211201;C;18
5b745adf-6b43-85c7-5264-3a5061f10e6d;279283;341246;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;10360551;9923124;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;10506694;10360551;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;1251657;844260;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;2997362;2375755;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;409835;195626;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;5847144;5749049;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;7410670;5872169;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;7514772;7410670;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;7752005;7740994;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;7821072;7760012;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;812229;462887;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;822238;812229;Clipped Tuned, Corus 54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;8442679;8182425;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;8792020;8479715;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;9145365;8922147;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;9903104;9182401;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bacec7a-01d3-8d71-f2f3-342bbb9a126d;9923124;9903104;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5bd9b313-e87d-5740-1da7-145df7c0b21c;277824;687026;S&V Vicon AMSA 54 FS type A;20211201;C;18
5c51b5f5-550b-ac76-b737-29bfca76777c;2984990;3001016;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5c51b5f5-550b-ac76-b737-29bfca76777c;3001016;3444723;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5c6bf674-1778-91df-d0b4-882bb0c815eb;2325405;2291458;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5c6bf674-1778-91df-d0b4-882bb0c815eb;2551051;2325405;S&V,VICONAMSA 5RQ/54E1/54E5;20211201;C;18
5d7bec22-65b3-b323-80dc-191e3fae7112;36470;77587;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
5e9a8031-4e00-eff0-f6cb-5e5e1c81ad35;1184284;492201;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
5e9a8031-4e00-eff0-f6cb-5e5e1c81ad35;1715114;1557868;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
5e9a8031-4e00-eff0-f6cb-5e5e1c81ad35;1845318;1715114;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
5e9a8031-4e00-eff0-f6cb-5e5e1c81ad35;1912423;1845318;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
5e9a8031-4e00-eff0-f6cb-5e5e1c81ad35;2018590;1912423;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
5e9a8031-4e00-eff0-f6cb-5e5e1c81ad35;492201;80557;S&V,VICONAMSA 54VS/54E1/54E5;20211201;C;18
