ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1298940;553_275AL_21.8;0,000;0,063;553_c;21,796;21,860
1298941;924_3767pV_37.0;0,000;0,031;924_a;37,017;36,986
1299235;623_341R_17.7;0,000;0,626;623__;17,714;17,088
1299236;623_361R_17.1;0,000;0,134;623__;17,088;16,954
1299237;614_2211L_48.3;0,000;0,076;614_c;48,264;48,339
1299238;614_2209L_48.4;0,000;0,066;614_c;48,402;48,339
1299239;614_2209V_48.4;0,000;0,007;614_c;48,402;48,409
1299240;614_2203R_48.3;0,000;0,102;614_c;48,279;48,377
1299241;614_2201V_48.3;0,000;0,017;614_c;48,262;48,279
1299242;614_2205V_48.4;0,000;0,060;614_c;48,377;48,437
1299243;614_2163L_47.9;0,000;0,076;614_c;47,913;47,988
1299244;614_2159L_47.9;0,000;0,076;614_c;47,913;47,988
1299245;857_15L_1.3;0,000;0,389;857_a;1,281;1,668
1299246;545_201L_23.4;0,000;0,604;545_b;23,379;22,779
1299247;537_251BV_2.8;0,000;0,982;537_a;2,818;3,800
1299248;524_245L_69.8;0,000;0,487;524_b;69,772;70,258
1299249;524_902R_70.2;0,000;0,356;524_b;70,206;70,555
1299250;623_335qV_17.7;0,000;0,033;623__;17,742;17,775
1299251;550_157V_26.5;0,476;9,252;002__;27,000;35,760
1299252;550_157V_26.5;0,000;0,476;550__;26,524;27,000
1299516;217_73AR_35.3;0,000;7,150;217__;35,333;42,480
1299517;555_201L_83.3;0,000;0,403;555__;83,252;82,849
1299518;089_271L_46.0;0,000;0,412;089__;46,033;46,447
1299519;089_293AL_46.4;0,000;0,158;089__;46,403;46,561
1299520;525_968L_78.5;0,000;0,266;525_b;78,492;78,230
1299521;155_4403R_83.0;0,000;0,966;155_d;83,019;83,986
1299522;927_3051AL_905.3;0,000;0,053;927__;905,337;905,387
1299523;927_3007BqV_905.4;0,000;0,034;927__;905,353;905,322
1299524;927_3007BpV_905.4;0,000;0,034;927__;905,354;905,322
1299525;927_3037V_905.3;0,000;0,040;927__;905,262;905,297
1299526;927_3027V_905.2;0,000;0,049;927__;905,219;905,262
1299527;927_3035V_905.2;0,000;0,040;927__;905,229;905,262
1299528;047_61V_50.5;0,000;1,734;047__;50,513;52,247
1299873;504_19V_17.2;0,000;0,249;504_b;17,197;17,447
1299874;617_1195AL_40.0;0,000;0,133;617_a;39,980;40,113
1299875;609_237V_28.1;0,000;0,120;609__;28,097;27,979
1299876;609_245L_28.0;0,000;0,043;609__;27,979;28,020
1299877;118_1095R_90.7;0,000;0,089;118__;90,689;90,601
1299878;817_XXXL_130.5;0,000;0,780;817_b;130,508;131,288
1299879;514_962L_17.1;0,000;0,309;514_a;17,117;17,403
1299880;514_962L_17.1;0,309;0,524;514_b;65,400;65,185
1299881;506_571BL_43.7;0,000;0,018;506_b;43,681;43,720
1299882;506_571BR_43.7;0,000;0,019;506_b;43,681;43,722
1299883;506_571BR_43.7;0,019;0,090;900__;200,654;200,724
1299884;506_195AR_44.5;0,000;0,064;506_b;44,516;44,580
1299885;015_87AL_100.3;0,000;0,067;015__;100,266;100,333
1299886;015_1077L_100.4;0,000;0,225;015__;100,430;100,653
1299887;015_87BR_100.3;0,000;0,168;015__;100,333;100,164
1299888;047_317L_56.5;0,000;0,085;047__;56,542;56,627
1299889;531_2609V_34.7;0,000;0,012;531_c;34,711;34,723
1299890;531_2671L_34.7;0,000;0,148;531_c;34,723;34,870
1299891;083_253AL_7.5;0,000;0,092;083__;7,487;7,578
1299892;478_1517R_0.8;0,000;0,909;478_a;0,844;1,754
1299893;614_2215R_48.3;0,000;0,067;614_c;48,273;48,339
1299894;614_403ApV_48.4;0,000;0,031;614_c;48,419;48,386
1299895;614_403AL_48.4;0,000;0,127;614_c;48,403;48,279
1299896;614_403AqV_48.4;0,000;0,032;614_c;48,419;48,386
1299897;478_1507L_0.9;0,000;0,946;478_a;0,860;1,805
1299898;135_255L_21.5;0,000;0,090;135__;21,530;21,619
1300222;135_2207R_14.8;0,000;0,548;135__;14,833;15,380
1300223;135_2205V_14.8;0,000;0,037;135__;14,799;14,836
1300224;486_956R_75.0;0,000;0,045;486_b;75,024;74,980
1300225;478_1657L_2.1;0,000;0,026;478_a;2,128;2,101
1300226;478_1651R_2.2;0,000;0,074;478_a;2,243;2,169
1300227;478_1641L_2.3;0,000;0,060;478_a;2,302;2,243
1300228;478_1643R_2.2;0,000;0,041;478_a;2,229;2,189
1300229;133_1185L_20.1;0,000;0,036;133_a;20,125;20,161
1300230;626_37pV_32.7;0,000;0,034;626_c;32,676;32,710
1300231;626_35V_32.7;0,000;0,036;626_c;32,658;32,693
1300232;626_39R_32.7;0,000;0,082;626_c;32,745;32,664
1300233;479_3L_501.4;0,000;0,073;479_b;501,379;501,452
1300234;479_3R_501.4;0,000;0,073;479_b;501,379;501,452
1300235;479_5L_501.5;0,000;1,035;479_b;501,452;502,486
1300236;479_4L_501.5;0,000;0,043;479_b;501,452;501,495
1300237;479_4R_501.5;0,000;1,044;479_b;501,452;502,495
1300238;525_1301BV_180.5;0,000;0,023;525_c;180,518;180,541
1300239;525_1309AR_180.5;0,000;0,133;525_c;180,541;180,675
1300240;525_1305AR_180.4;0,000;0,102;525_c;180,416;180,518
1300241;486_911L_75.9;0,000;0,418;486_b;75,892;76,310
1300242;525_960L_78.7;0,000;0,054;525_b;78,652;78,598
1300243;525_961BR_78.6;0,000;0,032;525_b;78,598;78,567
1300244;814_970V_201.6;0,000;0,051;814_b;201,603;201,551
1300245;542_1145BV_28.9;0,000;0,036;542_a;28,946;28,979
1300246;135_273AR_22.1;0,000;0,415;135__;22,096;22,510
1300247;514_953V_17.4;0,000;0,015;514_a;17,401;17,415
1300248;514_953V_17.4;0,015;0,256;514_b;65,400;65,158
1300249;514_952L_17.4;0,000;0,063;514_a;17,350;17,401
1300622;664_1007R_43.0;0,000;0,091;664_b;42,959;42,871
1300623;664_1005R_43.0;0,000;0,041;664_b;42,999;42,959
1300624;664_227L_42.5;0,000;0,027;664_b;42,537;42,564
1300625;664_229R_42.6;0,000;0,622;664_b;42,564;43,170
1300626;522_215AR_58.0;0,000;0,115;522_b;58,016;58,130
1300627;522_209V_58.0;0,000;0,037;522_b;57,954;57,991
1300628;522_153L_57.4;0,000;0,585;522_b;57,408;57,991
1300629;522_183AR_57.7;0,000;0,064;522_b;57,715;57,778
1300630;522_183AL_57.7;0,000;0,064;522_b;57,715;57,778
1300631;132_293BV_40.2;0,000;0,107;132__;40,246;40,353
1300632;132_475AL_48.0;0,000;0,058;132__;47,950;47,892
1300633;076_1639V_12.0;0,000;0,012;076__;12,028;12,038
1300634;624_229BV_33.0;0,325;1,258;134__;33,300;34,200
1300635;624_229BV_33.0;0,000;0,325;624__;32,976;33,300
1300636;076_1659R_12.3;0,000;0,053;076__;12,298;12,351
1300637;822_28V_300.8;0,000;0,133;822_c;300,762;300,628
1300638;152_4021L_6.7;0,000;0,119;152_a;6,675;6,794
1300639;950_1011L_7.4;0,000;0,233;950_a;7,378;7,608
1300640;508_2011R_90.2;0,000;0,954;508__;90,180;91,134
1300641;508_2001L_90.0;0,000;0,438;508__;90,017;90,453
1300642;508_901V_90.8;0,000;0,183;508__;90,786;90,613
1300643;508_901R_90.8;0,000;0,096;508__;90,786;90,873
1300946;520_51L_0.0;0,000;0,036;520_a;0,017;0,053
1300947;560_71AR_24.8;0,000;0,076;560__;24,803;24,726
1300948;560_71BV_24.7;0,000;0,224;560__;24,726;24,500
1300949;560_71BV_24.7;0,224;1,089;564_b;24,500;23,634
1300950;664_873BV_41.9;0,000;0,764;664_b;41,885;42,649
1300951;664_873AL_41.8;0,000;0,090;664_b;41,795;41,885
1300952;664_101BV_41.9;0,000;0,085;664_b;41,927;42,012
1300953;664_105V_42.0;0,000;0,014;664_b;42,012;42,027
1300954;950_1000L_7.1;0,000;0,038;950_a;7,084;7,121
1300955;118_13L_84.5;0,000;0,983;118__;84,497;83,514
1300956;037_2159V_92.3;0,000;0,006;037__;92,345;92,351
1300957;037_2161V_92.4;0,000;0,060;037__;92,351;92,411
1300958;037_2163R_92.4;0,000;0,126;037__;92,351;92,476
1300959;545_983R_22.9;0,000;0,809;545_b;22,941;22,117
1300960;950_105AL_6.8;0,000;0,838;950_a;6,808;7,645
1300961;028_1007R_52.7;0,000;0,545;028__;52,683;52,135
1300962;924_3549BqV_35.6;0,000;0,031;924_a;35,579;35,547
1300963;120_10R_7.8;0,000;0,794;120_a;7,790;8,586
1296045;620_1BL_41.7;0,000;0,060;620__;41,654;41,594
1296046;517_31AV_68.9;0,000;0,320;517_b;68,948;68,622
1296047;517_31BL_69.0;0,000;0,137;517_b;69,008;68,869
1296048;517_33L_69.0;0,000;0,033;517_b;69,001;69,034
1296049;517_45BR_69.2;0,000;0,127;517_b;69,248;69,121
1296050;517_81V_69.4;0,000;0,113;517_b;69,352;69,234
1296051;517_81L_69.4;0,000;0,027;517_b;69,352;69,378
1296052;551_105AR_21.7;0,000;0,032;551_b;21,733;21,765
1296053;551_103BV_21.7;0,000;0,041;551_b;21,691;21,733
1296054;551_103AL_21.6;0,000;0,060;551_b;21,632;21,691
1296055;544_1065AL_23.3;0,000;0,103;544_b;23,253;23,356
1296056;544_1051BV_23.2;0,000;0,012;544_b;23,151;23,163
1296057;544_1057BL_23.3;0,000;0,133;544_b;23,296;23,163
1296058;544_1057BV_23.3;0,000;0,060;544_b;23,296;23,356
1296059;528_120L_28.8;0,000;0,127;528_b;28,756;28,888
1296060;514_965V_17.1;0,000;0,027;514_a;17,050;17,023
1296061;514_964V_17.1;0,000;0,035;514_a;17,085;17,050
1296062;514_954V_17.3;0,000;0,143;514_a;17,256;17,112
1296063;514_963V_17.1;0,000;0,027;514_a;17,112;17,085
1296064;514_961V_17.2;0,000;0,038;514_a;17,155;17,117
1296065;514_960V_17.2;0,000;0,034;514_a;17,188;17,155
1296066;557_85R_500.2;0,000;0,388;557_g;500,237;500,622
1296067;011_805L_68.2;0,000;0,537;011__;68,209;68,733
1296068;550_47L_25.3;0,000;0,029;550__;25,365;25,395
1296069;555_277BV_83.6;0,000;0,490;555__;83,621;84,126
1296390;618_117BqV_51.0;0,000;0,034;618_b;51,021;51,054
1296391;618_115AL_51.1;0,000;0,041;618_b;51,077;51,037
1296392;618_115BpV_51.0;0,000;0,034;618_b;51,021;51,054
1296393;552_225AR_82.4;0,000;0,219;552_b;82,358;82,576
1296394;552_229AR_82.5;0,000;0,104;552_b;82,473;82,576
1296395;135_203BV_11.7;0,000;0,017;135__;11,700;11,717
1296396;135_908R_45.1;0,000;0,052;135__;45,062;45,113
1296397;130_5L_60.9;0,015;0,167;130_c;200,000;200,163
1296398;130_5L_60.9;0,000;0,015;130_a;60,850;60,864
1296399;130_5R_60.9;0,000;0,037;130_a;60,850;60,887
1296400;852_1L_160.7;0,062;0,170;130_a;60,743;60,850
1296401;852_1L_160.7;0,000;0,062;852__;160,681;160,742
1296402;852_2V_160.7;0,000;0,012;130_a;60,743;60,754
1296403;817_1279AR_200.7;0,000;0,069;817_e;200,653;200,721
1296404;817_1277BV_200.6;0,000;0,012;817_e;200,641;200,653
1296405;817_50R_300.0;0,000;0,069;817_g;300,004;300,071
1296406;924_27-30L_35.3;0,000;0,799;924_a;35,330;34,534
1296407;514_63L_17.4;0,000;0,243;514_a;17,436;17,190
1296408;514_113BL_16.8;0,000;0,063;514_a;16,826;16,890
1296409;514_113DV_16.8;0,000;0,276;514_a;16,826;16,548
1296410;514_113AL_16.9;0,000;0,063;514_a;16,890;16,826
1296411;514_113AV_16.9;0,000;0,021;514_a;16,890;16,912
1296412;514_97BV_17.1;0,000;0,171;514_a;17,061;16,890
1296413;555_501V_82.9;0,000;0,183;555__;82,861;82,685
1296414;555_211AR_83.3;0,000;0,122;555__;83,254;83,377
1296728;501_17L_80.1;0,000;0,362;501__;80,071;79,709
1296729;501_17V_80.1;0,000;0,043;501__;80,071;80,114
1296730;501_11AR_79.9;0,000;0,063;501__;79,943;80,006
1296731;093_55AL_8.4;0,000;0,724;093__;8,392;9,117
1296732;517_75L_69.3;0,607;0,698;517_a;0,002;0,107
1296733;517_75L_69.3;0,000;0,607;517_b;69,340;69,950
1296734;531_1459L_1.2;0,000;0,029;531_d;1,181;1,209
1296735;531_1459V_1.2;0,000;0,028;531_d;1,181;1,156
1296736;531_1467pV_1.1;0,000;0,034;531_d;1,126;1,155
1296737;080_3405R_9.7;0,000;1,543;080__;9,717;11,257
1296738;226_425R_8.2;0,000;0,571;226__;8,173;7,604
1296739;837_9V_301.2;0,000;0,028;837__;301,166;301,194
1296740;950_649L_7.1;0,000;0,475;950_a;7,053;6,580
1296741;837_11V_301.2;0,000;0,016;837__;301,194;301,208
1296742;105_461L_29.1;0,000;0,419;105__;29,129;29,549
1296743;586_2501L_80.2;0,000;0,038;586__;80,176;80,213
1296744;527_75BV_17.1;0,000;0,001;527_c;17,148;17,148
1296745;527_75BR_17.1;0,000;0,214;527_c;17,148;16,934
1296746;011_840BL_68.8;0,000;0,052;011__;68,831;68,780
1296747;011_58V_68.9;0,000;0,071;011__;68,904;68,831
1296748;085_217AL_19.3;0,000;0,054;085__;19,288;19,342
1296749;085_203R_18.9;0,000;0,415;085__;18,874;19,288
1296750;132_473R_47.9;0,000;0,071;132__;47,950;48,022
1296751;560_71AL_24.8;0,000;0,060;560__;24,803;24,742
1296752;517_85AL_69.4;0,000;0,189;517_b;69,387;69,574
1297056;513_123BqV_26.1;0,000;0,034;513_a;26,141;26,107
1297057;513_127AL_26.0;0,000;0,183;513_a;26,039;26,221
1297058;514_910V_18.0;0,000;0,049;514_a;17,981;17,934
1297059;514_908R_18.0;0,000;0,053;514_a;18,030;17,981
1297060;557_94L_300.2;0,000;0,268;557_e;300,195;300,463
1297061;543_173AR_45.3;0,000;0,483;543_c;45,288;45,767
1297062;135_902R_45.0;0,000;0,075;135__;44,974;45,048
1297063;135_203AL_11.6;0,000;0,103;135__;11,597;11,700
1297064;541_143AL_2.3;0,068;9,369;135__;2,400;11,700
1297065;541_143AL_2.3;0,000;0,068;541_a;2,332;2,400
1297066;517_931R_69.3;0,000;0,292;517_b;69,327;69,038
1297067;817_1277AL_200.6;0,000;0,069;817_e;200,572;200,641
1297068;501_951R_80.4;0,000;0,167;501__;80,400;80,550
1297069;553_229AL_21.3;0,000;0,052;553_c;21,301;21,353
1297070;553_225AqV_21.3;0,000;0,034;553_c;21,336;21,370
1297071;553_221R_21.3;0,000;0,040;553_c;21,312;21,353
1297072;478_921V_101.6;0,000;1,615;478_c;101,615;100,000
1297073;478_921V_101.6;2,399;2,411;478_a;4,362;4,350
1297074;478_921V_101.6;1,615;2,398;478_a;5,146;4,363
1297075;478_921V_101.6;2,398;2,399;478_d;200,001;200,000
1297076;080_3421R_11.2;7,047;8,251;621__;18,200;19,400
1297388;664_911BV_43.3;0,023;0,183;163__;43,300;43,459
1297389;474_5R_200.5;0,000;0,837;474_c;200,528;201,370
1297390;152_4111L_29.2;0,000;0,169;152_d;29,211;29,380
1297391;520_149BpV_0.8;0,000;0,034;520_a;0,786;0,752
1297392;520_149AR_0.7;0,000;0,040;520_a;0,730;0,769
1297393;503_115BR_43.1;0,000;0,064;503_c;43,131;43,194
1297394;216_11R_12.5;0,000;0,505;216__;12,531;13,036
1297395;508_2139V_92.1;0,000;0,018;508__;92,114;92,133
1297396;133_1155BpV_19.3;0,000;0,034;133_a;19,336;19,302
1297397;139_5005AL_177.4;0,000;0,029;139__;177,371;177,400
1297398;035_155AL_60.6;0,000;0,235;035__;60,563;60,796
1297399;508_921L_91.0;0,000;0,063;508__;90,989;91,054
1297400;508_908V_91.0;0,000;0,031;508__;90,970;91,000
1297401;508_919pV_91.0;0,000;0,034;508__;90,984;91,018
1297402;508_906V_91.0;0,000;0,017;508__;90,984;91,000
1297403;536_241AL_60.7;0,000;0,041;536__;60,743;60,784
1297404;536_233AR_60.6;0,000;0,042;536__;60,660;60,701
1297405;536_305V_61.3;0,000;0,123;536__;61,280;61,400
1297406;135_2203R_14.7;0,000;0,136;135__;14,697;14,833
1297407;469_336BR_601.9;0,000;0,049;469_g;601,928;601,977
1297408;469_336ApV_601.9;0,000;0,029;469_g;601,944;601,915
1297409;536_299L_61.4;0,000;0,157;536__;61,465;61,621
1297410;664_915L_43.3;0,000;0,034;664_b;43,267;43,300
1297411;664_915L_43.3;0,034;0,360;163__;43,300;43,626
1297412;664_911BL_43.3;0,000;0,078;664_b;43,279;43,201
1297413;533_1111BL_15.4;0,000;0,076;533__;15,445;15,368
1297414;537_281AL_35.9;0,000;0,107;537_b;35,893;36,000
1297732;161_2221V_9.4;0,000;10,815;161__;9,424;20,238
1297733;118_1115AR_92.7;0,000;0,103;118__;92,687;92,790
1297734;485_14R_76.9;0,000;0,370;485_c;76,898;77,324
1297735;437_263AV_1.1;0,000;0,076;437_a;1,100;1,027
1297736;437_263AL_1.1;0,000;0,059;437_a;1,100;1,160
1297737;437_951R_1.0;0,000;0,100;437_a;1,027;1,119
1297738;507_231AR_93.6;0,000;0,069;507_b;93,550;93,618
1297739;507_231BV_93.6;0,000;0,020;507_b;93,618;93,638
1297740;508_937V_90.9;0,000;0,052;508__;90,872;90,923
1297741;508_936R_90.8;0,000;0,092;508__;90,781;90,872
1298020;042_323V_21.2;0,277;9,939;043__;21,500;31,149
1298021;523_5001BV_177.5;0,000;0,012;523_b;177,545;177,557
1298022;523_5051AV_177.6;0,000;0,056;523_b;177,615;177,557
1298023;543_221AR_16.0;0,000;0,145;543_b;15,955;16,100
1298024;543_221AR_16.0;0,145;10,056;026__;16,100;25,985
1298025;490_143L_5.1;0,000;0,876;490_b;5,100;5,975
1298026;490_143R_5.1;0,000;0,912;490_b;5,100;6,011
1298330;564_1305R_23.5;0,000;0,041;564_b;23,497;23,537
1298331;564_1311qV_23.5;0,000;0,034;564_b;23,520;23,553
1298332;534_1085AL_45.8;0,000;0,052;534_b;45,842;45,895
1298333;924_3291L_34.3;0,000;0,811;924_a;34,314;35,112
1298334;539_55BR_79.2;0,000;0,214;539__;79,214;79,000
1298335;539_55BR_79.2;0,214;6,451;112__;79,000;72,771
1298336;539_55AL_79.1;0,000;0,049;539__;79,166;79,214
1298337;539_55BqV_79.2;0,000;0,034;539__;79,230;79,196
1298338;924_19-20R_35.3;0,000;0,860;924_a;35,295;34,439
1298339;924_3355L_34.4;0,000;0,032;924_a;34,439;34,471
1298340;924_3351R_34.4;0,000;0,040;924_a;34,399;34,439
1298341;940_389AL_43.2;0,000;0,041;940__;43,225;43,266
1298342;940_371BL_43.3;0,000;0,052;940__;43,277;43,225
1298343;940_371AR_43.2;0,000;0,052;940__;43,225;43,277
1298344;927_3081R_905.5;0,000;0,232;927__;905,480;905,708
1298345;927_3083AqV_905.7;0,000;0,034;927__;905,693;905,725
1298346;927_936R_906.0;0,000;0,316;927__;906,022;905,708
1298347;560_53AV_24.9;0,000;0,377;560__;24,912;25,288
1298348;560_53BV_24.8;0,000;0,162;560__;24,847;24,686
1298349;560_69AR_24.8;0,000;0,053;560__;24,738;24,686
1298350;143_71V_17.1;0,000;0,041;143__;17,123;17,163
1298606;035_145BV_53.0;0,000;7,570;035__;53,005;60,563
1298607;035_155AR_60.6;0,000;0,103;035__;60,563;60,666
1298608;509_14BR_35.2;0,000;0,046;509_a;35,197;35,151
1298609;509_14AL_35.1;0,000;0,060;509_a;35,137;35,197
1298610;653_33BV_102.7;0,301;6,867;005__;103,000;109,543
1298611;653_33BV_102.7;0,000;0,301;653__;102,711;103,000
1298612;143_911BL_17.8;0,070;0,082;922__;17,901;17,914
1298613;143_911BL_17.8;0,000;0,070;143__;17,839;17,900
1298614;927_953ApV_905.7;0,000;0,032;927__;905,669;905,701
1298615;927_953AqV_905.7;0,000;0,032;927__;905,669;905,701
1298616;608_51V_88.6;0,000;0,060;608_b;88,570;88,631
1298617;608_53AR_88.5;0,000;0,103;608_b;88,475;88,577
1298942;950_479AR_8.0;0,000;0,107;950_a;8,030;8,136
1298943;950_479AV_8.0;0,000;0,707;950_a;8,030;7,348
1298944;950_479AV_8.0;0,707;3,707;951__;307,300;304,300
1298945;950_479AV_8.0;3,707;4,226;950_d;204,270;203,780
1298946;950_473V_8.0;0,000;0,127;950_a;8,009;8,136
1298947;062_351AR_28.1;0,000;0,060;062__;28,134;28,194
1298948;520_821R_0.9;0,000;0,123;520_a;0,923;1,033
1298949;950_273AL_13.8;0,000;0,106;950_a;13,813;13,919
1298950;950_475AL_8.2;0,000;0,107;950_a;8,158;8,265
1298951;950_914R_17.2;0,000;0,845;950_a;17,179;16,331
1298952;950_349pV_17.5;0,000;0,031;950_a;17,480;17,512
1298953;950_407AR_26.8;0,000;0,072;950_a;26,861;26,932
1298954;950_913V_17.1;0,000;0,041;950_a;17,139;17,179
1298955;609_15V_29.1;0,000;0,031;609__;29,072;29,041
1298956;940_375L_43.2;0,000;0,041;940__;43,156;43,116
1298957;940_377L_43.1;0,000;0,346;940__;43,116;42,763
1298958;017_57BV_70.6;0,000;0,068;017__;70,609;70,678
1298959;927_936L_906.0;0,000;0,233;927__;906,022;905,791
1298960;506_605V_43.5;0,000;0,040;506_b;43,491;43,452
1298961;506_607L_43.5;0,000;0,027;506_b;43,477;43,507
1298962;506_608R_43.5;0,000;0,027;506_b;43,507;43,533
1298963;940_387qV_43.2;0,000;0,034;940__;43,242;43,208
1298964;940_369pV_43.2;0,000;0,034;940__;43,242;43,208
1298965;940_369qV_43.2;0,000;0,034;940__;43,242;43,208
1298966;940_367V_43.2;0,000;0,029;940__;43,196;43,225
1299253;011_301AR_70.0;0,000;2,613;011__;69,993;67,373
1299254;614_2101R_47.2;0,000;0,106;614_c;47,216;47,321
1299255;614_2113V_47.4;0,000;0,011;614_c;47,394;47,405
1299256;503_107BV_43.6;0,000;0,331;503_c;43,556;43,230
1299257;614_22V_47.3;0,000;0,058;614_c;47,331;47,389
1299258;115_103BV_22.2;0,000;0,024;115_a;22,167;22,191
1299259;115_105BL_22.3;0,000;0,104;115_a;22,295;22,191
1299260;120_52AL_16.3;5,237;5,927;545_b;21,500;22,192
1299261;553_255L_21.5;0,000;0,772;553_c;21,470;22,254
1299262;814_951R_100.6;0,000;0,115;814_a;100,585;100,700
1299263;814_951L_100.6;0,000;0,241;814_a;100,585;100,826
1299264;814_954V_100.8;0,000;0,041;814_a;100,826;100,866
1299265;015_87BV_100.3;0,000;0,061;015__;100,333;100,394
1299266;015_1075R_100.4;0,000;0,026;015__;100,394;100,419
1299267;002_347BV_50.7;0,000;0,790;002__;50,700;51,490
1299268;619_1263AR_34.8;0,000;0,706;619__;34,792;35,498
1299269;624_165AV_32.2;0,000;0,010;624__;32,173;32,164
1299270;105_463V_29.4;0,000;0,018;105__;29,394;29,412
1299271;614_2161L_48.0;0,000;0,076;614_c;47,988;47,913
1299272;609_261V_28.7;0,000;0,024;609__;28,672;28,649
1299529;486_60L_201.9;0,000;0,471;486_c;201,940;202,412
1299530;009_21AR_114.7;0,000;0,198;009__;114,652;114,849
1299531;009_21AV_114.7;0,000;0,307;009__;114,652;114,346
1299532;028_1031R_53.0;0,000;0,089;028__;52,978;53,066
1299533;485_96L_101.1;0,000;0,052;485_d;101,113;101,165
1299534;485_91R_101.1;0,000;0,199;485_d;101,059;101,258
1299535;950_1001pV_39.8;0,000;0,034;950_a;39,791;39,823
1299536;788_21AUL_75.1;0,445;6,644;126_a;30,800;24,600
1299537;788_21AUL_75.1;6,644;7,450;545_b;24,600;23,791
1299538;788_21AUL_75.1;0,000;0,099;788__;75,137;75,236
1299539;788_21AUL_75.1;0,099;0,445;126_b;75,236;75,582
1299540;950_1015R_40.1;0,000;0,041;950_a;40,148;40,187
1299541;950_1001R_39.8;0,000;0,041;950_a;39,807;39,845
1299542;478_1613L_3.0;0,000;0,710;478_a;3,001;2,302
1299543;478_1611R_2.9;0,000;0,083;478_a;2,926;3,001
1299544;133_950qV_20.9;0,000;0,034;133_a;20,854;20,887
1299545;564_1369R_23.8;0,000;0,081;564_b;23,819;23,902
1299546;564_1369R_23.8;0,081;0,369;564_d;100,002;100,312
1299547;564_1363R_23.7;0,000;0,043;564_b;23,737;23,779
1299548;564_1367R_23.8;0,000;0,109;564_b;23,787;23,903
1299549;564_1367R_23.8;0,109;0,394;564_d;100,003;100,315
1299550;534_1117AR_46.5;0,000;0,069;534_b;46,459;46,528
1299551;534_1119BpV_46.5;0,000;0,034;534_b;46,528;46,495
1299899;135_255R_21.5;0,000;0,678;135__;21,530;22,206
1299900;626_45BV_33.0;0,998;2,250;217__;34,000;35,250
1299901;626_45BV_33.0;0,000;0,998;626_c;33,002;34,000
1299902;478_1589V_1.9;0,000;0,009;478_a;1,945;1,936
1299903;124_213pV_4.4;0,000;0,034;124_a;4,438;4,405
1299904;139_321AR_175.2;0,000;0,058;139__;175,177;175,235
1299905;139_319BL_175.4;0,000;0,057;139__;175,365;175,308
1299906;139_315AL_175.0;0,000;0,281;139__;175,027;175,308
1299907;139_321AL_175.2;0,000;0,131;139__;175,177;175,308
1299908;139_317AL_175.2;0,000;0,132;139__;175,175;175,307
1299909;927_3057R_905.4;0,000;0,249;927__;905,399;905,647
1299910;485_14L_76.9;0,000;0,064;485_c;76,898;77,018
1299911;485_11L_76.9;0,000;0,027;485_c;76,871;76,898
1299912;485_10V_76.9;0,000;0,008;485_c;76,863;76,871
1299913;485_41L_101.1;0,000;0,030;485_d;101,083;101,113
1299914;485_96R_101.1;0,000;0,191;485_d;101,113;101,304
1299915;523_911L_53.9;0,000;0,211;523_a;53,853;53,642
1299916;486_921V_76.2;0,000;0,043;486_b;76,218;76,261
1299917;486_921L_76.2;0,000;0,164;486_b;76,218;76,053
1299918;486_922V_76.3;0,000;0,052;486_b;76,261;76,315
1299919;486_922L_76.3;0,000;0,119;486_b;76,261;76,143
1299920;080_3259R_6.2;0,000;0,221;080__;6,165;6,386
1299921;080_3401R_9.7;0,000;0,107;080__;9,717;9,824
1299922;927_954ApV_905.7;0,000;0,027;927__;905,736;905,709
1299923;028_1023L_52.8;0,000;0,578;028__;52,836;53,413
1299924;028_1025L_52.8;0,000;0,415;028__;52,836;53,248
1299925;478_1029L_0.3;0,000;0,096;478_a;0,293;0,387
1300250;564_1349L_23.7;0,000;0,048;564_b;23,726;23,774
1300251;564_1351R_23.8;0,000;0,038;564_b;23,774;23,814
1300252;564_1351L_23.8;0,124;0,387;564_d;100,001;100,275
1300253;564_1351L_23.8;0,000;0,124;564_b;23,774;23,902
1300254;078_231AR_66.0;0,000;0,062;078__;65,987;66,048
1300255;623_337L_17.8;0,000;0,722;623__;17,758;17,036
1300256;102_1233R_1.2;0,000;0,730;102__;1,166;1,895
1300257;926_15BL_1.2;0,000;0,064;926__;1,157;1,095
1300258;478_1591L_1.9;0,000;0,064;478_a;1,862;1,937
1300259;479_2R_501.3;0,000;0,866;479_b;501,281;500,415
1300260;139_315AR_175.0;0,000;0,132;139__;175,027;175,158
1300261;139_311BL_175.2;0,000;0,191;139__;175,158;174,968
1300262;139_313R_175.0;0,000;0,059;139__;174,968;175,027
1300263;144_1407R_155.8;0,000;0,122;144_a;155,775;155,653
1300264;118_123R_77.1;0,000;0,560;118__;77,109;76,550
1300265;478_1567L_1.8;0,000;0,041;478_a;1,805;1,767
1300266;542_1145AR_93.6;0,044;0,075;542_a;28,917;28,946
1300267;542_1145AR_93.6;0,000;0,044;542_b;93,556;93,600
1300268;486_925V_76.4;0,000;0,045;486_b;76,352;76,396
1300269;486_924V_76.3;0,000;0,042;486_b;76,310;76,352
1300270;927_981V_906.4;0,000;0,039;927__;906,392;906,430
