ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
72240952;544_1115BV_1.2;w1115Bv-w1133Av;S;0,000;0,022;2016-06-07;;;;;;
72240953;924_08-09L_35.3;s108-w3315r;S;0,843;0,929;2016-06-07;;;;;;
72240954;617_1157AR_39.4;w1157Ar-w1161r;S;0,044;0,158;2016-06-07;;;;;;
72240955;506_610V_43.8;w610v-w611l;S;0,000;0,011;2016-06-07;;;;;;
72239731;504_93L_18.7;sJA-w111v;S;2,351;2,416;2016-06-07;;;;;;
72239732;504_93L_18.7;w93/91l-sJA;S;0,018;0,138;2016-06-07;;;;;;
72239733;135_227L_14.8;s903-w241r;S;0,458;0,530;2016-06-07;;;;;;
72239734;135_227L_14.8;w227l-s903;S;0,047;0,093;2016-06-07;;;;;;
72239736;009_21AV_114.7;w21Av-ti21AV;S;0,000;0,307;2016-06-07;;;;;;
72239737;216_11R_12.5;w11r-s702;S;0,030;0,064;2016-06-07;;;;;;
72239738;143_901L_17.5;w901l-w902v;S;0,029;0,036;2016-06-07;;;;;;
72239739;020_5L_60.3;s603-w25r;S;0,804;0,910;2016-06-07;;;;;;
72239740;020_5L_60.3;w5l-s603;S;0,029;0,074;2016-06-07;;;;;;
72239741;950_403R_26.8;w403r-w413/407Bl;S;0,029;0,152;2016-06-07;;;;;;
72239742;534_1009AL_44.7;w1009Al-w1013Av;S;0,032;0,041;2016-06-07;;;;;;
72240113;815_914R_6.7;w914r-w924v;S;0,132;0,203;2016-06-07;;;;;;
72240114;116_1355AR_32.7;w1355Ar-w1361r;S;0,047;0,058;2016-06-07;;;;;;
72240115;478_1511R_0.8;s824-w1563l;S;0,887;0,920;2016-06-07;;;;;;
72240116;478_1511R_0.8;w1511r-s824;S;0,029;0,071;2016-06-07;;;;;;
72240120;011_301AL_70.0;w301Al-w301Bl;S;0,029;0,031;2016-06-07;;;;;;
72240121;506_523AR_43.3;w523Ar-w526r;S;0,048;0,139;2016-06-07;;;;;;
72240122;474_3V_200.3;s692-w1205r;S;1,159;1,205;2016-06-07;;;;;;
72240123;618_795V_50.4;w795v-w799r;S;0,000;0,008;2016-06-07;;;;;;
72240124;514_29V_17.6;w29v-w35l;S;0,000;0,008;2016-06-07;;;;;;
72241191;624_155BL_32.0;w155Bl-w157l;S;0,043;0,067;2016-06-07;;;;;;
72241192;527_47AR_16.5;w47Ar-w47Br;S;0,029;0,031;2016-06-07;;;;;;
72241193;115_123AR_22.4;w123Ar-w123Br;S;0,047;0,057;2016-06-07;;;;;;
72241195;506_603V_43.6;w603v-w605r;S;0,000;0,077;2016-06-07;;;;;;
72241196;526_15AV_4.1;sWZ-w429Al;S;0,465;0,644;2016-06-07;;;;;;
72241197;526_15AV_4.1;w15Av-sWZ;S;0,000;0,019;2016-06-07;;;;;;
72241198;588_813AL_1.9;w813A/813Bl-w814l;S;0,016;0,025;2016-06-07;;;;;;
72241199;514_85AR_17.3;s104b-w103Av;S;0,210;0,212;2016-06-07;;;;;;
72241200;514_85AR_17.3;w87/85Ar-s104b;S;0,017;0,040;2016-06-07;;;;;;
72241201;201_121L_33.1;w121l-s432;S;0,029;0,066;2016-06-07;;;;;;
72241202;105_141BL_31.6;w141Bl-w143Bv;S;0,038;0,055;2016-06-07;;;;;;
72241204;586_2529BV_80.3;w2529Bv-w2549v;S;0,000;0,019;2016-06-07;;;;;;
72241205;520_145AL_0.7;w145Al-w147Br;S;0,029;0,037;2016-06-07;;;;;;
72239755;536_329BV_62.0;sNC-w461r;S;4,541;4,801;2016-06-07;;;;;;
72235810;924_3263BL_34.3;w3279/3263Bl-s166;S;0,016;0,119;2016-06-07;;;;;;
72235814;124_193R_4.5;w193r-w215/213r;S;0,029;0,050;2016-06-07;;;;;;
72235815;040_1L_45.8;w1l-w3r;S;0,029;0,268;2016-06-07;;;;;;
72235816;133_962L_20.6;w962l-w963v;S;0,027;0,050;2016-06-07;;;;;;
72235817;054_1373BV_54.2;w1373Bv-w1375Av;S;0,000;0,065;2016-06-07;;;;;;
72235818;503_83AR_14.0;w83Ar-w85Av;S;0,029;0,358;2016-06-07;;;;;;
72235819;823_24R_6.3;w24r-w26v;S;0,029;0,081;2016-06-07;;;;;;
72235011;801_918V_101.9;1009;S;0,181;0,471;2016-06-07;;;;;STOP_BD;STOP_BD
72235012;166_2155V_135.8;MX;S;7,498;8,181;2016-06-07;;;2188;2183;BLOKMARKEERLAMP;WISSEL
72235013;161_2705L_35.4;GG11;S;0,201;0,898;2016-06-07;;;2716;2720;BED_SEIN;BED_SEIN
72235014;478_1331R_2.1;911;S;0,066;0,818;2016-06-07;;;1330;1360;BED_SEIN;BED_SEIN
72235205;531_843L_33.5;257;S;0,051;0,355;2016-06-07;;;;SJ_843L;STOP_BD;STOOTJUK
72235719;950_353AL_17.6;s515-w383l;S;0,721;0,749;2016-06-07;;;;;;
72235720;950_353AL_17.6;w353A/361Bl-s515;S;0,016;0,044;2016-06-07;;;;;;
72235721;510_421R_10.4;w421r-w4475r;S;0,048;1,657;2016-06-07;;;;;;
72235723;501_913AL_80.4;w913A/913Bl-w923l;S;0,017;0,024;2016-06-07;;;;;;
72235724;609_7L_29.7;sZS-w193Bv;S;10,902;11,111;2016-06-07;;;;;;
72235725;609_7L_29.7;kK_5R-7L-sZS;S;0,111;0,572;2016-06-07;;;;;;
72235726;609_7L_29.7;w7l-kK_5R-7L;S;0,048;0,059;2016-06-07;;;;;;
72235727;924_15-16L_35.3;s115-w3339l;S;0,823;0,910;2016-06-07;;;;;;
72235728;534_1051BV_45.6;s507b-w1095Av;S;0,274;0,294;2016-06-07;;;;;;
72235343;817_667L_700.5;551;S;0,054;0,824;2016-06-07;;;672;680;BED_SEIN;BED_SEIN
72235344;545_935V_22.4;65b;S;0,000;0,528;2016-06-07;;;935;SJ_935V;WISSEL;STOOTJUK
72235346;525_1303AV_180.4;SH;S;0,175;0,825;2016-06-07;;;1304;5132;BED_SEIN;BED_SEIN
72235180;131_4V_19.1;ZA;S;1,317;1,730;2016-06-07;;;;15;BLOKBORD;WISSEL
72235823;534_1099BV_46.1;w1099Bv-w1105Av;S;0,000;0,024;2016-06-07;;;;;;
72235824;114_411BV_53.7;sXD-w441Bl;S;1,875;1,975;2016-06-07;;;;;;
72235825;114_411BV_53.7;sXC-sXD;S;0,980;1,488;2016-06-07;;;;;;
72235826;114_411BV_53.7;sXB-sXC;S;0,019;0,039;2016-06-07;;;;;;
72235307;803_24V_100.4;13;S;0,000;0,089;2016-06-07;;;24;;WISSEL;STOP_BD
72235309;128_5BL_12.3;GN;S;0,221;1,827;2016-06-07;;;4;1254;BED_SEIN;BED_SEIN
72235310;117_1845V_6.4;361;S;0,779;1,326;2016-06-07;;;1856;1864;BED_SEIN;BED_SEIN
72235730;531_1307BL_34.7;w1307Bl-w2575/1209Bl;S;0,029;0,085;2016-06-07;;;;;;
72235731;035_117BV_46.8;sAT-w131Bl;S;5,158;5,283;2016-06-07;;;;;;
72235732;035_117BV_46.8;w117Bv-s800;S;0,000;0,077;2016-06-07;;;;;;
72235733;127_351AL_27.9;sRG-w359Av;S;9,198;9,576;2016-06-07;;;;;;
72235734;543_185L_45.3;w185/183Bl-w215r;S;0,015;0,207;2016-06-07;;;;;;
72235735;054_1369AL_54.0;w1369Al-w1369Bl;S;0,028;0,054;2016-06-07;;;;;;
72235736;531_1191AR_33.8;w1191Ar-sj1191AR;S;0,029;0,082;2016-06-07;;;;;;
72235737;515_303BV_51.0;w303Bv-w305v;S;0,000;0,018;2016-06-07;;;;;;
72235739;516_275L_1.5;s105-w283r;S;0,675;0,711;2016-06-07;;;;;;
72235740;516_275L_1.5;w275l-s105;S;0,029;0,066;2016-06-07;;;;;;
72235741;506_243AL_45.1;w243Al-w243Bl;S;0,029;0,031;2016-06-07;;;;;;
72235743;927_7AV_904.2;w7Av-w17Bv;S;0,000;0,042;2016-06-07;;;;;;
72235744;502_245R_100.2;w245r-w251Av;S;0,029;0,128;2016-06-07;;;;;;
72235746;536_225BL_60.7;w233A/225Bl-w231A/22;S;0,016;0,025;2016-06-07;;;;;;
72235748;564_427BV_23.5;w427Bv-w433Av;S;0,000;0,012;2016-06-07;;;;;;
72235749;520_59R_0.1;w59r-w63v;S;0,029;0,037;2016-06-07;;;;;;
72235750;501_173BV_81.0;w173Bv-w181Av;S;0,000;0,005;2016-06-07;;;;;;
72235751;127_415AR_49.4;w415Ar-w419Bl;S;0,028;0,155;2016-06-07;;;;;;
72235161;152_4121L_30.5;KD4;S;9,258;10,608;2016-06-07;;;4156;4160;BLOKMARKEERBORD;BLOKMARKEERBORD
72235162;553_277BV_21.9;102b;S;0,021;0,519;2016-06-07;;;282;318;BED_SEIN;BED_SEIN
72235163;121_523BV_8.3;ML;S;6,105;6,442;2016-06-07;;;1028;1032;BED_SEIN;BED_SEIN
72235164;011_295R_70.1;303a;S;0,083;0,241;2016-06-07;;;316;SJ_295R;BED_SEIN;STOOTJUK
72235763;950_437AL_6.8;w437Al-w437Bl;S;0,029;0,031;2016-06-07;;;;;;
72235764;950_235AR_12.5;w235A/233Br-s421;S;0,017;0,051;2016-06-07;;;;;;
72235765;107_964R_23.3;w964r-w965v;S;0,027;0,030;2016-06-07;;;;;;
72235766;617_1163V_39.6;w1163v-w1193Av;S;0,000;0,404;2016-06-07;;;;;;
72235768;118_123L_77.1;s872-w135r;S;0,477;0,520;2016-06-07;;;;;;
72235769;118_123L_77.1;w123l-s872;S;0,039;0,209;2016-06-07;;;;;;
72235770;950_9R_6.4;w9/11r-w13v;S;0,015;0,016;2016-06-07;;;;;;
72235771;618_33AR_58.6;w33Ar-w49Br;S;0,029;0,038;2016-06-07;;;;;;
72235772;114_393BV_102.0;sFR-sFS;S;32,508;32,574;2016-06-07;;;;;;
72235773;114_393BV_102.0;sFQ-sFR;S;30,445;30,510;2016-06-07;;;;;;
72235774;114_393BV_102.0;sFP-sFQ;S;28,526;28,584;2016-06-07;;;;;;
72235775;114_393BV_102.0;sFN-sFP;S;26,313;26,363;2016-06-07;;;;;;
72235776;114_393BV_102.0;sFM-sFN;S;23,845;23,895;2016-06-07;;;;;;
72243422;823_14R_300.7;w14r-w17l;S;0,029;0,041;2016-06-07;;;;;;
72243424;540_169BV_82.0;w169Bv-w171v;S;0,000;0,012;2016-06-07;;;;;;
72239391;087_115L_16.4;w115l-w137r;S;0,048;2,242;2016-06-07;;;;;;
72239392;555_205V_83.3;w205v-w211Bl;S;0,000;0,034;2016-06-07;;;;;;
72239393;950_1203AL_32.7;sPS-w1213Br;S;0,921;1,002;2016-06-07;;;;;;
72239394;950_1203AL_32.7;w1203Al-sPS;S;0,047;0,198;2016-06-07;;;;;;
72239396;534_1047BV_45.6;s505b-w1093Br;S;0,346;0,393;2016-06-07;;;;;;
72239397;534_1047BV_45.6;w1047Bv-s505b;S;0,000;0,006;2016-06-07;;;;;;
72239398;611_2331R_106.1;w2331r-w2335r;S;0,048;0,176;2016-06-07;;;;;;
72238038;517_157AL_69.9;w157A/155Bl-w157Bl;S;0,018;0,024;2016-06-07;;;;;;
72238039;586_325BV_81.4;w325Bv-w337Bl;S;0,000;0,091;2016-06-07;;;;;;
72238040;534_1089R_46.1;w1089r-s515;S;0,032;0,057;2016-06-07;;;;;;
72238041;613_197BV_76.2;sAJ-w211v;S;7,448;7,485;2016-06-07;;;;;;
72238042;613_197BV_76.2;w197Bv-sAJ;S;0,000;0,279;2016-06-07;;;;;;
72238043;938_4587R_2.3;w4587r-w4589l;S;0,029;0,036;2016-06-07;;;;;;
72238044;047_35AR_41.9;s205-w43Bl;S;0,579;0,740;2016-06-07;;;;;;
72238045;047_35AR_41.9;w35Ar-s205;S;0,027;0,358;2016-06-07;;;;;;
72238046;536_311BV_61.6;w311Bv-sj311BV;S;0,000;0,264;2016-06-07;;;;;;
72238047;021_55V_68.3;w55v-w57Av;S;0,000;0,015;2016-06-07;;;;;;
72244363;803_57R_101.5;w57r-s3902;S;0,029;0,088;2016-06-07;;;;;;
72244364;132_473R_47.9;w473/475Ar-w525v;S;0,016;0,071;2016-06-07;;;;;;
72244365;516_902L_1.8;w902l-w903v;S;0,028;0,036;2016-06-07;;;;;;
72244674;536_253L_61.0;s310-w289r;S;0,355;0,388;2016-06-07;;;;;;
72244675;536_253L_61.0;w253/251Bl-s310;S;0,017;0,094;2016-06-07;;;;;;
72244676;076_1651L_12.2;w1651l-w1653l;S;0,039;0,051;2016-06-07;;;;;;
72244677;519_69V_46.7;w69v-w71r;S;0,000;0,014;2016-06-07;;;;;;
72244678;531_1353BL_34.7;w1369A/1353Bl-w1355A;S;0,016;0,073;2016-06-07;;;;;;
72244679;525_1309AR_180.5;w1309Ar-w1309Br;S;0,048;0,085;2016-06-07;;;;;;
72244680;527_105AR_17.2;w105Ar-w105Br;S;0,048;0,127;2016-06-07;;;;;;
72244681;924_3757L_36.9;w3757l-s291;S;0,027;0,066;2016-06-07;;;;;;
72239258;586_7AV_80.2;w7Av-sSA;S;0,000;0,012;2016-06-07;;;;;;
72239259;625_283L_15.3;w283l-w285v;S;0,029;0,042;2016-06-07;;;;;;
72239260;517_143BV_69.8;s5b-w199Bl;S;0,193;0,232;2016-06-07;;;;;;
72239261;517_143BV_69.8;w143Bv-s5b;S;0,000;0,014;2016-06-07;;;;;;
72239262;518_147AL_64.2;w147Al-w147Bl;S;0,029;0,036;2016-06-07;;;;;;
72239263;516_940R_75.2;w940r-w941A/941Br;S;0,029;0,035;2016-06-07;;;;;;
72239264;073_1101AL_0.7;w1101Al-w1101Bl;S;0,027;0,040;2016-06-07;;;;;;
72239265;618_907L_50.4;w907l-w911l;S;0,029;0,038;2016-06-07;;;;;;
72239266;544_1051AL_23.1;w1051Al-w1061Av;S;0,029;0,161;2016-06-07;;;;;;
72239267;501_75AL_80.4;w75Al-w77Br;S;0,029;0,035;2016-06-07;;;;;;
72239268;155_4315R_64.5;sZF3-w4341v;S;7,971;8,453;2016-06-07;;;;;;
72239269;155_4315R_64.5;w4315r-sZF1;S;0,053;0,587;2016-06-07;;;;;;
72238978;586_141AL_80.8;w141A/139Bl-w145A/14;S;0,016;0,020;2016-06-07;;;;;;
72239165;035_143BV_52.9;w143Bv-w145Av;S;0,000;0,013;2016-06-07;;;;;;
72239168;517_81R_69.4;w81r-w85Av;S;0,029;0,036;2016-06-07;;;;;;
72239169;553_271AL_21.8;w271Al-w273Br;S;0,027;0,036;2016-06-07;;;;;;
72239170;529_3647R_23.0;w3647r-w3649r;S;0,048;0,060;2016-06-07;;;;;;
72239171;553_325AR_22.6;sHD-w351Bl;S;5,294;5,539;2016-06-07;;;;;;
72239172;553_325AR_22.6;w325Ar-sHD;S;0,047;0,172;2016-06-07;;;;;;
72239174;478_1545V_1.9;w1545v-w1549l;S;0,000;0,009;2016-06-07;;;;;;
72239175;133_1123AR_19.2;w1123Ar-w1123Br;S;0,028;0,095;2016-06-07;;;;;;
72239176;531_1225AR_34.5;kK_1225AR-1257AL-kK_;S;0,044;0,051;2016-06-07;;;;;;
72239177;926_2074V_0.7;w2074v-w2075l;S;0,000;0,010;2016-06-07;;;;;;
72239179;927_21R_904.5;w21r-w27v;S;0,028;0,041;2016-06-07;;;;;;
72239180;116_2251R_39.7;w2251r-w2253r;S;0,048;0,054;2016-06-07;;;;;;
72239181;501_932AR_80.4;w932A/932Br-w937r;S;0,016;0,114;2016-06-07;;;;;;
72239182;940_373R_43.2;w373r-s207;S;0,028;0,054;2016-06-07;;;;;;
72239186;624_207AL_32.5;w207Al-w207Bl;S;0,039;0,045;2016-06-07;;;;;;
72239188;107_135BV_12.1;sDH-w171Av;S;6,416;6,527;2016-06-07;;;;;;
72239189;107_135BV_12.1;s173-sDH;S;2,614;2,904;2016-06-07;;;;;;
72239190;107_135BV_12.1;s171-s173;S;0,827;1,627;2016-06-07;;;;;;
72244182;613_905R_75.8;w905/185Br-w907A/907;S;0,017;0,242;2016-06-07;;;;;;
72244183;625_273BV_16.0;w273Bv-w293v;S;0,000;0,008;2016-06-07;;;;;;
72244184;518_121L_63.6;w121l-w125/127Bl;S;0,029;0,072;2016-06-07;;;;;;
72244185;924_3769R_36.9;w3769r-w3785A/3781Br;S;0,027;0,121;2016-06-07;;;;;;
72244186;047_71L_52.2;s301-w319r;S;4,308;4,355;2016-06-07;;;;;;
72243664;613_175AR_75.3;w175Ar-w175Br;S;0,029;0,032;2016-06-07;;;;;;
72243665;105_91AR_23.1;w91Ar-w93Bl;S;0,029;0,121;2016-06-07;;;;;;
72243666;085_327BV_32.9;sLG-w1005Av;S;11,594;11,650;2016-06-07;;;;;;
72243667;085_327BV_32.9;w327Bv-sLG;S;0,000;0,149;2016-06-07;;;;;;
72243668;525_479V_79.0;w479v-w489Av;S;0,000;0,080;2016-06-07;;;;;;
72243669;017_1021BR_26.9;w1021Br-sj1021BR;S;0,039;0,069;2016-06-07;;;;;;
72243671;085_207BV_19.2;w207Bv-w209/217Br;S;0,000;0,087;2016-06-07;;;;;;
72243672;606_53L_0.1;w53l-w55Av;S;0,029;0,037;2016-06-07;;;;;;
72244201;505_313BV_23.9;w313Bv-w317Av;S;0,000;0,026;2016-06-07;;;;;;
72244202;120_9AR_7.7;w9Ar-w9Br;S;0,028;0,030;2016-06-07;;;;;;
72244203;217_119R_49.5;w123A/119r-s404;S;0,017;0,046;2016-06-07;;;;;;
72244204;012_341AL_24.1;sPD-w361Av;S;9,069;9,204;2016-06-07;;;;;;
72244205;012_341AL_24.1;w341Al-sPD;S;0,029;0,170;2016-06-07;;;;;;
72244206;124_901L_100.0;w901l-sj901L;S;0,026;0,200;2016-06-07;;;;;;
72244207;211_105BV_15.0;w105Bv-sj105BV;S;0,000;0,235;2016-06-07;;;;;;
72244208;545_189AR_23.4;w189A/187Br-w189Br;S;0,017;0,046;2016-06-07;;;;;;
72244209;620_3AV_41.6;sHN-w1295Ar;S;5,011;5,586;2016-06-07;;;;;;
72244210;620_3AV_41.6;w3Av-sHN;S;0,000;0,416;2016-06-07;;;;;;
72244211;119_231AL_17.6;s924-w245v;S;0,595;0,638;2016-06-07;;;;;;
72244212;119_231AL_17.6;w231Al-s924;S;0,048;0,476;2016-06-07;;;;;;
72244213;609_205L_28.6;s518-w243l;S;0,281;0,311;2016-06-07;;;;;;
72244214;609_205L_28.6;w205l-s518;S;0,029;0,053;2016-06-07;;;;;;
72244215;098_3883R_29.2;w3883r-s828;S;0,029;0,074;2016-06-07;;;;;;
72239304;603_3081R_2.6;w3081r-s11;S;0,032;0,076;2016-06-07;;;;;;
72239306;524_263BL_70.4;w263Bl-w911l;S;0,027;0,103;2016-06-07;;;;;;
72239307;609_237L_28.1;w237l-w239v;S;0,029;0,052;2016-06-07;;;;;;
72239309;525_487BL_79.2;sSV-w1313r;S;0,918;1,013;2016-06-07;;;;;;
72237850;618_63R_51.6;w63r-s16;S;0,029;0,069;2016-06-07;;;;;;
72238394;201_125V_33.9;sHE-w135v;S;3,330;3,357;2016-06-07;;;;;;
72238395;950_357AR_17.4;w357Ar-w359Av;S;0,029;0,041;2016-06-07;;;;;;
72238396;451_8V_1.2;s548-w381l;S;0,299;0,666;2016-06-07;;;;;;
72238397;135_914AL_45.7;kK_914AL-915AR-w917A;S;0,036;0,038;2016-06-07;;;;;;
72238398;135_914AL_45.7;w914A/914Bl-kK_914AL;S;0,015;0,017;2016-06-07;;;;;;
72238399;486_801R_76.6;w801r-w803r;S;0,029;0,033;2016-06-07;;;;;;
72238400;525_481V_79.0;w481v-w483l;S;0,000;0,017;2016-06-07;;;;;;
72238401;514_61BV_17.3;kK_61BV-75-1-w87/85A;S;0,019;0,046;2016-06-07;;;;;;
72238402;514_61BV_17.3;w61Bv-kK_61BV-75-1;S;0,000;0,002;2016-06-07;;;;;;
72238802;664_895BV_42.8;w895Bv-w901Bl;S;0,000;0,117;2016-06-07;;;;;;
72238803;066_1AR_25.7;w1Ar-w6l;S;0,029;0,772;2016-06-07;;;;;;
72238804;614_2221V_48.4;w2221v-w2227r;S;0,000;0,010;2016-06-07;;;;;;
72238805;129_58V_30.8;w58v-w62r;S;0,000;0,018;2016-06-07;;;;;;
72238806;009_67AL_127.7;sTD-w83Av;S;9,780;9,885;2016-06-07;;;;;;
72238807;009_67AL_127.7;w67Al-sTD;S;0,029;0,299;2016-06-07;;;;;;
72238808;135_203BV_11.7;w203Bv-w205Av;S;0,000;0,017;2016-06-07;;;;;;
72238809;028_1019R_52.8;w1019r-w1033l;S;0,039;0,184;2016-06-07;;;;;;
72238810;531_1329AR_34.7;w1329Ar-w1395A/1389B;S;0,029;0,041;2016-06-07;;;;;;
72238813;543_157BL_45.0;w157Bl-w901l;S;0,027;0,096;2016-06-07;;;;;;
72233697;477_40V_201.0;6612;S;0,000;0,413;2016-06-07;;;40;42;WISSEL;WISSEL
72233698;060_1405L_50.6;362b;S;0,997;1,328;2016-06-07;;;1418;1422;BED_SEIN;BED_SEIN
72235429;531_1169R_101.5;w1169r-w1249Av;S;0,554;1,136;2016-06-07;;;;;;
72237011;054_1375AL_54.3;w1375Al-w1375Bl;S;0,047;0,110;2016-06-07;;;;;;
72237012;028_1005R_52.6;s412-w1017r;S;0,202;0,263;2016-06-07;;;;;;
72237013;028_1005R_52.6;w1005/1003r-s412;S;0,015;0,053;2016-06-07;;;;;;
72237014;564_433BV_23.6;s51a-s906c;S;0,351;0,363;2016-06-07;;;;;;
72237015;564_433BV_23.6;w433Bv-s51a;S;0,000;0,012;2016-06-07;;;;;;
72237016;478_1245R_1.8;kK_1245R-1263L-w1287;S;0,105;0,160;2016-06-07;;;;;;
72237017;478_1245R_1.8;w1245/1227Br-kK_1245;S;0,017;0,086;2016-06-07;;;;;;
72237018;625_291AR_14.6;w291Ar-w309Bl;S;0,029;0,245;2016-06-07;;;;;;
72237019;117_5AL_17.6;w5Al-w5Bl;S;0,048;0,055;2016-06-07;;;;;;
72237020;026_251R_26.9;w253A/251r-s515;S;0,015;0,055;2016-06-07;;;;;;
72237021;124_904L_3.5;w904l-w909v;S;0,026;0,034;2016-06-07;;;;;;
72237022;553_237AR_21.4;s104a-w271Av;S;0,376;0,397;2016-06-07;;;;;;
72237023;553_237AR_21.4;w237A/235Br-s104a;S;0,017;0,093;2016-06-07;;;;;;
72237027;139_319AR_175.2;w319Ar-w319Br;S;0,048;0,073;2016-06-07;;;;;;
72237029;503_907L_42.9;w133B/907l-w908v;S;0,015;0,017;2016-06-07;;;;;;
72237030;132_283AL_36.1;w283Al-w283Bl;S;0,048;0,051;2016-06-07;;;;;;
72237031;927_3051BR_905.4;w3051B/3055r-w3057v;S;0,017;0,024;2016-06-07;;;;;;
72237032;526_17BL_4.2;w17Bl-s210;S;0,029;0,056;2016-06-07;;;;;;
72233706;017_63AR_70.7;115;S;0,059;0,103;2016-06-07;;;76;SJ_63AR;BED_SEIN;STOOTJUK
72233707;531_2863R_37.1;w2863r-ti2863R;S;0,048;1,083;2016-06-07;;;;;;
72233708;506_167AR_44.3;9a;S;0,059;0,765;2016-06-07;;;158;242;BED_SEIN;BED_SEIN
72233709;663_325V_41.1;EG;S;0,083;0,590;2016-06-07;;;340;874;BED_SEIN;BED_SEIN
72233280;098_3883R_29.2;828;S;0,074;0,456;2016-06-07;;;3880;SJ_3883R;BED_SEIN;STOOTJUK
72233281;514_963R_17.1;86;S;0,029;0,501;2016-06-07;;;963;SJ_963R;WISSEL;STOOTJUK
72233282;618_913L_50.3;173;S;0,028;0,249;2016-06-07;;;913;SJ_913L;WISSEL;STOOTJUK
72233725;132_451AL_49.1;ZH;S;0,951;1,933;2016-06-07;;;470;490;BED_SEIN;BED_SEIN
72233727;586_361AV_81.1;15b;S;0,002;0,294;2016-06-07;;;364;2602;BED_SEIN;BED_SEIN
72233728;614_2131V_47.6;704a;S;0,031;0,275;2016-06-07;;;2130;2152;BED_SEIN;BED_SEIN
72233729;133_1015L_8.7;VS;S;0,532;2,555;2016-06-07;;;1006;1372;BED_SEIN;BED_SEIN
72233730;486_906L_75.4;1007;S;0,028;0,883;2016-06-07;;;906;923;WISSEL;WISSEL
72233710;203_443V_66.8;NE;S;0,135;6,586;2016-06-07;;;446;452;BED_SEIN;BED_SEIN
72233711;017_423R_39.9;403;S;0,061;0,742;2016-06-07;;;422;438;BED_SEIN;BED_SEIN
72233712;922_929R_18.1;22;S;0,029;0,285;2016-06-07;;;929;SJ_929R;WISSEL;STOOTJUK
72233713;610_151AR_14.0;RU;S;0,134;13,677;2016-06-07;;;160;248;BED_SEIN;BED_SEIN
72233714;476_85R_200.5;5558;S;0,029;0,317;2016-06-07;;;85;87;WISSEL;WISSEL
72233715;132_451AL_49.1;ZG;S;0,347;0,951;2016-06-07;;;466;470;BED_SEIN;BED_SEIN
72233716;087_55AR_24.1;935;S;0,163;1,214;2016-06-07;;;68;80;BED_SEIN;BED_SEIN
72233718;623_339L_17.7;602;S;0,332;0,573;2016-06-07;;;346;352;BED_SEIN;BED_SEIN
72233719;073_1101AR_0.7;604;S;0,027;0,313;2016-06-07;;;1101A;1110;WISSEL;BED_SEIN
72233295;950_403AL_205.7;PB;S;0,193;0,986;2016-06-07;;;410;430;BED_SEIN;BED_SEIN
72233296;564_425V_23.5;104a;S;0,016;0,493;2016-06-07;;;426;SJ_425V;BED_SEIN;STOOTJUK
72233297;501_75BV_80.5;8b;S;0,005;0,060;2016-06-07;;;90;134;BED_SEIN;BED_SEIN
72240476;950_1004L_7.2;w1004l-ti1004L;S;0,029;0,276;2016-06-07;;;;;;
72240477;116_2395BL_37.6;s162a-w3569l;S;2,149;2,215;2016-06-07;;;;;;
72240478;116_2395BL_37.6;s162b-s162a;S;1,427;1,447;2016-06-07;;;;;;
72240479;116_2395BL_37.6;w2395Bl-s162c;S;0,047;0,306;2016-06-07;;;;;;
72240480;900_681V_201.3;w681v-w682l;S;0,000;0,007;2016-06-07;;;;;;
72240481;205_403L_5.6;s701-w413r;S;0,374;0,602;2016-06-07;;;;;;
72240482;205_403L_5.6;w403l-s701;S;0,032;0,112;2016-06-07;;;;;;
72240483;553_251L_21.4;w251l-s111;S;0,029;0,067;2016-06-07;;;;;;
72240485;542_1145AL_93.6;w1145Al-w1153A/1151l;S;0,029;0,112;2016-06-07;;;;;;
72240486;478_1137V_0.7;w1137v-w1193v;S;0,000;0,006;2016-06-07;;;;;;
72239684;505_317AL_24.0;s301-w333Br;S;0,538;0,624;2016-06-07;;;;;;
72239685;505_317AL_24.0;w317Al-s301;S;0,047;0,132;2016-06-07;;;;;;
72239687;543_143L_44.9;s302a-w163Av;S;0,230;0,244;2016-06-07;;;;;;
72239688;543_143L_44.9;w143/139Bl-s302a;S;0,016;0,049;2016-06-07;;;;;;
72239689;063_101BV_19.2;w101Bv-w103Av;S;0,000;0,053;2016-06-07;;;;;;
72239690;133_1105AL_18.1;w1105Al-w1105Bl;S;0,047;0,055;2016-06-07;;;;;;
72239691;468_74L_101.8;w74l-w210v;S;0,028;0,039;2016-06-07;;;;;;
72239693;588_867AR_2.3;w867A/874r-w868A/867;S;0,017;0,025;2016-06-07;;;;;;
72239694;527_117R_0.5;w117r-s130;S;0,028;0,077;2016-06-07;;;;;;
72239695;545_211BV_23.8;w211Bv-w227A/225Br;S;0,000;0,023;2016-06-07;;;;;;
72239698;588_341AR_1.0;sMU-w411Av;S;1,663;1,739;2016-06-07;;;;;;
72239699;588_341AR_1.0;w341Ar-sMU;S;0,029;0,184;2016-06-07;;;;;;
