PUIC;GEOCODE;GEOSUBCODE;KM_GEOCODE;X;Y;OBJECTTYPE;VERSIE_DATUM;VERSIE_GELDIG;VERSIE_NUMMER
e6aaa6ac-f942-457e-bca9-d8c9fd705304;607;607_b;43.997488;246527.6700000018;442649.91000000015;Wissel;20220614;C;19
7de9674f-7a7a-4285-ab7a-5e416be4349b;501;501__;80.031941;233240.75299999863;581069.1400000006;Wissel;20220614;C;19
89050f35-089a-47f8-abe0-b3075e04961a;517;517_a;0.207981;209397.9140000008;375508.36400000006;Wissel;20220614;C;19
83899d64-76ff-478a-8829-9f14dc2529be;531;531_c;34.600312;135807.15199999884;456186.5469999984;Wissel;20220614;C;19
8e536c57-6bcd-4f34-9231-5135284a7774;522;522_b;57.715655;108439.5709999986;504046.4239999987;Wissel;20220614;C;19
8473d09f-4351-4cb4-8884-44874f065fb9;527;527_c;17.063682;103804.50600000098;489195.48000000045;Wissel;20220614;C;19
801d881c-b7fb-4747-bdde-c60ad6b40a83;055;055__;8.468678;202769.5940000005;380431.8289999999;Wissel;20220614;C;19
f1393ab6-13fd-43a5-8f8f-d0bb2008d1ad;555;555__;84.251897;92169.87700000033;437888.8209999986;Wissel;20220614;C;19
58a50864-81e0-44bc-96cb-53ef48ac88ea;950;950_a;6.582736;90341.81799999997;431834.0540000014;Wissel;20220614;C;19
bd2ad4fd-20ab-44b7-8eed-1c315f1c4f80;555;555__;83.749173;91694.90300000086;437726.9450000003;Wissel;20220614;C;19
bb121b1c-b605-4c6e-a00d-98f62f8fa727;047;047__;40.925712;164647.0;419499.1319999993;Wissel;20220614;C;19
d2295c25-0d16-4117-bc23-a925da20f1ca;612;612_b;61.220267;169677.39400000125;463795.6710000001;Wissel;20220614;C;19
72e0e298-70a5-420a-ba9c-49de2453e1f3;503;503_c;43.228569;208143.08300000057;474478.98900000006;Wissel;20220614;C;19
9d9bccb7-4af6-469c-aec1-6caacb4499b7;560;560_a;24.921379;82389.40700000152;454959.7980000004;Kruising;20220614;C;19
54c42b03-7b9b-4465-aeb6-d12e279ed1c8;512;512_b;89.256661;186345.63699999824;434319.3539999984;Wissel;20220614;C;19
2b55c37a-481c-44a7-8315-fcc5741e1f01;543;543_c;44.89338;250808.4140000008;475829.19900000095;Wissel;20220614;C;19
07d372f4-206a-4a6b-8bca-e2fd550c0cec;514;514_a;16.578038;187183.34800000116;428840.3740000017;Wissel;20220614;C;19
e73a6e18-edb7-49e0-a5c4-fee2f5057432;603;603_a;2.598148;202613.01799999923;502260.875;Wissel;20220614;C;19
1761884e-4709-4b9a-8dbb-3f04a9c0598d;506;506_b;43.867197;153313.36300000176;462817.06799999997;Wissel;20220614;C;19
85909bf3-aba1-4d6f-93ef-9659421d740e;817;817_a;115.111804;40804.99500000104;385404.06700000167;Wissel;20220614;C;19
a9d95fa2-02f1-47d8-b347-02b4a3ec462a;614;614_c;48.484061;148385.1889999993;410762.2820000015;Wissel;20220614;C;19
e3d13ef9-85de-4e3c-b4bb-b8dd5b58d19e;618;618_b;50.983893;162011.74399999902;383898.5540000014;Wissel;20220614;C;19
48045fbf-ec04-4c52-8025-92e141673c70;525;525_b;78.520567;119922.49599999934;489197.81599999964;Wissel;20220614;C;19
155ca6af-2bb2-4355-a0aa-dc269f9bbb93;040;040__;45.829188;157075.01799999923;458701.5789999999;Wissel;20220614;C;19
d53e54da-6f94-4608-a64f-b88ccc594ed4;805;805_a;105.454654;102646.93800000101;422809.91000000015;Wissel;20220614;C;19
e1f66efd-1a97-4564-b68a-e2a48d34875d;560;560_a;24.992806;82367.12000000104;455033.3909999989;Wissel;20220614;C;19
5595f9f3-ad7d-49e6-8ad3-0331c2a2785a;084;084__;10.429897;110231.22500000149;489007.8060000017;Wissel;20220614;C;19
59264003-d37b-4f02-8a00-56ba1e0d228e;550;550__;25.414106;181261.96599999815;578777.2470000014;Wissel;20220614;C;19
c2be2ecb-c682-4835-8858-dfa7dd0f8022;663;663_c;200.447596;96170.89200000092;431212.3220000006;Wissel;20220614;C;19
1a3e1477-e03b-4af9-978e-8e22563a51a2;522;522_b;58.075831;108708.83999999985;503806.6970000006;Kruising;20220614;C;19
2f1cb9ac-4354-4b9d-b195-cdae9e4884a5;606;606_a;0.637968;241305.64600000158;486321.66000000015;Kruising;20220614;C;19
bfadd69b-b091-4cfc-9f1c-2597b9040d59;055;055__;9.456798;201985.93200000003;381035.0760000013;Wissel;20220614;C;19
dcb754c3-55ed-45af-97a7-a0d49d8dbfbc;011;011__;67.906504;238350.17500000075;574147.743999999;Wissel;20220614;C;19
eacdbe68-0a6d-4e1e-924e-21054616a456;517;517_b;69.086156;210018.73900000006;374677.55000000075;Wissel;20220614;C;19
4c007d10-a4e0-47e5-ade3-3de19facdc69;550;550__;25.634413;181482.2039999999;578793.4160000011;Wissel;20220614;C;19
cc0a3d40-ec27-4e6c-b285-454c3b63e31b;504;504_b;17.413646;195403.73099999875;322934.77899999917;Wissel;20220614;C;19
05130af0-2015-4a70-b879-cb7629fadf87;545;545_b;23.659461;90176.13599999994;394496.37999999896;Wissel;20220614;C;19
6ea161ad-e483-4ebe-85c5-c716d4571677;618;618_b;50.827372;162172.4609999992;383900.0870000012;Wissel;20220614;C;19
453e0206-cc76-4653-9e38-eb1efa98117e;514;514_a;17.584225;186986.47700000182;427869.7580000013;Wissel;20220614;C;19
d5082eb7-07d6-4000-a415-dbc0b1fca636;145;145__;54.799365;117318.92399999872;486872.74500000104;Wissel;20220614;C;19
42403013-fba2-4fa3-be1b-fec2f1217a88;803;803_h;103.745763;259645.12299999967;593022.1530000009;Wissel;20220614;C;19
977b7658-8b45-47ea-aae3-1b429be68293;132;132__;40.354651;102581.98900000006;442851.5;Wissel;20220614;C;19
8e6bdd80-5bbc-442d-b48e-24783fd5f410;209;209__;18.971086;195735.64799999818;466815.8500000015;Wissel;20220614;C;19
be1e292f-b0ba-400d-b37b-fd60b70fa056;035;035__;52.087039;151841.0859999992;453073.70899999887;Wissel;20220614;C;19
b34a53cd-5366-4651-88b7-a52afa4d7597;478;478_a;0.861628;61668.71499999985;439161.16099999845;Wissel;20220614;C;19
d61a7b85-6b2a-4d3f-b7f0-c786f7dd73d3;950;950_e;40.891956;61862.96999999881;439586.3740000017;Wissel;20220614;C;19
7245d5f7-43e0-4304-8227-1492a86399d0;516;516_a;2.161623;207920.35399999842;376803.1160000004;Wissel;20220614;C;19
8c276704-3160-4095-b919-2f1f55a79d82;926;926__;1.509821;201897.05000000075;501820.8040000014;Wissel;20220614;C;19
209fa4d3-5e3c-4499-aa91-fbdf6add68c0;560;560_a;24.95092;82368.94299999997;454981.97199999914;Kruising;20220614;C;19
9efb6db6-5fed-4032-9904-e877a5b0d914;098;098__;29.118023;131798.938000001;459930.34099999815;Wissel;20220614;C;19
896140fa-ab96-4cba-8b21-047357b20632;542;542_a;29.937035;104904.9609999992;424639.86300000176;Wissel;20220614;C;19
059da82b-d781-43a4-9ce9-b79836978482;624;624_a;32.39709;107967.99799999967;447909.2650000006;Wissel;20220614;C;19
33ce1957-36a4-44d4-ab74-5ece20dbe322;614;614_c;47.48799;148627.20800000057;411726.11400000006;Wissel;20220614;C;19
0f6f6ac0-4293-4c64-9f9f-e656116ff7d2;112;112__;72.649054;85185.30799999833;443935.0390000008;Wissel;20220614;C;19
8c48992f-68e3-4464-891f-bf7630aa8386;119;119_a;28.09108;106062.76799999923;423698.00499999896;Wissel;20220614;C;19
4fcb06f2-e9b3-4226-952b-d387c24f6a94;502;502_b;100.259196;209711.9299999997;522504.8060000017;Wissel;20220614;C;19
7708791a-1860-4390-8394-52b8409b730d;817;817_e;200.311208;40389.40900000185;386442.17599999905;Wissel;20220614;C;19
d0e2c31e-c5c8-4f15-ab76-763562617f9a;506;506_b;45.274886;154611.83700000122;463228.0219999999;Wissel;20220614;C;19
8b27209c-71cc-43a2-ae7f-623580439889;938;938__;3.54863;185025.66899999976;434150.1020000018;Wissel;20220614;C;19
1cf7f787-665e-4759-a99b-c9734ba073be;017;017__;40.728925;168444.82699999958;475955.90100000054;Wissel;20220614;C;19
8e72da76-0915-4a3a-b11a-06d1ffedcaee;478;478_a;0.293642;62045.23600000143;438756.59699999914;Wissel;20220614;C;19
67d43199-55ca-40ec-adb1-5f73e23689ea;520;520_a;0.398827;177437.12000000104;317981.5379999988;Wissel;20220614;C;19
3613848a-6269-48bb-bbc5-5d2392dfca48;522;522_b;57.746395;108461.08100000024;504024.256000001;Kruising;20220614;C;19
3ae985d7-6278-448e-ba71-e43a9f4a0481;163;163__;43.700989;95361.68299999833;434056.47100000083;Wissel;20220614;C;19
6fb4be2f-1845-4cc0-9958-27b0adc48d74;506;506_b;43.872676;153328.3209999986;462876.0480000004;Wissel;20220614;C;19
cfe81fdc-ed60-4682-8a2e-a885e68477f2;603;603_a;3.167728;203096.35700000077;501960.5639999993;Wissel;20220614;C;19
682843e4-d0b1-4bd3-a687-824c28cf24c0;924;924_a;33.941864;101458.49799999967;426682.563000001;Wissel;20220614;C;19
c0a1179c-425d-4a71-a19c-7629c2bb4611;545;545_b;22.506357;90928.6400000006;395355.8909999989;Wissel;20220614;C;19
bf3a652a-0799-4320-b33f-8a1c12b6baa9;522;522_b;57.397155;108211.83399999887;504270.7479999997;Wissel;20220614;C;19
026a4f7c-62cb-459d-a0ae-39c332ff5ce0;470;470_a;101.08861;81597.67399999872;432805.46599999815;Wissel;20220614;C;19
e970d528-8fea-4af5-93f6-d7bd77efe139;606;606_a;0.065654;240899.8759999983;486725.83199999854;Wissel;20220614;C;19
f25453aa-ec81-4730-82dc-84217ab36dde;011;011__;69.83746;237803.3669999987;575991.2399999984;Wissel;20220614;C;19
adf6b9b7-d2b2-49fc-93c0-7b566906d370;080;080__;6.096851;125161.96999999881;480305.4539999999;Wissel;20220614;C;19
66ad2ac7-df6d-4b28-af62-a0ecbc42f63c;120;120_a;8.604234;100627.17700000107;405204.9459999986;Wissel;20220614;C;19
4f18978e-ad10-443c-926d-97f10713b24c;618;618_b;50.759077;162240.27100000158;383907.4789999984;Wissel;20220614;C;19
bb915925-e792-4b0a-9edc-a0f84f864041;510;510_b;9.65179;187242.42599999905;435717.6730000004;Wissel;20220614;C;19
4ed2243f-5943-40ec-b023-b343a805cd4b;119;119_a;21.289574;103298.00699999928;417504.6039999984;Wissel;20220614;C;19
2339acb3-208c-483e-add1-6ce134cb6d60;526;526_a;4.092706;124232.76399999857;485684.7259999998;Wissel;20220614;C;19
df70c306-e7bc-4e4c-beca-1e7b754331d9;555;555__;83.501157;91454.82800000161;437713.59800000116;Wissel;20220614;C;19
32ee2c9c-24a4-48d0-9d38-e2e19628195d;478;478_a;0.820879;61714.47500000149;439134.95699999854;Wissel;20220614;C;19
ed10bdc4-5b8a-47c1-85db-be9c87a38654;950;950_a;17.032273;80128.3209999986;431739.243999999;Wissel;20220614;C;19
0f9a18e5-3540-4530-9e39-d546d643ddd9;527;527_c;16.556695;104328.36800000072;489090.2199999988;Wissel;20220614;C;19
aecf94a1-8e4d-4b9c-85da-5e13ba441ba4;097;097__;21.856763;127954.81500000134;465599.79100000113;Wissel;20220614;C;19
e0f64a5b-aff3-49cc-a51f-b158be4eb6a3;130;130_a;61.612355;48001.49700000137;366830.6229999997;Wissel;20220614;C;19
bc5da377-fede-41cc-a579-b2704513654c;545;545_b;22.609132;90824.07400000095;395315.7179999985;Wissel;20220614;C;19
4afd284f-c1d6-4ce5-b505-f7b3db874223;516;516_a;2.055138;207954.3669999987;376660.17599999905;Wissel;20220614;C;19
750ed0e1-3111-49cc-b690-11f3fd25e003;087;087__;25.957928;140180.65300000086;473223.4670000002;Wissel;20220614;C;19
89c8b297-e6c1-437e-9ff6-9c9e3bbf895f;817;817_e;205.584211;37683.47399999946;388386.4539999999;Wissel;20220614;C;19
72cc4392-71bd-4fc1-9f40-a86a5798bc6b;525;525_b;78.93637;120285.24500000104;488998.0529999994;Wissel;20220614;C;19
805040d6-df2b-46b1-a141-9810b69585a8;586;586__;80.835648;121895.84200000018;487997.7800000012;Wissel;20220614;C;19
ae5e8e8b-6a53-438d-9e43-b5eebc2f14e5;527;527_c;16.614502;104268.57200000063;489100.3830000013;Wissel;20220614;C;19
4905f5f9-a37d-4f24-86ff-0be57b4b4245;017;017__;61.394817;182270.29199999943;487137.94200000167;Wissel;20220614;C;19
128879ab-7a4a-45f2-882a-5ebd622611cc;011;011__;69.05366;238082.70199999958;575258.5430000015;Wissel;20220614;C;19
d3d14399-8f11-4cce-ad3f-a0aad9f307fe;619;619__;34.538473;117414.2109999992;520844.53400000185;Wissel;20220614;C;19
83066d30-778e-4f25-9c8c-94532256fcad;081;081__;74.4349;116798.78700000048;491738.09699999914;Wissel;20220614;C;19
79e12dd2-0168-49a1-9198-722b02408e94;063;063__;2.571762;178105.51900000125;319904.368999999;Wissel;20220614;C;19
6f6a68be-669f-4fcc-a856-be951e98eaaa;654;654__;49.175504;234460.1400000006;556621.9930000007;Wissel;20220614;C;19
5718c7e1-018b-4516-a784-0e09485c8d25;560;560_a;24.560765;82637.01300000027;454708.5949999988;Wissel;20220614;C;19
327976a0-a26c-466b-a016-a3b9f8044f2c;506;506_b;45.136618;154537.7100000009;463111.30700000003;Wissel;20220614;C;19
b6d127ac-1b37-4629-93d7-05267529ba4a;837;837__;300.778107;103670.56199999899;460805.26099999994;Wissel;20220614;C;19
2ced7783-a262-4e6f-bf02-b2b9853eb01a;055;055__;8.376586;202845.65399999917;380380.118999999;Wissel;20220614;C;19
7d9ef463-66a9-4b17-9cdf-b8d45b0bb18f;604;604_a;47.428548;201715.48000000045;501343.04300000146;Wissel;20220614;C;19
9b0bef18-da25-4ebe-a2a3-7e7978a6f52f;560;560_a;24.914625;82387.4600000009;454949.86100000143;Wissel;20220614;C;19
01729949-fb5e-4c6f-b61d-a18bc1eb23f0;517;517_b;69.08899;210013.57200000063;374680.0729999989;Wissel;20220614;C;19
1044cb63-6e8f-4331-a840-cc43928296f8;121;121_b;233.139394;105833.40799999982;409229.80099999905;Wissel;20220614;C;19
f27d1982-4026-49bc-9447-3681781f7cee;017;017__;40.912319;168562.92500000075;476095.27699999884;Wissel;20220614;C;19
a312f906-5a49-4e0b-bb16-f280f75645fe;478;478_a;0.15215;62175.67000000179;438703.08100000024;Wissel;20220614;C;19
7a47564c-c242-4355-bacd-565cb6c44ece;133;133_a;13.461391;112795.3040000014;480933.40100000054;Wissel;20220614;C;19
822f0f11-5a3d-41d3-8c2f-35bceedc9b44;924;924_a;34.330638;101165.72100000083;426950.0689999983;Wissel;20220614;C;19
05dcf9b9-71a6-4fe0-ae91-7695e676f81e;040;040__;46.59264;156702.06799999997;459367.7719999999;Wissel;20220614;C;19
2d98efe6-67f8-414f-a021-6de3d77e8836;550;550__;25.184341;181039.39400000125;578720.8049999997;Wissel;20220614;C;19
acd5db99-c90b-4a8f-9516-01578979f5a6;017;017__;62.156685;182988.6000000015;487390.69299999997;Wissel;20220614;C;19
56b914ed-1ef1-44dd-be94-a3a3c49a9d34;011;011__;69.318232;238026.8590000011;575519.9739999995;Wissel;20220614;C;19
1edff2fd-a491-4888-9db0-44635dfdf505;486;486_b;76.082147;118020.79300000146;490647.98000000045;Wissel;20220614;C;19
67dbafd2-cef4-4635-b1a7-609e764b6b38;618;618_b;49.463437;163512.7580000013;384070.44299999997;Wissel;20220614;C;19
58d92cd1-3793-4b0d-ba3c-cb021aafeba6;586;586__;81.105077;122128.85300000012;487863.3819999993;Wissel;20220614;C;19
b5f20493-50e7-4ff2-81f3-8beadcbef491;070;070__;25.918282;185823.18499999866;320348.16099999845;Wissel;20220614;C;19
c397bd7b-d4e2-46a7-9989-441b82e88059;087;087__;16.487002;134445.5540000014;478786.72300000116;Wissel;20220614;C;19
556c370c-b8e9-45f9-b624-a5a6bf64b19f;506;506_b;44.04499;153522.66899999976;462831.84099999815;Wissel;20220614;C;19
208ac9c4-4bf5-49fe-b3aa-2c04201766f3;606;606_a;0.606563;241282.69200000167;486342.2890000008;Wissel;20220614;C;19
5319be02-c993-4223-ad97-ea00849a0b10;527;527_c;16.465832;104404.17799999937;489040.2569999993;Wissel;20220614;C;19
da292694-6699-402c-9713-09f0a8d4768a;542;542_a;29.688021;105146.70699999854;424565.48699999973;Wissel;20220614;C;19
34971f39-9639-4228-88dc-0a16aff0d69b;927;927__;906.026847;125825.30999999866;484674.38599999994;Wissel;20220614;C;19
8ebbedd2-baff-48cd-9c69-861e689fd3ba;437;437_a;0.206691;191948.57299999893;443159.2320000008;Wissel;20220614;C;19
192cabdd-dcb8-457c-8159-f0650ac8a139;054;054_a;57.472924;160189.6009999998;384183.8209999986;Wissel;20220614;C;19
5e145e30-24a6-473c-a98e-a8ddd7449174;545;545_b;22.989093;90582.96400000155;395022.05799999833;Wissel;20220614;C;19
5d46cf01-9f5d-4d19-a707-9bebf6b7099d;133;133_a;18.24979;108746.8209999986;478800.82499999925;Wissel;20220614;C;19
a935e49a-30f9-4825-bf5a-718456c2d8cd;469;469_g;600.461883;82402.3590000011;432502.4200000018;Wissel;20220614;C;19
9c24a69c-63c8-47a5-98b6-6b8771a792ca;506;506_b;43.293202;152806.05200000107;463137.1479999982;Wissel;20220614;C;19
f2c50185-c04f-466d-a9f2-da2fb42e4695;618;618_b;50.865439;162122.53200000152;383947.6229999997;Wissel;20220614;C;19
d98bb4dd-2bfe-4c88-8e09-28f6fe5aec30;486;486_b;76.318874;118225.50400000066;490528.6400000006;Wissel;20220614;C;19
7df30325-5630-4a88-9036-79144092b953;586;586__;80.70623;121802.84200000018;488094.03400000185;Wissel;20220614;C;19
62e4559a-bc50-4204-b69a-0ecbe807e6c2;503;503_c;43.665949;207769.95600000024;474705.13500000164;Wissel;20220614;C;19
4c13c02a-604a-464c-9428-898b37df63be;555;555__;84.309876;92229.7349999994;437889.3299999982;Wissel;20220614;C;19
19689b4f-9fa1-4a8b-99bd-fedc48cc81c2;119;119_a;21.346956;103312.2899999991;417559.73900000006;Wissel;20220614;C;19
58553c97-3172-40aa-b645-de34fb276d99;524;524_b;70.506232;115765.57600000128;495318.9299999997;Wissel;20220614;C;19
a7c8a0e0-88d3-4b9e-8866-57d4064bc471;541;541_a;2.225685;133764.72100000083;480326.5300000012;Wissel;20220614;C;19
5a1e9d08-230a-43f0-b9ae-4008db9ea82d;543;543_c;45.438641;251345.5469999984;475732.3680000007;Wissel;20220614;C;19
35c6346b-283a-4b3d-b232-7800435245f7;564;564_b;23.775018;83310.18400000036;454310.28400000185;Wissel;20220614;C;19
72110e9c-03f0-4706-96c2-0d097fff6e44;603;603_a;3.255369;203154.91699999943;501896.756000001;Wissel;20220614;C;19
e789611f-1d29-4dd3-bd40-cffa7df0ece3;503;503_c;43.132288;208239.54199999943;474465.0870000012;Wissel;20220614;C;19
19525884-a8c8-41d0-b274-63c9cd0c911e;506;506_b;43.526002;153020.8440000005;463050.0450000018;Wissel;20220614;C;19
97a96a46-e3b6-4005-8754-36a8688da2bc;617;617_a;40.111638;150835.76099999994;398754.1079999991;Wissel;20220614;C;19
f75597b3-352f-42e7-8940-dd0b7c8e4ac4;003;003__;84.262909;236897.6790000014;579249.1849999987;Wissel;20220614;C;19
31642d2a-d122-496f-8b74-5ae1ea5a4d44;517;517_a;0.416947;209229.63800000027;375637.5329999998;Wissel;20220614;C;19
45ee0f17-46b5-4b91-bfaf-f4b54c2133cc;478;478_a;1.732119;61420.96499999985;439997.8960000016;Wissel;20220614;C;19
299b269f-6718-4b75-8fed-42c11f83ebc7;527;527_c;16.553045;104325.47199999914;489077.2320000008;Wissel;20220614;C;19
0e79a55d-37d7-451a-85c5-917c2cfa7504;105;105__;29.966265;110378.33799999952;447642.5480000004;Wissel;20220614;C;19
2322c740-1bf0-42ce-a21f-846d6c0a9b71;555;555__;83.393921;91349.37099999934;437703.3040000014;Wissel;20220614;C;19
4a9448d5-4112-410f-8931-1af3e9562dbb;531;531_d;1.119997;135170.52899999917;456652.7129999995;Wissel;20220614;C;19
84e3dabe-9877-4295-8999-fa16c42bcb19;611;611_b;105.322613;201601.96299999952;437601.44099999964;Wissel;20220614;C;19
bcb19b8a-4a16-4471-beaf-125585833640;506;506_b;45.12601;154511.86199999973;463117.80900000036;Wissel;20220614;C;19
5247dd75-8797-4296-9291-5c8da21ef449;803;803_h;103.044581;259066.54100000113;593376.2470000014;Wissel;20220614;C;19
49c81424-8fd9-40cb-8a3f-f34933678ac0;950;950_a;12.494872;84550.5549999997;432607.82400000095;Wissel;20220614;C;19
dd6b710e-b332-41e2-812d-67f74c69a2cb;550;550__;25.335454;181189.17599999905;578744.3139999993;Wissel;20220614;C;19
11627a23-2333-409e-b5c4-0f2bebe261c5;226;226__;8.172249;104419.15199999884;451030.1319999993;Wissel;20220614;C;19
14fa53d7-4053-41ee-a4d1-1b65f7061219;531;531_d;1.588114;134693.4530000016;456690.11499999836;Wissel;20220614;C;19
956905d5-bad8-4dc5-9c73-912e8e2f651d;536;536__;60.591875;82398.70399999991;454306.83100000024;Wissel;20220614;C;19
a90d8105-ff57-4dc9-927b-6b9dad76d24a;536;536__;60.721782;82283.71200000122;454246.4609999992;Kruising;20220614;C;19
c9479015-b321-4465-b7a1-a79ac72c7d0f;524;524_b;70.365553;115703.19700000063;495445.41099999845;Wissel;20220614;C;19
e2c72869-8aee-4792-9cde-93d7ab6a1e5c;098;098__;29.024222;131718.01000000164;459980.9620000012;Wissel;20220614;C;19
b277c4d0-eba6-4cd2-9b7e-c5e5d46b83ad;586;586__;80.739731;121795.62999999896;488014.7520000003;Wissel;20220614;C;19
0e622b09-7f2a-4152-b021-3e03b0a5d6b0;478;478_a;0.750557;61651.96599999815;439037.9849999994;Wissel;20220614;C;19
bc2b5030-9579-4986-9786-833bc1bbee3a;663;663_a;39.970626;97071.21599999815;430718.9210000001;Wissel;20220614;C;19
c60b025f-4c36-4e18-b4f7-3cf8cc4ce815;551;551_b;21.83309;133632.6719999984;396939.25499999896;Wissel;20220614;C;19
3863b728-e9f7-4f8d-951a-bb71a9114b6a;469;469_g;601.554155;82156.4849999994;433473.6559999995;Wissel;20220614;C;19
9c0310ee-9a95-4958-89be-9f434b4b4503;104;104__;56.388028;85846.66899999976;456737.80900000036;Wissel;20220614;C;19
37acf968-9b33-4e11-ad3e-3b2c998ba89d;940;940__;43.122443;152656.71799999848;463232.47100000083;Wissel;20220614;C;19
a9e4567f-0ec7-4dbf-9fdd-a98d49b60bee;485;485_c;77.016619;118788.8759999983;490212.81799999997;Wissel;20220614;C;19
2dcb65cf-9dbc-4cf4-b79a-b49cd1134d6e;066;066_a;26.372427;203448.09899999946;321906.5780000016;Wissel;20220614;C;19
8dd126b0-14f4-48f7-a13d-8d52eff7c781;514;514_a;16.523794;187194.6400000006;428893.9210000001;Wissel;20220614;C;19
0ddec371-c524-4c64-b515-7b2ba5820548;528;528_b;27.924849;140751.27299999818;471339.1620000005;Wissel;20220614;C;19
0d7e86c2-0da4-4680-8d43-e2a34cf5e128;814;814_a;101.846637;177591.061999999;321372.33100000024;Wissel;20220614;C;19
c7bdca5b-10f6-4214-922c-87bbc175bb9e;626;626_c;32.767514;132764.69700000063;517512.4079999998;Wissel;20220614;C;19
2259a5a9-548c-49ae-9307-25420ee8b7c4;545;545_b;23.792471;90148.55700000003;394366.7320000008;Wissel;20220614;C;19
f5cdaf4f-1c25-4ec5-9550-0e27bdcc9c7a;545;545_b;22.594607;90856.99799999967;395302.8350000009;Wissel;20220614;C;19
511f0f84-4170-424d-8510-d05644f730b5;516;516_a;1.909146;208081.05600000173;376586.52699999884;Wissel;20220614;C;19
644c8f74-086d-492b-8ea6-06ebd392292b;102;102__;9.617752;110718.34899999946;455158.94999999925;Wissel;20220614;C;19
f73f6f59-cdd2-4e6a-96c0-4c288f74d3dd;542;542_a;29.528638;105298.70800000057;424512.4829999991;Wissel;20220614;C;19
4dfbd06f-7fd7-4a6c-80ae-7cdf27409197;550;550__;25.984258;181826.63899999857;578868.0199999996;Wissel;20220614;C;19
501f7373-6782-43ac-9ab4-58f94c35c2c1;545;545_b;22.41789;90987.78799999878;395421.6420000009;Wissel;20220614;C;19
dcba395c-2d25-4ad7-b40e-ca40b1cbaa07;536;536__;60.58731;82396.17300000042;454318.3539999984;Wissel;20220614;C;19
89f2fa65-86e6-4160-a25b-1bdfb7c47826;011;011__;70.175146;237665.89400000125;576300.129999999;Wissel;20220614;C;19
d1619122-b766-476b-b867-09df1516dea3;603;603_a;3.435843;203341.0300000012;501849.07499999925;Wissel;20220614;C;19
21850645-872e-47e1-9326-53a247307aae;127;127_a;13.278559;79172.52400000021;389356.881000001;Wissel;20220614;C;19
d08df824-c2cd-4b92-9454-0dfb2c6bc09c;018;018__;52.502817;204572.2100000009;482739.2509999983;Wissel;20220614;C;19
828e8bf8-4369-4b9e-8d14-04443c9561a7;054;054_a;57.729887;160351.57299999893;383983.4699999988;Wissel;20220614;C;19
a4e880e2-a9ff-4842-a0b2-60207383a359;550;550__;25.544696;181400.52199999988;578739.8869999982;Wissel;20220614;C;19
53ecd8ee-dab7-471a-9c15-789787e2ad20;527;527_c;17.102602;103767.02400000021;489201.2039999999;Wissel;20220614;C;19
21cd7fb0-7dd9-4639-ae29-49ef1c2e234e;531;531_c;33.61584;135037.34899999946;456814.19099999964;Wissel;20220614;C;19
f0a27f2a-c2f3-42fa-a276-3158fd73c3d8;123;123__;19.993596;131841.33900000155;397357.811999999;Wissel;20220614;C;19
049fe8e9-ffb7-4778-9d77-6b33c09c9d5b;518;518__;64.638977;177390.55799999833;362191.2879999988;Wissel;20220614;C;19
46d8c224-3a3c-4c05-be4d-7234e5aceb77;104;104__;56.540736;85719.58799999952;456654.23600000143;Wissel;20220614;C;19
cc1e3d12-faed-4e7b-9df6-ca2090852764;513;513_a;25.043545;146842.89699999988;433403.7349999994;Wissel;20220614;C;19
daa5483b-92b6-4163-aff6-41bdcae05a40;586;586__;80.521409;121624.32999999821;488153.743999999;Wissel;20220614;C;19
73688d4c-521e-4a14-9c0b-2f6142db1337;011;011__;69.135255;238045.92599999905;575332.1409999989;Wissel;20220614;C;19
33575682-bf20-4587-8401-650632504b33;051;051__;48.706664;148340.25499999896;410543.80999999866;Wissel;20220614;C;19
c6b89b13-b590-4fb7-a270-831969fdd7d7;545;545_b;22.187444;91145.39999999851;395588.70800000057;Wissel;20220614;C;19
09a12196-8415-42fd-b0b6-2ac46a838235;553;553_c;21.222232;187811.45100000128;334274.41899999976;Wissel;20220614;C;19
97c2623e-c413-4fc3-a972-f5d65dcd5bca;542;542_a;29.978442;104865.11499999836;424650.8900000006;Wissel;20220614;C;19
6a9b9810-ff6b-406a-81f3-36378d5bbcfc;508;508__;91.620517;190026.04100000113;444244.2010000013;Wissel;20220614;C;19
cf0ba944-534c-485e-90db-c374f57fdd60;611;611_b;105.143875;201435.2109999992;437666.1889999993;Wissel;20220614;C;19
35132722-ae94-4bc1-9f78-b53567752d84;508;508__;90.982996;189402.186999999;444384.7259999998;Wissel;20220614;C;19
8f71191e-b4e0-4261-94d2-eca821b67683;073;073__;1.155119;112978.17500000075;551840.1719999984;Wissel;20220614;C;19
2c620bae-862e-4b99-b1c9-d34f3bbfbf57;603;603_a;3.076738;203016.10300000012;501995.98600000143;Wissel;20220614;C;19
17b67ee2-30a2-4949-8e6e-26c6f137193a;501;501__;80.979866;234180.67399999872;581087.8249999993;Wissel;20220614;C;19
bf7cb570-42f0-4a66-b0e1-37ab089265ee;950;950_e;41.762607;61572.52699999884;440405.5729999989;Wissel;20220614;C;19
0e1b641f-68af-4cff-ab90-a2bf68830751;107;107__;19.350035;87189.86499999836;452183.5469999984;Wissel;20220614;C;19
35ac0fd7-b087-483d-ad48-0565b5493688;545;545_b;22.211828;91154.94900000095;395545.38699999824;Wissel;20220614;C;19
