ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1132020;664_239V_43.1;0,000;0,087;664_b;43,086;43,170
1132021;664_131BpV_43.0;0,000;0,032;664_b;42,970;42,938
1132022;664_131BqV_43.0;0,000;0,032;664_b;42,971;42,938
1132023;664_131AR_42.9;0,000;0,053;664_b;42,901;42,954
1132024;664_123AR_42.5;0,000;0,470;664_b;42,485;42,954
1132025;560_43BL_24.9;0,000;0,064;560_a;24,872;24,936
1132026;503_181BpV_42.1;0,000;0,034;503_c;42,146;42,180
1132027;503_929ApV_42.2;0,000;0,034;503_c;42,230;42,195
1132028;503_929AR_42.2;0,000;0,225;503_c;42,212;41,986
1132029;603_1011L_3.6;0,000;0,201;603_a;3,550;3,349
1132030;503_929AqV_42.2;0,000;0,034;503_c;42,230;42,195
1131019;517_37AL_69.0;0,000;0,096;517_b;68,975;69,070
1131020;517_35AR_69.0;0,000;0,111;517_b;68,974;69,085
1131021;517_35AL_69.0;0,000;0,060;517_b;68,974;69,033
1131022;517_37BqV_69.1;0,000;0,034;517_b;69,087;69,053
1131023;545_107AR_22.6;0,000;0,289;545_b;22,637;22,927
1131024;543_181BL_45.3;0,000;0,360;543_c;45,274;44,913
1131025;553_323AR_22.5;0,000;0,110;553_c;22,496;22,606
1131026;553_321V_22.5;0,000;0,127;553_c;22,479;22,606
1131027;654_397R_49.0;0,000;0,640;654__;49,006;49,645
1131028;620_71AL_42.2;0,000;0,125;620__;42,207;42,327
1131029;620_81BpV_42.3;0,000;0,034;620__;42,304;42,271
1131030;502_275AL_101.0;0,000;0,085;502_b;100,991;101,074
1131031;470_250V_100.7;0,000;0,144;470_a;100,674;100,528
1131032;620_75BL_42.3;0,000;0,060;620__;42,264;42,207
1131033;011_39ApV_68.8;0,000;0,034;011__;68,796;68,762
1131034;011_71V_68.9;0,000;0,027;011__;68,891;68,918
1131035;087_115V_16.4;0,000;0,058;087__;16,428;16,486
1131036;087_117AR_16.5;0,000;0,223;087__;16,486;16,709
1131037;087_117AL_16.5;0,000;0,103;087__;16,486;16,589
1131038;011_301AL_70.0;0,000;0,060;011__;69,993;69,932
1131039;011_299AL_70.0;0,000;0,040;011__;70,033;69,993
1131040;550_969L_25.4;0,000;0,110;550__;25,413;25,521
1131041;550_39pV_25.3;0,000;0,034;550__;25,301;25,267
1131042;120_42R_15.4;0,000;0,867;120_a;15,380;16,247
1131043;120_52AR_16.3;0,000;0,060;120_a;16,263;16,322
1131044;120_51V_16.2;0,000;0,017;120_a;16,247;16,263
1131045;618_73BqV_51.3;0,000;0,034;618_b;51,264;51,297
1131046;618_71R_51.3;0,000;0,056;618_b;51,338;51,281
1131395;517_43R_69.1;0,000;0,018;517_b;69,070;69,088
1131396;517_53AL_69.1;0,000;0,044;517_b;69,088;69,132
1131397;517_45AL_69.1;0,000;0,152;517_b;69,100;69,248
1131398;080_3295R_7.9;0,000;0,223;080__;7,930;8,154
1131399;541_143AR_2.3;0,068;0,102;135__;2,400;2,434
1131400;541_143AR_2.3;0,000;0,068;541_a;2,332;2,400
1131401;606_67AL_0.2;0,000;0,099;606_a;0,196;0,294
1131402;011_13L_67.9;0,000;0,074;011__;67,908;67,982
1131403;011_311R_69.8;0,000;0,053;011__;69,839;69,786
1131404;011_86L_69.1;0,000;0,630;011__;69,134;69,764
1131405;011_12R_67.9;0,000;0,038;011__;67,906;67,944
1131406;478_921V_101.6;2,399;2,411;478_a;4,362;4,350
1131407;924_3577R_35.7;0,000;0,054;924_a;35,701;35,759
1131408;924_3591BpV_35.8;0,000;0,034;924_a;35,830;35,796
1131409;924_3591AR_35.8;0,000;0,052;924_a;35,759;35,813
1131410;513_65AR_25.4;0,000;0,070;513_a;25,359;25,429
1131411;513_123ApV_26.1;0,000;0,034;513_a;26,071;26,104
1131412;513_123AL_26.1;0,000;0,037;513_a;26,088;26,124
1131709;054_1347BL_53.3;0,000;0,309;054_a;53,310;53,001
1131710;513_137AR_26.1;0,000;0,099;513_a;26,136;26,235
1131711;513_141AR_26.2;0,000;0,064;513_a;26,235;26,300
1131712;513_135BV_26.2;0,000;0,014;513_a;26,221;26,235
1131713;545_971R_23.5;0,000;0,042;545_b;23,465;23,427
1131714;924_343L_36.0;0,000;0,057;924_a;35,977;36,032
1131715;119_1113AR_28.1;0,412;0,916;542_a;28,500;28,996
1131716;119_1113AL_28.1;0,000;0,106;119_a;28,090;28,196
1131717;119_1111R_28.1;0,000;0,106;119_a;28,090;28,196
1131718;542_1251qV_29.9;0,000;0,034;542_a;29,850;29,817
1131719;542_1291AL_30.1;0,000;0,063;542_a;30,055;30,115
1131720;017_335V_24.6;0,000;2,132;017__;24,643;26,776
1131721;618_121AR_51.1;0,000;0,137;618_b;51,038;50,903
1131722;514_907L_18.0;0,000;0,053;514_a;17,980;18,030
1131723;514_908qV_18.0;0,000;0,034;514_a;18,047;18,014
1131724;514_908pV_18.0;0,000;0,034;514_a;18,046;18,014
1131725;514_909L_18.0;0,000;0,302;514_a;18,030;18,329
1131726;514_941qV_18.1;0,000;0,034;514_a;18,069;18,035
1131727;073_1183L_20.9;0,000;0,127;073__;20,890;21,017
1131728;073_1185R_21.0;0,000;0,630;073__;21,017;21,649
1131729;073_1185L_21.0;0,000;0,161;073__;21,017;21,179
1131730;542_1267BpV_30.0;0,000;0,034;542_a;29,985;29,951
1131731;542_1267BqV_30.0;0,000;0,034;542_a;29,985;29,951
1132031;155_4439R_84.3;0,000;3,755;155_b;84,270;88,040
1132032;664_227R_42.5;0,000;0,685;664_b;42,537;43,204
1132033;588_351AL_1.2;2,009;2,191;526_a;3,200;3,386
1132034;560_55BpV_24.8;0,000;0,034;560_a;24,802;24,836
1132035;588_349BV_1.2;0,000;0,052;588__;1,232;1,284
1132036;437_974L_0.5;0,000;0,202;437_a;0,493;0,294
1132037;135_909ApV_45.1;0,000;0,034;135__;45,107;45,140
1132038;508_2005L_90.1;0,000;0,949;508__;90,121;91,071
1132039;508_2051V_91.1;0,000;0,018;508__;91,134;91,152
1132040;508_2053L_91.2;0,000;0,084;508__;91,152;91,232
1131047;618_73BpV_51.3;0,000;0,034;618_b;51,264;51,297
1131048;555_337BL_84.2;0,000;0,098;555__;84,162;84,064
1131049;517_141BL_69.8;0,000;0,064;517_b;69,825;69,762
1131050;517_99BV_69.6;0,000;0,204;517_b;69,557;69,762
1131051;517_79R_69.4;0,000;0,158;517_b;69,398;69,557
1131052;517_99AL_69.4;0,000;0,120;517_b;69,437;69,557
1131053;817_905L_115.3;0,000;0,641;817_a;115,337;114,596
1131054;586_87BpV_80.5;0,000;0,031;586__;80,517;80,487
1131055;123_61BV_19.9;0,000;0,017;123__;19,906;19,923
1131056;123_63AL_19.9;0,000;1,578;123__;19,923;21,500
1131057;123_63AL_19.9;1,578;1,697;551_b;21,500;21,620
1131058;123_63AR_19.9;0,000;0,062;123__;19,923;19,984
1131059;123_63BL_20.0;0,000;0,416;123__;19,984;19,572
1131060;123_63BqV_20.0;0,000;0,031;123__;20,000;19,969
1131061;560_1273ApV_24.9;0,000;0,034;560_a;24,873;24,838
1131062;560_1219AL_24.9;0,000;0,092;560_a;24,949;24,855
1131063;560_1235AR_25.0;0,000;0,049;560_a;24,994;24,946
1131064;073_1103AV_0.7;0,000;0,043;073__;0,671;0,628
1131065;924_42-43L_35.3;0,000;0,980;924_a;35,304;34,331
1131066;560_1275AqV_24.9;0,000;0,034;560_a;24,923;24,889
1131067;560_1275ApV_24.9;0,000;0,034;560_a;24,923;24,889
1131068;560_1275AR_24.9;0,000;0,050;560_a;24,907;24,855
1131069;560_1217AR_24.9;0,000;0,139;560_a;24,885;24,742
1131070;618_791V_50.6;0,000;0,210;618_b;50,609;50,399
1131071;618_183BV_50.8;0,000;0,026;618_b;50,844;50,818
1131072;544_1077BR_0.3;0,000;0,125;544_a;0,330;0,204
1131413;510_403L_9.7;1,510;9,217;041__;8,200;0,500
1131414;017_351AL_31.8;0,000;0,103;017__;31,787;31,890
1131415;618_103AL_51.3;0,000;0,064;618_b;51,269;51,205
1131416;516_917R_2.1;0,000;0,172;516_a;2,054;2,224
1131417;516_287AL_2.4;0,000;0,060;516_a;2,412;2,471
1131418;924_359BR_36.4;0,000;0,045;924_a;36,421;36,464
1131419;131_12R_17.3;0,000;0,049;131__;17,307;17,355
1131420;617_1105AR_38.7;0,000;0,064;617_a;38,655;38,720
1131421;617_1107R_38.8;0,000;0,267;617_a;38,758;39,023
1131422;617_1193BV_40.1;0,000;0,127;617_a;40,113;40,240
1131423;617_1197BV_40.2;0,000;0,024;617_a;40,240;40,264
1131424;617_1199AL_40.3;0,000;0,133;617_a;40,264;40,397
1131425;924_2369AL_36.7;0,000;0,661;924_a;36,720;37,373
1131426;805_7119R_500.3;0,000;0,139;805_d;500,268;500,406
1131427;116_1333AL_31.7;0,000;0,367;116_a;31,684;32,051
1131428;116_1333AR_31.7;0,000;0,073;116_a;31,684;31,757
1131429;116_1333BV_31.8;0,000;0,073;116_a;31,757;31,831
1131732;520_1009R_1.0;0,000;0,344;520_a;0,991;1,219
1131733;011_805L_68.2;0,000;0,537;011__;68,209;68,733
1131734;201_61R_14.7;0,000;0,617;201__;14,691;15,309
1131735;116_2257V_209.8;2,792;16,103;165__;212,600;225,910
1131736;116_2257V_209.8;22,399;23,072;121_b;232,206;232,879
1131737;545_981R_23.1;0,000;0,119;545_b;23,061;22,941
1131738;625_275L_15.5;0,000;0,048;625_b;15,461;15,414
1131739;625_267BpV_15.5;0,000;0,034;625_b;15,478;15,511
1131740;625_267AL_15.6;0,000;0,066;625_b;15,556;15,494
1131741;545_151AL_22.9;0,000;0,052;545_b;22,934;22,986
1131742;545_153AR_23.0;0,000;0,041;545_b;22,986;23,027
1131743;545_157AL_23.0;0,000;0,316;545_b;23,027;23,342
1131744;475_981V_1.2;0,000;0,439;475_a;1,179;0,738
1132041;817_90L_203.0;0,029;0,678;817_m;800,000;800,643
1132042;817_90L_203.0;0,000;0,029;817_e;202,977;203,007
1132043;528_37AR_28.7;0,000;0,060;528_b;28,669;28,728
1132044;528_53V_29.0;0,000;0,000;528_b;28,970;28,970
1132045;032_365R_16.5;0,000;0,209;032__;16,532;16,324
1132046;801_922L_9.1;0,000;2,876;801_a;9,065;11,947
1132047;437_263AV_1.1;0,000;0,076;437_a;1,100;1,027
1132048;437_263AL_1.1;0,000;0,059;437_a;1,100;1,160
1132049;437_951R_1.0;0,000;0,100;437_a;1,027;1,119
1132050;508_937V_90.9;0,000;0,052;508__;90,872;90,923
1132051;588_343L_1.1;0,000;0,086;588__;1,072;1,158
1132052;588_347AR_1.1;0,000;0,063;588__;1,095;1,158
1132053;588_345BV_1.2;0,000;0,056;588__;1,162;1,218
1132054;135_2031V_40.5;0,000;0,403;135__;40,452;40,855
1132055;135_2025R_40.4;0,000;0,060;135__;40,392;40,452
1132056;135_2027R_40.4;0,000;0,060;135__;40,392;40,452
1132057;132_477BR_47.8;0,000;0,084;132__;47,817;47,900
1131073;544_1077AR_0.2;0,000;0,125;544_a;0,204;0,331
1131074;544_1079AR_0.2;0,000;0,125;544_a;0,204;0,331
1131075;544_1073L_0.1;0,000;0,060;544_a;0,145;0,204
1131076;517_89AL_69.4;0,000;0,040;517_b;69,419;69,458
1131077;517_87pV_69.4;0,000;0,034;517_b;69,435;69,402
1131078;129_62V_30.8;0,000;0,054;129__;30,847;30,900
1131079;506_125AR_43.9;0,000;0,144;506_b;43,916;44,059
1131080;517_189ApV_0.1;0,000;0,033;517_a;0,108;0,140
1131081;517_181V_0.1;0,000;0,041;517_a;0,063;0,107
1131082;553_217AL_21.2;0,000;0,041;553_c;21,231;21,271
1131083;553_219BqV_21.3;0,000;0,034;553_c;21,329;21,295
1131084;553_219BR_21.3;0,000;0,158;553_c;21,312;21,154
1131085;517_57R_69.1;0,000;0,259;517_b;69,132;69,398
1131086;123_65BpV_20.0;0,000;0,033;123__;20,043;20,009
1131087;017_9AR_49.3;0,000;0,241;017__;49,272;49,512
1131088;017_9AL_49.3;0,000;0,103;017__;49,272;49,373
1131089;017_9BV_49.4;0,000;0,080;017__;49,373;49,453
1131090;553_275AL_21.8;0,000;0,063;553_c;21,796;21,860
1131091;950_19L_6.5;0,000;0,612;950_a;6,465;7,113
1131092;950_646V_7.1;0,000;0,025;950_a;7,113;7,137
1131093;950_321L_17.1;0,000;0,234;950_a;17,070;17,306
1131094;924_15-16R_35.3;0,000;0,915;924_a;35,298;34,389
1131095;469_326L_600.1;0,000;0,055;469_g;600,129;600,073
1131096;520_821R_0.9;0,000;0,123;520_a;0,923;1,033
1131097;520_213V_1.1;0,000;0,017;520_a;1,146;1,163
1131430;116_1331V_31.7;0,000;0,289;116_a;31,732;32,021
1131431;200_179R_12.7;0,000;0,396;200__;12,721;13,115
1131432;517_31AV_68.9;0,000;0,320;517_b;68,948;68,622
1131433;517_31BL_69.0;0,000;0,137;517_b;69,008;68,869
1131434;517_33L_69.0;0,000;0,033;517_b;69,001;69,034
1131435;073_904L_1.0;0,000;0,145;073__;0,999;0,854
1131436;073_1105BV_1.0;0,000;0,108;073__;1,047;1,155
1131437;545_263pV_22.6;0,000;0,034;545_b;22,577;22,544
1131438;545_261BL_22.6;0,000;0,051;545_b;22,610;22,561
1131439;017_11AR_49.5;0,000;0,059;017__;49,453;49,512
1131440;926_2038V_1.1;0,000;0,144;926__;1,087;0,944
1131441;926_2016R_1.4;0,000;0,027;926__;1,433;1,406
1131442;926_2008L_1.6;0,000;0,508;926__;1,558;1,052
1131443;926_2040V_1.1;0,000;0,023;926__;1,052;1,029
1131444;926_2064R_0.8;0,000;0,317;926__;0,781;0,479
1131445;926_2062V_0.8;0,000;0,009;926__;0,790;0,781
1131446;534_1051BV_45.6;0,000;0,294;534_b;45,591;45,887
1131447;609_15V_29.1;0,000;0,031;609__;29,072;29,041
1131448;940_375L_43.2;0,000;0,041;940__;43,156;43,116
1131449;940_377L_43.1;0,000;0,346;940__;43,116;42,763
1131450;017_57BV_70.6;0,000;0,068;017__;70,609;70,678
1131451;201_61L_14.7;0,000;0,617;201__;14,691;15,309
1131452;201_101R_25.7;0,000;0,412;201__;25,711;26,124
1131453;618_101BV_51.1;0,000;0,018;618_b;51,094;51,077
1131745;618_105BV_51.2;0,000;0,078;618_b;51,205;51,127
1131746;517_45BR_69.2;0,000;0,127;517_b;69,248;69,121
1131747;517_81V_69.4;0,000;0,113;517_b;69,352;69,234
1131748;105_91BR_23.1;0,000;4,681;105__;23,132;18,451
1131749;517_931R_69.3;0,000;0,292;517_b;69,327;69,038
1131750;544_1081R_0.1;0,000;0,112;544_a;0,139;0,251
1131751;654_409BV_49.7;0,000;0,864;654__;49,742;50,600
1131752;654_409BV_49.7;0,864;17,543;011__;50,600;67,225
1131753;803_72R_106.3;0,000;0,273;803_h;106,297;106,572
1131754;817_1275R_200.3;0,000;0,371;817_e;200,271;200,641
1131755;817_1277BV_200.6;0,000;0,012;817_e;200,641;200,653
1131756;040_1L_45.8;0,000;0,036;040__;45,792;45,828
1131757;550_967L_25.3;0,000;0,277;550__;25,345;25,621
1131758;550_968R_25.4;0,000;0,032;550__;25,378;25,413
1131759;550_61L_25.4;0,000;0,037;550__;25,422;25,459
1131760;550_61R_25.4;0,000;0,028;550__;25,422;25,450
1131761;924_341AqV_36.0;0,000;0,034;924_a;35,972;36,004
1131762;924_341AR_36.0;0,000;0,045;924_a;35,988;36,032
1131763;924_343V_36.0;0,000;0,054;924_a;35,977;35,926
1132058;132_283AL_36.1;0,000;0,099;132__;36,071;36,170
1132059;132_961V_48.9;0,000;0,024;132__;48,905;48,881
1132060;132_962AR_48.9;0,000;0,116;132__;48,881;48,766
1132061;938_4537R_1.3;0,000;0,064;938__;1,260;1,325
1132062;938_4537L_1.3;0,000;0,052;938__;1,260;1,312
1132063;603_159AR_3.6;0,000;0,063;603_a;3,555;3,616
1132064;603_159BV_3.6;0,000;0,091;603_a;3,616;3,707
1132065;603_1001L_3.7;0,000;0,036;603_a;3,663;3,627
1132066;603_1002L_3.7;0,000;0,042;603_a;3,651;3,609
1132067;508_2151R_92.1;0,000;0,083;508__;92,133;92,215
1132068;508_2151L_92.1;0,000;0,124;508__;92,133;92,254
1132069;508_2133V_92.2;0,000;0,047;508__;92,161;92,209
1132070;603_165qV_3.8;0,000;0,034;603_a;3,794;3,761
1132071;043_353AR_33.2;0,000;0,064;043__;33,201;33,264
1132072;043_343L_32.7;0,000;0,454;043__;32,747;33,201
1132073;043_353AL_33.2;0,000;0,151;043__;33,201;33,350
1132074;036_213AR_83.8;0,000;0,868;036__;83,774;84,643
1132075;522_215BpV_58.1;0,000;0,034;522_b;58,073;58,039
1132076;057_41BV_11.2;0,000;0,196;057__;11,223;11,420
1132077;664_873BV_41.9;0,000;0,764;664_b;41,885;42,649
1132078;664_873AL_41.8;0,000;0,090;664_b;41,795;41,885
1132079;664_101BV_41.9;0,000;0,085;664_b;41,927;42,012
1132080;664_105V_42.0;0,000;0,014;664_b;42,012;42,027
1132081;536_233AL_60.6;0,000;0,123;536__;60,660;60,784
1132082;664_1001R_43.0;0,000;0,051;664_b;43,044;42,999
1131098;520_45AL_28.3;0,000;0,073;520_b;28,250;28,323
1131099;127_325AR_13.2;0,000;0,057;127_a;13,194;13,251
1131100;127_307BV_12.3;0,000;0,012;127_a;12,271;12,284
1131101;127_307BL_12.3;0,000;0,064;127_a;12,271;12,207
1131102;618_111AL_51.1;0,000;0,105;618_b;51,127;51,022
1131103;517_935L_69.4;0,000;0,132;517_b;69,365;69,493
1131104;517_67BpV_69.3;0,000;0,034;517_b;69,330;69,292
1131105;517_63pV_69.3;0,000;0,034;517_b;69,331;69,293
1131106;851_EEEV_130.9;0,000;0,160;851_d;130,930;130,769
1131107;470_180V_305.4;0,000;0,147;470_g;305,440;305,296
1131108;011_28R_68.5;0,000;0,112;011__;68,504;68,615
1131109;128_5AV_12.2;0,000;1,852;128__;12,162;10,317
1131110;543_141L_44.8;0,000;0,296;543_c;44,832;45,125
1131111;099_1025AR_6.2;0,000;0,102;099__;6,173;6,275
1131112;924_27-41V_35.4;0,000;0,029;924_a;35,435;35,463
1131113;131_11L_17.3;0,000;0,167;131__;17,255;17,420
1131114;131_10L_17.0;0,000;0,270;131__;16,985;17,255
1131115;810_7001AR_1.2;0,000;0,377;810_a;1,255;1,632
1131116;305_1R_14.8;0,000;0,049;305__;14,803;14,852
1131117;305_2L_14.9;0,000;0,397;305__;14,852;15,249
1131118;305_14V_15.2;0,000;0,055;305__;15,249;15,303
1131119;305_15V_15.3;0,000;0,135;305__;15,303;15,439
1131454;052_1R_48.1;0,000;1,112;052__;48,118;49,231
1131455;562_161L_61.2;0,000;0,494;562_b;61,206;61,700
1131456;562_161L_61.2;0,494;13,689;108__;61,700;74,888
1131457;116_2399AL_37.7;0,000;0,141;116_a;37,727;37,866
1131458;087_115L_16.4;0,028;2,269;541_d;200,007;202,248
1131459;087_115L_16.4;0,000;0,028;087__;16,428;16,400
1131460;501_941R_80.5;0,000;0,166;501__;80,535;80,378
1131461;009_117R_148.2;0,000;0,698;009__;148,221;148,914
1136334;105_477V_29.5;0,000;0,705;105__;29,487;30,195
1136335;531_505R_35.7;0,000;0,081;531_c;35,664;35,584
1136336;817_667L_700.5;0,000;0,881;817_l;700,480;701,360
1136337;531_1205BR_34.6;0,000;0,056;531_c;34,558;34,502
1136338;121_2357L_233.3;0,000;0,302;121_b;233,328;233,629
1136339;926_2039V_1.1;0,000;0,032;926__;1,084;1,052
1136340;133_1083BV_15.2;0,000;2,912;133_a;15,230;18,148
1136341;135_2241qV_15.5;0,000;0,034;135__;15,503;15,469
1136342;553_923L_21.5;0,000;0,182;553_c;21,521;21,713
1136343;940_75AL_43.7;0,072;0,257;506_b;43,800;43,894
1136344;940_75AL_43.7;0,000;0,072;940__;43,745;43,800
1136345;531_513L_35.8;0,000;0,250;531_c;35,791;36,049
1136346;133_1011L_8.5;0,000;0,005;558_a;58,500;58,505
1136347;133_1011L_8.5;0,005;0,133;133_a;8,505;8,632
1136348;504_93L_18.7;2,367;2,416;661_b;21,100;21,150
1136349;504_93L_18.7;0,000;1,068;504_b;18,745;19,800
1136350;553_259BR_21.8;0,000;0,160;553_c;21,766;21,604
1136351;513_53BV_25.1;0,000;0,117;513_a;25,102;25,218
1136352;553_217AR_21.2;0,000;0,093;553_c;21,231;21,324
1136353;603_87AR_2.6;0,000;0,049;603_a;2,558;2,607
1136554;564_954R_23.7;0,000;0,483;564_b;23,653;24,135
1136555;107_133AV_12.0;0,000;10,109;107__;11,983;1,892
1136556;506_225V_45.1;0,000;0,026;506_b;45,124;45,150
1136557;127_1V_49.7;0,000;0,200;127_a;49,689;49,489
1136558;817_903L_600.0;0,109;0,643;817_a;115,930;116,478
1136559;205_403R_5.6;0,000;0,631;205__;5,579;6,208
1136560;531_507BqV_35.7;0,000;0,034;531_c;35,729;35,695
1136561;531_507BpV_35.7;0,000;0,034;531_c;35,729;35,695
1136562;531_509BpV_35.8;0,000;0,034;531_c;35,768;35,734
1136563;545_961R_22.6;0,000;0,080;545_b;22,587;22,668
1136564;664_223L_42.5;0,000;0,764;664_b;42,539;43,286
1136565;664_1001L_43.0;0,000;0,042;664_b;43,044;43,006
1136566;564_1345V_23.7;0,000;0,040;564_b;23,712;23,753
1136567;166_2195R_144.4;0,000;0,247;166__;144,441;144,688
1136568;166_2183V_144.1;0,000;0,153;166__;144,084;144,237
1136569;560_63BV_24.8;0,000;0,164;560_a;24,762;24,597
1136840;666_411L_27.5;0,021;1,465;666_c;146,232;147,665
1136841;666_411L_27.5;1,465;1,485;666_b;47,665;47,686
1136842;666_411L_27.5;0,000;0,021;666_a;27,529;27,550
1136843;531_1203AR_34.5;0,000;0,147;531_c;34,450;34,591
1136844;127_542L_49.8;0,000;0,221;127_a;49,809;49,589
1136845;560_57AV_24.9;0,000;0,433;560_a;24,873;25,305
1136846;012_325AL_20.1;0,000;4,033;012__;20,102;24,125
1136847;105_111V_24.5;0,000;4,092;105__;24,520;28,617
1136848;163_161AR_43.5;0,000;0,055;163__;43,550;43,605
1136849;664_141AR_43.1;0,000;0,213;664_b;43,088;43,299
1136850;664_141AR_43.1;0,213;0,569;163__;43,300;43,655
1136851;664_907AR_43.2;0,000;0,134;664_b;43,166;43,300
1136852;664_907AR_43.2;0,134;0,365;163__;43,300;43,531
1136107;001_1107V_1.4;0,000;8,023;001_a;1,356;9,368
1136108;501_943V_80.6;0,000;0,044;501__;80,558;80,595
1136109;950_671L_7.4;0,000;0,139;950_a;7,355;7,218
1136110;950_349R_17.5;0,000;0,041;950_a;17,496;17,537
1136111;046_201BR_34.7;3,752;5,499;666_a;30,900;29,146
1136112;531_2773V_35.7;0,000;0,053;531_c;35,692;35,746
1136113;076_1615R_11.5;0,000;0,700;076__;11,492;12,168
1136114;586_2517BqV_80.3;0,000;0,034;586__;80,275;80,242
1136115;586_2511BpV_80.3;0,000;0,034;586__;80,275;80,242
1136116;506_605L_43.5;0,000;0,387;506_b;43,491;43,860
1136117;527_33R_16.4;0,000;0,147;527_c;16,410;16,557
1136118;467_05R_102.3;0,000;0,393;467_c;102,278;102,663
1136119;560_55AL_24.9;0,000;0,041;560_a;24,860;24,819
1136120;027_931L_147.6;0,000;0,074;027__;147,575;147,500
1136570;589_3207R_4.9;1,090;1,818;080__;6,000;6,728
1136571;589_3207R_4.9;0,291;1,090;535_a;5,200;6,000
1136572;528_9L_28.1;0,000;0,559;528_b;28,139;28,698
1136573;531_2323R_33.8;0,887;4,798;098__;32,900;28,986
1136574;531_2323R_33.8;0,000;0,887;531_c;33,787;32,900
1136575;055_455V_38.7;0,000;0,073;055__;38,661;38,734
1136576;817_1V_120.8;0,000;0,527;817_a;120,817;120,271
1136577;534_1085BR_45.9;0,000;0,251;534_b;45,895;45,643
1136578;035_145AL_52.9;0,000;0,059;035__;52,946;53,005
1136579;050_465R_4.3;2,097;2,615;587_a;6,400;6,919
1136580;050_465R_4.3;0,000;2,097;050__;4,304;6,400
1136581;506_656AqV_44.3;0,000;0,024;506_b;44,348;44,372
1136582;470_1112R_302.7;0,000;0,311;470_g;302,664;302,979
1136583;474_5L_200.5;0,000;0,772;474_c;200,528;201,305
1136584;950_437AL_6.8;0,000;0,060;950_a;6,817;6,876
1136585;950_1000V_7.1;0,000;0,089;950_a;7,084;6,996
1136602;133_1167V_19.9;0,000;0,401;133_a;19,880;20,280
1136603;817_74BL_206.2;0,000;0,471;817_e;206,201;205,730
1136604;052_70R_41.3;0,000;0,851;052__;41,250;42,096
1136605;052_26L_55.5;0,000;0,185;052__;55,481;55,666
1136606;545_93BpV_22.5;0,000;0,034;545_b;22,464;22,430
1136607;564_966R_23.7;0,000;0,040;564_b;23,678;23,718
1136608;047_71L_52.2;0,000;4,384;047__;52,247;56,627
1136609;094_1091BL_2.7;0,000;0,873;094__;2,716;1,841
1136610;528_1AV_27.9;0,060;2,008;087__;27,800;25,857
1136611;528_1AV_27.9;0,000;0,060;528_b;27,861;27,800
1136612;506_121AR_44.1;0,000;0,053;506_b;44,114;44,166
1136613;506_251AL_45.3;0,000;0,093;506_b;45,266;45,358
1136614;089_257BV_45.6;0,000;0,078;089__;45,552;45,630
1136615;510_405L_9.8;0,000;0,480;510_b;9,784;10,264
1136616;586_265L_81.1;0,000;0,079;586__;81,098;81,170
1136617;534_1027R_45.1;0,000;0,146;534_b;45,083;45,229
1136618;534_1041AR_45.5;0,000;0,064;534_b;45,513;45,578
1136853;504_902R_17.4;0,000;0,037;504_b;17,373;17,410
1136854;617_1193AL_40.0;0,000;0,417;617_a;39,980;40,397
1136855;614_18V_47.4;0,000;0,034;614_c;47,355;47,389
1136856;017_43AL_69.5;0,000;0,462;017__;69,531;69,993
1136857;531_501L_35.6;0,000;0,222;531_c;35,579;35,354
1136858;817_1233R_115.1;0,862;0,884;817_e;200,100;200,123
1136859;817_1233R_115.1;0,000;0,862;817_a;115,065;114,205
1136860;817_1233L_115.1;0,862;0,883;817_e;200,100;200,121
1136861;817_1233L_115.1;0,000;0,862;817_a;115,065;114,205
1136862;815_917L_7.1;0,000;0,221;815_a;7,109;7,327
1136863;305_54R_17.8;0,000;0,795;305__;17,833;17,051
1136864;305_54L_17.8;0,000;0,822;305__;17,833;17,025
1136865;950_201R_11.7;0,000;0,055;950_a;11,732;11,677
1136866;609_85AR_27.9;0,000;0,264;609__;27,841;27,579
1136867;786_2L_23.0;0,000;0,450;786__;22,945;22,496
1136868;815_916V_7.2;0,000;0,167;815_a;7,163;7,328
1136869;093_1007R_5.8;1,184;2,181;546_b;4,600;3,600
1136870;093_1007R_5.8;0,000;1,184;093__;5,781;4,600
1136871;093_1007R_5.8;2,181;2,249;094__;3,600;3,533
1136872;089_293BV_46.6;0,338;0,710;505_a;23,400;23,740
1136873;089_293BV_46.6;0,000;0,039;089__;46,561;46,600
1136874;089_293BV_46.6;0,039;0,338;505_b;46,600;46,900
1136121;027_931L_147.6;0,074;1,295;587_d;908,100;906,879
1136122;531_521BV_36.1;0,000;0,038;531_c;36,050;36,096
1136123;514_921R_18.0;0,000;0,423;514_a;17,953;18,374
1136124;502_251AL_100.4;0,000;0,702;502_b;100,374;101,074
1136125;603_141BV_3.3;0,000;0,094;603_a;3,322;3,415
1136126;520_51R_0.0;0,000;0,082;520_a;0,017;0,099
1136127;520_53L_0.1;0,000;0,600;520_a;0,053;0,650
1136128;620_908qV_42.4;0,000;0,034;620__;42,427;42,459
1136129;486_415BV_77.6;0,000;0,133;486_b;77,569;77,700
1136130;486_415BV_77.6;0,133;0,297;525_b;77,700;77,859
1136131;603_1003R_3.6;0,000;0,257;603_a;3,609;3,357
